Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
2.4908958903736655,-0.8048412577874374,0.022228767979372222,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,1.0719261394817379,-0.562167955812708,0,6,6,6,14.0,0,0,6,6,6,13.666666666666666,0,0,0,1,1.0,1.0,1.0,1.0,2,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2.4908958903736655,-0.8048412577874374,-0.15041882601772735,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.2071731591606723,-0.8048412577874374,-0.5095258215316947,-0.4303628237699172,0,6,8,6,13.428571428571429,0,0,6,10,5,12.4,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,1.002867101882898,2.8647654772998528,0,6,9,5,12.333333333333334,0,0,6,6,6,13.0,0,1,1,0,0.8333333333333334,1.0,1.5,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.8410092020061256,3.5237911375138067,0,5,10,5,11.857142857142858,0,0,5,17,5,11.5,5,1,1,1,1.0,1.0,2.0,3.4,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.7118222033331321,0.09819370933809662,-0.6939730878554988,0,7,9,7,13.3,0,0,8,8,8,14.345,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-1.0323407769555228,-0.9584095659241536,-0.16675255968433558,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.9684140695650034,0.33265633805298966,0.16034684317705286,-0.2985576917271264,0,6,8,6,13.875,0,0,6,7,6,14.142857142857142,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
-0.5540677512436588,0.40848951110901816,-0.27472509369563886,-0.6939730878554988,0,6,9,5,11.4,0,0,6,14,2,13.5,0,0,1,1,0.8333333333333334,0.3333333333333333,1.5,2.3333333333333335,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,0.48432268416504665,0.25012359205554346,-0.6939730878554988,0,6,6,6,12.333333333333334,0,0,6,7,5,14.2,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.5302435328113464,-0.6939730878554988,0,8,8,7,13.214285714285714,0,0,8,8,7,13.214285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.02932364582887579,0.22249997701600713,-0.562167955812708,0,6,6,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.0481863148026451,-0.2985576917271264,0,6,7,6,10.571428571428571,0,0,6,8,5,11.0,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.2426544147253313,0.6990073364480024,-0.6939730878554988,0,5,7,4,13.25,0,0,5,5,5,12.0,0,0,1,0,0.8,1.0,1.4,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,-0.4335608801729703,-0.4303628237699172,0,6,6,5,13.2,0,0,6,7,0,0.0,0,0,1,0,0.8333333333333334,0.0,1.0,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.7197250477276551,-0.6939730878554988,0,6,10,1,12.0,0,0,6,14,2,11.0,0,0,1,0,0.16666666666666666,0.3333333333333333,1.6666666666666667,2.3333333333333335,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.18098999194093274,0.022228767979372222,-0.6939730878554988,0,7,8,7,13.30625,0,0,8,8,8,14.545,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.6437601063689317,-0.4303628237699172,0,5,8,4,12.5,1,0,5,8,4,12.25,2,0,0,0,0.8,0.8,1.6,1.6,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.1642306335374955,-0.6939730878554988,0,7,7,6,11.666666666666666,0,0,7,8,6,13.5,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.1428571428571428,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.8048412577874374,-0.4611844952125066,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,-0.425675392507295,-0.35759593881424684,-0.4303628237699172,0,7,14,7,11.4375,0,0,8,9,8,11.425,0,0,1,0,1.0,1.0,2.0,1.125,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.7118222033331321,-0.10207749969853928,-0.6939730878554988,0,8,12,7,12.857142857142858,0,0,8,12,7,12.857142857142858,0,0,1,0,0.875,0.875,1.5,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,-0.577341738619352,-0.8341032982462411,-0.562167955812708,0,6,8,6,13.375,0,0,6,7,6,12.285714285714286,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.5015085655633235,-0.21257195985668262,-0.562167955812708,0,7,8,6,13.296666666666669,0,0,8,9,7,14.114285714285714,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3943207608373882,2.073282184664915,-0.6939730878554988,0,6,8,5,11.6,0,0,6,12,4,11.0,0,0,1,1,0.8333333333333334,0.6666666666666666,1.3333333333333333,2.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
0.2071731591606723,-1.3356734691796368,-0.7305147418479814,-0.2985576917271264,0,6,9,6,11.375,0,0,6,9,6,13.285714285714286,0,0,1,0,1.0,1.0,1.5,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.2777472070950798,-0.6939730878554988,0,5,9,5,12.666666666666666,2,0,5,7,4,13.0,0,0,1,0,1.0,0.8,1.8,1.4,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.33687822753459506,-0.4303628237699172,0,5,6,5,12.0,0,0,5,6,5,12.333333333333334,0,0,1,0,1.0,1.0,1.2,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.425675392507295,-0.5647730516107663,-0.562167955812708,0,7,9,6,12.933333333333332,0,0,7,7,6,13.716666666666669,0,0,0,0,0.8571428571428571,0.8571428571428571,1.2857142857142858,1.0,1,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.2985576917271264,0,6,15,5,11.857142857142858,0,0,6,17,5,10.571428571428571,0,0,0,0,0.8333333333333334,0.8333333333333334,2.5,2.8333333333333335,1,True,True,False,False,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,0.20868816949623997,-0.4303628237699172,2,6,7,6,12.833333333333334,0,0,6,9,4,13.4,0,0,0,0,1.0,0.6666666666666666,1.1666666666666667,1.5,2,True,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.8164077003660313,-0.6939730878554988,0,5,9,3,11.333333333333334,0,0,5,8,2,13.5,0,0,1,1,0.6,0.4,1.8,1.6,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.40848951110901816,0.5194538386910192,-0.562167955812708,0,6,6,6,12.666666666666666,0,0,6,8,6,14.375,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.30537082213461614,1.414909024829154,0,5,6,5,12.4,0,0,5,9,5,13.428571428571429,0,1,0,0,1.0,1.0,1.2,1.8,2,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.6904353644718553,1.8103244209575264,0,7,7,0,0.0,0,0,7,7,1,10.0,0,1,1,1,0.0,0.14285714285714285,1.0,1.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,0.12581732437763296,2.6011552132142715,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.28163099745552245,4.182816797727761,0,5,10,1,10.0,0,0,5,8,2,12.0,2,1,1,0,0.2,0.4,2.0,1.6,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.9031623358450809,2.073934685043108,0,5,8,5,11.0,0,0,5,5,5,11.6,0,1,1,0,1.0,1.0,1.6,1.0,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.4303628237699172,2,6,13,3,11.666666666666666,0,1,6,11,3,12.0,0,0,0,1,0.5,0.5,2.1666666666666665,1.8333333333333333,0,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
2.4908958903736655,-0.5015085655633235,-0.4059372651334349,-0.6939730878554988,0,6,6,4,12.75,0,0,5,5,0,0.0,0,0,0,1,0.6666666666666666,0.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
0.2071731591606723,0.02932364582887579,-0.454278591452622,-0.16675255968433558,0,5,5,5,14.8,0,0,5,5,5,15.8,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-2.2456715458519785,-1.8216475359096513,-0.16675255968433558,0,7,9,5,13.928,0,0,8,9,7,14.342857142857142,0,0,0,0,0.7142857142857143,0.875,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.3852195538537822,-0.4303628237699172,0,6,7,4,13.0,0,0,6,7,5,13.8,0,0,1,1,0.6666666666666666,0.8333333333333334,1.1666666666666667,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-1.1932102937602085,0.7558833646152,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.6218202800054737,0.4918302236514829,0.09685770440124603,0,5,9,2,11.5,0,0,5,11,3,14.333333333333334,1,1,1,0,0.4,0.6,1.8,2.2,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,0.04294647925902397,-0.6939730878554988,0,6,6,6,11.666666666666666,0,0,6,8,5,13.2,0,0,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-0.04650952722715268,0.37442985973345594,-0.16675255968433558,0,7,8,6,13.516666666666666,0,0,8,9,7,13.771428571428572,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.4434888973322958,-0.2985576917271264,3,6,6,6,11.5,0,2,6,7,6,13.285714285714286,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.48432268416504665,-0.06064207713923577,-0.562167955812708,0,6,7,5,12.333333333333334,0,0,6,7,6,12.833333333333334,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.9307859508846172,0.09685770440124603,0,6,6,6,13.666666666666666,0,0,6,6,6,14.166666666666666,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.48432268416504665,-0.39212545761366674,-0.562167955812708,0,8,10,6,11.833333333333334,0,0,8,10,6,11.833333333333334,0,0,1,0,0.75,0.75,1.25,1.25,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,-0.35759593881424684,-0.4303628237699172,0,6,11,4,14.0,0,0,6,12,3,11.0,0,0,1,0,0.6666666666666666,0.5,1.8333333333333333,2.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,2.6076515297338436,2.2321179711422476,-0.562167955812708,0,5,7,5,14.714285714285714,0,0,5,5,5,15.8,0,0,1,0,1.0,1.0,1.4,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,0.4922731005296184,0,5,12,5,10.6,0,0,5,10,5,11.0,0,1,1,0,1.0,1.0,2.4,2.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.1465350356572837,-0.6939730878554988,0,7,9,7,13.044444444444444,0,0,8,10,8,13.595,0,0,1,0,1.0,1.0,1.2857142857142858,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,2.073934685043108,0,6,10,0,0.0,0,0,6,6,0,0.0,0,1,0,0,0.0,0.0,1.6666666666666667,1.0,0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.2740090463952381,1.9558818207468884,0.4922731005296184,0,6,9,5,13.0,0,5,11,13,10,12.9,0,1,0,0,0.8333333333333334,0.9090909090909091,1.5,1.1818181818181819,0,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.8854667379648711,-0.6939730878554988,0,8,8,8,14.935,0,0,8,8,8,14.935,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.577341738619352,-0.8133855869665894,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.577341738619352,-0.8341032982462411,-0.6939730878554988,0,7,8,6,13.133333333333333,0,0,8,12,7,12.221428571428572,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.33990034093403604,-0.2985576917271264,3,6,7,6,12.0,0,2,6,7,6,12.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,0.02932364582887579,-0.06754798089911936,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,0.22249997701600713,-0.562167955812708,0,6,6,5,11.4,0,0,6,8,1,10.0,0,0,1,0,0.8333333333333334,0.16666666666666666,1.0,1.3333333333333333,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-0.4197490726532021,0.09685770440124603,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.06754798089911936,0.7558833646152,2,7,10,5,11.9,0,1,8,10,5,11.0,0,1,1,0,0.7142857142857143,0.625,1.4285714285714286,1.25,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,0.48432268416504665,0.08438190181832748,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,0,6,8,6,12.571428571428571,0,0,6,7,6,12.428571428571429,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.577341738619352,-0.4749963027322748,-0.562167955812708,0,5,8,5,11.2,0,0,5,10,4,10.75,3,0,1,1,1.0,0.8,1.6,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,2.0768193183416446,-1.863082958468955,0.3604679684868276,0,6,7,6,12.0,0,0,6,8,5,10.8,0,1,1,0,1.0,0.8333333333333334,1.1666666666666667,1.3333333333333333,1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,0.4849243198915993,-0.6939730878554988,0,5,9,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,1.8,1.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.2639353995753126,0.09685770440124603,0,7,8,7,11.975,0,0,8,8,8,13.75,0,1,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.6092305875695118,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-1.1081739500115513,-1.0550922185625287,-0.6939730878554988,0,6,12,3,11.666666666666666,0,0,6,12,1,12.0,0,0,1,0,0.5,0.16666666666666666,2.0,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.7118222033331321,0.40895937853287584,-0.6939730878554988,0,6,8,6,12.333333333333334,0,0,6,11,3,12.333333333333334,0,0,1,0,1.0,0.5,1.3333333333333333,1.8333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.9565076038994943,-0.7926678756869375,-0.6939730878554988,0,5,8,3,10.333333333333334,0,0,5,11,3,10.857142857142858,0,0,1,1,0.6,0.6,1.6,2.2,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
1.7296549799693344,-2.0181720266838927,-1.448728732875916,-0.2985576917271264,0,6,8,4,10.5,0,0,6,11,1,11.0,0,0,1,0,0.6666666666666666,0.16666666666666666,1.3333333333333333,1.8333333333333333,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-0.8806744308434659,-0.4611844952125066,-0.562167955812708,0,6,6,6,13.666666666666666,0,0,6,6,6,13.333333333333334,0,0,1,1,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
1.7296549799693344,1.3184875877813598,0.2639353995753126,-0.16675255968433558,0,7,7,7,14.842857142857142,0,0,8,9,8,15.055555555555555,0,0,1,0,1.0,1.0,1.0,1.125,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.6890793192886778,1.2831038927863632,0,6,8,6,12.0,0,0,6,6,6,11.666666666666666,0,1,1,0,1.0,1.0,1.3333333333333333,1.0,2,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,-1.4115066422356652,-1.1586807749607886,-0.4303628237699172,0,6,8,5,12.2,0,0,6,7,5,12.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
