Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
0.9684140695650034,-0.577341738619352,-0.3783136500938986,-0.562167955812708,0,6,10,5,11.666666666666666,0,0,6,12,4,11.0,0,0,1,0,0.8333333333333334,0.6666666666666666,1.6666666666666667,2.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.7558833646152,1,8,8,7,14.257142857142856,0,1,8,8,7,14.257142857142856,0,1,0,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.6890793192886778,-0.2985576917271264,0,6,13,3,12.0,0,0,6,12,2,11.333333333333334,0,0,1,0,0.5,0.3333333333333333,2.1666666666666665,2.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.6240782325724092,0,5,13,4,11.25,1,0,5,11,4,10.5,0,1,1,0,0.8,0.8,2.6,2.2,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.3106106576782364,-0.4303628237699172,0,7,8,7,12.457142857142856,0,0,8,8,8,13.5625,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.36752395597357235,-0.562167955812708,0,7,7,6,11.683333333333332,0,0,7,7,6,11.683333333333332,0,0,0,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.451750846275357,0.3604679684868276,0,6,10,3,11.666666666666666,0,0,6,8,5,12.0,0,1,0,0,0.5,0.8333333333333334,1.6666666666666667,1.3333333333333333,2,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.577341738619352,-0.30234870873517516,-0.4303628237699172,0,6,8,4,11.75,0,0,6,6,6,13.166666666666666,0,0,1,1,0.6666666666666666,1.0,1.3333333333333333,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.12234270028318116,-0.27472509369563886,-0.6939730878554988,0,5,6,3,11.666666666666666,0,0,5,6,4,13.5,0,0,1,0,0.6,0.8,1.2,1.2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-1.6904353644718553,0.4922731005296184,0,6,9,5,13.2,0,0,6,10,5,12.0,0,1,1,0,0.8333333333333334,0.8333333333333334,1.5,1.6666666666666667,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.7290080847314089,-0.9445977584043854,-0.4303628237699172,0,7,8,4,11.95,0,0,7,8,4,11.95,0,0,1,0,0.5714285714285714,0.5714285714285714,1.1428571428571428,1.1428571428571428,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
2.4908958903736655,0.6359890302771035,0.41586528229275943,-0.6939730878554988,0,6,8,5,12.4,0,0,6,12,5,10.4,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,2.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.2831038927863632,2,7,8,6,14.35,0,3,8,10,6,14.583333333333334,0,1,1,0,0.8571428571428571,0.75,1.1428571428571428,1.25,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.09128780557821303,1.546714156871945,19,21,21,21,12.61904761904762,0,13,19,19,19,12.789473684210526,0,1,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.3604679684868276,2,6,7,6,12.666666666666666,0,2,6,7,6,13.166666666666666,1,1,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,1,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.5868468080735956,0.4922731005296184,0,6,6,5,12.0,0,0,6,6,0,0.0,0,1,1,1,0.8333333333333334,0.0,1.0,1.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
0.9684140695650034,-0.12234270028318116,-0.32306642001482694,-0.562167955812708,0,6,6,6,12.166666666666666,0,0,6,6,0,0.0,0,0,1,1,1.0,0.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0.2071731591606723,0.7876553763891605,0.5539833574904391,-0.4303628237699172,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.04650952722715268,-0.5440553403311146,-0.4303628237699172,0,5,9,3,10.0,0,0,5,9,3,10.571428571428571,0,0,0,1,0.6,0.6,1.8,1.8,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,0.7876553763891605,-0.026112558339815857,-0.2985576917271264,5,10,18,8,11.5,0,0,6,12,4,10.0,0,0,1,1,0.8,0.6666666666666666,1.8,2.0,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.9684140695650034,0.6359890302771035,0.13962913189740012,-0.6939730878554988,0,7,7,6,13.05,0,0,7,7,6,13.05,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,2.439295083938767,0.09685770440124603,0,6,10,2,11.0,0,0,6,6,0,0.0,0,1,1,0,0.3333333333333333,0.0,1.6666666666666667,1.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,1.166821241669303,2.515260025297491,-0.4303628237699172,0,6,7,6,11.5,0,0,6,6,6,12.0,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.3783136500938986,-0.2985576917271264,0,6,7,6,12.0,0,0,6,6,6,12.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.28853690121540704,-0.034947427641544786,0,6,13,2,10.0,0,0,5,12,1,10.0,0,0,1,0,0.3333333333333333,0.2,2.1666666666666665,2.4,1,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.620020281689838,0.09685770440124603,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,0.4849243198915993,-0.2985576917271264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.7118222033331321,0.1948763619764728,-0.6939730878554988,0,8,8,7,12.242857142857144,0,0,8,8,7,12.242857142857144,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.7279869966707162,0.4922731005296184,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,-0.5015085655633235,-0.28853690121540704,-0.6939730878554988,0,8,8,8,12.93375,0,0,8,8,8,12.93375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,1.546714156871945,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.33299443717415245,-0.6939730878554988,0,7,9,7,12.571428571428571,0,0,7,8,7,14.428571428571429,0,0,1,0,1.0,1.0,1.2857142857142858,1.1428571428571428,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.4556346366357995,1.546714156871945,0,3,4,3,11.816666666666668,0,0,3,3,3,11.333333333333334,0,1,0,0,1.0,1.0,1.3333333333333333,1.0,1,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.3537121484538032,-0.562167955812708,0,5,9,4,13.75,0,0,5,13,4,14.333333333333334,2,0,1,0,0.8,0.8,1.8,2.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.425675392507295,0.029134671739256792,-0.4303628237699172,0,6,8,6,11.166666666666666,0,0,6,6,6,11.333333333333334,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
1.7296549799693344,0.5601558572210751,0.17415865069682004,-0.6939730878554988,0,8,8,7,12.324285714285711,0,0,8,8,7,12.324285714285711,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.019206654579931284,-0.2985576917271264,3,6,6,6,12.166666666666666,0,2,6,7,6,11.714285714285714,0,0,1,1,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.2071731591606723,-0.3498422194512666,-0.7236088380880977,-0.6939730878554988,0,6,11,5,11.142857142857142,0,0,6,11,4,11.25,0,0,1,0,0.8333333333333334,0.6666666666666666,1.8333333333333333,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.04650952722715268,-0.5440553403311146,-0.6939730878554988,0,6,9,4,11.0,0,0,6,9,4,10.75,0,0,1,0,0.6666666666666666,0.6666666666666666,1.5,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.2071731591606723,1.2426544147253313,-0.03301846209969945,-0.6939730878554988,0,8,8,7,12.914285714285713,0,0,8,8,7,12.914285714285713,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,1.6976534530615022,1.5760571139532693,-0.6939730878554988,0,6,6,6,13.833333333333334,0,0,6,6,6,14.166666666666666,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.8202914907264739,-0.562167955812708,0,6,8,6,13.857142857142858,0,0,6,9,5,13.4,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.1711365372973791,1.6785192889147356,0,6,7,6,13.714285714285714,0,0,6,6,5,12.8,0,1,0,0,1.0,0.8333333333333334,1.1666666666666667,1.0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0.2071731591606723,-0.12234270028318116,0.09128780557821303,-0.6939730878554988,0,8,8,7,12.642857142857142,0,0,8,8,7,12.642857142857142,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,1.2426544147253313,0.6230423950892789,-0.6939730878554988,0,7,7,6,12.916666666666666,0,0,7,7,6,12.916666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,0,6,8,6,15.625,0,0,6,8,6,15.857142857142858,0,0,0,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.04683026961946761,0.3604679684868276,0,5,7,0,0.0,0,0,5,8,0,0.0,0,1,1,0,0.0,0.0,1.4,1.6,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.005394847060163122,-0.2985576917271264,0,6,8,6,11.714285714285714,0,0,6,7,6,12.0,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.2445737334788374,0.22866283644403682,0,7,10,6,12.125,0,0,8,9,8,13.3125,0,1,1,0,0.8571428571428571,1.0,1.4285714285714286,1.125,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.7719501644072858,-0.562167955812708,0,5,7,5,11.6,0,0,5,5,5,11.6,0,0,0,0,1.0,1.0,1.4,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-1.863082958468955,0.09685770440124603,0,6,11,1,10.0,0,0,6,6,0,0.0,6,1,1,0,0.16666666666666666,0.0,1.8333333333333333,1.0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.6904353644718553,0.4922731005296184,0,6,16,1,10.0,0,0,6,13,0,0.0,0,1,1,0,0.16666666666666666,0.0,2.6666666666666665,2.1666666666666665,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.8806744308434659,0.31227672589449973,-0.2985576917271264,0,5,10,0,0.0,1,0,5,9,2,13.5,0,0,1,0,0.0,0.4,2.0,1.8,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,1.382691808676517,-0.6939730878554988,0,5,7,4,13.0,0,0,5,8,3,12.333333333333334,0,0,1,0,0.8,0.6,1.4,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,0.10515681888490426,-0.30925461249505876,-0.562167955812708,0,6,6,6,13.333333333333334,0,0,6,6,6,14.5,0,0,1,0,1.0,1.0,1.0,1.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,-1.3356734691796368,-0.6545498004892579,-0.6939730878554988,0,6,9,4,11.25,0,0,6,13,2,12.5,0,0,1,0,0.6666666666666666,0.3333333333333333,1.5,2.1666666666666665,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,1.5898689214730366,-0.562167955812708,0,7,9,5,13.85,0,0,8,9,7,12.19285714285714,0,0,1,0,0.7142857142857143,0.875,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.18098999194093274,0.03604057549914038,-0.562167955812708,0,7,8,6,13.741666666666667,0,0,8,9,7,14.9125,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.2831038927863632,2,6,7,6,15.333333333333334,0,0,5,5,5,15.8,0,1,0,0,1.0,1.0,1.1666666666666667,1.0,2,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,2.8647654772998528,0,5,6,5,11.0,0,0,5,5,5,13.8,0,1,0,0,1.0,1.0,1.2,1.0,2,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.4365829935724122,-0.4303628237699172,0,6,6,6,12.0,0,0,6,7,6,12.857142857142858,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,0.5601558572210751,-2.0702600712654746,0.6240782325724092,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.034374507282877,-0.562167955812708,0,8,15,7,11.571428571428571,0,0,8,15,7,11.571428571428571,0,0,1,0,0.875,0.875,1.875,1.875,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.5601558572210751,-0.23328967113633534,-0.6939730878554988,0,6,10,6,12.857142857142858,0,0,6,6,3,12.666666666666666,0,0,1,0,1.0,0.5,1.6666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.24321768829565987,1.9421295530003173,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.18098999194093274,0.4365829935724122,-0.562167955812708,0,5,5,5,13.0,0,0,5,5,5,13.2,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.7290080847314089,0.3537121484538032,-0.2985576917271264,0,6,9,5,11.0,0,0,6,8,5,12.0,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,-0.2985576917271264,0,5,12,3,12.0,0,0,5,12,1,15.0,3,0,1,0,0.6,0.2,2.4,2.4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.6218202800054737,0.9269021605241746,-0.16675255968433558,0,6,6,5,12.6,0,0,6,6,6,13.0,0,0,1,0,0.8333333333333334,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.166821241669303,1.0166789094026651,-0.6939730878554988,0,6,8,5,13.4,0,0,6,7,6,13.166666666666666,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,0.02932364582887579,-0.5026199177718101,-0.6939730878554988,0,6,9,6,11.333333333333334,0,0,6,9,6,11.571428571428571,0,0,1,0,1.0,1.0,1.5,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.5015085655633235,-0.30925461249505876,0.22866283644403682,0,5,14,4,13.5,2,0,5,10,4,14.25,0,1,1,1,0.8,0.8,2.8,2.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,0.09685770440124603,2,6,11,3,11.75,0,1,6,14,3,10.333333333333334,0,1,1,1,0.5,0.5,1.8333333333333333,2.3333333333333335,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.9684140695650034,-0.577341738619352,-0.5233376290514619,-0.562167955812708,0,7,10,6,12.471428571428572,0,0,7,8,7,11.4625,0,0,0,0,0.8571428571428571,1.0,1.4285714285714286,1.1428571428571428,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,1.9351641094672356,0.09685770440124603,11,17,19,11,12.909090909090908,0,9,13,15,9,13.555555555555555,0,1,0,0,0.6470588235294118,0.6923076923076923,1.1176470588235294,1.1538461538461537,1,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-1.1081739500115513,-0.5440553403311146,-0.4303628237699172,0,5,5,5,11.6,0,0,5,5,5,13.6,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.29544280497529063,0.22866283644403682,0,5,5,0,0.0,0,0,5,9,0,0.0,0,1,1,1,0.0,0.0,1.0,1.8,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,-0.425675392507295,-0.6269261854497216,-0.4303628237699172,5,10,13,9,12.9,0,4,10,12,10,12.363636363636363,0,0,1,0,0.9,1.0,1.3,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,0,8,8,8,13.22,0,0,8,8,8,13.22,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,-0.2740090463952381,-0.48190220649215837,-0.562167955812708,0,8,8,7,13.151428571428571,0,0,8,8,7,13.151428571428571,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.7558833646152,0,6,13,3,12.75,0,0,6,8,3,11.333333333333334,0,1,1,1,0.5,0.5,2.1666666666666665,1.3333333333333333,0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.9684140695650034,-0.8806744308434659,-0.702891126808446,-0.2985576917271264,0,6,8,6,11.333333333333334,0,0,6,8,4,12.25,0,0,1,0,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.24710147865610252,-0.6939730878554988,0,6,10,6,13.25,0,0,6,13,5,14.142857142857142,0,0,1,0,1.0,0.8333333333333334,1.6666666666666667,2.1666666666666665,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-0.577341738619352,-0.10898340345842286,-0.562167955812708,0,6,7,5,12.4,0,0,6,6,5,12.4,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.12234270028318116,0.01532286421948863,-0.6939730878554988,0,6,6,6,15.0,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-1.6282822306328992,-0.562167955812708,0,5,6,5,14.4,0,0,5,6,5,13.0,0,0,1,0,1.0,1.0,1.2,1.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
