Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.425675392507295,-0.2609132861758707,-0.6939730878554988,0,6,12,1,11.0,0,0,6,12,0,0.0,0,0,1,0,0.16666666666666666,0.0,2.0,2.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.19876015233691544,-0.6939730878554988,0,5,8,5,12.4,0,0,5,6,5,10.8,0,0,1,0,1.0,1.0,1.6,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.897612477268375,1.8103244209575264,0,7,13,1,16.0,0,0,7,12,0,0.0,0,1,1,1,0.14285714285714285,0.0,1.8571428571428572,1.7142857142857142,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.5540677512436588,-0.425675392507295,-0.1435129222578428,0.7558833646152,0,5,10,5,13.571428571428571,0,0,5,14,5,12.333333333333334,3,1,1,0,1.0,1.0,2.0,2.8,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-1.2598402961236081,-1.117245352401485,-0.6939730878554988,0,6,6,6,11.833333333333334,0,0,6,6,6,12.5,0,0,1,0,1.0,1.0,1.0,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.5578671478508818,-0.562167955812708,0,6,8,5,11.666666666666666,0,0,6,9,5,12.666666666666666,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.6531749116753804,-0.5647730516107663,-0.16675255968433558,6,10,16,6,11.833333333333334,0,2,7,8,2,13.0,0,0,1,1,0.6,0.2857142857142857,1.6,1.1428571428571428,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.5540677512436588,-0.12234270028318116,0.6921014326881187,-0.4303628237699172,0,6,8,6,11.166666666666666,0,0,6,10,5,10.6,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,1.414909024829154,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,0.8876884966579909,8,12,17,8,11.75,0,6,12,19,6,12.166666666666666,2,1,1,1,0.6666666666666666,0.5,1.4166666666666667,1.5833333333333333,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.18098999194093274,-0.28853690121540704,-0.6939730878554988,0,6,7,6,14.0,0,0,6,7,6,14.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.371407746334015,-0.6939730878554988,0,6,6,6,12.833333333333334,0,0,6,6,6,12.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,1.015154895557246,1.5346216913939639,-0.6939730878554988,0,6,11,4,12.25,0,0,6,10,3,11.666666666666666,0,0,0,0,0.6666666666666666,0.5,1.8333333333333333,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,1.015154895557246,0.8992785454846383,-0.6939730878554988,0,8,8,7,14.828571428571427,0,0,8,8,7,14.828571428571427,0,0,0,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,1.6218202800054737,0.4434888973322958,-0.562167955812708,0,6,7,5,11.4,0,0,6,8,5,12.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.33265633805298966,-0.0537361733793512,-0.562167955812708,0,6,6,6,13.0,0,0,6,8,6,12.5,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,1.3943207608373882,0.05675828677879213,-0.6939730878554988,0,8,8,7,13.671428571428573,0,0,8,8,7,13.671428571428573,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.2985576917271264,0,6,9,6,12.666666666666666,0,0,6,8,5,12.8,0,0,1,0,1.0,0.8333333333333334,1.5,1.3333333333333333,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.8806744308434659,-0.9169741433648491,-0.4303628237699172,0,5,10,2,10.0,0,0,5,12,1,13.0,0,0,1,1,0.4,0.2,2.0,2.4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.8048412577874374,-0.6338320892096062,-0.4303628237699172,0,5,10,5,13.5,0,0,5,8,5,12.333333333333334,0,0,1,0,1.0,1.0,2.0,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.671383721408466,-0.562167955812708,2,7,8,7,12.67,0,1,8,8,8,13.55,0,0,0,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.4701539338934166,1.2238560221991848,-0.4303628237699172,0,6,8,6,14.5,0,0,6,7,6,15.428571428571429,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,0.9393217225012175,0.8854667379648711,-0.6939730878554988,0,7,7,7,13.685714285714283,0,0,8,8,8,15.3875,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.9169741433648491,-0.4303628237699172,0,6,8,5,11.0,0,0,6,10,3,10.666666666666666,0,0,1,0,0.8333333333333334,0.5,1.3333333333333333,1.6666666666666667,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.7558833646152,7,9,16,7,11.555555555555555,4,5,7,12,5,13.2,2,1,0,1,0.7777777777777778,0.7142857142857143,1.7777777777777777,1.7142857142857142,0,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.5540677512436588,0.7876553763891605,1.0581143319619706,-0.6939730878554988,0,7,7,7,13.79714285714286,0,0,8,8,8,13.775,0,0,1,0,1.0,1.0,1.0,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.2740090463952381,-0.5095258215316947,-0.4303628237699172,0,7,8,7,14.00375,0,0,8,11,7,13.812857142857142,0,0,1,0,1.0,0.875,1.1428571428571428,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,0.48432268416504665,-0.22638376737645077,-0.16675255968433558,0,5,8,4,12.0,0,0,5,8,4,11.4,2,0,1,0,0.8,0.8,1.6,1.6,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,1.1064556582811578,3.1283757413854345,0,6,9,5,14.166666666666666,0,0,6,7,6,14.166666666666666,0,1,0,0,0.8333333333333334,1.0,1.5,1.1666666666666667,2,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,-1.8561770547090715,1.0194936287007816,1,5,5,5,14.0,0,0,5,5,5,13.8,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.5233376290514619,-0.2985576917271264,0,6,7,5,13.8,0,0,6,6,6,12.833333333333334,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.3498422194512666,-0.33687822753459506,-0.2985576917271264,0,6,8,5,12.8,0,0,6,10,6,11.857142857142858,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.6666666666666667,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,0.09685770440124603,0,6,6,6,12.166666666666666,0,0,6,6,6,13.833333333333334,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.9031623358450809,-0.6939730878554988,0,6,8,6,12.5,0,0,6,6,6,12.333333333333334,0,0,0,0,1.0,1.0,1.3333333333333333,1.0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.8351510489019294,-1.7940239208701152,1.1512987607435725,0,6,9,4,12.0,0,0,6,12,4,11.5,0,1,1,0,0.6666666666666666,0.6666666666666666,1.5,2.0,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
0.2071731591606723,-1.1840071230675797,-1.0481863148026451,-0.562167955812708,0,6,8,6,10.833333333333334,0,0,6,9,6,11.5,0,0,0,0,1.0,1.0,1.3333333333333333,1.5,2,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.09685770440124603,0,8,8,8,13.385,0,0,8,8,8,13.385,0,1,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,-0.7290080847314089,-0.1780424410572627,-0.562167955812708,0,6,14,6,15.666666666666666,0,0,6,9,6,14.5,0,0,1,0,1.0,1.0,2.3333333333333335,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.562167955812708,0,6,9,6,14.333333333333334,0,0,6,7,6,13.833333333333334,0,0,1,1,1.0,1.0,1.5,1.1666666666666667,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.09685770440124603,0,6,10,6,11.428571428571429,0,0,6,12,5,13.0,0,1,1,0,1.0,0.8333333333333334,1.6666666666666667,2.0,1,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,-0.7290080847314089,-0.7581383568875176,-0.6939730878554988,0,6,9,6,11.666666666666666,0,0,6,8,6,11.666666666666666,0,0,1,0,1.0,1.0,1.5,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.5954187800497426,-0.562167955812708,0,6,9,5,12.0,0,0,6,10,2,11.333333333333334,0,0,1,0,0.8333333333333334,0.3333333333333333,1.5,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.33265633805298966,-0.4128431688933185,-0.562167955812708,0,8,8,7,14.725714285714288,0,0,8,8,7,14.725714285714288,0,0,0,0,0.875,0.875,1.0,1.0,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,-0.5015085655633235,-0.5716789553706499,-0.6939730878554988,0,6,6,6,14.166666666666666,0,0,6,6,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.08826569217877112,-0.6939730878554988,0,6,10,6,11.571428571428571,0,0,6,8,6,12.333333333333334,0,0,1,0,1.0,1.0,1.6666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,-1.5631729883477221,-1.3727637915171926,-0.4303628237699172,0,7,7,7,12.5,0,0,8,8,8,13.1375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,-0.10207749969853928,-0.6939730878554988,0,8,10,8,12.86,2,0,8,10,8,12.86,2,0,1,0,1.0,1.0,1.25,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.18098999194093274,0.001511056699720468,-0.6939730878554988,0,6,10,6,12.25,0,0,6,9,6,13.714285714285714,0,0,1,0,1.0,1.0,1.6666666666666667,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.1840071230675797,-0.9307859508846172,-0.2985576917271264,0,5,7,4,12.0,0,0,5,5,5,12.2,0,0,1,0,0.8,1.0,1.4,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,1.8937286869079322,-0.6939730878554988,0,7,9,7,15.116666666666667,0,0,8,9,8,16.168888888888887,0,0,1,0,1.0,1.0,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.25682316499696123,-0.34378413129447866,-0.6939730878554988,0,5,6,2,12.5,0,0,5,6,4,10.25,0,0,1,1,0.4,0.8,1.2,1.2,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0.2071731591606723,0.7876553763891605,0.0705700942985603,-0.562167955812708,0,6,11,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,1.8333333333333333,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-0.7926678756869375,-0.562167955812708,0,6,8,4,11.0,0,0,6,9,4,11.0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.9565076038994943,-0.6752675117689096,-0.6939730878554988,0,6,8,6,11.875,0,0,6,11,4,14.6,0,0,1,0,1.0,0.6666666666666666,1.3333333333333333,1.8333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,1.414909024829154,1,5,6,1,11.0,0,0,5,5,0,0.0,0,1,0,0,0.2,0.0,1.2,1.0,0,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
0.9684140695650034,0.7118222033331321,1.9558818207468884,-0.562167955812708,0,5,5,5,15.2,0,0,5,6,5,13.2,0,0,1,0,1.0,1.0,1.0,1.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.562167955812708,2,6,7,5,11.6,0,1,6,12,2,11.0,0,0,1,1,0.8333333333333334,0.3333333333333333,1.1666666666666667,2.0,0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,2.0768193183416446,-0.7512324531276341,0.3604679684868276,0,6,6,6,14.833333333333334,0,0,6,7,6,15.142857142857142,0,1,0,1,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,-0.5578671478508818,-0.2985576917271264,0,6,12,3,11.333333333333334,0,0,6,10,3,11.333333333333334,0,0,1,0,0.5,0.5,2.0,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.2071731591606723,0.7118222033331321,0.022228767979372222,-0.6939730878554988,0,5,5,5,11.2,0,0,5,5,5,11.8,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,-0.8806744308434659,-0.9169741433648491,-0.4303628237699172,0,6,8,5,13.4,0,0,6,9,5,13.666666666666666,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.18098999194093274,-0.5854907628904181,0.22866283644403682,0,5,12,2,10.5,0,0,5,5,0,0.0,0,1,1,0,0.4,0.0,2.4,1.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.5459871069494453,1.3619740973968644,-0.6939730878554988,0,5,5,5,16.2,0,0,5,5,5,16.4,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.18494834481714728,-0.6939730878554988,0,7,7,7,14.542857142857144,0,0,8,11,8,14.88181818181818,0,0,1,0,1.0,1.0,1.0,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.4701539338934166,0.7473486627671915,-0.562167955812708,0,7,7,7,13.694285714285714,0,0,8,9,8,14.355555555555554,0,0,0,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.22249997701600713,-0.6939730878554988,0,6,8,6,11.285714285714286,0,0,6,10,6,11.857142857142858,0,0,1,0,1.0,1.0,1.3333333333333333,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,2.0768193183416446,1.4379390387555897,-0.4303628237699172,0,7,11,6,11.757142857142856,0,0,8,12,6,13.083333333333334,0,0,1,0,0.8571428571428571,0.75,1.5714285714285714,1.5,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.3604679684868276,0,3,3,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,1.0,0.0,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,-0.562167955812708,0,8,8,7,13.058571428571428,0,0,8,8,7,13.058571428571428,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.9765995320265393,-0.562167955812708,0,7,7,7,14.3,0,0,8,9,8,14.055555555555555,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1.7296549799693344,-0.6531749116753804,-0.6614557042491415,-0.562167955812708,3,10,15,5,11.8,0,4,10,14,8,12.0,0,0,1,0,0.5,0.8,1.5,1.4,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,0.6359890302771035,0.12581732437763296,-0.562167955812708,0,5,9,3,10.333333333333334,1,0,5,8,3,13.0,0,0,1,0,0.6,0.6,1.8,1.6,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.6545498004892579,-0.6939730878554988,0,6,7,6,10.571428571428571,0,0,6,11,3,11.666666666666666,0,0,1,0,1.0,0.5,1.1666666666666667,1.8333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,-0.454278591452622,-0.562167955812708,0,7,7,6,13.333333333333334,0,0,7,7,6,13.333333333333334,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.2708413033351962,-0.6939730878554988,0,6,10,6,11.857142857142858,0,0,6,9,5,11.0,0,0,1,1,1.0,0.8333333333333334,1.6666666666666667,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.1366070184979592,-0.6939730878554988,0,6,9,5,12.6,0,0,6,8,5,11.4,0,0,0,0,0.8333333333333334,0.8333333333333334,1.5,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.6782896251683516,-0.6939730878554988,0,5,11,5,14.0,3,0,5,7,5,11.6,0,0,1,0,1.0,1.0,2.2,1.4,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.371407746334015,-0.6939730878554988,0,7,12,5,12.0,0,0,7,9,6,12.666666666666666,0,0,1,0,0.7142857142857143,0.8571428571428571,1.7142857142857142,1.2857142857142858,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3943207608373882,1.6589279590718764,0.3604679684868276,0,5,6,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.2,1.0,0,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-1.9423388536278645,-1.6213763268730155,-0.4303628237699172,0,6,7,6,12.0,0,0,6,7,6,13.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.5233376290514619,-0.562167955812708,0,6,6,6,12.666666666666666,0,0,6,6,6,11.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,0.5125479349311356,-0.6939730878554988,0,6,6,6,12.166666666666666,0,0,6,9,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,1.1064556582811578,-0.562167955812708,3,6,6,6,13.333333333333334,0,2,6,6,6,14.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,2.205739817085899,0,7,8,7,15.0,0,0,7,7,7,14.571428571428571,0,1,0,1,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
1.7296549799693344,0.6359890302771035,0.38133576349333953,-0.6939730878554988,0,8,8,8,13.39125,0,0,8,8,8,13.39125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
