Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.8048412577874374,-0.8479151057660093,-0.562167955812708,0,6,9,5,12.166666666666666,0,0,6,8,6,12.428571428571429,0,0,0,0,0.8333333333333334,1.0,1.5,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.7734866261175306,2.75696665689343,-0.6939730878554988,0,5,9,4,11.25,0,0,5,6,4,12.5,0,0,0,0,0.8,0.8,1.8,1.2,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.2740090463952381,-0.07445388465900295,-0.562167955812708,0,5,13,4,12.0,2,0,5,8,3,12.0,0,0,0,0,0.8,0.6,2.6,1.6,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,4.200148163910442,3.5442396855202047,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.6890793192886778,1.2831038927863632,0,6,7,6,12.833333333333334,0,0,6,8,6,12.857142857142858,0,1,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.5898689214730366,1.546714156871945,0,6,10,6,14.0,0,0,6,11,6,13.1,0,1,0,0,1.0,1.0,1.6666666666666667,1.8333333333333333,2,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.3604679684868276,3,5,5,4,13.0,0,1,5,7,2,12.0,0,1,1,0,0.8,0.4,1.0,1.4,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.5608892612503227,-0.6939730878554988,0,6,7,6,13.5,0,0,6,8,6,12.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,1.6785192889147356,10,16,24,13,10.692307692307692,1,9,13,19,9,12.307692307692308,0,1,1,0,0.8125,0.6923076923076923,1.5,1.4615384615384615,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.6368542026090461,2.073934685043108,0,5,6,5,11.0,0,0,5,9,5,11.666666666666666,0,1,1,0,1.0,1.0,1.2,1.8,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.7581383568875176,2.732960345257062,0,6,8,6,13.0,0,0,6,6,6,13.833333333333334,0,1,1,0,1.0,1.0,1.3333333333333333,1.0,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-2.7765037572441775,-1.863082958468955,-0.4303628237699172,0,6,10,5,12.0,0,0,6,9,4,11.25,0,0,0,0,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.5,1,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.7374206456078659,0.09685770440124603,0,6,9,4,12.6,0,0,6,6,4,11.5,0,1,1,0,0.6666666666666666,0.6666666666666666,1.5,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,0.4849243198915993,-0.4303628237699172,0,6,6,6,13.666666666666666,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,-0.425675392507295,-0.19185424857703087,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,1.3943207608373882,0.5194538386910192,-0.6939730878554988,0,7,7,6,14.2,0,0,7,7,6,14.2,0,0,1,1,0.8571428571428571,0.8571428571428571,1.0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-0.425675392507295,-0.4335608801729703,-0.16675255968433558,0,6,10,5,11.0,0,0,6,12,0,0.0,0,0,1,1,0.8333333333333334,0.0,1.6666666666666667,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.02932364582887579,0.008416960459604059,-0.6939730878554988,0,6,7,6,15.0,0,0,6,7,6,16.428571428571427,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.41586528229275943,0.09685770440124603,0,7,9,6,12.585714285714284,0,0,8,9,7,13.44285714285714,0,1,1,0,0.8571428571428571,0.875,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,1.2831038927863632,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,0.8876884966579909,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,2.0768193183416446,3.1091677486475127,0.3604679684868276,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
1.7296549799693344,0.5601558572210751,0.10509961309798022,-0.6939730878554988,0,6,7,6,11.666666666666666,0,0,6,10,6,11.833333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.015154895557246,0.10509961309798022,-0.562167955812708,0,6,13,3,12.666666666666666,0,0,6,12,2,10.0,0,0,1,1,0.5,0.3333333333333333,2.1666666666666665,2.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1.7296549799693344,-1.5631729883477221,-1.034374507282877,-0.4303628237699172,0,5,10,3,10.333333333333334,0,0,5,9,4,11.0,2,0,1,0,0.6,0.8,2.0,1.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.0719261394817379,-0.16675255968433558,7,11,18,8,13.5,0,4,9,16,7,13.714285714285714,0,0,1,0,0.7272727272727273,0.7777777777777778,1.6363636363636365,1.7777777777777777,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.25682316499696123,0.41586528229275943,-0.562167955812708,0,7,8,5,13.98,0,0,7,8,5,13.98,0,0,1,0,0.7142857142857143,0.7142857142857143,1.1428571428571428,1.1428571428571428,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.448728732875916,-0.2985576917271264,0,6,13,6,16.153846153846153,0,0,6,10,6,15.75,0,0,1,0,1.0,1.0,2.1666666666666665,1.6666666666666667,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
1.7296549799693344,0.25682316499696123,-0.10207749969853928,-0.2985576917271264,0,7,7,6,14.033333333333331,0,0,7,7,6,14.033333333333331,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.10515681888490426,0.29155901461484696,-0.562167955812708,0,5,8,1,11.0,0,0,5,6,5,11.2,0,0,1,0,0.2,1.0,1.6,1.2,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.9722213734439208,-0.562167955812708,0,7,8,7,13.857142857142858,0,0,7,8,6,13.666666666666666,0,0,1,0,1.0,0.8571428571428571,1.1428571428571428,1.1428571428571428,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
3.2521368007779965,0.40848951110901816,-0.15041882601772735,-0.6939730878554988,0,8,8,7,13.414285714285716,0,0,8,8,7,13.414285714285716,0,0,1,0,0.875,0.875,1.0,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,0.9614316793235945,3.5237911375138067,7,11,11,11,13.545454545454543,0,3,7,7,7,13.571428571428571,0,1,0,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.451750846275357,1.0194936287007816,0,5,11,4,11.25,0,0,5,10,4,10.833333333333334,0,1,1,0,0.8,0.8,2.2,2.0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,2.152652491397673,1.4793744613148931,-0.562167955812708,0,6,6,6,13.833333333333334,0,0,6,7,6,14.428571428571429,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.18797045821658723,1.546714156871945,0,5,8,5,12.0,0,0,5,9,5,12.857142857142858,0,1,1,0,1.0,1.0,1.6,1.8,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,1.0194936287007816,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.5868468080735956,2.4693500811714806,5,11,14,10,11.9,0,5,11,14,10,12.8,0,1,1,1,0.9090909090909091,0.9090909090909091,1.2727272727272727,1.2727272727272727,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1.7296549799693344,-0.19817587333920963,-0.48880811025204196,1.414909024829154,0,5,5,0,0.0,0,0,5,0,0,0.0,0,1,1,1,0.0,0.0,1.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,1.4701539338934166,0.9683375830834781,-0.6939730878554988,0,7,7,7,15.135714285714286,0,0,8,8,8,15.287499999999998,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.7167029343282142,-0.6939730878554988,0,7,7,7,12.285714285714286,0,0,7,8,6,13.333333333333334,0,0,0,1,1.0,0.8571428571428571,1.0,1.1428571428571428,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,2,6,16,5,12.666666666666666,0,1,6,15,2,13.5,0,0,1,0,0.8333333333333334,0.3333333333333333,2.6666666666666665,2.5,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,0.3604679684868276,0,7,13,5,12.74,0,0,8,12,6,10.978571428571428,0,1,1,0,0.7142857142857143,0.75,1.8571428571428572,1.5,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,2.8351510489019294,-1.863082958468955,-0.4303628237699172,0,7,8,6,13.25,0,0,8,8,8,13.75,0,0,1,0,0.8571428571428571,1.0,1.1428571428571428,1.0,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.4128431688933185,-0.562167955812708,0,6,13,3,10.333333333333334,0,0,6,12,3,10.333333333333334,0,0,1,0,0.5,0.5,2.1666666666666665,2.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.6890793192886778,-0.562167955812708,0,6,7,6,13.428571428571429,0,0,6,6,6,13.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.9130903530044054,-0.4303628237699172,6,11,19,9,12.555555555555555,0,3,9,14,8,11.11111111111111,0,0,0,0,0.8181818181818182,0.8888888888888888,1.7272727272727273,1.5555555555555556,2,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.6531749116753804,0.16034684317705286,-0.562167955812708,0,6,8,6,11.5,0,0,6,7,6,11.166666666666666,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.2652914447584902,-0.6939730878554988,0,6,6,6,13.666666666666666,0,0,6,9,6,12.333333333333334,0,0,1,0,1.0,1.0,1.0,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.3274445785974445,0.6240782325724092,10,14,16,11,11.272727272727272,0,6,11,16,10,12.0,0,1,1,0,0.7857142857142857,0.9090909090909091,1.1428571428571428,1.4545454545454546,2,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,-0.30925461249505876,-0.16675255968433558,0,6,10,5,13.166666666666666,0,0,6,8,5,12.4,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.011129050825959,-0.2985576917271264,3,6,6,6,14.666666666666666,0,2,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,6,11,4,12.75,0,0,6,19,1,11.0,0,0,0,0,0.6666666666666666,0.16666666666666666,1.8333333333333333,3.1666666666666665,1,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.8992785454846383,0.3604679684868276,0,7,11,5,11.2,0,0,8,13,5,12.14,0,1,1,0,0.7142857142857143,0.625,1.5714285714285714,1.625,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
3.2521368007779965,0.6359890302771035,0.09819370933809662,-0.6939730878554988,0,6,8,5,13.0,0,0,6,8,5,11.4,0,0,1,1,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0.2071731591606723,-0.9565076038994943,-0.8271973944863575,-0.4303628237699172,0,5,8,2,10.5,0,0,5,8,2,12.333333333333334,0,0,1,1,0.4,0.4,1.6,1.6,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2071731591606723,2.531818356677815,2.1906825485829424,-0.6939730878554988,0,6,7,6,14.857142857142858,0,0,6,7,6,14.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1.7296549799693344,1.0909880686132745,-0.1711365372973791,-0.562167955812708,0,8,11,7,12.86,0,0,8,11,7,12.86,0,0,1,0,0.875,0.875,1.375,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8806744308434659,-1.0412804110427605,-0.4303628237699172,5,11,12,11,11.727272727272728,0,5,11,14,11,12.0,0,0,0,0,1.0,1.0,1.0909090909090908,1.2727272727272727,2,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.16675255968433558,3,6,11,6,13.142857142857142,0,2,6,10,3,12.0,0,0,1,0,1.0,0.5,1.8333333333333333,1.6666666666666667,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.6531749116753804,-0.8824446245654292,-0.6939730878554988,0,6,6,5,11.8,0,0,6,9,4,13.714285714285714,0,0,1,1,0.8333333333333334,0.6666666666666666,1.0,1.5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-2.7765037572441775,-2.1393191088643144,-0.562167955812708,0,5,10,3,10.666666666666666,0,0,5,9,0,0.0,3,0,1,0,0.6,0.0,2.0,1.8,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,-0.577341738619352,0.13272322813751652,-0.6939730878554988,0,6,9,5,11.6,0,0,6,8,4,11.2,0,0,0,0,0.8333333333333334,0.6666666666666666,1.5,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,0.25682316499696123,-0.36450184257413043,-0.4303628237699172,0,6,13,3,10.333333333333334,0,0,6,12,3,10.333333333333334,0,0,1,0,0.5,0.5,2.1666666666666665,2.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.8410092020061256,-0.562167955812708,0,6,11,4,12.25,0,0,6,11,3,11.0,0,0,1,0,0.6666666666666666,0.5,1.8333333333333333,1.8333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,0.001511056699720468,-0.562167955812708,0,6,6,6,12.0,0,0,6,7,4,12.75,0,0,1,0,1.0,0.6666666666666666,1.0,1.1666666666666667,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.29846491837473255,-0.562167955812708,0,8,8,7,14.731428571428571,0,0,8,8,7,14.731428571428571,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.6990073364480024,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.2985576917271264,9,13,14,13,13.615384615384617,1,6,12,12,12,14.25,0,0,1,0,1.0,1.0,1.0769230769230769,1.0,2,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8302195078857985,0.4922731005296184,0,5,5,5,15.8,0,0,5,5,5,14.8,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.1465350356572837,-0.562167955812708,0,6,6,6,14.666666666666666,0,0,6,7,6,14.571428571428571,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,0.22866283644403682,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.2071731591606723,0.33265633805298966,-0.4266549764130867,-0.6939730878554988,0,8,8,7,14.654285714285717,0,0,8,8,7,14.654285714285717,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8048412577874374,0.6092305875695118,0.09685770440124603,0,8,8,7,12.401428571428571,0,0,8,8,7,12.401428571428571,0,1,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.3498422194512666,-0.5578671478508818,-0.4303628237699172,0,7,8,7,11.5875,0,0,8,9,7,14.071428571428571,0,0,1,0,1.0,0.875,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.3604679684868276,3,5,5,5,14.0,0,1,5,5,5,15.6,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.008416960459604059,-0.4303628237699172,0,6,9,6,12.333333333333334,0,0,6,6,6,11.833333333333334,0,0,1,0,1.0,1.0,1.5,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.12234270028318116,0.6921014326881187,-0.6939730878554988,0,5,5,5,14.0,0,0,5,6,5,15.4,0,0,1,0,1.0,1.0,1.0,1.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.5015085655633235,0.029134671739256792,-0.562167955812708,0,6,13,6,15.23076923076923,0,0,6,10,6,12.375,0,0,1,0,1.0,1.0,2.1666666666666665,1.6666666666666667,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.0702600712654746,-0.034947427641544786,0,6,9,5,11.6,0,0,6,9,3,11.0,0,0,1,0,0.8333333333333334,0.5,1.5,1.5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.25682316499696123,-0.04683026961946761,-0.6939730878554988,0,7,7,6,11.6,0,0,7,7,6,11.6,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.5601558572210751,0.03604057549914038,-0.6939730878554988,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.026112558339815857,-0.562167955812708,0,7,7,7,12.901428571428571,0,0,8,9,8,13.094444444444443,0,0,0,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,2.0768193183416446,-0.48190220649215837,0.8876884966579909,4,7,9,7,14.142857142857142,0,1,5,5,5,14.8,0,1,0,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.7558833646152,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
