Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
3.2521368007779965,0.5601558572210751,0.31227672589449973,-0.562167955812708,0,8,8,8,13.25375,0,0,8,8,8,13.25375,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
3.2521368007779965,-1.3356734691796368,-1.0205626997631088,-0.4303628237699172,0,7,7,7,13.785714285714286,0,0,8,8,8,14.1,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.8634885494451889,1.6243984402724565,-0.4303628237699172,0,7,7,6,13.916666666666666,0,0,7,7,6,13.916666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.7296549799693344,-0.3498422194512666,-0.4128431688933185,-0.562167955812708,0,6,8,6,13.5,0,0,6,9,6,13.571428571428571,0,0,1,0,1.0,1.0,1.3333333333333333,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-1.0205626997631088,-0.4303628237699172,0,5,8,3,11.333333333333334,0,0,5,12,2,10.666666666666666,0,0,0,0,0.6,0.4,1.6,2.4,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.18098999194093274,0.16725274693693645,-0.2985576917271264,0,5,8,0,0.0,4,0,5,12,0,0.0,4,0,1,0,0.0,0.0,1.6,2.4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.868632817045661,-0.562167955812708,0,6,10,5,11.5,0,0,6,9,4,14.6,0,0,1,0,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,0.10515681888490426,-0.4611844952125066,-0.6939730878554988,0,8,8,7,12.082857142857142,0,0,8,8,7,12.082857142857142,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.4922731005296184,0,6,8,6,11.833333333333334,0,0,6,10,5,12.8,0,1,1,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.577341738619352,-0.8617269132857774,-0.562167955812708,0,5,6,5,13.4,0,0,5,5,5,12.4,0,0,1,0,1.0,1.0,1.2,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.6359890302771035,0.05675828677879213,-0.562167955812708,0,7,7,0,0.0,2,0,7,7,0,0.0,2,0,1,0,0.0,0.0,1.0,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,-0.1642306335374955,-0.562167955812708,0,6,7,5,14.2,0,0,6,7,6,14.571428571428571,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,0.8634885494451889,0.2294058807758927,-0.6939730878554988,0,8,8,7,13.814285714285717,0,0,8,8,7,13.814285714285717,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.6062084741700698,-0.4303628237699172,0,6,10,4,11.25,0,0,6,6,6,10.5,0,0,1,0,0.6666666666666666,1.0,1.6666666666666667,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.5647730516107663,-0.6939730878554988,0,6,6,6,14.5,0,0,6,8,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
2.4908958903736655,0.03690696313447821,0.41586528229275943,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.13962913189740012,1.6785192889147356,0,7,7,6,11.3,0,0,7,7,6,11.3,0,1,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.0909880686132745,-1.863082958468955,-0.6939730878554988,0,2,2,0,0.0,0,0,4,4,1,16.0,0,0,0,0,0.0,0.25,1.0,1.0,1,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.4335608801729703,-0.6939730878554988,0,5,11,1,12.0,0,0,5,9,3,12.0,0,0,1,1,0.2,0.6,2.2,1.8,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
3.2521368007779965,0.25682316499696123,0.38133576349333953,-0.562167955812708,0,8,9,7,12.3,0,0,8,9,7,12.3,0,0,1,0,0.875,0.875,1.125,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
2.4908958903736655,-0.425675392507295,-0.4611844952125066,-0.6939730878554988,0,8,8,7,12.694285714285714,0,0,8,8,7,12.694285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.8548210095258938,-0.6939730878554988,0,5,5,4,11.0,0,0,5,5,4,11.0,0,0,1,0,0.8,0.8,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.7236088380880977,-0.562167955812708,0,6,6,6,13.0,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-0.3498422194512666,0.05675828677879213,-0.562167955812708,0,7,8,7,14.4125,0,0,8,8,8,16.05,0,0,0,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0.2071731591606723,0.5601558572210751,0.20178226573635638,-0.6939730878554988,0,7,8,7,12.92875,0,0,8,8,8,14.0625,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.8806744308434659,-0.5578671478508818,-0.4303628237699172,0,6,6,6,13.333333333333334,0,0,6,10,5,12.8,0,0,1,0,1.0,0.8333333333333334,1.0,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.8048412577874374,-0.8755387208055456,-0.4303628237699172,0,6,8,5,12.8,0,0,6,9,5,12.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.5015085655633235,-0.8410092020061256,-0.4303628237699172,0,8,8,7,14.402857142857142,0,0,8,8,7,14.402857142857142,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.18098999194093274,-0.27472509369563886,-0.6939730878554988,0,8,8,7,13.381428571428572,0,0,8,8,7,13.381428571428572,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.12234270028318116,-0.33687822753459506,-0.6939730878554988,0,7,8,7,14.13125,0,0,8,8,8,13.98375,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.5601558572210751,-0.22638376737645077,-0.562167955812708,0,5,11,5,11.714285714285714,2,0,5,6,5,12.6,0,0,1,0,1.0,1.0,2.2,1.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.12234270028318116,0.37442985973345594,-0.562167955812708,0,5,5,5,11.8,0,0,5,8,4,11.25,0,0,1,0,1.0,0.8,1.0,1.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.8410092020061256,2.732960345257062,0,6,9,6,11.166666666666666,0,1,6,15,2,11.0,1,1,1,0,1.0,0.3333333333333333,1.5,2.5,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.1512987607435725,0,6,7,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.1666666666666667,1.0,0,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.32306642001482694,-0.16675255968433558,0,6,9,5,13.6,0,0,6,8,5,12.0,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.3333333333333333,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.7556106117102526,1.6785192889147356,4,12,14,12,13.846153846153848,0,5,12,18,11,14.090909090909092,0,1,1,0,1.0,0.9166666666666666,1.1666666666666667,1.5,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.4749963027322748,-0.6939730878554988,0,6,7,6,12.5,0,0,6,8,6,13.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,2.0768193183416446,1.9420700132271194,-0.4303628237699172,0,5,5,5,16.4,0,0,5,5,5,14.6,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.1711365372973791,-0.4303628237699172,5,11,11,11,13.818181818181818,0,5,11,11,11,13.454545454545457,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.8634885494451889,-0.005394847060163122,-0.562167955812708,0,6,8,5,10.6,0,0,6,11,4,10.5,0,0,0,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.8108578417893233,0.09685770440124603,0,5,8,5,10.2,0,0,5,6,5,12.2,0,1,0,1,1.0,1.0,1.6,1.2,2,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,1.166821241669303,0.1948763619764728,-0.4303628237699172,0,6,11,5,10.6,0,0,6,11,4,10.4,0,0,1,0,0.8333333333333334,0.6666666666666666,1.8333333333333333,1.8333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.5539833574904391,0.4922731005296184,7,10,10,9,11.444444444444445,0,4,11,11,5,10.8,0,1,0,0,0.9,0.45454545454545453,1.0,1.0,0,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,0.29846491837473255,-0.4303628237699172,0,6,9,5,14.333333333333334,0,4,8,8,8,12.625,0,0,1,0,0.8333333333333334,1.0,1.5,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-0.2740090463952381,-0.12279521097819103,-0.034947427641544786,15,16,18,16,13.0,0,11,13,15,13,13.266666666666667,0,0,1,0,1.0,1.0,1.125,1.1538461538461537,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False
2.4908958903736655,0.8634885494451889,0.9890552943631308,-0.6939730878554988,0,8,9,8,13.31,1,0,8,9,8,13.31,1,0,1,0,1.0,1.0,1.125,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.6821734155287943,-0.6939730878554988,0,6,10,5,10.571428571428571,1,0,6,9,5,12.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.8634885494451889,-0.03301846209969945,-0.4303628237699172,0,8,8,7,13.487142857142857,0,0,8,8,7,13.487142857142857,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.04650952722715268,-0.4749963027322748,-0.4303628237699172,0,6,6,6,12.333333333333334,0,0,6,7,6,11.833333333333334,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.7118222033331321,0.09819370933809662,-0.034947427641544786,0,6,11,6,11.875,0,0,6,9,5,12.833333333333334,0,0,1,0,1.0,0.8333333333333334,1.8333333333333333,1.5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.25682316499696123,0.8992785454846383,-0.4303628237699172,0,7,7,6,13.966666666666669,0,0,7,7,6,13.966666666666669,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,0.6240782325724092,0,5,10,0,0.0,0,0,5,10,0,0.0,0,1,1,1,0.0,0.0,2.0,2.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.5540677512436588,-0.8048412577874374,-0.702891126808446,-0.2985576917271264,0,5,8,4,11.5,0,0,5,5,5,12.8,0,0,1,0,0.8,1.0,1.6,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.5523172892741757,-0.2985576917271264,0,2,2,2,12.5,0,0,7,0,0,0.0,0,0,1,0,1.0,0.0,1.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.6240782325724092,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.951503662164269,-0.6939730878554988,0,7,10,6,11.98,0,0,8,11,7,13.225,0,0,0,0,0.8571428571428571,0.875,1.4285714285714286,1.375,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.5785848591305345,-0.2985576917271264,0,6,8,5,13.2,0,0,6,7,5,11.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.25682316499696123,-0.21947786361656718,-0.562167955812708,0,7,10,6,11.614285714285714,0,0,8,8,8,14.0375,0,0,1,0,0.8571428571428571,1.0,1.4285714285714286,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
3.2521368007779965,0.6359890302771035,-0.019206654579931284,-0.6939730878554988,0,8,8,7,14.314285714285717,0,0,8,8,7,14.314285714285717,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
0.9684140695650034,-0.19817587333920963,0.4711125123718321,-0.562167955812708,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,2,6,9,6,12.666666666666666,0,1,6,12,2,13.0,0,0,1,0,1.0,0.3333333333333333,1.5,2.0,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-2.321504718908007,-1.8216475359096513,-0.4303628237699172,0,7,9,6,12.766666666666666,0,0,8,10,7,12.128571428571428,0,0,1,0,0.8571428571428571,0.875,1.2857142857142858,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.5015085655633235,0.3951475710131067,-0.6939730878554988,0,6,7,6,12.666666666666666,0,0,6,7,5,12.2,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.577341738619352,-1.4072933103166125,-0.4303628237699172,4,6,7,6,11.5,0,0,6,10,4,10.571428571428571,0,0,1,0,1.0,0.6666666666666666,1.1666666666666667,1.6666666666666667,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.9269021605241746,1.0194936287007816,2,6,13,5,11.4,0,0,6,14,4,11.75,0,1,1,0,0.8333333333333334,0.6666666666666666,2.1666666666666665,2.3333333333333335,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,-0.04650952722715268,0.09128780557821303,-0.562167955812708,0,7,8,7,14.70625,0,0,8,8,8,14.4775,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-0.3498422194512666,-0.5785848591305345,-0.562167955812708,0,7,9,6,11.814285714285717,0,0,8,8,7,13.542857142857144,0,0,1,0,0.8571428571428571,0.875,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.3356734691796368,-0.24710147865610252,-0.034947427641544786,1,6,8,6,13.0,1,0,6,8,6,11.875,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.20566605609679903,-0.562167955812708,0,6,7,6,14.857142857142858,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
3.2521368007779965,0.33265633805298966,-0.39212545761366674,-0.4303628237699172,0,7,7,6,12.6,0,0,7,7,6,12.6,0,0,0,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-2.3973378919640354,-1.7940239208701152,-0.16675255968433558,0,6,9,5,13.333333333333334,0,0,6,17,4,11.4,0,0,1,1,0.8333333333333334,0.6666666666666666,1.5,2.8333333333333335,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.6959852230485615,-0.6939730878554988,0,7,10,6,10.666666666666666,0,0,7,12,6,12.833333333333334,0,0,0,0,0.8571428571428571,0.8571428571428571,1.4285714285714286,1.7142857142857142,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.19817587333920963,0.20868816949623997,0.4922731005296184,1,5,6,2,11.5,0,0,5,5,1,11.0,0,1,1,1,0.4,0.2,1.2,1.0,0,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-2.473171065020064,-0.48190220649215837,0.7558833646152,0,7,9,1,10.0,0,0,7,0,0,0.0,0,1,1,0,0.14285714285714285,0.0,1.2857142857142858,0.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8048412577874374,0.23631178453577628,-0.6939730878554988,0,6,10,5,11.8,0,0,6,10,5,12.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.5716789553706499,-0.6939730878554988,0,6,7,5,11.8,0,0,6,6,6,12.666666666666666,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,0.31227672589449973,-0.6939730878554988,0,8,8,8,12.77125,0,0,8,8,8,12.77125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,0.10515681888490426,-0.454278591452622,-0.4303628237699172,0,5,13,3,11.333333333333334,2,0,5,8,5,12.6,0,0,1,0,0.6,1.0,2.6,1.6,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.3498422194512666,0.1465350356572837,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,7,5,14.6,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,0.34680624469391963,-0.6939730878554988,1,6,10,5,12.2,1,0,6,11,4,10.833333333333334,0,0,1,1,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.8333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.2071731591606723,-0.19817587333920963,0.20868816949623997,0.6240782325724092,0,5,9,1,12.0,1,0,4,10,0,0.0,4,1,0,1,0.2,0.0,1.8,2.5,0,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0.2071731591606723,0.18098999194093274,0.40205347477299225,-0.6939730878554988,0,8,12,7,11.721428571428572,0,0,8,12,7,11.721428571428572,0,0,1,0,0.875,0.875,1.5,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,1.1547969846003447,0.4922731005296184,0,7,12,4,14.0,0,0,7,14,3,12.525,0,1,1,0,0.5714285714285714,0.42857142857142855,1.7142857142857142,2.0,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.783234226749789,0.3604679684868276,0,7,9,7,14.75,0,0,7,12,5,13.8,3,1,0,0,1.0,0.7142857142857143,1.2857142857142858,1.7142857142857142,1,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.40848951110901816,0.4503948010921794,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,6,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
