Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,1.3184875877813598,1.3274445785974445,-0.6939730878554988,0,5,12,4,13.0,2,0,5,6,5,14.0,0,0,0,0,0.8,1.0,2.4,1.2,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,-0.577341738619352,-0.8133855869665894,-0.2985576917271264,0,5,6,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,1.2,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.8806744308434659,-0.4335608801729703,-0.6939730878554988,0,6,8,4,10.75,0,0,6,9,0,0.0,0,0,0,0,0.6666666666666666,0.0,1.3333333333333333,1.5,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.7387766907910434,1.1512987607435725,0,5,5,0,0.0,0,0,5,10,0,0.0,0,1,1,1,0.0,0.0,1.0,2.0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.2071731591606723,0.5601558572210751,-1.863082958468955,0.6240782325724092,0,5,6,4,12.5,0,0,5,7,4,11.75,0,1,1,0,0.8,0.8,1.2,1.4,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-0.35069003505436225,2.205739817085899,0,4,4,0,0.0,0,0,5,0,0,0.0,0,1,1,1,0.0,0.0,1.0,0.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.2071731591606723,0.5601558572210751,-0.454278591452622,2.073934685043108,0,5,5,0,0.0,0,0,4,4,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2071731591606723,0.5601558572210751,-0.454278591452622,2.073934685043108,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.9565076038994943,1.5069980763544295,3.5237911375138067,0,6,7,6,12.5,0,0,6,15,5,12.4,0,1,1,0,1.0,0.8333333333333334,1.1666666666666667,2.5,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.40848951110901816,-0.27472509369563886,-0.034947427641544786,0,6,10,5,12.8,0,0,6,9,3,11.666666666666666,0,0,1,0,0.8333333333333334,0.5,1.6666666666666667,1.5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,3.2601808734282254,0,6,11,1,10.0,0,0,6,11,1,11.0,0,1,1,0,0.16666666666666666,0.16666666666666666,1.8333333333333333,1.8333333333333333,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.2071731591606723,-1.1081739500115513,-1.0274686035229934,-0.034947427641544786,0,6,11,4,11.25,0,0,6,10,5,10.2,0,0,1,0,0.6666666666666666,0.8333333333333334,1.8333333333333333,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,0.18098999194093274,-0.012300750820047694,-0.6939730878554988,0,8,8,7,12.61,0,0,8,8,7,12.61,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.7650442606474013,-0.6939730878554988,0,5,14,2,12.0,2,0,5,6,5,12.6,0,0,0,0,0.4,1.0,2.8,1.2,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.38133576349333953,-0.4303628237699172,0,6,9,5,13.0,0,0,6,7,6,13.5,0,0,0,1,0.8333333333333334,1.0,1.5,1.1666666666666667,2,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.9684140695650034,1.2426544147253313,0.3606180522136868,-0.6939730878554988,0,5,9,4,12.0,0,0,5,8,5,13.0,0,0,1,0,0.8,1.0,1.8,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
-0.5540677512436588,3.593482779462214,3.903346681034171,-0.6939730878554988,0,7,8,4,12.0,0,0,8,8,0,0.0,0,0,0,0,0.5714285714285714,0.0,1.1428571428571428,1.0,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True
-0.5540677512436588,0.03690696313447821,0.6230423950892789,1.0194936287007816,0,5,12,1,12.0,0,0,5,9,1,11.0,4,1,1,0,0.2,0.2,2.4,1.8,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.8009298246299987,0.09685770440124603,0,5,9,1,12.0,0,0,5,6,3,10.5,0,1,1,0,0.2,0.6,1.8,1.2,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,-0.8617269132857774,0.09685770440124603,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1517748712009048,0.3604679684868276,0,5,5,0,0.0,0,0,5,9,0,0.0,0,1,1,1,0.0,0.0,1.0,1.8,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,1.6218202800054737,0.7059132402078859,-0.6939730878554988,0,6,11,5,13.625,0,0,6,9,4,11.75,0,0,0,1,0.8333333333333334,0.6666666666666666,1.8333333333333333,1.5,0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.6959852230485615,-0.562167955812708,0,5,12,3,11.666666666666666,0,0,5,10,3,11.666666666666666,0,0,1,0,0.6,0.6,2.4,2.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.02932364582887579,-0.35759593881424684,-0.16675255968433558,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.9393217225012175,0.022228767979372222,-0.6939730878554988,0,8,8,7,11.69,0,0,8,8,7,11.69,0,0,0,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.4303628237699172,0,6,11,0,0.0,6,0,6,12,0,0.0,12,0,1,1,0.0,0.0,1.8333333333333333,2.0,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.22866283644403682,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,-1.863082958468955,0.09685770440124603,0,5,10,4,11.5,0,0,5,11,5,11.285714285714286,0,1,0,0,0.8,1.0,2.0,2.2,2,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.4922731005296184,0,5,10,1,14.0,0,0,5,0,0,0.0,0,1,0,0,0.2,0.0,2.0,0.0,0,True,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.6959852230485615,-0.2985576917271264,0,6,7,5,11.0,0,0,6,7,5,12.4,0,0,0,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,6,7,6,12.857142857142858,0,0,6,6,6,13.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.3498422194512666,-0.33687822753459506,-0.562167955812708,0,6,9,4,12.5,0,0,6,6,6,11.333333333333334,0,0,1,0,0.6666666666666666,1.0,1.5,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,2.280459297461435,0.6240782325724092,0,7,7,7,14.528571428571428,0,0,8,11,8,15.018181818181818,0,1,1,0,1.0,1.0,1.0,1.375,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.5923966666503017,-0.4303628237699172,0,5,8,5,10.0,0,0,5,10,2,12.0,0,0,1,0,1.0,0.4,1.6,2.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.2985576917271264,0,6,8,6,13.0,0,0,6,10,6,12.625,0,0,1,0,1.0,1.0,1.3333333333333333,1.6666666666666667,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.6218202800054737,1.2376678297189538,-0.6939730878554988,0,7,7,7,15.957142857142856,0,0,8,9,8,15.188888888888888,0,0,1,0,1.0,1.0,1.0,1.125,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
0.2071731591606723,-0.425675392507295,-0.4059372651334349,-0.6939730878554988,0,5,6,5,13.2,0,0,5,8,5,12.6,0,0,1,0,1.0,1.0,1.2,1.6,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.02932364582887579,-0.35759593881424684,-0.4303628237699172,0,5,9,4,10.2,0,0,5,6,3,11.0,0,0,1,0,0.8,0.6,1.8,1.2,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.36888000115675,0.22866283644403682,2,5,6,5,14.2,0,1,5,5,2,13.5,0,1,1,0,1.0,0.4,1.2,1.0,1,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.7611604702869585,-0.16675255968433558,0,6,8,6,12.625,0,0,6,11,2,14.5,0,0,1,1,1.0,0.3333333333333333,1.3333333333333333,1.8333333333333333,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,1.2426544147253313,0.7611604702869585,-0.6939730878554988,0,8,11,6,13.496666666666668,1,0,8,11,6,13.496666666666668,1,0,1,0,0.75,0.75,1.375,1.375,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.577341738619352,-0.7374206456078659,-0.562167955812708,0,5,8,5,13.25,0,0,5,8,5,11.0,0,0,1,0,1.0,1.0,1.6,1.6,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.5015085655633235,-0.30925461249505876,-0.562167955812708,0,5,12,3,12.0,0,0,5,10,3,12.0,0,0,1,0,0.6,0.6,2.4,2.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.8271973944863575,0.22866283644403682,0,6,10,4,13.0,0,0,6,9,4,13.75,0,1,1,1,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.5,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-1.3356734691796368,-0.8271973944863575,-0.2985576917271264,5,11,12,9,11.77777777777778,0,3,8,11,3,13.666666666666666,0,0,1,1,0.8181818181818182,0.375,1.0909090909090908,1.375,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.9684140695650034,-1.1840071230675797,-0.4957140140119265,-0.562167955812708,0,5,10,2,11.0,0,0,6,10,0,0.0,0,0,0,0,0.4,0.0,2.0,1.6666666666666667,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-2.2083781464631542,-0.4303628237699172,0,5,14,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,2.8,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.22866283644403682,9,14,16,14,12.428571428571429,0,3,9,13,6,10.857142857142858,0,1,0,0,1.0,0.6666666666666666,1.1428571428571428,1.4444444444444444,0,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.6338320892096062,-0.4303628237699172,0,5,8,3,11.0,0,0,5,11,3,12.0,0,0,1,0,0.6,0.6,1.6,2.2,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.152652491397673,1.1893265033997649,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,0,6,12,3,11.5,0,0,6,12,3,10.666666666666666,0,0,0,1,0.5,0.5,2.0,2.0,1,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-1.6390061614037505,0.08438190181832748,-0.034947427641544786,0,8,8,8,12.5075,0,0,8,8,8,12.5075,0,0,0,0,1.0,1.0,1.0,1.0,2,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.5747010687700919,-0.2985576917271264,7,12,18,11,12.090909090909092,0,5,12,14,11,12.0,0,0,0,0,0.9166666666666666,0.9166666666666666,1.5,1.1666666666666667,2,True,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,1.168608792120114,-0.4303628237699172,0,5,14,2,11.0,3,0,5,9,3,12.666666666666666,0,0,1,0,0.4,0.6,2.8,1.8,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,0.9476198718038253,0.22866283644403682,0,5,13,1,10.0,0,0,5,8,2,11.333333333333334,0,1,1,0,0.2,0.4,2.6,1.6,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.23631178453577628,-0.6939730878554988,0,6,6,6,13.5,0,0,6,9,5,13.2,0,0,1,0,1.0,0.8333333333333334,1.0,1.5,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-1.0323407769555228,-0.2609132861758707,-0.16675255968433558,0,6,6,6,14.166666666666666,0,0,6,8,6,13.625,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.620020281689838,0.4922731005296184,0,6,7,6,14.0,0,0,6,7,6,14.714285714285714,0,1,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.22866283644403682,0,3,4,0,0.0,0,0,3,5,0,0.0,0,1,0,0,0.0,0.0,1.3333333333333333,1.6666666666666667,0,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,-0.2740090463952381,-0.5578671478508818,-0.6939730878554988,0,5,9,3,11.666666666666666,0,0,5,10,3,11.333333333333334,4,0,1,0,0.6,0.6,1.8,2.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.6752675117689096,-0.4303628237699172,0,5,7,5,14.6,1,0,5,5,5,14.2,0,0,1,0,1.0,1.0,1.4,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.4922731005296184,0,6,10,5,13.0,0,0,6,13,5,11.5,0,1,0,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,2.1666666666666665,2,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.6131143779299544,-0.4303628237699172,0,6,7,6,12.166666666666666,0,0,6,9,6,12.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.5,2,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.15041882601772735,-0.16675255968433558,0,5,9,0,0.0,0,0,5,5,1,12.0,0,0,1,0,0.0,0.2,1.8,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-1.6390061614037505,-1.414199214076496,-0.562167955812708,0,5,10,3,10.5,0,0,5,11,3,10.8,0,0,0,0,0.6,0.6,2.0,2.2,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-0.8806744308434659,-0.702891126808446,-0.4303628237699172,0,5,14,3,12.4,0,0,5,8,5,10.833333333333334,0,0,0,0,0.6,1.0,2.8,1.6,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,-1.1840071230675797,-1.2208339087997446,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.7558833646152,0,5,12,0,0.0,4,0,5,8,0,0.0,1,1,1,1,0.0,0.0,2.4,1.6,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0.2071731591606723,1.2426544147253313,0.7266309514875386,-0.562167955812708,0,8,8,7,13.828571428571427,0,0,8,8,7,13.828571428571427,0,0,0,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,2.9868173950139862,1.5898689214730366,0.6240782325724092,0,5,7,5,10.6,0,0,5,6,5,10.2,0,1,1,0,1.0,1.0,1.4,1.2,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.10515681888490426,-0.454278591452622,-0.4303628237699172,0,6,7,6,11.5,0,0,6,6,6,11.666666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,0.25682316499696123,0.671383721408466,-0.4303628237699172,0,6,6,4,13.5,0,0,6,8,6,13.625,0,0,1,0,0.6666666666666666,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.5854907628904181,1.0194936287007816,0,6,12,0,0.0,0,0,6,0,0,0.0,0,1,0,0,0.0,0.0,2.0,0.0,0,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False
2.4908958903736655,0.6359890302771035,0.41586528229275943,-0.6939730878554988,0,7,8,7,12.5375,0,0,8,9,7,12.614285714285714,0,0,1,0,1.0,0.875,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.12581732437763296,-0.562167955812708,0,6,6,6,14.833333333333334,0,0,6,8,6,13.285714285714286,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,0.41586528229275943,-0.6939730878554988,0,5,10,4,12.0,0,0,5,9,4,12.8,0,0,1,0,0.8,0.8,2.0,1.8,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.321504718908007,-1.7249648832712754,-0.562167955812708,0,6,8,5,11.8,0,0,6,8,5,11.6,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.4780184161317157,-0.6939730878554988,0,5,5,5,15.0,0,0,5,5,5,15.2,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,0.001511056699720468,-0.562167955812708,0,5,7,3,12.0,0,0,5,7,5,13.2,0,0,1,0,0.6,1.0,1.4,1.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.454278591452622,-0.6939730878554988,0,6,6,6,12.833333333333334,0,0,6,7,6,12.285714285714286,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-0.8048412577874374,-0.1711365372973791,-0.562167955812708,0,6,12,6,11.666666666666666,0,0,6,14,3,12.0,0,0,1,0,1.0,0.5,2.0,2.3333333333333335,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,-0.8048412577874374,-0.21257195985668262,-0.562167955812708,0,7,9,7,12.1625,0,0,8,8,8,13.825,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.7290080847314089,-0.6338320892096062,-0.6939730878554988,0,6,6,6,13.833333333333334,0,0,6,11,6,14.555555555555555,0,0,1,0,1.0,1.0,1.0,1.8333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.019206654579931284,-0.562167955812708,0,7,12,4,12.45,0,0,7,11,5,11.7,0,0,0,0,0.5714285714285714,0.7142857142857143,1.7142857142857142,1.5714285714285714,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,-0.4303628237699172,2,6,9,6,12.125,0,2,6,7,6,13.571428571428571,0,0,1,0,1.0,1.0,1.5,1.1666666666666667,2,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,1.6976534530615022,0.5332656462107864,-0.4303628237699172,0,6,8,5,13.4,0,0,6,10,4,13.0,0,0,1,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.6666666666666667,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-0.951503662164269,-0.4303628237699172,0,6,8,6,13.333333333333334,0,0,6,8,5,14.0,0,0,1,1,1.0,0.8333333333333334,1.3333333333333333,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.9565076038994943,0.9683375830834781,0.7558833646152,10,15,15,11,11.454545454545457,0,9,13,16,11,11.545454545454543,0,1,1,0,0.7333333333333333,0.8461538461538461,1.0,1.2307692307692308,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
