Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,0.03690696313447821,-1.0689040260822968,-0.4303628237699172,0,6,10,4,12.0,0,0,6,14,3,10.0,0,0,1,1,0.6666666666666666,0.5,1.6666666666666667,2.3333333333333335,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.5540677512436588,0.7876553763891605,0.8992785454846383,1.0194936287007816,0,7,8,6,12.666666666666666,0,0,7,9,5,12.6,0,1,1,1,0.8571428571428571,0.7142857142857143,1.1428571428571428,1.2857142857142858,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,1.2426544147253313,0.5056420311712521,-0.4303628237699172,0,6,7,6,12.666666666666666,0,0,6,9,6,13.77777777777778,0,0,1,0,1.0,1.0,1.1666666666666667,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.11588930721830744,-0.2985576917271264,12,18,22,18,11.88888888888889,1,11,13,13,13,11.461538461538462,0,0,1,0,1.0,1.0,1.2222222222222223,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.034947427641544786,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.8048412577874374,-0.5095258215316947,-0.2985576917271264,0,6,6,4,13.0,0,0,6,8,4,11.6,0,0,1,1,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,2.8351510489019294,2.971049673449833,0.09685770440124603,4,7,7,7,16.885714285714283,0,3,8,9,8,15.744444444444444,0,1,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.6243984402724565,0.4922731005296184,0,6,6,6,12.5,0,1,6,6,6,12.333333333333334,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.0705700942985603,-0.6939730878554988,0,7,9,7,13.055555555555555,0,0,8,8,8,15.8125,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,-1.3356734691796368,-1.2622693313590483,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.7290080847314089,-0.371407746334015,-0.562167955812708,0,5,7,0,0.0,0,0,5,5,0,0.0,0,0,0,1,0.0,0.0,1.4,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,True,True,False
3.2521368007779965,-0.12234270028318116,-0.11588930721830744,-0.562167955812708,0,8,8,7,12.355714285714283,0,0,8,8,7,12.355714285714283,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,-0.6476438967293743,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.5015085655633235,-0.18494834481714728,-0.6939730878554988,0,7,8,5,11.98,0,0,7,8,5,11.98,0,0,1,0,0.7142857142857143,0.7142857142857143,1.1428571428571428,1.1428571428571428,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-1.5631729883477221,-1.4418228291160324,-0.4303628237699172,0,7,7,7,13.857142857142858,0,0,7,8,7,12.571428571428571,0,0,1,1,1.0,1.0,1.0,1.1428571428571428,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,1.3184875877813598,0.8923726417247547,0.09685770440124603,0,6,9,5,13.0,0,0,6,6,6,14.166666666666666,0,1,1,0,0.8333333333333334,1.0,1.5,1.0,2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-1.117245352401485,-0.4303628237699172,0,6,6,6,12.833333333333334,0,0,6,10,6,11.166666666666666,0,0,1,0,1.0,1.0,1.0,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-1.1081739500115513,-0.620020281689838,-0.4303628237699172,0,5,11,4,11.0,0,0,5,7,5,13.2,0,0,1,0,0.8,1.0,2.2,1.4,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.6338320892096062,-0.562167955812708,0,8,8,7,12.357142857142858,0,0,8,8,7,12.357142857142858,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,0.8634885494451889,0.03604057549914038,-0.6939730878554988,0,8,8,7,13.857142857142858,0,0,8,8,7,13.857142857142858,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-2.0940051997399216,0.18797045821658723,-0.4303628237699172,0,6,6,6,12.333333333333334,0,0,6,6,6,10.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.7876553763891605,0.25012359205554346,-0.4303628237699172,0,7,8,7,12.847142857142858,0,0,8,10,8,13.788888888888888,0,0,1,0,1.0,1.0,1.1428571428571428,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.33265633805298966,-0.04683026961946761,-0.562167955812708,0,7,9,6,12.339999999999998,0,0,8,9,8,13.01875,0,0,1,0,0.8571428571428571,1.0,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.562167955812708,0,6,10,5,12.666666666666666,0,0,6,19,4,11.75,0,0,0,0,0.8333333333333334,0.6666666666666666,1.6666666666666667,3.1666666666666665,1,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.5177877704747558,-0.4303628237699172,0,6,6,6,13.833333333333334,0,0,6,6,6,12.5,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-1.2598402961236081,-0.8548210095258938,-0.562167955812708,0,5,15,2,10.75,0,0,5,11,2,10.0,0,0,1,0,0.4,0.4,3.0,2.2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
2.4908958903736655,-1.1840071230675797,-0.8548210095258938,-0.562167955812708,0,6,11,4,13.25,0,0,6,10,4,10.25,0,0,1,0,0.6666666666666666,0.6666666666666666,1.8333333333333333,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.2777472070950798,-0.6939730878554988,0,8,8,8,13.73125,0,0,8,8,8,13.73125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
1.7296549799693344,-1.2598402961236081,-1.2415516200793966,-0.034947427641544786,0,6,6,6,13.333333333333334,0,0,6,8,3,12.666666666666666,0,0,1,0,1.0,0.5,1.0,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.34680624469391963,-0.2985576917271264,0,6,8,5,12.0,0,0,6,9,5,10.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,5,9,10,9,10.88888888888889,0,3,8,10,6,11.333333333333334,0,0,1,0,1.0,0.75,1.1111111111111112,1.25,2,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-2.0181720266838927,-1.2070221012799767,-0.562167955812708,0,7,8,7,13.025,0,0,8,9,8,13.811111111111112,0,0,1,0,1.0,1.0,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.577341738619352,-0.7650442606474013,-0.6939730878554988,0,6,6,6,13.0,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.3191826296543833,-0.562167955812708,0,6,10,5,11.8,0,0,6,10,5,12.0,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.22866283644403682,0,8,8,7,12.042857142857144,0,0,8,8,7,12.042857142857144,0,1,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-1.1840071230675797,-1.1932102937602085,-0.562167955812708,0,6,9,5,12.2,0,0,6,10,4,13.0,0,0,1,0,0.8333333333333334,0.6666666666666666,1.5,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.6506660101288153,-0.562167955812708,0,7,8,7,12.8375,0,0,8,8,8,15.5,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.09685770440124603,0,7,13,7,11.0,0,0,8,13,7,11.7,0,1,1,1,1.0,0.875,1.8571428571428572,1.625,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,0.18098999194093274,0.3882416672532231,-0.6939730878554988,0,6,7,6,13.5,0,0,6,9,5,14.0,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.8048412577874374,-0.9722213734439208,-0.562167955812708,0,6,8,6,12.125,0,0,6,7,6,12.714285714285714,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
2.4908958903736655,1.0909880686132745,0.5056420311712521,-0.6939730878554988,0,8,12,7,12.62857142857143,0,0,8,12,7,12.62857142857143,0,0,1,0,0.875,0.875,1.5,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.2609132861758707,0.4922731005296184,0,5,9,3,10.666666666666666,0,0,5,7,4,11.4,0,1,1,0,0.6,0.8,1.8,1.4,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,-0.8806744308434659,-0.6752675117689096,-0.562167955812708,0,6,11,5,11.2,0,0,6,13,5,11.6,0,0,1,0,0.8333333333333334,0.8333333333333334,1.8333333333333333,2.1666666666666665,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.1948763619764728,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,6,6,11.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,2.142341222263755,1.414909024829154,0,6,7,4,13.5,0,0,6,6,0,0.0,6,1,1,1,0.6666666666666666,0.0,1.1666666666666667,1.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
3.2521368007779965,-0.3498422194512666,-0.7236088380880977,-0.6939730878554988,0,5,9,3,11.666666666666666,0,0,5,15,2,11.0,0,0,1,0,0.6,0.4,1.8,3.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.2740090463952381,-0.4128431688933185,-0.6939730878554988,0,5,8,2,10.5,0,0,5,7,3,12.333333333333334,0,0,1,0,0.4,0.6,1.6,1.4,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.7876553763891605,0.4711125123718321,-0.6939730878554988,0,8,8,8,14.26875,0,0,8,8,8,14.26875,0,0,1,0,1.0,1.0,1.0,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.866505680571836,-0.8271973944863575,-0.4303628237699172,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.33299443717415245,-0.562167955812708,0,5,8,2,10.5,0,0,5,11,3,13.333333333333334,0,0,1,0,0.4,0.6,1.6,2.2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.18098999194093274,-0.4128431688933185,-0.2985576917271264,0,6,11,5,11.2,0,0,6,15,1,10.0,0,0,1,0,0.8333333333333334,0.16666666666666666,1.8333333333333333,2.5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.7556106117102526,0.3604679684868276,0,5,5,5,12.0,0,0,5,6,5,14.833333333333334,0,1,1,0,1.0,1.0,1.0,1.2,2,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-1.1586807749607886,0.4922731005296184,0,7,9,7,12.228571428571428,0,1,8,10,8,13.2125,0,1,1,0,1.0,1.0,1.2857142857142858,1.25,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.9307859508846172,-0.4303628237699172,0,5,6,4,11.5,0,0,5,5,4,10.75,0,0,1,0,0.8,0.8,1.2,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3943207608373882,1.203138310919534,-0.6939730878554988,0,6,8,6,15.375,0,0,6,7,6,16.428571428571427,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.1271733695608104,-0.034947427641544786,7,12,19,9,13.666666666666666,0,4,9,15,6,13.5,0,0,1,1,0.75,0.6666666666666666,1.5833333333333333,1.6666666666666667,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.09685770440124603,0,8,11,7,12.614285714285714,0,0,8,11,7,12.614285714285714,0,1,0,0,0.875,0.875,1.375,1.375,2,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.04683026961946761,-0.562167955812708,3,6,7,5,12.2,0,2,6,6,6,11.5,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.7650442606474013,-0.562167955812708,0,6,13,4,11.75,0,0,6,10,4,11.0,0,0,1,0,0.6666666666666666,0.6666666666666666,2.1666666666666665,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,-0.577341738619352,-0.8341032982462411,-0.562167955812708,0,6,9,5,11.4,0,0,6,9,3,10.0,0,0,1,1,0.8333333333333334,0.5,1.5,1.5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,0.18098999194093274,-0.4128431688933185,-0.6939730878554988,0,6,10,5,10.6,0,0,6,14,2,10.0,0,0,1,1,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.3333333333333335,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.8806744308434659,-1.0136567960032252,-0.16675255968433558,14,16,16,13,10.923076923076923,0,13,13,13,11,11.454545454545457,0,0,1,0,0.8125,0.8461538461538461,1.0,1.0,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.001511056699720468,-0.4303628237699172,0,6,6,5,12.4,0,0,6,9,5,12.4,0,0,1,0,0.8333333333333334,0.8333333333333334,1.0,1.5,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,0.22866283644403682,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,3.593482779462214,3.6616400494382315,-0.2985576917271264,0,6,6,6,15.833333333333334,0,0,6,8,6,15.5,0,0,0,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.6614557042491415,-0.562167955812708,0,7,12,5,11.8,0,0,7,9,6,11.708333333333334,0,0,1,0,0.7142857142857143,0.8571428571428571,1.7142857142857142,1.2857142857142858,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.425675392507295,-0.7719501644072858,-0.6939730878554988,0,6,7,6,12.571428571428571,0,0,6,6,6,13.666666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-0.5015085655633235,0.6575719138886988,-0.6939730878554988,0,5,7,3,12.0,0,0,5,7,4,13.25,1,0,1,0,0.6,0.8,1.4,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.9684140695650034,0.7876553763891605,0.13962913189740012,-0.562167955812708,0,7,8,7,13.3625,0,0,8,9,8,14.444444444444445,0,0,0,0,1.0,1.0,1.1428571428571428,1.125,2,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.8634885494451889,0.7335368552474223,-0.562167955812708,0,5,6,5,15.4,0,0,5,5,5,16.0,0,0,0,0,1.0,1.0,1.2,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True
0.2071731591606723,-0.5015085655633235,0.17415865069682004,-0.6939730878554988,0,6,9,5,12.2,0,0,6,9,4,11.75,0,0,1,1,0.8333333333333334,0.6666666666666666,1.5,1.5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,0.5601558572210751,0.1465350356572837,-0.4303628237699172,6,11,11,11,12.818181818181818,0,6,11,11,11,13.545454545454543,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,1.166821241669303,0.22249997701600713,-0.562167955812708,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,0.5056420311712521,0.6240782325724092,12,17,21,17,13.394736842105264,0,11,17,19,17,13.554736842105264,0,1,1,0,1.0,1.0,1.2352941176470589,1.1176470588235294,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3943207608373882,0.7887840853264949,-0.4303628237699172,0,6,8,6,14.25,0,0,6,8,6,11.0,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.8876884966579909,9,11,19,9,13.444444444444445,1,5,7,7,7,14.714285714285714,0,1,1,0,0.8181818181818182,1.0,1.7272727272727273,1.0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.18098999194093274,-0.24019557489621893,-0.562167955812708,0,7,8,7,12.285714285714286,0,0,8,10,8,11.7375,0,0,1,0,1.0,1.0,1.1428571428571428,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.8806744308434659,-0.7512324531276341,-0.16675255968433558,0,6,7,6,11.666666666666666,0,0,6,7,5,13.2,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-1.117245352401485,-0.6939730878554988,0,6,8,6,12.166666666666666,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.0909880686132745,1.0926438507613905,-0.034947427641544786,0,6,11,2,10.0,0,0,6,15,2,11.0,0,0,1,0,0.3333333333333333,0.3333333333333333,1.8333333333333333,2.5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,2.0768193183416446,1.9696936282666557,-0.6939730878554988,0,6,6,6,14.0,0,0,6,6,6,15.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.019206654579931284,-0.6939730878554988,0,6,9,5,11.833333333333334,0,0,6,6,4,12.0,0,0,1,0,0.8333333333333334,0.6666666666666666,1.5,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,2.5221659290573744,3.5237911375138067,0,6,7,1,15.0,0,0,5,12,0,0.0,0,1,1,1,0.16666666666666666,0.0,1.1666666666666667,2.4,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
-0.5540677512436588,1.3943207608373882,2.411671468899231,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,True
0.2071731591606723,-0.6531749116753804,-0.2540073824159871,-0.16675255968433558,0,6,7,6,10.833333333333334,0,0,6,6,6,10.666666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
