Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,0.5601558572210751,0.7266309514875386,-0.034947427641544786,3,6,7,6,13.142857142857142,0,2,6,6,6,14.0,0,0,1,1,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True
1.7296549799693344,2.8351510489019294,2.7362489456137773,-0.4303628237699172,2,5,8,5,14.4,1,0,5,6,5,14.0,0,0,1,1,1.0,1.0,1.6,1.2,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.5540677512436588,0.03690696313447821,-1.6213763268730155,2.732960345257062,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,3.3919860054710163,6,12,17,7,12.0,0,3,12,19,9,11.22222222222222,0,1,1,0,0.5833333333333334,0.75,1.4166666666666667,1.5833333333333333,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,0.08438190181832748,2.9965706093426436,6,10,13,9,12.2,0,4,10,12,10,12.8,0,1,1,0,0.9,1.0,1.3,1.2,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.7404427590073058,2.3375449491286897,3,3,3,3,12.333333333333334,0,2,2,2,2,11.0,0,1,1,1,1.0,1.0,1.0,1.0,0,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.9684140695650034,0.02932364582887579,0.12581732437763296,-0.6939730878554988,0,7,8,7,11.8375,0,0,8,9,8,12.48125,0,0,1,0,1.0,1.0,1.1428571428571428,1.125,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,2.971049673449833,2.6011552132142715,0,5,5,5,11.8,0,0,5,6,5,14.0,0,1,1,0,1.0,1.0,1.0,1.2,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,0.03690696313447821,-0.7305147418479814,6.159893778369623,0,5,5,0,0.0,0,0,5,9,0,0.0,0,1,1,1,0.0,0.0,1.0,1.8,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.8009298246299987,3.2601808734282254,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.6230423950892789,2.3375449491286897,18,19,19,19,12.68421052631579,0,12,13,13,13,12.384615384615383,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.20868816949623997,-0.2985576917271264,0,6,8,6,12.571428571428571,0,0,6,10,4,13.0,0,0,1,0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,1.546714156871945,0,7,18,3,11.25,0,0,7,7,0,0.0,0,1,1,1,0.42857142857142855,0.0,2.5714285714285716,1.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5540677512436588,0.03690696313447821,2.073282184664915,2.732960345257062,1,5,13,4,14.0,3,1,5,9,4,15.5,2,1,0,0,0.8,0.8,2.6,1.8,2,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,1.7348929004305997,-0.6939730878554988,0,5,15,4,13.333333333333334,0,0,5,6,2,13.5,0,0,0,1,0.8,0.4,3.0,1.2,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,2.4559851836217867,2.480730506498071,2.8647654772998528,0,6,7,6,13.666666666666666,0,0,6,6,6,13.666666666666666,0,1,1,0,1.0,1.0,1.1666666666666667,1.0,2,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,1.6218202800054737,0.7059132402078859,-0.4303628237699172,0,6,12,3,10.0,0,0,6,9,5,10.8,0,0,0,0,0.5,0.8333333333333334,2.0,1.5,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.16675255968433558,0,6,12,5,12.6,0,0,6,11,6,11.714285714285714,0,0,1,0,0.8333333333333334,1.0,2.0,1.8333333333333333,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.348162289877097,2.073934685043108,0,5,10,3,17.333333333333332,0,0,5,11,1,17.0,0,1,1,0,0.6,0.2,2.0,2.2,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,2,6,10,5,13.2,0,1,6,21,3,12.0,0,0,0,1,0.8333333333333334,0.5,1.6666666666666667,3.5,1,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,0.0705700942985603,3.3919860054710163,0,5,9,3,14.0,0,0,5,8,3,13.666666666666666,0,1,1,0,0.6,0.6,1.8,1.6,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,4.351814510022499,4.3522304254266295,2.6011552132142715,4,4,4,4,13.875,0,1,1,1,1,12.5,0,1,0,0,1.0,1.0,1.0,1.0,0,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.4296770898125266,1.1512987607435725,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,-0.18494834481714728,3.1283757413854345,3,9,9,9,13.11111111111111,0,3,7,7,7,14.857142857142858,0,1,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.7680663740468422,1.8103244209575264,0,5,8,5,13.0,0,0,5,11,4,13.333333333333334,2,1,1,0,1.0,0.8,1.6,2.2,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,1.1962324071596504,2.3375449491286897,6,10,10,10,12.5,0,3,7,7,7,12.142857142857142,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.8992785454846383,4.8418424579417145,17,18,18,18,14.11111111111111,0,11,13,13,13,14.23076923076923,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.4724685575550096,3.1283757413854345,6,11,11,11,14.727272727272728,0,6,9,9,9,15.77777777777778,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.1393191088643144,3.5237911375138067,0,6,6,0,0.0,0,0,5,6,0,0.0,0,1,1,1,0.0,0.0,1.0,1.2,0,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-0.36450184257413043,2.8647654772998528,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,2.280459297461435,2.8647654772998528,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.1517748712009048,1.2831038927863632,0,5,7,4,13.5,0,0,5,6,5,11.6,0,1,1,0,0.8,1.0,1.4,1.2,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.13962913189740012,-0.6939730878554988,0,8,8,7,13.105714285714283,0,0,8,8,7,13.105714285714283,0,0,0,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.5898689214730366,2.6011552132142715,0,5,8,5,13.5,2,0,5,5,5,14.4,0,1,1,0,1.0,1.0,1.6,1.0,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.152652491397673,-1.863082958468955,2.732960345257062,9,13,18,13,11.846153846153848,0,9,11,11,11,12.0,0,1,1,0,1.0,1.0,1.3846153846153846,1.0,2,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.3451401764776563,0.7558833646152,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,2.971049673449833,3.9192065336421793,0,6,11,3,14.333333333333334,0,0,6,6,0,0.0,0,1,0,1,0.5,0.0,1.8333333333333333,1.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.7290080847314089,-0.27472509369563886,1.8103244209575264,0,5,10,5,15.8,0,0,5,5,5,17.6,0,1,1,0,1.0,1.0,2.0,1.0,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.7956899890863786,-0.6939730878554988,0,6,16,5,13.8,0,0,6,7,5,12.4,0,0,1,0,0.8333333333333334,0.8333333333333334,2.6666666666666665,1.1666666666666667,1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,1.546714156871945,3,10,18,6,12.666666666666666,0,1,9,11,3,12.0,2,1,1,1,0.6,0.3333333333333333,1.8,1.2222222222222223,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,-1.3356734691796368,-0.9238800471247336,-0.034947427641544786,0,6,10,6,13.0,0,0,6,9,6,12.0,0,0,1,0,1.0,1.0,1.6666666666666667,1.5,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.7734866261175306,2.971049673449833,-0.16675255968433558,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.7926678756869375,1.2831038927863632,0,6,6,1,11.0,0,0,6,0,0,0.0,0,1,1,1,0.16666666666666666,0.0,1.0,0.0,0,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
0.9684140695650034,-0.19817587333920963,0.20868816949623997,2.3375449491286897,0,5,9,0,0.0,4,0,5,9,0,0.0,3,1,1,1,0.0,0.0,1.8,1.8,0,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,3.6555962695565976,4,7,7,7,15.2,0,6,8,8,8,16.575,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.026112558339815857,-0.562167955812708,2,6,7,6,14.428571428571429,0,1,7,8,7,14.375,0,0,0,0,1.0,1.0,1.1666666666666667,1.1428571428571428,2,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.1202674658009248,1.546714156871945,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.12234270028318116,0.30537082213461614,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
-0.5540677512436588,0.6359890302771035,0.4365829935724122,-0.6939730878554988,0,6,13,4,13.75,0,0,6,8,5,11.2,0,0,0,0,0.6666666666666666,0.8333333333333334,2.1666666666666665,1.3333333333333333,1,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.5993025704101862,-0.6939730878554988,0,6,11,5,12.166666666666666,0,0,6,15,3,12.0,0,0,1,1,0.8333333333333334,0.5,1.8333333333333333,2.5,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,6,12,5,12.142857142857142,0,0,6,11,5,11.666666666666666,0,0,0,0,0.8333333333333334,0.8333333333333334,2.0,1.8333333333333333,2,True,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.15732472977761094,-0.2985576917271264,0,6,9,6,12.0,0,0,6,8,5,11.6,0,0,1,0,1.0,0.8333333333333334,1.5,1.3333333333333333,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,0.8992785454846383,1.414909024829154,0,5,10,3,11.666666666666666,1,0,5,7,4,12.75,0,1,1,0,0.6,0.8,2.0,1.4,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.5898689214730366,1.414909024829154,0,6,9,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.5,1.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.714839334459779,-0.785761971927054,-0.2985576917271264,0,6,10,6,11.875,0,0,6,8,5,12.0,0,0,0,0,1.0,0.8333333333333334,1.6666666666666667,1.3333333333333333,2,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.6959852230485615,1.1512987607435725,6,11,15,7,11.285714285714286,0,5,7,10,6,12.333333333333334,0,1,0,0,0.6363636363636364,0.8571428571428571,1.3636363636363635,1.4285714285714286,1,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.24710147865610252,0.8876884966579909,0,6,17,2,10.0,0,0,6,15,3,11.333333333333334,0,1,1,0,0.3333333333333333,0.5,2.8333333333333335,2.5,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,1.348162289877097,-0.562167955812708,6,12,13,11,12.0,0,4,11,15,10,11.181818181818182,0,0,0,1,0.9166666666666666,0.9090909090909091,1.0833333333333333,1.3636363636363635,1,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,1.9251529722295875,-0.6821734155287943,-0.4303628237699172,1,7,7,6,13.833333333333334,0,1,6,7,5,13.0,0,0,1,0,0.8571428571428571,0.8333333333333334,1.0,1.1666666666666667,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.9031623358450809,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.1189114206177474,-0.562167955812708,0,6,7,6,14.428571428571429,0,0,6,6,6,12.5,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,0.7118222033331321,0.40895937853287584,-0.6939730878554988,0,7,8,5,14.2,0,0,7,9,6,12.4,0,0,0,0,0.7142857142857143,0.8571428571428571,1.1428571428571428,1.2857142857142858,0,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,-0.27472509369563886,0.4922731005296184,0,5,8,4,11.5,0,0,5,9,3,10.333333333333334,0,1,1,0,0.8,0.6,1.6,1.8,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.1948763619764728,3.7874014015993884,0,6,7,5,13.0,0,0,6,6,6,15.0,0,1,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.2426544147253313,2.011129050825959,0.7558833646152,0,6,6,0,0.0,0,0,6,8,0,0.0,0,1,1,1,0.0,0.0,1.0,1.3333333333333333,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,-0.16675255968433558,0,6,12,3,11.333333333333334,0,0,6,13,2,11.0,0,0,1,1,0.5,0.3333333333333333,2.0,2.1666666666666665,0,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,-1.714839334459779,-0.6752675117689096,0.6240782325724092,13,18,45,18,12.5,12,10,13,26,12,11.428571428571429,6,1,1,0,1.0,0.9230769230769231,2.5,2.0,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-0.5540677512436588,0.03690696313447821,-1.3796696952770762,0.8876884966579909,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.10515681888490426,0.09819370933809662,-0.6939730878554988,0,7,7,7,13.471428571428572,0,0,8,9,8,13.944444444444445,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.24710147865610252,-0.2985576917271264,0,5,5,4,11.75,0,0,5,5,3,13.333333333333334,0,0,1,0,0.8,0.6,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,-0.019206654579931284,-0.4303628237699172,0,6,9,6,13.333333333333334,0,0,6,10,6,14.666666666666666,0,0,1,1,1.0,1.0,1.5,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.27472509369563886,-0.2985576917271264,0,8,8,8,13.105,0,0,8,8,8,13.105,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.7059132402078859,1.1512987607435725,0,5,5,0,0.0,0,0,5,6,0,0.0,0,1,1,1,0.0,0.0,1.0,1.2,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.9684140695650034,-0.8048412577874374,-0.07445388465900295,-0.4303628237699172,0,6,6,6,15.5,0,0,6,7,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-0.04650952722715268,0.7611604702869585,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,-0.6939730878554988,0,6,6,4,11.25,0,0,6,7,3,12.333333333333334,0,0,1,1,0.6666666666666666,0.5,1.0,1.1666666666666667,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.5540677512436588,-0.19817587333920963,-0.03301846209969945,-0.034947427641544786,10,15,24,12,11.0,0,10,14,21,11,11.363636363636363,1,0,0,1,0.8,0.7857142857142857,1.6,1.5,0,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,-1.6390061614037505,-1.0067508922433406,-0.4303628237699172,0,6,10,6,12.333333333333334,0,0,6,9,4,13.0,0,0,1,0,1.0,0.6666666666666666,1.6666666666666667,1.5,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.2415516200793966,2.9965706093426436,4,9,18,8,11.375,2,0,5,11,5,11.8,0,1,1,0,0.8888888888888888,1.0,2.0,2.2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-1.863082958468955,0.4922731005296184,16,18,19,18,12.22222222222222,0,9,12,15,12,12.384615384615383,0,1,0,0,1.0,1.0,1.0555555555555556,1.25,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.33265633805298966,1.2238560221991848,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-2.473171065020064,-0.48190220649215837,2.3375449491286897,5,9,11,9,12.0,0,3,7,8,6,12.0,0,1,1,0,1.0,0.8571428571428571,1.2222222222222223,1.1428571428571428,2,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,2.205739817085899,0,5,10,1,11.0,0,0,5,10,1,10.0,0,1,0,1,0.2,0.2,2.0,2.0,1,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True
-0.5540677512436588,1.3184875877813598,1.8661050718683958,1.8103244209575264,12,16,17,16,14.125,0,6,11,14,10,13.0,0,1,1,0,1.0,0.9090909090909091,1.0625,1.2727272727272727,2,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,-0.9565076038994943,-1.082715833602065,-0.4303628237699172,0,5,8,5,10.2,0,0,5,7,5,11.2,0,0,1,0,1.0,1.0,1.6,1.4,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,0,5,7,4,12.0,1,0,5,6,4,12.4,0,0,1,0,0.8,0.8,1.4,1.2,1,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.3604679684868276,8,9,11,9,12.333333333333334,0,4,7,7,7,12.571428571428571,0,1,1,0,1.0,1.0,1.2222222222222223,1.0,2,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,2.4531068914585346,4.05101166568497,4,9,9,9,14.333333333333334,0,2,7,7,7,13.857142857142858,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
