Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
2.4908958903736655,-0.04650952722715268,0.4918302236514829,-0.2985576917271264,0,6,6,6,15.166666666666666,0,0,6,9,6,14.0,0,0,1,0,1.0,1.0,1.0,1.5,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.41586528229275943,-0.4303628237699172,0,6,8,6,15.142857142857142,0,0,6,8,6,15.142857142857142,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,-0.5015085655633235,-0.5509612440909982,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,0.25682316499696123,0.28465311085496336,-0.562167955812708,0,7,9,6,13.411428571428573,0,0,8,12,7,13.294444444444444,0,0,1,0,0.8571428571428571,0.875,1.2857142857142858,1.5,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.2740090463952381,0.16725274693693645,-0.6939730878554988,0,6,7,6,12.333333333333334,0,0,6,7,6,12.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.21257195985668262,-0.562167955812708,0,6,13,4,11.8,0,0,6,18,4,12.2,0,0,0,0,0.6666666666666666,0.6666666666666666,2.1666666666666665,3.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.16675255968433558,2,6,9,6,12.0,0,1,6,12,3,12.0,0,0,1,1,1.0,0.5,1.5,2.0,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,2.2284856644537014,2.4185773726591147,-0.562167955812708,0,6,7,6,15.0,0,0,6,8,6,15.625,0,0,0,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,0.3191826296543833,-0.2985576917271264,6,12,12,8,13.875,0,4,11,13,9,12.7,1,0,0,0,0.6666666666666666,0.8181818181818182,1.0,1.1818181818181819,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-1.131057159921253,-0.4303628237699172,0,7,9,6,11.833333333333334,0,0,7,7,6,14.333333333333334,0,0,0,0,0.8571428571428571,0.8571428571428571,1.2857142857142858,1.0,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,-0.7290080847314089,-0.6614557042491415,-0.6939730878554988,0,6,6,6,12.5,0,0,6,6,6,13.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,0.7473486627671915,-0.6939730878554988,0,6,6,6,15.0,0,0,6,6,6,15.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.4873398152916937,-1.4003874065567279,-0.4303628237699172,0,6,10,2,11.666666666666666,0,0,6,10,4,10.5,0,0,1,1,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.6666666666666667,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,1.4701539338934166,2.0663762809050317,-0.6939730878554988,0,7,10,7,14.668,0,0,8,8,8,14.63375,0,0,1,0,1.0,1.0,1.4285714285714286,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,1.6218202800054737,0.13962913189740012,-0.6939730878554988,0,8,9,6,13.345,2,0,8,9,6,13.345,2,0,0,0,0.75,0.75,1.125,1.125,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.15041882601772735,-0.4303628237699172,0,6,7,5,12.8,0,0,6,6,6,12.333333333333334,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8806744308434659,-0.8202914907264739,-0.562167955812708,0,6,10,6,10.833333333333334,0,0,6,7,6,12.142857142857142,0,0,1,0,1.0,1.0,1.6666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.5459871069494453,1.3619740973968644,-0.6939730878554988,0,6,6,6,13.666666666666666,0,0,6,6,5,14.0,0,0,0,0,1.0,0.8333333333333334,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,0.40205347477299225,-0.6939730878554988,0,8,8,7,14.537142857142856,0,0,8,8,7,14.537142857142856,0,0,0,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,0.7876553763891605,2.218306163622479,-0.6939730878554988,0,5,5,5,14.4,0,0,5,5,5,14.0,0,0,1,1,1.0,1.0,1.0,1.0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False
0.9684140695650034,1.0909880686132745,0.7335368552474223,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.40848951110901816,-0.20566605609679903,-0.562167955812708,0,6,6,6,13.166666666666666,0,0,6,6,6,13.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,1.5208098838741968,1.6785192889147356,0,6,15,2,11.5,0,0,7,9,0,0.0,0,1,0,1,0.3333333333333333,0.0,2.5,1.2857142857142858,0,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,0.9393217225012175,0.18106455445670364,-0.562167955812708,0,6,7,6,11.333333333333334,0,0,6,7,6,12.428571428571429,0,0,0,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
0.9684140695650034,-1.1081739500115513,-1.1724925824805565,-0.6939730878554988,0,6,6,6,12.0,0,0,6,6,5,13.6,0,0,0,0,1.0,0.8333333333333334,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.8806744308434659,-0.7512324531276341,-0.6939730878554988,0,6,6,6,13.166666666666666,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0.9684140695650034,0.18098999194093274,0.4365829935724122,-0.6939730878554988,0,6,6,6,14.833333333333334,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,1.1962324071596504,-0.562167955812708,2,7,7,7,13.0,0,5,9,9,9,13.22222222222222,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.9393217225012175,0.457300704852063,-0.6939730878554988,0,7,8,7,13.087142857142856,0,0,8,8,8,12.95,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.2609132861758707,-0.562167955812708,0,6,8,6,13.333333333333334,0,0,6,7,6,13.666666666666666,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,0.7059132402078859,-0.6939730878554988,0,6,7,6,12.166666666666666,0,0,6,10,4,12.75,0,0,0,0,1.0,0.6666666666666666,1.1666666666666667,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.16675255968433558,0,6,8,6,11.0,0,0,6,10,4,12.0,0,0,0,1,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
0.2071731591606723,-1.1840071230675797,-1.1724925824805565,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1.7296549799693344,-0.577341738619352,-0.620020281689838,-0.562167955812708,0,5,7,5,13.6,0,0,5,6,5,12.2,0,0,1,0,1.0,1.0,1.4,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.09819370933809662,-0.6939730878554988,0,6,6,6,15.5,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.8048412577874374,-0.9238800471247336,-0.562167955812708,0,7,7,7,13.857142857142858,0,0,7,7,7,14.285714285714286,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,-1.1081739500115513,-0.9307859508846172,-0.4303628237699172,0,5,10,2,11.5,0,0,5,8,3,10.0,0,0,1,1,0.4,0.6,2.0,1.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False
0.9684140695650034,0.7118222033331321,1.3757859049166334,-0.6939730878554988,0,6,6,6,13.0,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.7876553763891605,0.9890552943631308,-0.034947427641544786,0,6,10,6,14.0,0,0,6,11,4,13.0,0,0,0,1,1.0,0.6666666666666666,1.6666666666666667,1.8333333333333333,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.7296549799693344,0.7876553763891605,0.18797045821658723,-0.4303628237699172,0,4,4,0,0.0,0,0,6,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.7290080847314089,-0.39212545761366674,-0.4303628237699172,0,6,6,6,11.166666666666666,0,0,6,9,6,11.5,0,0,0,0,1.0,1.0,1.0,1.5,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.3356734691796368,-1.2346457163195128,-0.16675255968433558,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.2071731591606723,-1.5631729883477221,-1.3727637915171926,-0.6939730878554988,0,7,8,7,12.142857142857142,0,0,7,9,6,13.666666666666666,0,0,1,0,1.0,0.8571428571428571,1.1428571428571428,1.2857142857142858,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.18098999194093274,0.1534409394171673,-0.6939730878554988,0,7,7,7,14.145714285714286,0,0,8,9,8,13.627777777777778,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,2.2284856644537014,1.8730109756282796,-0.6939730878554988,0,7,7,7,14.45,0,0,8,9,8,14.144444444444444,0,0,0,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.7876553763891605,1.3965036161962843,-0.6939730878554988,0,7,7,7,15.714285714285714,0,0,7,7,7,15.0,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,-0.2985576917271264,0,5,9,5,12.8,0,0,5,11,3,12.666666666666666,0,0,1,0,1.0,0.6,1.8,2.2,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.2639353995753126,-0.4303628237699172,0,6,6,6,12.5,0,0,6,8,6,11.5,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.4266549764130867,-0.6939730878554988,0,6,6,6,14.5,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.04650952722715268,-0.10898340345842286,-0.4303628237699172,0,7,7,7,13.462857142857144,0,0,8,10,7,13.164285714285716,0,0,1,1,1.0,0.875,1.0,1.25,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-0.5540677512436588,-0.7290080847314089,-0.39212545761366674,0.22866283644403682,0,6,6,6,12.833333333333334,0,0,6,6,6,12.833333333333334,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.001511056699720468,-0.6939730878554988,0,5,10,5,12.0,0,0,5,8,4,11.6,0,0,1,0,1.0,0.8,2.0,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,1.0909880686132745,1.7003633816311798,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.3191826296543833,-0.4303628237699172,0,7,9,6,14.714285714285714,0,1,7,16,6,13.2,0,0,1,0,0.8571428571428571,0.8571428571428571,1.2857142857142858,2.2857142857142856,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0.2071731591606723,0.03690696313447821,-1.448728732875916,-0.4303628237699172,0,6,7,6,12.571428571428571,0,0,6,7,6,13.285714285714286,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-1.4115066422356652,-1.0619981223224133,-0.2985576917271264,0,6,6,6,12.5,0,0,6,6,6,11.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-0.577341738619352,-0.6683616080090261,-0.6939730878554988,0,6,8,6,14.0,0,0,6,9,5,14.0,0,0,0,0,1.0,0.8333333333333334,1.3333333333333333,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.3852195538537822,-0.6939730878554988,0,7,8,7,11.571428571428571,0,0,7,9,6,13.166666666666666,0,0,1,0,1.0,0.8571428571428571,1.1428571428571428,1.2857142857142858,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.04650952722715268,-0.06064207713923577,-0.6939730878554988,0,6,6,6,15.833333333333334,0,0,6,6,6,15.333333333333334,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,1.166821241669303,0.6921014326881187,-0.6939730878554988,0,8,8,8,14.25,0,0,8,8,8,14.25,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,-0.4266549764130867,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.1189114206177474,-0.4303628237699172,0,6,8,6,11.666666666666666,0,0,6,10,6,11.0,0,0,0,0,1.0,1.0,1.3333333333333333,1.6666666666666667,0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.620020281689838,3.1283757413854345,0,6,12,0,0.0,0,0,5,10,0,0.0,0,1,1,0,0.0,0.0,2.0,2.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.2985576917271264,2,5,9,5,13.2,2,0,5,7,2,12.5,2,0,0,1,1.0,0.4,1.8,1.4,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True
-0.5540677512436588,-0.19817587333920963,2.280459297461435,1.0194936287007816,1,6,11,2,12.0,1,1,6,12,1,10.0,1,1,1,0,0.3333333333333333,0.16666666666666666,1.8333333333333333,2.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,1.5898689214730366,2.9965706093426436,0,5,6,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.2,1.0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
0.9684140695650034,0.02932364582887579,-0.35759593881424684,-0.6939730878554988,0,5,9,4,12.0,0,0,5,10,2,11.0,0,0,0,0,0.8,0.4,1.8,2.0,1,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,0.40848951110901816,-0.10898340345842286,-0.562167955812708,0,5,10,3,13.333333333333334,0,0,5,9,4,10.75,0,0,0,0,0.6,0.8,2.0,1.8,0,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.026112558339815857,-0.034947427641544786,0,7,11,5,12.414285714285713,0,0,7,13,2,13.5,0,0,1,0,0.7142857142857143,0.2857142857142857,1.5714285714285714,1.8571428571428572,1,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.16675255968433558,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,0,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.577341738619352,-0.8617269132857774,-0.562167955812708,0,5,5,5,13.8,0,0,5,7,5,12.4,0,0,1,0,1.0,1.0,1.0,1.4,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.866505680571836,-1.3796696952770762,-0.562167955812708,0,5,14,0,0.0,0,0,5,5,0,0.0,0,0,0,1,0.0,0.0,2.8,1.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5540677512436588,-1.2598402961236081,-0.7788560681671695,-0.16675255968433558,0,5,10,4,11.5,0,0,5,11,4,14.0,0,0,0,1,0.8,0.8,2.0,2.2,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.7558833646152,0,5,11,0,0.0,4,0,5,6,0,0.0,1,1,0,1,0.0,0.0,2.2,1.2,0,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0.9684140695650034,1.0909880686132745,0.540171549970672,-0.6939730878554988,0,7,7,6,14.016666666666666,0,0,7,7,6,14.016666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.457300704852063,-0.6939730878554988,0,6,9,5,11.4,0,0,6,8,5,10.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.3356734691796368,0.13962913189740012,-0.034947427641544786,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.5540677512436588,2.0768193183416446,0.09819370933809662,1.414909024829154,0,5,12,5,10.4,0,0,5,11,5,12.0,0,1,1,0,1.0,1.0,2.4,2.2,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-0.32997232377471053,-0.562167955812708,0,5,11,3,10.666666666666666,0,0,5,9,4,10.25,0,0,1,0,0.6,0.8,2.2,1.8,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.9445977584043854,-0.6939730878554988,0,5,9,4,14.25,0,0,5,8,5,12.714285714285714,0,0,1,0,0.8,1.0,1.8,1.6,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,0.7876553763891605,0.20178226573635638,-0.4303628237699172,3,7,7,7,13.914285714285713,0,5,8,8,8,14.10625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
3.2521368007779965,0.02932364582887579,-0.0537361733793512,-0.562167955812708,0,7,9,7,13.761111111111113,0,0,8,11,7,12.82375,0,0,0,0,1.0,0.875,1.2857142857142858,1.375,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.8048412577874374,-0.9929390847235735,-0.16675255968433558,0,6,10,5,12.6,0,0,6,9,4,11.25,0,0,1,0,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.5,1,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.3801520105657583,1.5208098838741968,-0.034947427641544786,0,6,7,6,13.857142857142858,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.414909024829154,0,8,8,7,13.842857142857143,0,0,8,8,7,13.842857142857143,0,1,1,0,0.875,0.875,1.0,1.0,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,-0.425675392507295,-0.454278591452622,-0.6939730878554988,0,5,12,0,0.0,0,0,5,8,0,0.0,0,0,1,1,0.0,0.0,2.4,1.6,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
0.9684140695650034,0.5601558572210751,0.07747599805844389,-0.2985576917271264,0,6,6,5,11.8,0,0,6,9,0,0.0,0,0,0,0,0.8333333333333334,0.0,1.0,1.5,0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False
