Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.425675392507295,1.0166789094026651,-0.16675255968433558,0,6,6,6,12.666666666666666,0,0,6,6,6,13.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,0.6240782325724092,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,-1.3356734691796368,-0.9445977584043854,-0.034947427641544786,0,5,7,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,1.4,1.0,0,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.866505680571836,-1.4556346366357995,-0.4303628237699172,0,6,11,4,10.75,0,0,6,13,2,10.0,0,0,1,0,0.6666666666666666,0.3333333333333333,1.8333333333333333,2.1666666666666665,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,0.25682316499696123,-0.29544280497529063,-0.6939730878554988,0,5,7,5,12.6,0,0,5,9,3,13.25,0,0,0,0,1.0,0.6,1.4,1.8,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-0.48190220649215837,0.6240782325724092,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.4957140140119265,-0.2985576917271264,2,7,7,2,12.0,0,5,9,10,7,12.142857142857142,0,0,1,0,0.2857142857142857,0.7777777777777778,1.0,1.1111111111111112,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.28163099745552245,0.22866283644403682,0,6,7,3,14.0,0,0,6,9,2,14.5,0,1,1,1,0.5,0.3333333333333333,1.1666666666666667,1.5,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.562167955812708,2,6,6,6,14.0,0,1,6,11,6,13.5,0,0,1,1,1.0,1.0,1.0,1.8333333333333333,0,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1.7296549799693344,-0.3498422194512666,-0.12279521097819103,-0.6939730878554988,0,7,7,7,14.682857142857143,0,0,8,9,8,15.055555555555555,0,0,1,0,1.0,1.0,1.0,1.125,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,1.1340792733206941,0.7558833646152,0,3,3,0,0.0,3,0,5,0,0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.090977782545126,0.7558833646152,0,5,6,0,0.0,0,0,5,7,0,0.0,0,1,1,0,0.0,0.0,1.2,1.4,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.33265633805298966,-0.005394847060163122,-0.4303628237699172,0,6,7,6,13.857142857142858,0,0,6,7,5,12.8,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,2.30431883750973,1.1133615620410413,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.8617269132857774,-0.4303628237699172,0,6,8,6,13.142857142857142,0,0,6,7,6,12.5,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.8992785454846383,1.2831038927863632,0,5,14,1,18.0,0,0,5,9,2,13.0,0,1,1,0,0.2,0.4,2.8,1.8,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,-0.9169741433648491,0.8876884966579909,11,15,15,13,11.461538461538462,0,6,11,15,10,11.583333333333334,1,1,1,0,0.8666666666666667,0.9090909090909091,1.0,1.3636363636363635,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.31227672589449973,-0.2985576917271264,0,7,14,5,11.2,0,0,8,11,6,11.583333333333334,0,0,1,0,0.7142857142857143,0.75,2.0,1.375,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,1.166821241669303,1.1409851770805777,-0.6939730878554988,0,6,6,5,15.0,0,0,6,8,4,14.5,0,0,1,1,0.8333333333333334,0.6666666666666666,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.40848951110901816,-0.012300750820047694,-0.562167955812708,0,7,9,7,14.244444444444444,0,0,8,12,8,12.233333333333333,0,0,1,0,1.0,1.0,1.2857142857142858,1.5,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.0323407769555228,-0.8133855869665894,-0.2985576917271264,0,6,8,4,11.5,0,0,6,7,5,11.0,0,0,1,0,0.6666666666666666,0.8333333333333334,1.3333333333333333,1.1666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.19817587333920963,-1.863082958468955,0.22866283644403682,0,7,7,2,10.0,0,0,7,7,0,0.0,0,1,1,0,0.2857142857142857,0.0,1.0,1.0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,0.18098999194093274,-0.3852195538537822,-0.562167955812708,0,5,7,3,12.333333333333334,0,0,5,5,5,11.6,0,0,1,0,0.6,1.0,1.4,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.034947427641544786,2,7,8,5,12.2,0,5,9,10,7,12.142857142857142,1,0,1,0,0.7142857142857143,0.7777777777777778,1.1428571428571428,1.1111111111111112,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.5015085655633235,0.20178226573635638,-0.562167955812708,0,6,6,6,13.666666666666666,0,0,6,7,5,13.2,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.2426544147253313,1.66583386283176,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.48190220649215837,1.0194936287007816,0,6,15,1,11.0,0,0,6,10,0,0.0,0,1,1,1,0.16666666666666666,0.0,2.5,1.6666666666666667,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,1.1512987607435725,0,6,8,3,13.0,0,4,10,14,6,11.428571428571429,0,1,1,1,0.5,0.6,1.3333333333333333,1.4,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.2071731591606723,-0.425675392507295,-0.5509612440909982,-0.562167955812708,0,8,12,7,12.599999999999998,0,0,8,12,7,12.599999999999998,0,0,0,0,0.875,0.875,1.5,1.5,2,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.34378413129447866,1.414909024829154,8,10,11,10,12.2,0,5,10,12,9,12.333333333333334,0,1,1,0,1.0,0.9,1.1,1.2,2,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
3.2521368007779965,0.25682316499696123,0.18797045821658723,-0.2985576917271264,0,6,6,6,13.166666666666666,0,0,6,6,6,13.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.2071731591606723,-1.714839334459779,-0.999844988483457,3.9192065336421793,4,7,16,6,11.0,0,2,7,9,7,11.0,0,1,1,0,0.8571428571428571,1.0,2.2857142857142856,1.2857142857142858,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.25682316499696123,0.6230423950892789,-0.562167955812708,0,7,7,7,14.014285714285714,0,0,8,8,8,15.35,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,0.9393217225012175,0.422771186052643,-0.4303628237699172,0,6,9,4,13.0,0,0,6,13,4,11.25,0,0,1,0,0.6666666666666666,0.6666666666666666,1.5,2.1666666666666665,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,2.000986145285616,1.6796456703515292,-0.6939730878554988,0,6,6,6,14.0,0,0,6,6,6,14.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.0909880686132745,0.4365829935724122,1.1512987607435725,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,1.3184875877813598,0.2639353995753126,-0.2985576917271264,0,8,8,7,14.428571428571429,0,0,8,8,7,14.428571428571429,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.3604679684868276,0,5,9,0,0.0,0,0,5,10,0,0.0,0,1,1,1,0.0,0.0,1.8,2.0,0,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.3604679684868276,11,18,45,18,11.833333333333334,10,9,13,27,13,12.461538461538462,5,1,1,0,1.0,1.0,2.5,2.076923076923077,2,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.2985576917271264,0,5,12,3,11.333333333333334,0,0,5,10,1,13.0,0,0,1,1,0.6,0.2,2.4,2.0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.11588930721830744,-0.6939730878554988,0,6,9,6,12.5,0,0,6,9,6,13.0,0,0,1,0,1.0,1.0,1.5,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.20566605609679903,-0.2985576917271264,4,12,12,12,13.333333333333334,0,5,12,12,11,12.545454545454543,0,0,1,0,1.0,0.9166666666666666,1.0,1.0,2,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.5631729883477221,-0.9100682396049655,-0.2985576917271264,0,6,10,6,10.833333333333334,0,0,6,10,4,11.0,0,0,1,0,1.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.1780424410572627,-0.562167955812708,0,6,6,6,13.0,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.4115066422356652,-1.331328368957888,-0.562167955812708,0,5,7,2,10.0,0,0,5,11,2,14.0,0,0,1,0,0.4,0.4,1.4,2.2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-1.1081739500115513,-1.1724925824805565,-0.562167955812708,0,6,8,6,11.428571428571429,0,0,6,11,5,11.2,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.8333333333333333,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.4922731005296184,0,8,8,8,12.8875,0,0,8,8,8,12.8875,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.9393217225012175,0.8164077003660313,-0.6939730878554988,0,7,7,6,12.95,0,0,7,7,6,12.95,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-0.8806744308434659,-0.04683026961946761,-0.4303628237699172,0,5,12,1,10.0,2,0,5,5,0,0.0,0,0,1,0,0.2,0.0,2.4,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-1.4115066422356652,-0.8617269132857774,-0.562167955812708,0,7,7,7,13.094285714285714,0,0,8,8,8,12.55,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
1.7296549799693344,-0.425675392507295,-0.7236088380880977,-0.4303628237699172,0,6,7,0,0.0,0,0,6,6,0,0.0,0,0,1,0,0.0,0.0,1.1666666666666667,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.9393217225012175,0.11200551685786381,-0.562167955812708,0,6,12,5,11.714285714285714,0,0,6,11,6,11.0,0,0,1,0,0.8333333333333334,1.0,2.0,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,0,6,8,4,11.25,0,0,6,15,3,10.0,0,0,1,0,0.6666666666666666,0.5,1.3333333333333333,2.5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.5263597424509028,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.9393217225012175,1.36888000115675,-0.6939730878554988,0,6,6,6,13.166666666666666,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,0.6023246838096262,-0.4303628237699172,0,5,7,4,12.75,0,0,5,5,5,13.4,0,0,1,0,0.8,1.0,1.4,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.48190220649215837,1.9421295530003173,0,5,6,5,10.6,0,0,5,9,2,11.0,0,1,1,1,1.0,0.4,1.2,1.8,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.19817587333920963,0.7611604702869585,2.4693500811714806,0,6,8,5,11.2,0,0,6,6,6,12.0,0,1,1,0,0.8333333333333334,1.0,1.3333333333333333,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.588512876289859,1.1512987607435725,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.16675255968433558,0,6,6,6,13.0,0,0,6,6,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True
-0.5540677512436588,1.0909880686132745,-1.0550922185625287,0.6240782325724092,0,5,10,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,2.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.8103244209575264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,2.6011552132142715,0,6,8,6,14.166666666666666,0,0,6,9,6,15.0,0,1,1,0,1.0,1.0,1.3333333333333333,1.5,2,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.8410092020061256,2.3375449491286897,0,6,10,5,12.833333333333334,0,0,6,6,6,12.333333333333334,0,1,1,0,0.8333333333333334,1.0,1.6666666666666667,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.2777472070950798,0.7558833646152,0,6,11,4,11.75,0,0,6,9,5,10.4,0,1,1,0,0.6666666666666666,0.8333333333333334,1.8333333333333333,1.5,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-2.0702600712654746,1.546714156871945,0,6,8,6,10.833333333333334,0,0,6,7,6,11.5,0,1,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
3.2521368007779965,-0.12234270028318116,0.3260885334142669,-0.6939730878554988,0,6,8,4,11.75,0,0,6,8,4,12.25,0,0,0,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,2.073934685043108,0,7,14,3,11.5,0,0,7,9,2,10.5,0,1,1,1,0.42857142857142855,0.2857142857142857,2.0,1.2857142857142858,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5540677512436588,-0.9565076038994943,-1.1724925824805565,1.8103244209575264,0,5,14,2,10.0,0,0,5,7,3,11.333333333333334,0,1,1,0,0.4,0.6,2.8,1.4,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.41586528229275943,0.3604679684868276,0,7,7,6,13.7,0,0,7,7,6,13.7,0,1,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.1512987607435725,0,5,8,1,14.0,2,0,5,12,0,0.0,4,1,0,0,0.2,0.0,1.6,2.4,0,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.8103244209575264,3,8,12,7,11.375,0,2,7,10,6,12.166666666666666,0,1,1,1,0.875,0.8571428571428571,1.5,1.4285714285714286,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.5601558572210751,0.16034684317705286,0.6240782325724092,0,6,17,0,0.0,0,0,6,6,0,0.0,0,1,1,1,0.0,0.0,2.8333333333333335,1.0,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.03690696313447821,0.6921014326881187,-0.562167955812708,0,6,10,0,0.0,4,0,6,0,0,0.0,0,0,1,0,0.0,0.0,1.6666666666666667,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
2.4908958903736655,-0.577341738619352,-0.32997232377471053,-0.6939730878554988,0,5,9,1,11.0,0,0,5,9,2,12.5,0,0,1,0,0.2,0.4,1.8,1.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.3356734691796368,-1.3106106576782364,-0.562167955812708,0,7,10,6,13.0,0,0,7,7,7,13.285714285714286,0,0,1,0,0.8571428571428571,1.0,1.4285714285714286,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,1.1512987607435725,4,11,15,8,13.6,0,2,8,10,8,15.11111111111111,0,1,1,0,0.7272727272727273,1.0,1.3636363636363635,1.25,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.04985238301890855,1.0194936287007816,0,5,8,3,11.0,0,0,5,9,2,11.5,0,1,1,0,0.6,0.4,1.6,1.8,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,-0.39212545761366674,1.414909024829154,0,8,11,7,11.705714285714285,0,0,8,11,7,11.705714285714285,0,1,0,0,0.875,0.875,1.375,1.375,1,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,0.9393217225012175,0.9061844492445219,-0.4303628237699172,6,12,12,12,13.25,0,4,11,14,11,14.333333333333334,0,0,1,0,1.0,1.0,1.0,1.2727272727272727,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.8410092020061256,0.6240782325724092,0,7,15,1,10.75,0,0,7,10,1,10.0,0,1,1,0,0.14285714285714285,0.14285714285714285,2.142857142857143,1.4285714285714286,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,1.0194936287007816,2,6,8,6,12.0,0,2,7,8,7,13.428571428571429,0,1,1,0,1.0,1.0,1.3333333333333333,1.1428571428571428,1,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.3260885334142669,-0.6939730878554988,0,6,7,6,12.666666666666666,0,0,6,8,4,12.25,0,0,1,0,1.0,0.6666666666666666,1.1666666666666667,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,1.0194936287007816,0,6,8,5,11.4,0,0,6,9,3,11.0,0,1,1,1,0.8333333333333334,0.5,1.3333333333333333,1.5,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9684140695650034,-1.714839334459779,-1.4832582516753359,-0.562167955812708,0,6,6,6,13.0,0,0,6,8,5,12.4,0,0,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,0.022228767979372222,-0.562167955812708,0,6,8,6,14.0,0,0,6,8,6,12.285714285714286,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,1.0194936287007816,0,6,11,0,0.0,0,0,5,10,0,0.0,0,1,1,0,0.0,0.0,1.8333333333333333,2.0,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
