Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.414909024829154,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.33265633805298966,-0.29544280497529063,-0.6939730878554988,0,7,7,7,15.285714285714286,0,0,8,8,8,16.075,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.7290080847314089,-0.9031623358450809,-0.6939730878554988,0,6,6,6,13.166666666666666,0,0,6,6,6,12.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.7734866261175306,1.66583386283176,-0.562167955812708,0,5,7,5,13.6,0,0,5,11,5,12.833333333333334,5,0,0,1,1.0,1.0,1.4,2.2,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
0.2071731591606723,0.03690696313447821,-0.08135978841888752,-0.16675255968433558,0,4,8,0,0.0,0,0,4,8,0,0.0,0,0,0,1,0.0,0.0,2.0,2.0,0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
-0.5540677512436588,-2.473171065020064,0.08438190181832748,1.1512987607435725,6,10,12,10,11.4,0,4,9,9,4,11.5,0,1,1,0,1.0,0.4444444444444444,1.2,1.0,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.5608892612503227,4.973647589984505,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.4680903989723902,0.8876884966579909,0,5,7,5,11.0,0,0,5,5,5,11.6,0,1,1,0,1.0,1.0,1.4,1.0,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.40205347477299225,2.8647654772998528,0,5,9,0,0.0,0,0,5,11,0,0.0,0,1,1,1,0.0,0.0,1.8,2.2,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,0,6,7,6,13.571428571428571,0,0,6,6,6,12.666666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,0.33265633805298966,0.16034684317705286,-0.562167955812708,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.2967988501584682,0.3604679684868276,4,10,14,4,11.25,0,4,11,11,4,12.0,0,1,0,0,0.4,0.36363636363636365,1.4,1.0,0,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.577341738619352,-0.10898340345842286,-0.562167955812708,0,5,6,3,13.333333333333334,0,0,5,5,1,11.0,0,0,1,0,0.6,0.2,1.2,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.9130903530044054,-0.562167955812708,0,6,6,6,12.0,0,0,6,7,6,11.666666666666666,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,-1.3356734691796368,-0.7512324531276341,-0.562167955812708,0,6,6,6,12.5,0,0,6,7,5,13.0,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.7473486627671915,-0.562167955812708,0,5,6,5,13.2,0,0,5,6,5,12.666666666666666,0,0,1,0,1.0,1.0,1.2,1.2,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.9684140695650034,0.10515681888490426,0.09819370933809662,-0.562167955812708,0,5,5,0,0.0,0,0,4,4,0,0.0,0,0,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-1.448728732875916,0.6240782325724092,0,5,7,3,11.666666666666666,0,0,5,8,2,11.5,1,1,1,1,0.6,0.4,1.4,1.6,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.5540677512436588,0.6359890302771035,0.22249997701600713,0.09685770440124603,10,15,16,15,13.466666666666669,1,10,14,14,14,13.642857142857142,0,1,1,0,1.0,1.0,1.0666666666666667,1.0,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.06754798089911936,-0.6939730878554988,0,5,7,3,13.666666666666666,0,0,5,5,5,13.2,0,0,0,0,0.6,1.0,1.4,1.0,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,1.2426544147253313,0.9683375830834781,-0.6939730878554988,0,5,9,2,11.666666666666666,0,0,5,9,2,12.5,2,0,1,0,0.4,0.4,1.8,1.8,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.9653154696840371,-0.6939730878554988,0,6,7,6,11.666666666666666,0,0,6,12,5,10.2,0,0,0,0,1.0,0.8333333333333334,1.1666666666666667,2.0,2,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.2985576917271264,0,6,9,5,13.4,0,0,6,9,5,12.4,0,0,0,0,0.8333333333333334,0.8333333333333334,1.5,1.5,2,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,0.2708413033351962,0.6240782325724092,0,5,5,0,0.0,0,0,5,6,0,0.0,0,1,1,1,0.0,0.0,1.0,1.2,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,4.578232193856134,0,6,9,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.5,1.0,0,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.4918302236514829,3.3919860054710163,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.5540677512436588,1.3184875877813598,-0.48190220649215837,0.09685770440124603,0,5,6,3,10.666666666666666,0,0,5,9,2,10.5,0,1,1,0,0.6,0.4,1.2,1.8,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.8410092020061256,0.22866283644403682,0,5,5,4,13.75,0,0,5,5,4,14.75,0,1,1,0,0.8,0.8,1.0,1.0,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.27472509369563886,1.2831038927863632,0,5,5,1,10.0,0,0,5,5,0,0.0,0,1,1,0,0.2,0.0,1.0,1.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-0.620020281689838,1.2831038927863632,0,5,11,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,2.2,1.0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.714839334459779,-1.863082958468955,2.205739817085899,0,2,4,1,16.0,0,0,4,5,4,15.5,0,1,1,0,0.5,1.0,2.0,1.25,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.8351510489019294,1.66583386283176,3.2601808734282254,0,5,9,5,12.285714285714286,0,0,5,8,5,11.125,0,1,1,0,1.0,1.0,1.8,1.6,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,-0.9565076038994943,-0.6959852230485615,-0.6939730878554988,0,5,10,3,12.0,0,0,5,8,3,10.333333333333334,0,0,1,1,0.6,0.6,2.0,1.6,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.448728732875916,0.09685770440124603,0,7,7,6,12.666666666666666,1,0,7,7,6,12.666666666666666,1,1,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,0.008416960459604059,-0.034947427641544786,0,5,6,5,11.8,0,0,5,7,4,13.25,1,0,1,0,1.0,0.8,1.2,1.4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,1.9696936282666557,2.073934685043108,0,5,6,5,10.6,0,0,5,7,5,14.666666666666666,0,1,1,1,1.0,1.0,1.2,1.4,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.7940239208701152,-0.2985576917271264,5,11,16,9,11.9,0,3,9,14,8,12.25,0,0,1,0,0.8181818181818182,0.8888888888888888,1.4545454545454546,1.5555555555555556,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.08438190181832748,1.414909024829154,4,6,8,4,11.25,0,1,5,8,2,10.5,0,1,1,0,0.6666666666666666,0.4,1.3333333333333333,1.6,0,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,-0.9653154696840371,2.3375449491286897,0,5,9,4,11.0,0,0,5,6,5,11.4,0,1,1,0,0.8,1.0,1.8,1.2,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.10515681888490426,-0.28853690121540704,-0.6939730878554988,0,6,6,6,12.0,0,0,6,6,6,12.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.2860091560381408,1.414909024829154,0,5,10,4,11.75,0,0,5,10,4,10.833333333333334,0,1,1,0,0.8,0.8,2.0,2.0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.7236088380880977,-0.562167955812708,0,5,8,2,10.0,0,0,5,8,1,16.0,0,0,1,0,0.4,0.2,1.6,1.6,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.6218202800054737,1.037396620682318,-0.562167955812708,0,8,8,7,13.714285714285714,0,0,8,8,7,13.714285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.6240782325724092,0,6,14,6,14.875,0,0,6,12,6,15.8,0,1,1,0,1.0,1.0,2.3333333333333335,2.0,2,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.4365829935724122,-0.6939730878554988,0,6,7,5,10.8,1,0,6,6,0,0.0,0,0,1,0,0.8333333333333334,0.0,1.1666666666666667,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.7719501644072858,-0.562167955812708,0,6,11,3,12.0,0,0,6,12,2,10.0,0,0,0,0,0.5,0.3333333333333333,1.8333333333333333,2.0,0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.863082958468955,-0.562167955812708,0,6,10,5,12.5,0,0,6,19,2,13.5,0,0,1,1,0.8333333333333334,0.3333333333333333,1.6666666666666667,3.1666666666666665,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.11200551685786381,-0.6939730878554988,0,7,7,7,14.728571428571428,0,0,8,11,8,16.327272727272728,0,0,0,0,1.0,1.0,1.0,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.6990073364480024,-0.6939730878554988,0,6,8,6,12.0,0,0,6,8,5,14.8,0,0,0,0,1.0,0.8333333333333334,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,1.5208098838741968,-0.6939730878554988,0,6,8,6,11.428571428571429,0,0,6,7,6,11.0,0,0,0,0,1.0,1.0,1.3333333333333333,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,1.3184875877813598,1.382691808676517,-0.562167955812708,3,6,6,6,14.166666666666666,0,2,6,6,6,13.5,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,1.0194936287007816,1,6,12,5,12.5,0,0,6,10,5,14.6,0,1,1,0,0.8333333333333334,0.8333333333333334,2.0,1.6666666666666667,2,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.6213763268730155,1.2831038927863632,0,6,6,6,14.166666666666666,0,0,6,6,6,14.333333333333334,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,-1.4873398152916937,-1.3244224651980046,-0.4303628237699172,0,7,10,5,14.46,0,0,7,8,6,13.55,0,0,0,0,0.7142857142857143,0.8571428571428571,1.4285714285714286,1.1428571428571428,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.16675255968433558,0,6,12,5,12.8,0,0,6,19,2,11.5,0,0,1,0,0.8333333333333334,0.3333333333333333,2.0,3.1666666666666665,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
-0.5540677512436588,-1.3356734691796368,-1.2139280050398602,-0.562167955812708,0,6,8,6,12.666666666666666,0,0,6,8,5,13.4,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,1.015154895557246,1.1478910808404612,-0.6939730878554988,0,6,6,6,12.5,0,0,6,6,6,13.0,0,0,1,0,1.0,1.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.9684140695650034,-0.04650952722715268,-0.18494834481714728,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2.4908958903736655,-1.2598402961236081,-0.5164317252915782,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,2.30431883750973,3.357780284003336,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.8048412577874374,-0.7512324531276341,-0.562167955812708,0,5,8,5,11.2,0,0,5,5,3,11.0,0,0,1,0,1.0,0.6,1.6,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.25682316499696123,-0.026112558339815857,-0.6939730878554988,0,6,6,6,16.5,0,0,6,7,6,17.428571428571427,0,0,0,0,1.0,1.0,1.0,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.2639353995753126,-0.6939730878554988,0,5,9,3,13.666666666666666,1,0,5,5,5,12.0,0,0,0,0,0.6,1.0,1.8,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,0.48432268416504665,0.4503948010921794,-0.6939730878554988,0,8,8,7,15.228571428571428,0,0,8,8,7,15.228571428571428,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.6851955289282352,-0.2985576917271264,5,9,10,9,12.77777777777778,0,4,9,9,9,13.22222222222222,0,0,1,0,1.0,1.0,1.1111111111111112,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.4559851836217867,1.0581143319619706,-0.6939730878554988,0,8,8,7,14.428571428571429,0,0,8,8,7,14.428571428571429,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.9684140695650034,-0.8048412577874374,-0.8755387208055456,-0.6939730878554988,0,6,8,6,13.875,0,0,6,7,6,13.714285714285714,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.18098999194093274,-0.28163099745552245,-0.6939730878554988,0,7,10,7,13.128,0,0,8,13,6,13.193333333333332,0,0,1,0,1.0,0.75,1.4285714285714286,1.625,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.6752675117689096,-0.4303628237699172,0,7,9,6,11.605,0,0,8,10,7,12.4125,0,0,1,0,0.8571428571428571,0.875,1.2857142857142858,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,1.7279869966707162,-0.6939730878554988,0,5,5,5,14.6,0,0,5,8,5,12.0,0,0,1,0,1.0,1.0,1.0,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,-0.577341738619352,-0.32997232377471053,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-2.321504718908007,-1.7456825945509271,-0.4303628237699172,0,5,6,5,11.8,0,0,5,6,5,11.6,0,0,1,0,1.0,1.0,1.2,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.2598402961236081,-0.48880811025204196,-0.4303628237699172,0,6,6,6,12.333333333333334,0,0,6,6,6,12.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,-0.22638376737645077,-0.562167955812708,0,5,5,4,11.0,0,0,5,5,0,0.0,0,0,1,1,0.8,0.0,1.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,0.18098999194093274,-0.35759593881424684,-0.562167955812708,5,11,11,11,13.181818181818182,0,5,11,11,11,12.909090909090908,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
1.7296549799693344,-1.714839334459779,-1.4418228291160324,-0.6939730878554988,0,6,6,1,11.0,0,0,6,0,0,0.0,0,0,1,1,0.16666666666666666,0.0,1.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
0.9684140695650034,-0.04650952722715268,-0.18494834481714728,-0.562167955812708,0,6,6,6,11.833333333333334,0,0,6,7,6,12.285714285714286,0,0,1,1,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False
0.2071731591606723,-0.5015085655633235,-0.18494834481714728,-0.4303628237699172,0,8,8,8,12.98125,0,0,8,8,8,12.98125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.1536738538451679,-0.6614557042491415,-0.2985576917271264,4,7,10,6,11.333333333333334,0,1,5,6,5,11.2,0,0,1,0,0.8571428571428571,1.0,1.4285714285714286,1.2,2,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.9860331809636889,-0.2985576917271264,0,8,12,6,11.68,0,0,8,12,6,11.68,0,0,0,0,0.75,0.75,1.5,1.5,2,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-0.22638376737645077,-0.4303628237699172,0,6,6,6,14.5,0,0,6,7,6,13.5,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-1.6390061614037505,-1.4625405403956842,-0.562167955812708,0,7,7,7,13.142857142857142,0,0,7,8,7,12.857142857142858,0,0,1,0,1.0,1.0,1.0,1.1428571428571428,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.3498422194512666,-0.19185424857703087,-0.2985576917271264,0,5,8,2,11.5,0,0,5,7,2,10.5,0,0,1,1,0.4,0.4,1.6,1.4,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.5540677512436588,-0.7290080847314089,-0.32306642001482694,-0.6939730878554988,0,5,6,5,14.2,0,0,5,7,5,11.8,0,0,1,0,1.0,1.0,1.2,1.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2.4908958903736655,-0.12234270028318116,-0.22638376737645077,-0.562167955812708,0,6,8,5,11.666666666666666,0,0,6,7,5,12.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,0.18098999194093274,0.1948763619764728,-0.6939730878554988,0,7,8,7,13.175,0,0,8,8,8,14.875,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.25682316499696123,-0.21947786361656718,-0.562167955812708,0,8,8,7,13.314285714285717,0,0,8,8,7,13.314285714285717,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.04650952722715268,-0.03992436585958304,-0.6939730878554988,0,5,13,3,10.6,0,0,5,12,3,10.5,0,0,1,0,0.6,0.6,2.6,2.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
