Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.9565076038994943,-0.8202914907264739,-0.6939730878554988,0,6,11,4,12.0,0,0,6,8,4,10.75,0,0,1,0,0.6666666666666666,0.6666666666666666,1.8333333333333333,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.8634885494451889,0.7887840853264949,-0.6939730878554988,0,6,7,6,13.428571428571429,0,0,6,7,6,14.142857142857142,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.2740090463952381,-0.6062084741700698,-0.6939730878554988,0,5,7,4,13.25,0,0,5,8,5,15.571428571428571,0,0,1,0,0.8,1.0,1.4,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.25682316499696123,-0.36450184257413043,-0.6939730878554988,0,6,6,2,13.0,0,0,6,6,0,0.0,0,0,1,0,0.3333333333333333,0.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.577341738619352,-0.620020281689838,-0.6939730878554988,0,6,6,6,14.333333333333334,0,0,6,7,6,14.0,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.4957140140119265,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.6218202800054737,2.6188485816957505,-0.6939730878554988,0,6,6,6,14.0,0,0,6,6,6,13.166666666666666,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,-0.4303628237699172,1,2,2,2,12.0,0,1,6,11,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.8333333333333333,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.6531749116753804,-0.371407746334015,-0.6939730878554988,0,6,9,5,12.333333333333334,0,0,6,10,5,10.6,0,0,0,0,0.8333333333333334,0.8333333333333334,1.5,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,-0.5015085655633235,-0.454278591452622,-0.6939730878554988,0,6,8,5,11.8,0,0,6,7,5,10.4,1,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,-0.6531749116753804,-0.6338320892096062,-0.4303628237699172,0,8,8,7,12.791428571428572,1,0,8,8,7,12.791428571428572,1,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.3184875877813598,-1.1724925824805565,2.205739817085899,4,8,8,8,11.625,0,3,7,12,5,11.2,0,1,1,0,1.0,0.7142857142857143,1.0,1.7142857142857142,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,0.02932364582887579,0.12581732437763296,-0.6939730878554988,0,7,11,6,11.994444444444444,0,0,8,11,7,12.43142857142857,0,0,1,0,0.8571428571428571,0.875,1.5714285714285714,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.5015085655633235,-0.7167029343282142,-0.562167955812708,0,6,9,5,11.6,0,0,6,12,5,12.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,2.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.09685770440124603,0,5,5,0,0.0,0,0,5,6,0,0.0,0,1,1,0,0.0,0.0,1.0,1.2,0,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,3.2143169141820715,2.107811703464335,-0.562167955812708,0,6,8,6,13.166666666666666,0,0,6,7,6,13.166666666666666,0,0,0,0,1.0,1.0,1.3333333333333333,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,0.6359890302771035,0.6437601063689317,-0.562167955812708,0,8,8,7,14.1,0,0,8,8,7,14.1,0,0,0,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.3783136500938986,-0.4303628237699172,0,7,8,6,12.396666666666668,0,0,8,9,7,12.94285714285714,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.7876553763891605,0.4780184161317157,-0.6939730878554988,0,7,7,7,15.014285714285714,0,0,8,8,8,16.0875,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.6782896251683516,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.10515681888490426,0.4503948010921794,-0.562167955812708,0,7,8,7,14.05,0,0,8,8,8,15.1,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.40848951110901816,0.20868816949623997,-0.6939730878554988,0,7,8,7,14.85,0,0,8,8,8,15.2,0,0,0,0,1.0,1.0,1.1428571428571428,1.0,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.562167955812708,0,6,10,6,13.0,0,0,6,19,5,13.0,0,0,0,0,1.0,0.8333333333333334,1.6666666666666667,3.1666666666666665,2,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.7118222033331321,0.3951475710131067,-0.562167955812708,0,7,8,7,14.7875,0,0,8,8,8,15.8625,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.1081739500115513,-0.6338320892096062,-0.562167955812708,0,7,7,7,13.7,0,0,8,9,7,14.671428571428574,0,0,1,0,1.0,0.875,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.12234270028318116,-0.06064207713923577,-0.562167955812708,0,7,7,7,12.495714285714286,0,0,8,9,7,12.242857142857144,0,0,1,0,1.0,0.875,1.0,1.125,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,-0.562167955812708,0,7,7,6,14.566666666666668,0,0,7,7,6,14.566666666666668,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.22866283644403682,0,5,5,5,11.2,0,0,5,5,4,11.25,0,1,1,1,1.0,0.8,1.0,1.0,0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.19817587333920963,-0.702891126808446,-0.4303628237699172,0,8,8,7,12.685714285714283,0,0,8,8,7,12.685714285714283,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.09128780557821303,-0.034947427641544786,5,9,12,7,13.571428571428571,0,4,9,14,4,13.25,0,0,1,1,0.7777777777777778,0.4444444444444444,1.3333333333333333,1.5555555555555556,0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-0.6890793192886778,-0.4303628237699172,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.31227672589449973,0.4922731005296184,0,6,8,5,11.0,0,0,6,7,6,11.166666666666666,0,1,1,0,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.2426544147253313,0.540171549970672,-0.6939730878554988,0,8,8,8,14.445,0,0,8,8,8,14.445,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,2.30431883750973,1.3550681936369808,-0.6939730878554988,0,6,9,5,13.6,0,0,6,10,4,11.75,0,0,1,1,0.8333333333333334,0.6666666666666666,1.5,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,7,12,12,11,14.0,0,4,10,11,8,14.625,0,0,1,1,0.9166666666666666,0.8,1.0,1.1,0,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
3.2521368007779965,0.9393217225012175,0.03604057549914038,-0.562167955812708,0,7,7,6,13.416666666666666,0,0,7,7,6,13.416666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.27472509369563886,-0.6939730878554988,0,5,8,5,12.333333333333334,2,0,5,7,5,11.4,0,0,1,0,1.0,1.0,1.6,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-1.863082958468955,-0.4303628237699172,0,7,8,7,13.1,0,0,8,8,8,14.8125,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.6390061614037505,-0.8824446245654292,-0.6939730878554988,0,6,9,4,13.2,0,0,6,10,5,12.8,0,0,1,0,0.6666666666666666,0.8333333333333334,1.5,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.24019557489621893,-0.562167955812708,0,8,8,8,14.75,0,0,8,8,8,14.75,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,1.1962324071596504,-0.562167955812708,3,6,7,6,13.142857142857142,0,2,6,6,6,14.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.9393217225012175,1.051208428202085,-0.562167955812708,0,6,9,4,12.5,0,0,6,9,5,12.5,0,0,1,0,0.6666666666666666,0.8333333333333334,1.5,1.5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3943207608373882,2.411671468899231,-0.6939730878554988,0,5,6,4,13.75,0,0,5,8,5,14.857142857142858,0,0,0,0,0.8,1.0,1.2,1.6,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.6161364913293953,-0.6939730878554988,0,6,11,5,12.4,0,0,6,7,6,13.0,0,0,1,0,0.8333333333333334,1.0,1.8333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-1.2598402961236081,-1.165586678720673,-0.6939730878554988,0,6,6,6,13.333333333333334,0,0,6,6,6,12.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.30925461249505876,0.6240782325724092,11,11,11,11,11.727272727272728,0,8,8,8,8,12.0,0,1,1,1,1.0,1.0,1.0,1.0,0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,1.9251529722295875,0.7680663740468422,-0.562167955812708,0,6,8,4,12.5,0,0,6,11,1,14.0,0,0,1,0,0.6666666666666666,0.16666666666666666,1.3333333333333333,1.8333333333333333,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-0.6683616080090261,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
0.2071731591606723,-1.5631729883477221,-1.3934815027968444,-0.562167955812708,0,7,8,6,13.533333333333331,0,0,8,9,7,13.614285714285714,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.5015085655633235,-0.4749963027322748,-0.4303628237699172,0,6,6,6,13.166666666666666,0,0,6,6,6,12.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
0.2071731591606723,-0.9565076038994943,-0.7236088380880977,-0.562167955812708,0,6,9,5,13.2,0,0,6,8,5,11.0,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.1840071230675797,-0.48190220649215837,-0.2985576917271264,0,6,7,5,12.2,0,0,6,7,4,12.6,0,0,0,0,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.1666666666666667,1,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.5459871069494453,0.8785608342049855,-0.562167955812708,0,7,7,7,13.428571428571429,0,0,7,7,7,14.857142857142858,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-0.6531749116753804,-0.22638376737645077,-0.6939730878554988,1,6,8,6,12.714285714285714,1,0,6,8,6,12.625,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
0.2071731591606723,-0.425675392507295,-0.7236088380880977,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.32997232377471053,-0.562167955812708,0,6,6,6,13.666666666666666,0,0,6,9,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,1.3136327710776772,-0.4303628237699172,0,6,6,5,11.0,0,0,6,6,6,13.166666666666666,0,0,1,1,0.8333333333333334,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.2071731591606723,-1.4115066422356652,-1.2553634275991645,-0.6939730878554988,0,7,11,5,11.4,0,0,7,9,6,13.333333333333334,0,0,1,0,0.7142857142857143,0.8571428571428571,1.5714285714285714,1.2857142857142858,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,0.41586528229275943,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.21947786361656718,-0.6939730878554988,0,5,7,4,12.0,0,0,5,6,5,12.0,0,0,1,0,0.8,1.0,1.4,1.2,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,-0.425675392507295,-0.48190220649215837,-0.6939730878554988,0,6,6,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,0.7876553763891605,-0.005394847060163122,-0.6939730878554988,0,6,14,5,11.0,0,0,6,6,6,11.666666666666666,0,0,1,0,0.8333333333333334,1.0,2.3333333333333335,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.19817587333920963,-0.39212545761366674,-0.4303628237699172,0,6,12,5,12.0,0,0,6,8,6,11.571428571428571,0,0,1,0,0.8333333333333334,1.0,2.0,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,0.25682316499696123,0.13962913189740012,-0.562167955812708,0,7,7,7,13.308571428571428,0,0,8,10,8,12.55,0,0,1,0,1.0,1.0,1.0,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.8341032982462411,-0.2985576917271264,0,6,8,3,13.666666666666666,0,0,6,7,3,10.666666666666666,0,0,1,1,0.5,0.5,1.3333333333333333,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-1.714839334459779,-1.414199214076496,-0.4303628237699172,0,6,6,0,0.0,0,0,6,9,0,0.0,0,0,0,1,0.0,0.0,1.0,1.5,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.4780184161317157,-0.6939730878554988,0,6,10,5,12.2,0,0,6,8,4,11.25,0,0,1,0,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.1435129222578428,-0.4303628237699172,0,6,7,6,12.666666666666666,0,0,6,6,6,12.833333333333334,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False
0.2071731591606723,0.02932364582887579,0.10509961309798022,-0.562167955812708,0,8,8,8,14.07125,0,0,8,8,8,14.07125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.0537361733793512,-0.16675255968433558,0,5,14,4,14.25,3,0,5,9,5,13.2,4,0,1,0,0.8,1.0,2.8,1.8,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.36450184257413043,-0.16675255968433558,0,6,0,0,0.0,0,0,2,2,0,0.0,2,0,1,1,0.0,0.0,0.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.2071731591606723,-0.8806744308434659,-0.48190220649215837,-0.6939730878554988,0,6,10,3,12.0,0,0,6,8,4,10.25,0,0,1,0,0.5,0.6666666666666666,1.6666666666666667,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.951503662164269,-0.2985576917271264,3,10,18,6,11.166666666666666,2,4,10,16,7,10.571428571428571,0,0,0,0,0.6,0.7,1.8,1.6,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.4611844952125066,-0.562167955812708,0,6,12,2,13.0,0,0,6,8,5,11.6,0,0,1,0,0.3333333333333333,0.8333333333333334,2.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.48432268416504665,0.05675828677879213,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.6531749116753804,-0.2540073824159871,-0.4303628237699172,0,8,8,7,14.901428571428571,1,0,8,8,7,14.901428571428571,1,0,1,0,0.875,0.875,1.0,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False
0.9684140695650034,0.18098999194093274,-0.04683026961946761,-0.6939730878554988,0,7,8,7,12.65,0,0,8,9,8,12.445555555555554,0,0,1,1,1.0,1.0,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,-1.714839334459779,0.08438190181832748,-0.16675255968433558,7,12,12,7,11.0,0,5,5,5,5,10.6,0,0,1,1,0.5833333333333334,1.0,1.0,1.0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.7296549799693344,0.40848951110901816,0.5470774537305555,-0.4303628237699172,0,5,7,4,12.4,0,0,5,9,5,12.666666666666666,0,0,1,0,0.8,1.0,1.4,1.8,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.562167955812708,0,6,7,6,12.0,0,0,6,7,6,12.666666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,-0.5015085655633235,-0.7926678756869375,-0.562167955812708,0,7,8,7,12.135714285714286,0,0,8,10,7,13.328571428571427,0,0,1,0,1.0,0.875,1.1428571428571428,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-1.4873398152916937,-1.4003874065567279,-0.4303628237699172,0,7,10,5,12.62,0,0,7,8,6,12.5,0,0,1,0,0.7142857142857143,0.8571428571428571,1.4285714285714286,1.1428571428571428,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,0.8992785454846383,0.22866283644403682,0,5,11,3,10.666666666666666,0,0,5,11,3,11.333333333333334,0,1,1,0,0.6,0.6,2.2,2.2,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.6644778176485825,-0.562167955812708,0,7,12,6,13.766666666666666,0,0,8,10,7,14.051428571428572,0,0,1,0,0.8571428571428571,0.875,1.7142857142857142,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.6531749116753804,-0.5302435328113464,-0.562167955812708,0,8,8,8,13.11625,0,0,8,8,8,13.11625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,1.7279869966707162,-0.562167955812708,0,5,5,0,0.0,0,0,6,0,0,0.0,0,0,0,1,0.0,0.0,1.0,0.0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
