Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,0.40848951110901816,1.1962324071596504,-0.4303628237699172,0,7,9,6,12.7,0,0,8,8,7,13.571428571428571,0,0,1,0,0.8571428571428571,0.875,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,2.2114002598625953,0.22866283644403682,0,7,11,7,11.857142857142858,0,0,8,21,5,11.7,0,1,1,0,1.0,0.625,1.5714285714285714,2.625,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,0.17415865069682004,-0.4303628237699172,0,7,7,6,12.333333333333334,0,0,7,7,6,12.333333333333334,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.8351510489019294,0.8992785454846383,0.09685770440124603,0,6,9,4,15.75,0,0,6,10,5,16.4,0,1,1,0,0.6666666666666666,0.8333333333333334,1.5,1.6666666666666667,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-1.6390061614037505,-1.4901641554352194,-0.4303628237699172,0,5,6,5,13.333333333333334,0,0,5,6,5,13.2,0,0,1,0,1.0,1.0,1.2,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,0.6230423950892789,-0.2985576917271264,4,7,9,7,14.355555555555554,0,5,8,8,8,13.49375,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.562167955812708,0,6,8,6,13.0,0,0,6,11,5,13.0,0,0,1,1,1.0,0.8333333333333334,1.3333333333333333,1.8333333333333333,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,1.4701539338934166,0.837125411645682,-0.562167955812708,0,6,6,6,12.833333333333334,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,0.8634885494451889,-0.005394847060163122,-0.2985576917271264,0,5,5,5,13.2,0,0,5,5,4,13.0,0,0,1,0,1.0,0.8,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.08999018427369943,3.9378761998335907,0.6240782325724092,0,7,9,7,17.005555555555556,0,1,8,9,8,16.582222222222224,0,1,0,0,1.0,1.0,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.1366070184979592,-0.562167955812708,0,6,8,5,10.6,0,0,6,8,5,11.0,0,0,1,1,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.5540677512436588,1.3184875877813598,0.7956899890863786,-0.6939730878554988,0,5,5,5,14.0,0,0,5,6,5,13.6,0,0,1,0,1.0,1.0,1.0,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.4908958903736655,0.7876553763891605,0.4503948010921794,-0.6939730878554988,0,8,8,7,12.114285714285714,0,0,8,8,7,12.114285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.9393217225012175,1.002867101882898,-0.6939730878554988,0,8,8,8,13.05875,0,0,8,8,8,13.05875,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,0.20868816949623997,-0.16675255968433558,4,8,8,7,13.285714285714286,0,4,8,8,7,13.285714285714286,0,0,0,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.2777472070950798,-0.562167955812708,0,5,9,4,11.0,0,0,5,8,3,10.666666666666666,0,0,1,0,0.8,0.6,1.8,1.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,1.2445737334788374,-0.6939730878554988,0,7,7,7,14.071428571428571,0,0,8,8,8,15.1625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.8755387208055456,-0.4303628237699172,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.714839334459779,-1.2898929463985846,0.3604679684868276,4,9,9,4,11.25,0,3,10,12,3,11.0,0,1,1,1,0.4444444444444444,0.3,1.0,1.2,0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.9684140695650034,0.25682316499696123,-0.12279521097819103,-0.6939730878554988,0,6,6,6,14.0,0,0,6,8,6,13.625,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.9393217225012175,0.3260885334142669,-0.2985576917271264,0,6,8,6,12.166666666666666,0,0,6,11,3,11.666666666666666,0,0,1,0,1.0,0.5,1.3333333333333333,1.8333333333333333,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.6359890302771035,-0.04683026961946761,-0.6939730878554988,0,8,8,7,13.297142857142855,0,0,8,8,7,13.297142857142855,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.2426544147253313,1.4241272312358206,-0.4303628237699172,0,6,14,6,13.923076923076923,0,0,6,9,6,14.25,0,0,1,0,1.0,1.0,2.3333333333333335,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-0.19817587333920963,-0.1297011147380756,-0.6939730878554988,0,7,11,7,13.37,0,0,8,13,7,12.833333333333334,0,0,1,0,1.0,0.875,1.5714285714285714,1.625,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-0.8806744308434659,-0.21947786361656718,-0.562167955812708,0,5,5,5,12.4,0,0,5,8,3,11.0,0,0,1,0,1.0,0.6,1.0,1.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.3498422194512666,0.2639353995753126,-0.4303628237699172,0,5,5,4,15.0,0,0,5,5,4,13.75,0,0,1,0,0.8,0.8,1.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.4701539338934166,1.8730109756282796,-0.6939730878554988,0,6,6,6,13.333333333333334,0,0,6,7,6,12.571428571428571,0,0,1,1,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
0.2071731591606723,-0.04650952722715268,-0.30234870873517516,-0.4303628237699172,0,5,8,3,12.0,0,0,5,9,4,12.625,0,0,1,0,0.6,0.8,1.6,1.8,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-1.9423388536278645,-1.6213763268730155,-0.16675255968433558,0,6,7,5,13.4,0,0,6,9,5,12.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.5,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.40205347477299225,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,-1.863082958468955,-0.2985576917271264,1,5,9,4,11.5,0,1,5,5,5,11.4,0,0,1,0,0.8,1.0,1.8,1.0,2,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.7719501644072858,-0.6939730878554988,0,7,12,6,12.0,0,0,7,11,6,12.166666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.7142857142857142,1.5714285714285714,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,0.4711125123718321,-0.6939730878554988,0,8,8,7,13.485714285714284,0,0,8,8,7,13.485714285714284,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.5854907628904181,-0.6939730878554988,0,6,6,6,12.0,0,0,6,8,6,11.285714285714286,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.9393217225012175,1.6105866327526892,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-1.5631729883477221,-1.3244224651980046,-0.562167955812708,0,5,7,3,10.333333333333334,0,0,5,11,3,14.428571428571429,0,0,1,0,0.6,0.6,1.4,2.2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.03604057549914038,-0.562167955812708,0,7,10,5,12.94,0,0,7,7,5,13.76,0,0,1,0,0.7142857142857143,0.7142857142857143,1.4285714285714286,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,0.18098999194093274,-0.4473726876927384,-0.562167955812708,0,8,11,7,13.258571428571427,0,0,8,11,7,13.258571428571427,0,0,1,0,0.875,0.875,1.375,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-0.6683616080090261,-0.562167955812708,0,5,9,4,12.25,0,0,5,10,4,12.0,0,0,0,0,0.8,0.8,1.8,2.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.4404667839328548,-0.562167955812708,0,6,9,3,11.666666666666666,0,0,6,15,1,10.0,0,0,1,1,0.5,0.16666666666666666,1.5,2.5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.7296549799693344,-0.5015085655633235,-0.5716789553706499,-0.2985576917271264,0,6,7,6,13.571428571428571,0,0,6,6,6,12.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,1.3184875877813598,0.2639353995753126,-0.4303628237699172,0,6,9,5,11.8,0,0,6,9,5,11.833333333333334,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
-0.5540677512436588,-0.8806744308434659,-0.9929390847235735,-0.4303628237699172,0,5,7,5,14.2,0,0,5,7,5,13.285714285714286,0,0,1,0,1.0,1.0,1.4,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.6752675117689096,2.3375449491286897,0,5,8,5,11.0,0,0,5,6,5,11.8,1,1,1,0,1.0,1.0,1.6,1.2,2,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.1512987607435725,0,7,16,4,13.625,0,0,7,8,7,12.6375,0,1,1,0,0.5714285714285714,1.0,2.2857142857142856,1.1428571428571428,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,0.48432268416504665,0.33299443717415245,-0.6939730878554988,0,8,8,7,14.652857142857142,0,0,8,8,7,14.652857142857142,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,-2.0702600712654746,1.546714156871945,0,6,9,6,11.333333333333334,0,0,6,6,6,11.333333333333334,0,1,1,0,1.0,1.0,1.5,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.714839334459779,0.20868816949623997,1.1512987607435725,0,7,12,4,13.7,0,0,7,7,0,0.0,0,1,1,1,0.5714285714285714,0.0,1.7142857142857142,1.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.5601558572210751,1.451750846275357,1.8103244209575264,7,11,11,11,13.727272727272728,0,4,8,8,8,14.75,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,-1.6282822306328992,0.8876884966579909,4,7,9,7,11.75,0,3,8,12,7,11.142857142857142,0,1,0,0,1.0,0.875,1.2857142857142858,1.5,0,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.04650952722715268,0.008416960459604059,-0.034947427641544786,0,6,9,6,12.333333333333334,0,0,6,11,5,13.0,0,0,1,0,1.0,0.8333333333333334,1.5,1.8333333333333333,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.2071731591606723,0.48432268416504665,-0.20566605609679903,-0.4303628237699172,0,6,6,6,14.0,0,0,6,7,6,13.857142857142858,0,0,0,0,1.0,1.0,1.0,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.18098999194093274,-0.3852195538537822,-0.2985576917271264,0,5,7,4,11.5,0,0,5,6,4,11.75,0,0,1,0,0.8,0.8,1.4,1.2,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.6131143779299544,-0.562167955812708,0,5,6,5,11.2,0,0,5,5,5,13.2,0,0,1,0,1.0,1.0,1.2,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.33265633805298966,-0.39212545761366674,-0.6939730878554988,0,8,8,7,15.07,0,0,8,8,7,15.07,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.8634885494451889,-0.5164317252915782,-0.6939730878554988,0,5,6,1,10.0,0,0,5,7,1,12.0,0,0,1,0,0.2,0.2,1.2,1.4,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.8133855869665894,0.09685770440124603,0,5,5,4,12.0,0,0,5,6,5,12.666666666666666,0,1,1,0,0.8,1.0,1.0,1.2,1,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.22249997701600713,-0.16675255968433558,0,6,11,4,13.0,0,0,6,11,4,12.6,0,0,1,0,0.6666666666666666,0.6666666666666666,1.8333333333333333,1.8333333333333333,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.19817587333920963,0.20868816949623997,-0.6939730878554988,0,6,7,4,11.0,0,0,6,7,3,11.25,0,0,1,0,0.6666666666666666,0.5,1.1666666666666667,1.1666666666666667,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.005394847060163122,-0.6939730878554988,0,6,8,6,13.571428571428571,0,0,6,11,5,12.166666666666666,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.8333333333333333,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,1.4701539338934166,2.8674611170515734,-0.2985576917271264,0,6,7,5,14.6,0,0,6,6,5,14.2,0,0,0,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
-0.5540677512436588,0.03690696313447821,0.20868816949623997,1.9421295530003173,0,7,13,3,11.833333333333334,0,0,7,14,2,10.0,0,1,1,1,0.42857142857142855,0.2857142857142857,1.8571428571428572,2.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.5601558572210751,-0.28853690121540704,-0.562167955812708,0,7,11,7,12.625,0,0,8,11,8,12.5125,0,0,1,0,1.0,1.0,1.5714285714285714,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,1.6785192889147356,0,7,12,4,11.5,0,0,7,14,3,12.333333333333334,0,1,1,0,0.5714285714285714,0.42857142857142855,1.7142857142857142,2.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.008416960459604059,-0.6939730878554988,0,5,8,4,13.25,1,0,5,10,4,10.5,0,0,1,0,0.8,0.8,1.6,2.0,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.03690696313447821,-1.2760811388788165,-0.562167955812708,0,7,9,7,12.60625,0,0,8,12,6,11.9,0,0,1,0,1.0,0.75,1.2857142857142858,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.7749722778067257,-0.2985576917271264,7,10,15,8,13.75,0,4,9,17,5,13.2,0,0,1,1,0.8,0.5555555555555556,1.5,1.8888888888888888,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2071731591606723,0.03690696313447821,-2.1393191088643144,-0.562167955812708,0,7,10,6,13.598333333333334,0,0,8,11,6,11.933333333333332,0,0,1,0,0.8571428571428571,0.75,1.4285714285714286,1.375,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.1711365372973791,-0.6939730878554988,0,6,11,5,11.142857142857142,0,0,6,8,6,12.285714285714286,0,0,1,0,0.8333333333333334,1.0,1.8333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,2.8647654772998528,7,11,11,11,12.7,0,6,10,12,10,12.96818181818182,0,1,1,0,1.0,1.0,1.0,1.2,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.36752395597357235,-0.4303628237699172,0,5,9,1,10.0,0,0,5,10,1,11.0,0,0,1,0,0.2,0.2,1.8,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.4335608801729703,-0.6939730878554988,0,6,8,6,11.666666666666666,0,0,6,10,4,11.5,0,0,1,1,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.6359890302771035,0.3882416672532231,-0.6939730878554988,0,6,8,6,14.0,0,0,6,7,6,13.142857142857142,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,0.5601558572210751,0.8992785454846383,0.22866283644403682,0,5,9,0,0.0,4,0,5,9,0,0.0,3,1,1,0,0.0,0.0,1.8,1.8,0,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3.2521368007779965,0.48432268416504665,-0.1711365372973791,-0.562167955812708,0,8,9,7,12.04142857142857,0,0,8,9,7,12.04142857142857,0,0,1,0,0.875,0.875,1.125,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,1.037396620682318,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,2.073934685043108,12,13,14,13,13.76923076923077,0,9,12,16,12,14.583333333333334,0,1,1,0,1.0,1.0,1.0769230769230769,1.3333333333333333,2,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.1755146958799976,0.7558833646152,13,18,20,18,15.444444444444445,0,11,13,13,13,15.307692307692308,0,1,1,0,1.0,1.0,1.1111111111111112,1.0,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,0.10509961309798022,-0.6939730878554988,0,7,9,6,11.5,0,0,7,8,7,12.714285714285714,0,0,1,0,0.8571428571428571,1.0,1.2857142857142858,1.1428571428571428,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.034947427641544786,0,3,3,2,10.0,0,0,6,0,0,0.0,0,0,0,1,0.6666666666666666,0.0,1.0,0.0,0,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.9031623358450809,-0.2985576917271264,0,6,8,4,12.25,0,0,6,13,3,10.333333333333334,0,0,1,0,0.6666666666666666,0.5,1.3333333333333333,2.1666666666666665,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.0909880686132745,0.7059132402078859,-0.6939730878554988,0,6,6,6,14.5,0,0,6,6,6,15.166666666666666,0,0,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.034947427641544786,0,6,7,6,15.571428571428571,0,0,6,8,6,16.375,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.152652491397673,1.748704707950369,-0.6939730878554988,0,6,7,6,15.571428571428571,0,0,6,7,6,14.714285714285714,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.999844988483457,1.1512987607435725,0,6,8,5,13.8,0,0,6,7,6,12.166666666666666,0,1,1,0,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,1.3184875877813598,-1.7940239208701152,0.7558833646152,0,5,8,3,10.666666666666666,0,0,5,14,2,14.8,0,1,1,1,0.6,0.4,1.6,2.8,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
