Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
3.2521368007779965,-1.4873398152916937,-1.0136567960032252,-0.4303628237699172,0,6,8,5,11.6,0,0,6,8,4,11.75,0,0,1,1,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,0.5601558572210751,-0.8962564320851973,0.6240782325724092,0,6,11,1,13.0,0,0,6,12,0,0.0,0,1,1,1,0.16666666666666666,0.0,1.8333333333333333,2.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.4922731005296184,0,5,9,3,12.0,0,0,5,11,4,13.625,0,1,1,0,0.6,0.8,1.8,2.2,2,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.3783136500938986,-0.16675255968433558,11,14,14,12,12.333333333333334,2,11,14,14,12,12.333333333333334,2,0,1,1,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.8103244209575264,0,6,10,6,12.875,0,0,6,12,6,12.9,0,1,1,1,1.0,1.0,1.6666666666666667,2.0,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.6240782325724092,0,6,12,1,11.0,0,0,6,0,0,0.0,0,1,1,1,0.16666666666666666,0.0,2.0,0.0,0,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.08826569217877112,2.6011552132142715,0,6,10,4,12.25,0,0,6,13,4,10.5,0,1,1,1,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.1666666666666665,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.5601558572210751,0.0705700942985603,1.1512987607435725,0,7,7,0,0.0,7,0,8,8,0,0.0,7,1,1,1,0.0,0.0,1.0,1.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.7290080847314089,-0.951503662164269,-0.4303628237699172,0,6,11,4,10.75,0,0,6,13,5,11.5,0,0,1,0,0.6666666666666666,0.8333333333333334,1.8333333333333333,2.1666666666666665,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.546714156871945,0,8,9,8,13.63,1,0,8,9,8,13.63,1,1,1,0,1.0,1.0,1.125,1.125,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.6338320892096062,-0.2985576917271264,0,5,8,3,13.0,0,0,5,7,4,11.5,1,0,1,0,0.6,0.8,1.6,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
1.7296549799693344,-0.5015085655633235,-0.39212545761366674,-0.6939730878554988,0,7,9,6,13.533333333333331,0,0,7,7,7,12.228571428571428,0,0,1,0,0.8571428571428571,1.0,1.2857142857142858,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,3.2901500872381,2.9503319621701802,-0.6939730878554988,0,7,7,7,16.9,0,0,8,9,8,16.37777777777778,0,0,0,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,-0.6531749116753804,-0.6407379929694897,-0.6939730878554988,0,6,10,5,12.0,0,0,6,11,4,12.0,0,0,1,0,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.35759593881424684,-0.16675255968433558,3,6,6,6,12.5,0,2,6,7,6,13.285714285714286,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.5601558572210751,0.09128780557821303,-0.562167955812708,0,8,8,7,12.764285714285714,0,0,8,8,7,12.764285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.7876553763891605,0.3606180522136868,-0.6939730878554988,0,5,8,5,13.75,0,0,5,6,5,12.166666666666666,0,0,1,0,1.0,1.0,1.6,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.25682316499696123,0.5056420311712521,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.24710147865610252,-0.6939730878554988,0,7,7,7,14.604285714285712,0,0,8,9,8,15.68333333333333,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.36450184257413043,1.0194936287007816,0,5,7,0,0.0,0,0,5,7,0,0.0,0,1,0,1,0.0,0.0,1.4,1.4,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,-2.473171065020064,0.20868816949623997,1.2831038927863632,0,6,9,5,13.833333333333334,0,0,6,7,6,12.5,0,1,1,1,0.8333333333333334,1.0,1.5,1.1666666666666667,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False
0.9684140695650034,0.33265633805298966,-0.03301846209969945,-0.562167955812708,0,8,8,8,13.57625,0,0,8,8,8,13.57625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.5459871069494453,2.2597415861817822,-0.6939730878554988,0,6,7,6,15.142857142857142,0,0,6,6,6,15.833333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,1.6796456703515292,-0.034947427641544786,0,5,8,3,10.666666666666666,0,0,5,8,5,11.6,0,0,1,0,0.6,1.0,1.6,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.7611604702869585,-0.4303628237699172,0,6,11,5,11.2,0,0,6,6,6,12.0,0,0,1,0,0.8333333333333334,1.0,1.8333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.33265633805298966,-0.03301846209969945,-0.6939730878554988,0,8,8,8,13.76375,0,0,8,8,8,13.76375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,7,9,10,8,13.25,0,4,9,14,5,12.2,0,0,1,1,0.8888888888888888,0.5555555555555556,1.1111111111111112,1.5555555555555556,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.0136567960032252,-0.16675255968433558,0,6,10,5,10.714285714285714,0,0,6,10,5,12.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.8048412577874374,0.022228767979372222,-0.4303628237699172,0,6,6,6,12.166666666666666,0,0,6,7,6,11.666666666666666,0,0,1,1,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,1,7,8,6,14.357142857142858,0,1,7,8,6,14.357142857142858,0,0,1,0,0.8571428571428571,0.8571428571428571,1.1428571428571428,1.1428571428571428,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-0.8271973944863575,-0.562167955812708,0,6,6,6,12.833333333333334,0,0,6,6,6,12.666666666666666,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,1.3184875877813598,0.31227672589449973,-0.562167955812708,0,8,8,7,13.925714285714283,0,0,8,8,7,13.925714285714283,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.08826569217877112,0.3604679684868276,0,5,9,2,12.0,0,0,5,9,3,11.0,0,1,1,0,0.4,0.6,1.8,1.8,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3.2521368007779965,0.6359890302771035,-0.012300750820047694,-0.6939730878554988,0,7,7,7,13.44285714285714,0,0,8,9,8,13.744444444444444,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.015154895557246,0.37442985973345594,-0.6939730878554988,0,5,5,1,16.0,0,0,5,5,0,0.0,0,0,1,0,0.2,0.0,1.0,1.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,0,6,8,6,13.125,0,0,6,10,6,13.2,0,0,1,0,1.0,1.0,1.3333333333333333,1.6666666666666667,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.2083781464631542,-0.562167955812708,0,6,7,0,0.0,0,0,6,6,0,0.0,0,0,0,0,0.0,0.0,1.1666666666666667,1.0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.08438190181832748,1.1512987607435725,5,9,9,5,11.4,0,4,4,4,4,11.0,0,1,1,1,0.5555555555555556,1.0,1.0,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,1.3184875877813598,0.20868816949623997,1.0194936287007816,0,4,12,2,11.0,2,0,5,9,3,11.666666666666666,0,1,1,1,0.5,0.6,3.0,1.8,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.22866283644403682,0,5,13,1,11.0,0,0,5,11,1,10.0,0,1,1,0,0.2,0.2,2.6,2.2,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,2.273553393701551,-0.2985576917271264,2,6,14,5,13.666666666666666,0,2,6,10,5,13.0,0,0,0,0,0.8333333333333334,0.8333333333333334,2.3333333333333335,1.6666666666666667,2,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.863082958468955,1.0194936287007816,2,6,10,4,11.75,0,0,5,6,1,10.0,0,1,1,1,0.6666666666666666,0.2,1.6666666666666667,1.2,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-0.7236088380880977,1.414909024829154,0,7,11,1,10.0,0,0,7,7,1,13.0,0,1,1,0,0.14285714285714285,0.14285714285714285,1.5714285714285714,1.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.48190220649215837,-0.6939730878554988,0,6,8,6,13.5,0,0,6,9,6,12.833333333333334,0,0,1,0,1.0,1.0,1.3333333333333333,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,-1.1840071230675797,-0.6890793192886778,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,6,12,1,12.0,0,0,6,11,1,11.0,0,0,1,1,0.16666666666666666,0.16666666666666666,2.0,1.8333333333333333,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False
0.2071731591606723,-0.6531749116753804,-0.6131143779299544,-0.6939730878554988,0,6,11,3,13.0,0,0,6,10,5,11.8,0,0,1,1,0.5,0.8333333333333334,1.8333333333333333,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,1.9251529722295875,1.831575553068976,-0.4303628237699172,0,6,7,6,14.833333333333334,0,0,6,6,6,16.0,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.06366419053867671,-0.4303628237699172,0,6,6,6,11.833333333333334,0,0,6,7,6,12.857142857142858,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.7290080847314089,-0.5647730516107663,-0.6939730878554988,0,6,10,5,12.0,0,0,6,11,5,12.333333333333334,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.8333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.5015085655633235,-0.019206654579931284,-0.562167955812708,0,6,11,4,12.75,0,0,6,7,6,11.333333333333334,0,0,1,0,0.6666666666666666,1.0,1.8333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.8351510489019294,2.971049673449833,-0.562167955812708,0,5,5,0,0.0,5,0,5,7,4,14.75,1,0,1,0,0.0,0.8,1.0,1.4,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,0.8876884966579909,0,6,7,0,0.0,0,0,6,16,1,10.0,0,1,0,0,0.0,0.16666666666666666,1.1666666666666667,2.6666666666666665,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.3356734691796368,-0.8271973944863575,-0.562167955812708,0,6,6,6,12.0,0,0,6,7,6,12.857142857142858,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.04650952722715268,-0.5509612440909982,-0.562167955812708,0,7,9,7,11.677777777777775,0,0,8,8,8,13.8,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.04650952722715268,-0.35759593881424684,-0.562167955812708,0,8,8,7,13.6,0,0,8,8,7,13.6,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.7876553763891605,0.4434888973322958,-0.562167955812708,0,6,7,6,16.0,0,0,6,8,6,15.875,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.33265633805298966,0.30537082213461614,-0.4303628237699172,0,6,9,5,11.8,0,0,6,7,6,11.5,0,0,1,0,0.8333333333333334,1.0,1.5,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.5539833574904391,0.22866283644403682,0,5,5,0,0.0,0,2,6,7,2,14.0,0,1,1,1,0.0,0.3333333333333333,1.0,1.1666666666666667,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.2071731591606723,-0.8806744308434659,-0.28853690121540704,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.8992785454846383,1.414909024829154,0,6,7,6,16.142857142857142,0,0,6,10,6,16.2,0,1,1,1,1.0,1.0,1.1666666666666667,1.6666666666666667,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
0.2071731591606723,0.18098999194093274,-0.11588930721830744,-0.6939730878554988,0,8,8,7,11.785714285714286,0,0,8,8,7,11.785714285714286,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
3.2521368007779965,0.33265633805298966,-0.04683026961946761,-0.6939730878554988,0,8,8,8,13.42375,0,0,8,8,8,13.42375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,-0.4303628237699172,0,6,8,6,12.5,0,0,6,10,5,14.166666666666666,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.425675392507295,-0.39212545761366674,-0.4303628237699172,0,8,8,7,12.464285714285714,0,0,8,8,7,12.464285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.5539833574904391,-0.034947427641544786,6,11,18,8,12.375,0,3,9,15,5,12.6,0,0,1,1,0.7272727272727273,0.5555555555555556,1.6363636363636365,1.6666666666666667,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.5601558572210751,-0.48190220649215837,0.6240782325724092,0,6,8,1,10.0,0,0,6,9,0,0.0,0,1,1,0,0.16666666666666666,0.0,1.3333333333333333,1.5,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.9169741433648491,-0.6939730878554988,0,6,8,5,12.6,0,0,6,10,6,12.428571428571429,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.18797045821658723,-0.562167955812708,0,5,5,5,12.6,0,0,5,6,4,12.4,0,0,1,0,1.0,0.8,1.0,1.2,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3943207608373882,0.3537121484538032,1.414909024829154,0,5,7,2,10.0,0,0,5,6,4,12.0,0,1,1,0,0.4,0.8,1.4,1.2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.4611844952125066,1.546714156871945,0,7,7,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.1512987607435725,0,5,7,5,11.6,0,0,5,8,5,12.333333333333334,0,1,1,0,1.0,1.0,1.4,1.6,2,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.25682316499696123,-0.26781918993575526,-0.562167955812708,0,6,8,6,12.166666666666666,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.577341738619352,-0.5233376290514619,-0.6939730878554988,0,6,10,4,13.6,0,0,6,7,5,12.666666666666666,0,0,1,0,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,1.546714156871945,0,5,8,4,12.5,1,0,5,8,5,11.8,0,1,1,1,0.8,1.0,1.6,1.6,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-0.7236088380880977,0.09685770440124603,0,6,6,4,12.25,0,0,6,10,4,11.5,0,1,1,0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666667,1,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.9653154696840371,-0.4303628237699172,0,6,7,6,11.714285714285714,0,0,6,8,6,12.625,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.7876553763891605,0.4780184161317157,-0.6939730878554988,0,6,7,6,13.5,0,0,6,7,6,13.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True
0.9684140695650034,0.03690696313447821,-0.7926678756869375,-0.4303628237699172,0,8,8,7,13.024285714285714,0,0,8,8,7,13.024285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.8806744308434659,-0.7236088380880977,-0.6939730878554988,0,6,12,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,2.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,2.6834847027898725,3.0539205185684404,-0.6939730878554988,0,5,6,5,17.333333333333332,0,0,5,8,5,18.571428571428573,0,0,1,0,1.0,1.0,1.2,1.6,2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.6531749116753804,-0.5440553403311146,-0.4303628237699172,0,5,7,4,11.0,0,0,5,7,4,11.5,0,0,1,0,0.8,0.8,1.4,1.4,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.425675392507295,-0.4059372651334349,-0.562167955812708,0,7,10,6,13.666666666666666,0,0,7,9,6,12.5,0,0,1,0,0.8571428571428571,0.8571428571428571,1.4285714285714286,1.2857142857142858,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.2740090463952381,0.40895937853287584,-0.4303628237699172,0,6,9,6,11.375,0,0,6,6,5,13.8,0,0,1,0,1.0,0.8333333333333334,1.5,1.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.33265633805298966,0.40205347477299225,-0.562167955812708,0,6,6,6,12.833333333333334,0,0,6,8,6,11.833333333333334,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.019206654579931284,-0.4303628237699172,0,6,9,5,12.6,0,0,6,11,4,11.5,0,0,1,0,0.8333333333333334,0.6666666666666666,1.5,1.8333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
