Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-1.714839334459779,-1.4625405403956842,-0.16675255968433558,0,7,8,6,14.333333333333334,0,0,8,9,7,13.771428571428572,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.125,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.6752675117689096,-0.6939730878554988,0,5,8,4,13.5,0,0,6,10,6,13.625,0,0,1,0,0.8,1.0,1.6,1.6666666666666667,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.7876553763891605,0.8992785454846383,-0.562167955812708,0,8,8,7,14.285714285714286,0,0,8,8,7,14.285714285714286,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.16675255968433558,2,6,15,3,11.75,0,0,6,12,2,10.0,0,0,1,0,0.5,0.3333333333333333,2.5,2.0,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,-0.6531749116753804,-0.5164317252915782,-0.4303628237699172,0,5,5,5,14.8,0,0,5,5,5,17.6,0,0,0,0,1.0,1.0,1.0,1.0,2,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
-0.5540677512436588,2.6834847027898725,1.8591991681085123,1.414909024829154,0,6,7,0,0.0,0,0,6,0,0,0.0,0,1,0,1,0.0,0.0,1.1666666666666667,0.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,0.09685770440124603,0,6,14,1,10.0,0,0,5,5,0,0.0,0,1,1,0,0.16666666666666666,0.0,2.3333333333333335,1.0,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,1.3184875877813598,-1.3796696952770762,0.3604679684868276,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.40205347477299225,1.546714156871945,0,7,10,4,12.6,0,0,7,9,5,12.38,0,1,1,0,0.5714285714285714,0.7142857142857143,1.4285714285714286,1.2857142857142858,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.03604057549914038,-0.16675255968433558,0,5,9,5,12.428571428571429,1,0,5,7,5,11.8,0,0,0,0,1.0,1.0,1.8,1.4,2,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-0.2540073824159871,0.3604679684868276,0,6,10,4,10.0,0,0,6,11,3,12.0,0,1,1,0,0.6666666666666666,0.5,1.6666666666666667,1.8333333333333333,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.34378413129447866,-0.562167955812708,0,5,7,3,12.333333333333334,0,0,5,5,0,0.0,0,0,1,0,0.6,0.0,1.4,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
2.4908958903736655,-0.9565076038994943,-0.8410092020061256,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,-0.5015085655633235,-1.1034335448817167,-0.2985576917271264,5,11,12,10,12.1,0,2,8,9,8,13.333333333333334,0,0,0,1,0.9090909090909091,1.0,1.0909090909090908,1.125,2,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.2071731591606723,0.33265633805298966,0.4296770898125266,-0.562167955812708,0,6,7,6,14.714285714285714,0,0,6,6,6,15.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-0.19817587333920963,-0.27472509369563886,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,7,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.034947427641544786,7,12,14,12,14.384615384615383,0,5,10,12,10,13.3,0,0,1,0,1.0,1.0,1.1666666666666667,1.2,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,1.0909880686132745,0.36752395597357235,-0.6939730878554988,0,5,5,5,13.4,0,0,5,6,5,12.2,0,0,1,0,1.0,1.0,1.0,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,-0.06754798089911936,-0.6939730878554988,0,8,8,7,13.314285714285717,0,0,8,8,7,13.314285714285717,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.04650952722715268,-0.5302435328113464,-0.562167955812708,0,8,8,7,11.98857142857143,0,0,8,8,7,11.98857142857143,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.4711125123718321,-0.2985576917271264,6,11,17,11,11.545454545454543,0,3,9,13,8,12.88888888888889,0,0,1,0,1.0,0.8888888888888888,1.5454545454545454,1.4444444444444444,2,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.03301846209969945,-0.6939730878554988,0,6,13,6,16.46153846153846,0,0,6,8,6,13.875,0,0,1,0,1.0,1.0,2.1666666666666665,1.3333333333333333,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3943207608373882,0.7887840853264949,0.09685770440124603,0,6,7,6,13.666666666666666,0,0,6,6,6,12.833333333333334,0,1,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
1.7296549799693344,0.8634885494451889,0.13962913189740012,-0.6939730878554988,0,7,8,7,12.65,0,0,8,9,8,13.411111111111111,0,0,0,0,1.0,1.0,1.1428571428571428,1.125,0,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.5993025704101862,-0.6939730878554988,0,6,7,6,12.333333333333334,0,0,6,10,3,12.0,0,0,1,0,1.0,0.5,1.1666666666666667,1.6666666666666667,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.12234270028318116,0.1948763619764728,-0.4303628237699172,0,7,8,6,14.37,0,0,8,10,7,14.65,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.7290080847314089,-0.9238800471247336,-0.562167955812708,0,5,13,3,12.0,2,0,5,8,4,11.75,0,0,1,0,0.6,0.8,2.6,1.6,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.19817587333920963,0.09128780557821303,-0.6939730878554988,0,6,12,3,12.0,0,0,6,15,3,10.666666666666666,0,0,1,1,0.5,0.5,2.0,2.5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.562167955812708,0,6,11,4,12.0,0,0,6,14,3,11.0,0,0,1,0,0.6666666666666666,0.5,1.8333333333333333,2.3333333333333335,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.12234270028318116,-0.35069003505436225,-0.562167955812708,0,6,10,5,12.6,0,0,6,7,5,11.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.18098999194093274,0.16725274693693645,-0.6939730878554988,0,6,6,6,12.166666666666666,0,0,6,6,6,12.333333333333334,0,0,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.2071731591606723,-0.7290080847314089,-0.8064796832067057,-0.4303628237699172,0,7,8,6,13.5,0,0,7,8,6,14.0,0,0,1,0,0.8571428571428571,0.8571428571428571,1.1428571428571428,1.1428571428571428,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.9393217225012175,-0.10207749969853928,-0.6939730878554988,0,8,8,8,13.76375,0,0,8,8,8,13.76375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,-1.1081739500115513,-0.6338320892096062,-0.562167955812708,0,7,11,6,12.4,0,0,7,8,6,12.8,0,0,1,0,0.8571428571428571,0.8571428571428571,1.5714285714285714,1.1428571428571428,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.9684140695650034,-0.577341738619352,-0.5716789553706499,-0.6939730878554988,0,5,16,4,10.666666666666666,0,0,5,11,2,12.0,0,0,0,0,0.8,0.4,3.2,2.2,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,1.4701539338934166,0.8302195078857985,-0.6939730878554988,0,7,7,6,14.333333333333334,0,0,7,7,6,14.333333333333334,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.3973378919640354,-1.9390478998276783,-0.2985576917271264,0,6,12,4,12.5,0,0,6,13,2,12.666666666666666,0,0,1,0,0.6666666666666666,0.3333333333333333,2.0,2.1666666666666665,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.7404427590073058,-0.562167955812708,0,6,14,1,10.0,0,0,6,13,0,0.0,0,0,1,1,0.16666666666666666,0.0,2.3333333333333335,2.1666666666666665,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1.7296549799693344,-0.7290080847314089,-0.9238800471247336,-0.2985576917271264,0,7,8,7,14.69625,0,0,8,9,8,14.622222222222224,0,0,1,0,1.0,1.0,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.9376918546445008,-0.6939730878554988,0,6,14,4,11.5,0,0,6,17,3,13.75,0,0,0,0,0.6666666666666666,0.5,2.3333333333333335,2.8333333333333335,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.12234270028318116,0.10509961309798022,-0.6939730878554988,0,7,9,7,12.855555555555556,0,0,8,8,8,13.9125,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.6359890302771035,1.0926438507613905,-0.6939730878554988,0,7,7,7,13.7,0,0,8,9,8,13.994444444444444,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.8634885494451889,0.7404427590073058,-0.034947427641544786,0,5,9,0,0.0,3,1,5,10,1,12.0,3,0,0,1,0.0,0.2,1.8,2.0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,-1.9423388536278645,-1.6213763268730155,-0.4303628237699172,0,6,13,3,11.2,0,0,6,9,4,12.0,0,0,1,0,0.5,0.6666666666666666,2.1666666666666665,1.5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.2609132861758707,-0.6939730878554988,0,7,7,7,13.285714285714286,0,0,8,9,8,13.333333333333334,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.5015085655633235,-0.06754798089911936,-0.562167955812708,0,6,9,5,13.0,0,0,6,8,5,10.4,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.36450184257413043,0.4922731005296184,0,7,8,6,12.6,0,0,7,9,6,11.685714285714283,0,1,1,0,0.8571428571428571,0.8571428571428571,1.1428571428571428,1.2857142857142858,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.0909880686132745,1.0926438507613905,-0.562167955812708,0,5,5,5,12.8,0,0,5,5,4,12.0,0,0,1,1,1.0,0.8,1.0,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.2985576917271264,0,6,14,5,11.5,1,0,6,13,5,11.0,1,0,1,0,0.8333333333333334,0.8333333333333334,2.3333333333333335,2.1666666666666665,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.5302435328113464,-0.562167955812708,0,8,8,7,11.4,0,0,8,8,7,11.4,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.4128431688933185,-0.2985576917271264,3,6,6,6,12.333333333333334,0,2,6,8,6,11.333333333333334,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.4908958903736655,0.40848951110901816,0.8578431229253347,-0.6939730878554988,0,6,7,5,12.8,0,0,6,10,4,12.2,0,0,1,0,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.9031623358450809,-0.4303628237699172,0,5,8,5,12.0,1,0,5,8,4,15.0,1,0,1,0,1.0,0.8,1.6,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.02932364582887579,-0.1642306335374955,-0.6939730878554988,0,6,8,5,13.0,0,0,6,9,5,13.5,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.21947786361656718,-0.6939730878554988,0,6,6,6,11.833333333333334,0,0,6,8,6,11.0,0,0,1,1,1.0,1.0,1.0,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0.9684140695650034,0.40848951110901816,-0.04683026961946761,-0.6939730878554988,0,6,8,6,14.0,0,0,6,9,6,13.333333333333334,0,0,0,0,1.0,1.0,1.3333333333333333,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.10515681888490426,-0.454278591452622,-0.6939730878554988,0,6,6,6,12.333333333333334,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
0.9684140695650034,-0.3498422194512666,-0.4473726876927384,-0.562167955812708,0,7,10,5,13.04,0,0,7,7,7,12.5,0,0,1,0,0.7142857142857143,1.0,1.4285714285714286,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,1.2376678297189538,-0.034947427641544786,7,11,18,11,13.166666666666666,0,4,9,15,8,13.333333333333334,0,0,1,1,1.0,0.8888888888888888,1.6363636363636365,1.6666666666666667,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,0.03690696313447821,0.8923726417247547,0.09685770440124603,1,6,7,6,12.5,0,0,6,11,6,12.833333333333334,0,1,1,0,1.0,1.0,1.1666666666666667,1.8333333333333333,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.7118222033331321,0.4365829935724122,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,0.6359890302771035,-0.06754798089911936,-0.6939730878554988,0,8,8,7,15.657142857142857,0,0,8,8,7,15.657142857142857,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.9393217225012175,0.4503948010921794,-0.562167955812708,0,6,6,6,12.166666666666666,0,0,6,6,6,11.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,0.9393217225012175,0.06366419053867671,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.866505680571836,-1.4556346366357995,-0.4303628237699172,0,6,11,5,10.6,0,0,6,9,5,11.166666666666666,0,0,1,0,0.8333333333333334,0.8333333333333334,1.8333333333333333,1.5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.04650952722715268,-0.18494834481714728,-0.4303628237699172,0,6,10,6,13.428571428571429,0,0,6,11,5,12.666666666666666,0,0,1,0,1.0,0.8333333333333334,1.6666666666666667,1.8333333333333333,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.6904353644718553,0.3604679684868276,0,6,8,4,11.75,0,0,6,12,0,0.0,0,1,1,0,0.6666666666666666,0.0,1.3333333333333333,2.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.0702600712654746,1.6785192889147356,0,5,10,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,2.0,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.3498422194512666,0.5332656462107864,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.9100682396049655,0.4922731005296184,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.7296549799693344,-0.9565076038994943,-0.6959852230485615,-0.6939730878554988,0,5,9,1,13.0,0,0,5,5,0,0.0,0,0,0,0,0.2,0.0,1.8,1.0,0,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,0.48432268416504665,-0.20566605609679903,-0.6939730878554988,0,8,8,7,13.331428571428573,0,0,8,8,7,13.331428571428573,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.507072636081856,-0.6545498004892579,0.6240782325724092,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.9213523019474685,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.9683375830834781,-0.562167955812708,0,7,7,6,13.7,0,0,7,7,6,13.7,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.3604679684868276,0,5,5,0,0.0,0,0,5,5,0,0.0,5,1,0,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,0.25682316499696123,0.457300704852063,-0.4303628237699172,4,9,12,9,13.454545454545457,0,2,7,9,6,13.875,0,0,1,0,1.0,0.8571428571428571,1.3333333333333333,1.2857142857142858,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,0.10515681888490426,-0.34378413129447866,-0.562167955812708,0,8,8,7,12.2,0,0,8,8,7,12.2,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.48190220649215837,-0.2985576917271264,0,5,8,3,10.0,0,0,5,10,4,11.0,0,0,1,0,0.6,0.8,1.6,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.8824446245654292,-0.034947427641544786,0,6,7,5,13.0,0,0,6,7,6,12.857142857142858,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-2.1738486276637343,0.7558833646152,0,6,11,6,12.0,0,0,6,6,6,14.0,0,1,1,0,1.0,1.0,1.8333333333333333,1.0,2,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.2740090463952381,-0.48190220649215837,-0.4303628237699172,0,8,8,7,15.028571428571428,0,0,8,8,7,15.028571428571428,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-1.0965276411218332,-0.6939730878554988,0,6,8,6,12.0,0,0,6,7,6,11.714285714285714,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.11200551685786381,-0.562167955812708,0,6,8,5,12.0,0,0,6,8,5,12.4,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,3,7,7,3,13.666666666666666,0,3,8,8,3,11.333333333333334,4,0,1,1,0.42857142857142855,0.375,1.0,1.0,0,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
