Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-1.2598402961236081,-1.0965276411218332,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.29544280497529063,-0.6939730878554988,0,5,6,5,12.0,0,0,5,7,4,12.5,0,0,1,0,1.0,0.8,1.2,1.4,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.0909880686132745,0.5125479349311356,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-1.1840071230675797,0.2777472070950798,-0.2985576917271264,0,6,6,1,14.0,0,0,6,7,0,0.0,7,0,1,1,0.16666666666666666,0.0,1.0,1.1666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,0.6359890302771035,-0.1366070184979592,-0.16675255968433558,0,6,6,0,0.0,0,0,6,7,0,0.0,0,0,1,0,0.0,0.0,1.0,1.1666666666666667,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.448728732875916,-0.2985576917271264,0,7,8,7,12.375,0,0,7,11,5,12.583333333333334,0,0,0,0,1.0,0.7142857142857143,1.1428571428571428,1.5714285714285714,2,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.0705700942985603,1.1512987607435725,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.4922731005296184,14,18,21,18,11.421052631578949,0,10,13,16,13,11.076923076923077,1,1,1,0,1.0,1.0,1.1666666666666667,1.2307692307692308,2,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,0.540171549970672,-0.6939730878554988,0,7,7,6,13.35,0,0,7,7,6,13.35,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.034374507282877,0.09685770440124603,0,6,6,6,15.0,0,0,6,6,2,16.0,0,1,1,0,1.0,0.3333333333333333,1.0,1.0,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.7512324531276341,-0.16675255968433558,0,5,9,2,10.5,0,0,5,5,0,0.0,0,0,1,0,0.4,0.0,1.8,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.16675255968433558,0,6,0,0,0.0,0,0,4,6,0,0.0,2,0,0,1,0.0,0.0,0.0,1.5,0,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0.9684140695650034,0.02932364582887579,-0.5026199177718101,-0.562167955812708,0,5,8,5,13.25,0,0,5,6,5,11.833333333333334,0,0,1,0,1.0,1.0,1.6,1.2,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,-0.2740090463952381,-0.6821734155287943,-0.562167955812708,0,5,10,0,0.0,0,0,5,5,0,0.0,0,0,0,0,0.0,0.0,2.0,1.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False
0.2071731591606723,-1.1081739500115513,-1.0067508922433406,-0.2985576917271264,0,5,7,4,11.5,0,0,5,15,3,10.6,4,0,1,0,0.8,0.6,1.4,3.0,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.5601558572210751,0.2777472070950798,-0.6939730878554988,0,8,8,8,13.88125,0,0,8,8,8,13.88125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.425675392507295,0.2708413033351962,-0.6939730878554988,0,6,8,6,11.333333333333334,0,0,6,8,5,12.6,0,0,0,0,1.0,0.8333333333333334,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.5470774537305555,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.04650952722715268,0.008416960459604059,-0.562167955812708,0,6,7,6,12.857142857142858,0,0,6,7,6,13.666666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-1.4873398152916937,-1.1586807749607886,-0.562167955812708,0,6,6,5,11.6,0,0,6,6,6,12.5,0,0,1,1,0.8333333333333334,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-1.3356734691796368,-1.2622693313590483,-0.6939730878554988,0,6,9,5,11.4,0,0,6,6,6,11.333333333333334,0,0,1,0,0.8333333333333334,1.0,1.5,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.7611604702869585,-0.4303628237699172,0,6,11,6,13.333333333333334,0,0,6,10,6,13.0,0,0,1,0,1.0,1.0,1.8333333333333333,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.4310331349957042,-0.16675255968433558,2,7,7,7,13.571428571428571,0,5,9,9,9,13.77777777777778,0,0,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,0.03690696313447821,-0.27472509369563886,1.0194936287007816,0,7,13,6,11.833333333333334,0,0,7,8,7,12.228571428571428,0,1,1,0,0.8571428571428571,1.0,1.8571428571428572,1.1428571428571428,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.6359890302771035,1.0926438507613905,-0.562167955812708,0,7,7,7,14.428571428571429,0,0,7,7,7,14.142857142857142,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,0.5601558572210751,0.7818781815666114,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.25682316499696123,-0.12279521097819103,-0.6939730878554988,0,6,8,6,12.285714285714286,0,0,6,9,5,12.4,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,1.0235848131625507,-0.2985576917271264,0,5,7,5,14.4,0,0,5,5,5,13.8,0,0,1,0,1.0,1.0,1.4,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2.4908958903736655,0.7876553763891605,0.25012359205554346,-0.6939730878554988,0,7,8,7,13.15,0,0,8,9,8,15.06875,0,0,1,0,1.0,1.0,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.22866283644403682,0,5,6,0,0.0,0,0,5,5,0,0.0,0,1,0,1,0.0,0.0,1.2,1.0,0,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.5540677512436588,0.03690696313447821,-1.863082958468955,-0.2985576917271264,0,5,5,0,0.0,0,0,6,8,0,0.0,0,0,0,1,0.0,0.0,1.0,1.3333333333333333,0,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True
0.2071731591606723,-0.2740090463952381,-0.5509612440909982,-0.562167955812708,0,8,8,7,12.342857142857143,0,0,8,8,7,12.342857142857143,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-0.04650952722715268,-0.18494834481714728,-0.562167955812708,0,6,6,5,12.2,0,0,6,7,5,10.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.0,1.1666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-0.32997232377471053,-0.16675255968433558,0,6,10,4,10.5,0,0,6,14,1,11.0,0,0,1,0,0.6666666666666666,0.16666666666666666,1.6666666666666667,2.3333333333333335,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.562167955812708,0,5,5,5,10.6,0,0,5,8,5,11.6,0,0,1,0,1.0,1.0,1.0,1.6,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.588512876289859,4.578232193856134,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.8048412577874374,0.022228767979372222,-0.562167955812708,0,6,8,4,11.25,0,0,6,6,6,12.0,0,0,1,0,0.6666666666666666,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,0.001511056699720468,-0.034947427641544786,3,9,11,6,10.5,0,4,10,10,10,11.7,0,0,1,0,0.6666666666666666,1.0,1.2222222222222223,1.0,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0.2071731591606723,-0.8048412577874374,-0.005394847060163122,-0.562167955812708,0,6,11,4,11.0,0,0,6,11,3,11.666666666666666,0,0,1,0,0.6666666666666666,0.5,1.8333333333333333,1.8333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-0.12234270028318116,0.03604057549914038,-0.6939730878554988,0,7,7,7,13.457142857142856,0,0,8,8,8,14.5125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.34378413129447866,-0.4303628237699172,0,5,6,5,12.6,0,0,5,8,4,12.333333333333334,0,0,1,0,1.0,0.8,1.2,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
2.4908958903736655,-0.19817587333920963,-0.7719501644072858,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.19817587333920963,-0.371407746334015,-0.6939730878554988,0,6,6,6,13.666666666666666,0,0,6,8,5,13.6,0,0,0,0,1.0,0.8333333333333334,1.0,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,-0.8048412577874374,-0.7305147418479814,-0.6939730878554988,0,5,5,5,11.6,0,0,5,5,5,11.8,0,0,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,-1.4115066422356652,-0.48190220649215837,0.09685770440124603,0,6,9,6,12.571428571428571,0,0,6,10,5,12.833333333333334,0,1,1,0,1.0,0.8333333333333334,1.5,1.6666666666666667,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.7876553763891605,0.022228767979372222,-0.6939730878554988,0,6,7,5,11.8,0,0,6,7,5,11.4,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.425675392507295,-0.24019557489621893,-0.562167955812708,0,5,5,5,11.6,0,0,5,11,3,12.666666666666666,0,0,1,0,1.0,0.6,1.0,2.2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.6359890302771035,-0.09517159593865569,-0.562167955812708,0,6,8,6,11.333333333333334,0,0,6,6,6,11.833333333333334,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.2740090463952381,-0.5854907628904181,-0.6939730878554988,0,6,6,6,10.666666666666666,0,0,6,6,6,11.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.5601558572210751,0.17415865069682004,-0.6939730878554988,0,5,10,4,13.5,1,0,5,5,5,13.4,0,0,1,0,0.8,1.0,2.0,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.5263597424509028,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.16675255968433558,2,6,9,6,13.333333333333334,0,1,6,9,4,11.5,0,0,0,0,1.0,0.6666666666666666,1.5,1.5,2,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.4296770898125266,-0.562167955812708,0,6,9,5,13.4,0,0,6,16,2,13.5,0,0,0,0,0.8333333333333334,0.3333333333333333,1.5,2.6666666666666665,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.4503948010921794,-0.2985576917271264,0,6,8,3,10.2,0,0,6,13,4,12.25,0,0,1,0,0.5,0.6666666666666666,1.3333333333333333,2.1666666666666665,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.6269261854497216,-0.2985576917271264,0,6,6,5,13.0,0,0,6,7,6,12.833333333333334,0,0,1,0,0.8333333333333334,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.8634885494451889,0.0705700942985603,-0.6939730878554988,0,8,11,7,12.90857142857143,0,0,8,11,7,12.90857142857143,0,0,1,0,0.875,0.875,1.375,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.7290080847314089,-0.951503662164269,-0.4303628237699172,0,6,12,4,12.0,0,0,6,11,1,10.0,0,0,1,0,0.6666666666666666,0.16666666666666666,2.0,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.2740090463952381,-0.34378413129447866,-0.6939730878554988,0,6,9,6,10.833333333333334,0,0,6,8,5,11.0,0,0,1,0,1.0,0.8333333333333334,1.5,1.3333333333333333,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,1.4701539338934166,2.0663762809050317,-0.562167955812708,0,6,6,6,15.333333333333334,0,0,6,9,6,15.833333333333334,0,0,1,0,1.0,1.0,1.0,1.5,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.1297011147380756,-0.6939730878554988,0,7,9,6,12.816666666666668,0,0,8,11,6,12.875,0,0,1,0,0.8571428571428571,0.75,1.2857142857142858,1.375,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.3604679684868276,6,7,7,6,13.0,0,2,6,6,2,14.0,0,1,0,1,0.8571428571428571,0.3333333333333333,1.0,1.0,0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.562167955812708,0,6,11,2,13.5,1,0,5,11,2,11.0,0,0,0,1,0.3333333333333333,0.4,1.8333333333333333,2.2,1,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True
-0.5540677512436588,0.5601558572210751,-1.7940239208701152,1.546714156871945,0,6,7,6,12.5,0,0,6,6,6,12.166666666666666,0,1,1,0,1.0,1.0,1.1666666666666667,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.3783136500938986,-0.562167955812708,0,6,7,6,13.0,0,0,6,6,6,14.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.40848951110901816,-0.012300750820047694,-0.6939730878554988,0,5,6,4,11.75,0,0,5,10,5,12.571428571428571,1,0,1,0,0.8,1.0,1.2,2.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.7118222033331321,0.40895937853287584,-0.562167955812708,0,5,5,4,12.5,0,0,5,5,4,14.25,0,0,1,0,0.8,0.8,1.0,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.3356734691796368,0.5056420311712521,0.22866283644403682,16,17,19,17,11.61111111111111,0,14,17,22,17,12.055555555555555,0,1,1,0,1.0,1.0,1.1176470588235294,1.2941176470588236,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-0.577341738619352,-0.4473726876927384,-0.6939730878554988,0,6,6,6,14.0,0,0,6,6,6,14.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,2.8351510489019294,1.182420599639881,0.3604679684868276,0,6,8,0,0.0,0,0,6,10,0,0.0,0,1,0,1,0.0,0.0,1.3333333333333333,1.6666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,0.5601558572210751,-1.863082958468955,1.414909024829154,0,5,5,5,13.8,0,0,5,6,5,13.833333333333334,0,1,1,0,1.0,1.0,1.0,1.2,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-1.714839334459779,-0.8410092020061256,-0.6939730878554988,0,5,6,0,0.0,0,0,5,5,0,0.0,0,0,0,1,0.0,0.0,1.2,1.0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,-1.4115066422356652,-1.0412804110427605,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.9684140695650034,0.40848951110901816,-0.10898340345842286,-0.6939730878554988,0,5,9,4,12.25,0,0,5,9,3,12.333333333333334,0,0,1,0,0.8,0.6,1.8,1.8,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,0,6,12,3,11.5,0,0,6,12,3,13.666666666666666,0,0,1,0,0.5,0.5,2.0,2.0,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.22866283644403682,2,7,9,6,12.571428571428571,0,5,9,9,9,12.555555555555555,0,1,1,0,0.8571428571428571,1.0,1.2857142857142858,1.0,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.05675828677879213,-0.6939730878554988,0,6,9,6,12.0,0,0,6,10,5,12.166666666666666,0,0,0,0,1.0,0.8333333333333334,1.5,1.6666666666666667,0,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,0.3191826296543833,-0.562167955812708,8,12,17,11,12.0,2,4,12,21,12,12.307692307692308,0,0,1,0,0.9166666666666666,1.0,1.4166666666666667,1.75,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.5233376290514619,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.5015085655633235,0.20178226573635638,-0.4303628237699172,1,7,9,6,12.0,0,2,6,6,6,11.166666666666666,0,0,1,0,0.8571428571428571,1.0,1.2857142857142858,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8806744308434659,-0.8962564320851973,-0.4303628237699172,0,5,9,4,11.6,0,0,5,7,4,12.25,2,0,0,0,0.8,0.8,1.8,1.4,1,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.9376918546445008,-0.562167955812708,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.6338320892096062,-0.4303628237699172,0,5,9,5,12.0,0,0,5,9,4,13.0,0,0,1,0,1.0,0.8,1.8,1.8,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
3.2521368007779965,-0.8048412577874374,-0.8755387208055456,-0.6939730878554988,0,7,8,6,13.976666666666668,0,0,8,12,6,12.041666666666666,1,0,1,0,0.8571428571428571,0.75,1.1428571428571428,1.5,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.18797045821658723,-0.562167955812708,0,6,10,4,12.5,0,0,6,12,1,10.0,3,0,0,0,0.6666666666666666,0.16666666666666666,1.6666666666666667,2.0,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-1.034374507282877,-0.4303628237699172,0,5,5,0,0.0,0,0,5,0,0,0.0,0,0,1,1,0.0,0.0,1.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.9565076038994943,0.8992785454846383,0.09685770440124603,0,6,15,4,10.5,0,0,6,16,4,12.5,0,1,1,0,0.6666666666666666,0.6666666666666666,2.5,2.6666666666666665,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,0,6,8,5,12.857142857142858,0,0,6,11,6,12.3,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.8333333333333333,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
