Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
0.9684140695650034,-0.8806744308434659,-0.31616051625494235,-0.562167955812708,0,5,7,3,11.666666666666666,0,0,5,5,4,12.0,0,0,0,0,0.6,0.8,1.4,1.0,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.5898689214730366,-0.034947427641544786,0,5,7,2,13.0,0,0,5,11,1,10.0,0,0,1,0,0.4,0.2,1.4,2.2,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.18098999194093274,0.5539833574904391,-0.4303628237699172,0,6,8,6,11.833333333333334,0,0,6,9,5,10.4,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.5,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,-1.2598402961236081,-0.7443265493677496,-0.2985576917271264,9,11,11,11,12.454545454545457,0,3,11,17,8,12.75,0,0,1,0,1.0,0.7272727272727273,1.0,1.5454545454545454,2,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.454278591452622,-0.4303628237699172,0,5,6,3,11.0,0,0,5,6,0,0.0,0,0,1,0,0.6,0.0,1.2,1.2,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.5015085655633235,-0.28163099745552245,-0.2985576917271264,0,5,10,4,13.2,0,0,5,7,4,14.25,2,0,1,0,0.8,0.8,2.0,1.4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.8351510489019294,1.9351641094672356,-0.6939730878554988,0,6,6,6,15.5,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,-0.7290080847314089,-0.24710147865610252,-0.6939730878554988,0,6,8,6,12.333333333333334,0,0,6,6,6,13.666666666666666,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.19185424857703087,-0.6939730878554988,0,5,13,5,12.0,0,0,5,9,4,11.4,0,0,0,0,1.0,0.8,2.6,1.8,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,0,6,12,4,11.6,0,0,6,11,5,11.5,0,0,0,0,0.6666666666666666,0.8333333333333334,2.0,1.8333333333333333,1,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.0537361733793512,-0.6939730878554988,0,6,7,6,11.333333333333334,0,0,6,8,6,12.285714285714286,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.1840071230675797,-0.4473726876927384,-0.562167955812708,0,6,12,0,0.0,1,0,6,0,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.22638376737645077,-0.4303628237699172,0,5,7,4,12.0,0,0,5,8,2,12.5,0,0,0,0,0.8,0.4,1.4,1.6,1,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.30925461249505876,-0.562167955812708,0,5,11,4,12.0,1,0,5,9,5,12.6,0,0,1,0,0.8,1.0,2.2,1.8,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,0.8440313154055656,1.2831038927863632,0,5,11,2,12.5,0,0,5,9,2,11.5,1,1,1,1,0.4,0.4,2.2,1.8,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.3498422194512666,0.29155901461484696,-0.2985576917271264,6,12,12,12,13.666666666666666,0,4,11,16,11,13.0,0,0,0,0,1.0,1.0,1.0,1.4545454545454546,2,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.22866283644403682,0,6,17,2,14.5,2,0,6,13,0,0.0,1,1,1,1,0.3333333333333333,0.0,2.8333333333333335,2.1666666666666665,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.7290080847314089,-0.7097970305683295,-0.4303628237699172,0,6,10,4,13.2,0,0,6,8,0,0.0,0,0,1,0,0.6666666666666666,0.0,1.6666666666666667,1.3333333333333333,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.16675255968433558,1,7,11,5,12.166666666666666,0,4,8,14,5,14.8,0,0,1,0,0.7142857142857143,0.625,1.5714285714285714,1.75,0,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.6545498004892579,2.073934685043108,0,6,10,4,11.25,0,0,6,6,6,11.333333333333334,0,1,1,0,0.6666666666666666,1.0,1.6666666666666667,1.0,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,0.5601558572210751,0.7335368552474223,-0.2985576917271264,0,6,8,6,15.166666666666666,0,0,6,7,6,14.428571428571429,0,0,0,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.5015085655633235,-0.18494834481714728,-0.562167955812708,0,6,8,6,11.166666666666666,0,0,6,7,4,13.4,0,0,1,0,1.0,0.6666666666666666,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.7581383568875176,0.3604679684868276,0,7,8,6,10.983333333333334,0,0,7,8,6,10.983333333333334,0,1,1,0,0.8571428571428571,0.8571428571428571,1.1428571428571428,1.1428571428571428,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.8806744308434659,-0.3852195538537822,-0.562167955812708,0,6,8,4,10.75,0,0,6,11,5,11.5,0,0,1,0,0.6666666666666666,0.8333333333333334,1.3333333333333333,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,1.0926438507613905,-0.4303628237699172,7,12,15,11,13.384615384615383,0,4,9,13,7,14.285714285714286,0,0,0,1,0.9166666666666666,0.7777777777777778,1.25,1.4444444444444444,2,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False
-0.5540677512436588,0.03690696313447821,-2.1393191088643144,0.22866283644403682,0,6,8,6,11.285714285714286,0,0,6,10,5,12.2,0,1,1,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.12234270028318116,-0.1366070184979592,0.09685770440124603,0,6,13,0,0.0,3,0,6,6,0,0.0,0,1,1,0,0.0,0.0,2.1666666666666665,1.0,0,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3.2521368007779965,-0.6531749116753804,-0.06064207713923577,-0.4303628237699172,0,5,7,4,13.0,0,0,5,9,5,14.833333333333334,3,0,1,0,0.8,1.0,1.4,1.8,2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.9904113395463083,0.7558833646152,0,6,9,6,16.11111111111111,0,0,6,7,6,13.5,0,1,1,0,1.0,1.0,1.5,1.1666666666666667,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.7581383568875176,-0.4303628237699172,0,6,8,6,11.5,0,0,6,8,6,11.0,0,0,0,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,-0.4303628237699172,0,6,15,4,10.75,0,0,6,12,2,10.5,0,0,0,0,0.6666666666666666,0.3333333333333333,2.5,2.0,0,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.056448263745706,0.09685770440124603,0,6,10,4,11.6,0,0,6,8,5,13.0,0,1,1,0,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.3333333333333333,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.09685770440124603,0,7,21,0,0.0,3,0,7,7,0,0.0,0,1,0,1,0.0,0.0,3.0,1.0,0,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.034947427641544786,0,5,5,5,13.8,0,0,5,7,5,14.142857142857142,0,0,0,0,1.0,1.0,1.0,1.4,2,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.0705700942985603,-0.4303628237699172,0,7,8,7,13.585714285714284,0,0,8,8,8,14.6875,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-1.714839334459779,-0.8064796832067057,-0.562167955812708,0,6,8,6,13.857142857142858,0,0,6,8,5,13.0,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.3333333333333333,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.5898689214730366,0.6240782325724092,0,6,12,5,12.0,0,0,6,10,6,12.333333333333334,0,1,1,0,0.8333333333333334,1.0,2.0,1.6666666666666667,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.4303628237699172,0,6,9,6,13.444444444444445,0,0,6,9,5,12.6,0,0,1,0,1.0,0.8333333333333334,1.5,1.5,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.40848951110901816,0.422771186052643,-0.6939730878554988,0,6,6,6,14.0,0,0,6,7,6,13.857142857142858,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.5509612440909982,-0.4303628237699172,0,6,10,1,12.0,1,0,6,0,0,0.0,0,0,1,1,0.16666666666666666,0.0,1.6666666666666667,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False
-0.5540677512436588,-0.9565076038994943,2.0042231470660754,1.2831038927863632,0,5,5,5,14.2,0,0,5,6,5,13.833333333333334,0,1,1,0,1.0,1.0,1.0,1.2,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,2.5359777365771414,1.546714156871945,0,7,11,5,13.34,0,0,7,9,5,10.84,0,1,1,0,0.7142857142857143,0.7142857142857143,1.5714285714285714,1.2857142857142858,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.4922731005296184,3,8,12,7,12.457142857142856,0,3,8,12,7,12.457142857142856,0,1,1,0,0.875,0.875,1.5,1.5,1,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,-0.8048412577874374,-0.26781918993575526,-0.562167955812708,0,6,12,3,11.0,0,0,6,12,3,12.0,0,0,1,1,0.5,0.5,2.0,2.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,1.0194936287007816,0,5,13,4,10.5,0,0,5,10,4,10.5,0,1,1,0,0.8,0.8,2.6,2.0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
-0.5540677512436588,0.10515681888490426,0.6299482988491625,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.3951475710131067,-0.16675255968433558,9,13,13,13,14.0,0,7,12,13,12,13.0,0,0,1,0,1.0,1.0,1.0,1.0833333333333333,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.08438190181832748,2.073934685043108,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,-0.425675392507295,-0.019206654579931284,-0.16675255968433558,0,1,1,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,1.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,0.03690696313447821,1.5898689214730366,3.1283757413854345,0,5,8,4,10.0,0,0,5,8,4,12.5,0,1,1,0,0.8,0.8,1.6,1.6,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7876553763891605,2.0249408583457282,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.3356734691796368,-0.7512324531276341,-0.562167955812708,0,6,6,6,13.5,0,0,6,6,6,14.333333333333334,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-0.5540677512436588,-0.12234270028318116,-0.21947786361656718,-0.562167955812708,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.015154895557246,1.797046034269556,-0.2985576917271264,15,17,18,17,13.38888888888889,0,15,17,18,17,14.88888888888889,0,0,1,0,1.0,1.0,1.0588235294117647,1.0588235294117647,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,2.073934685043108,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,0.18098999194093274,0.33990034093403604,-0.562167955812708,6,12,12,12,13.583333333333334,0,4,11,12,11,13.583333333333334,0,0,1,0,1.0,1.0,1.0,1.0909090909090908,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,0.9959611981230144,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,0.09685770440124603,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.8271973944863575,0.4922731005296184,0,5,9,1,10.0,0,0,5,5,0,0.0,0,1,1,0,0.2,0.0,1.8,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,2.8329315982521535,0.7558833646152,0,5,5,5,15.2,0,0,5,5,5,15.2,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.7733062095904633,-0.4303628237699172,0,6,12,4,12.8,0,0,6,17,0,0.0,0,0,1,0,0.6666666666666666,0.0,2.0,2.8333333333333335,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.30234870873517516,-0.2985576917271264,0,5,7,5,11.166666666666666,0,0,5,5,4,11.0,0,0,1,0,1.0,0.8,1.4,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,1.0166789094026651,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3943207608373882,0.36752395597357235,-0.562167955812708,0,8,9,7,12.828571428571427,0,0,8,9,7,12.828571428571427,0,0,1,0,0.875,0.875,1.125,1.125,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.5631729883477221,-1.0550922185625287,-0.562167955812708,0,6,6,6,12.5,0,0,6,10,4,12.6,0,0,1,1,1.0,0.6666666666666666,1.0,1.6666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-1.9528597073474465,0.6240782325724092,0,5,12,3,10.0,0,0,5,10,3,12.4,0,1,1,0,0.6,0.6,2.4,2.0,2,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,6,6,6,11.5,0,0,6,10,4,13.25,0,0,1,1,1.0,0.6666666666666666,1.0,1.6666666666666667,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.034947427641544786,0,8,11,7,11.328571428571427,0,0,8,11,7,11.328571428571427,0,0,0,1,0.875,0.875,1.375,1.375,0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True
-0.5540677512436588,0.03690696313447821,-1.814741632149767,2.073934685043108,0,6,15,2,13.0,2,0,6,13,3,13.0,1,1,1,0,0.3333333333333333,0.5,2.5,2.1666666666666665,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,0.7876553763891605,0.4711125123718321,-0.6939730878554988,0,7,7,6,13.033333333333331,0,0,7,7,6,13.033333333333331,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,4.710037325898924,0,6,8,6,12.166666666666666,0,0,6,7,4,11.75,0,1,1,0,1.0,0.6666666666666666,1.3333333333333333,1.1666666666666667,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,3.593482779462214,3.6616400494382315,0.8876884966579909,0,5,6,4,14.5,0,0,5,10,3,16.2,0,1,0,1,0.8,0.6,1.2,2.0,1,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.25682316499696123,0.2639353995753126,-0.6939730878554988,0,5,7,5,14.4,1,0,5,5,5,13.6,0,0,1,0,1.0,1.0,1.4,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,2.3375449491286897,2,6,10,4,12.25,0,3,7,9,6,12.5,0,1,1,0,0.6666666666666666,0.8571428571428571,1.6666666666666667,1.2857142857142858,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.4349169253561478,0.4922731005296184,0,7,14,0,0.0,0,0,7,14,0,0.0,0,1,1,0,0.0,0.0,2.0,2.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,-0.09517159593865569,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,6,6,12.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.8806744308434659,-0.6545498004892579,-0.4303628237699172,0,6,14,2,12.0,0,0,6,14,3,11.666666666666666,0,0,1,1,0.3333333333333333,0.5,2.3333333333333335,2.3333333333333335,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.30925461249505876,1.1512987607435725,0,5,6,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.2,1.0,0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.2740090463952381,0.40895937853287584,-0.562167955812708,0,5,5,3,11.666666666666666,0,0,5,10,4,10.8,0,0,1,0,0.6,0.8,1.0,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.6559058456724354,2.3375449491286897,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,-2.473171065020064,-1.3796696952770762,1.9421295530003173,0,5,12,1,10.0,0,0,5,10,0,0.0,0,1,1,0,0.2,0.0,2.4,2.0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.546714156871945,0,7,8,0,0.0,1,0,6,9,0,0.0,0,1,0,0,0.0,0.0,1.1428571428571428,1.5,0,True,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.4922731005296184,0,6,11,4,12.25,0,0,6,16,3,12.0,0,1,1,0,0.6666666666666666,0.5,1.8333333333333333,2.6666666666666665,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,0.29846491837473255,-0.562167955812708,0,6,10,4,12.0,1,0,6,6,6,12.5,0,0,1,0,0.6666666666666666,1.0,1.6666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.32997232377471053,-0.6939730878554988,0,6,7,5,12.6,0,0,6,6,5,11.8,0,0,1,1,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-0.5923966666503017,2.073934685043108,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,1.8103244209575264,0,5,5,0,0.0,0,0,5,10,0,0.0,0,1,1,1,0.0,0.0,1.0,2.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
