Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,1.8103244209575264,0,8,8,0,0.0,1,0,8,8,0,0.0,1,1,1,1,0.0,0.0,1.0,1.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.546714156871945,11,16,16,16,12.6875,0,11,13,13,13,12.0,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-1.4349169253561478,3.3919860054710163,9,13,22,10,10.4,0,4,9,18,6,10.666666666666666,0,1,1,0,0.7692307692307693,0.6666666666666666,1.6923076923076923,2.0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,3.7874014015993884,11,15,26,14,10.466666666666669,0,9,12,16,12,10.923076923076923,0,1,1,0,0.9333333333333333,1.0,1.7333333333333334,1.3333333333333333,2,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.32306642001482694,-0.6939730878554988,0,5,10,5,14.333333333333334,2,0,5,8,5,13.0,1,0,1,0,1.0,1.0,2.0,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.999844988483457,0.8876884966579909,0,7,7,6,14.666666666666666,1,0,6,7,6,14.333333333333334,0,1,1,0,0.8571428571428571,1.0,1.0,1.1666666666666667,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-2.700670584188149,-1.994295129906751,-0.2985576917271264,0,7,7,7,12.835714285714284,0,0,8,8,8,14.23125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.9130903530044054,-0.4303628237699172,0,5,5,0,0.0,0,0,5,0,0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,1.1478910808404612,-0.6939730878554988,0,5,9,0,0.0,0,0,5,5,0,0.0,0,0,1,1,0.0,0.0,1.8,1.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,1.3184875877813598,0.5263597424509028,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.6359890302771035,-0.012300750820047694,-0.6939730878554988,0,8,8,8,13.24875,0,0,8,8,8,13.24875,0,0,0,0,1.0,1.0,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,-0.4303628237699172,0,7,10,7,12.857142857142858,0,0,7,7,4,12.75,0,0,0,0,1.0,0.5714285714285714,1.4285714285714286,1.0,1,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True
-0.5540677512436588,0.33265633805298966,0.20868816949623997,-0.2985576917271264,0,6,12,5,13.6,0,0,6,10,4,14.25,0,0,1,0,0.8333333333333334,0.6666666666666666,2.0,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-1.2598402961236081,-0.9238800471247336,-0.16675255968433558,0,5,6,3,14.0,0,0,5,8,5,12.4,0,0,1,0,0.6,1.0,1.2,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,1,6,11,3,12.0,0,0,6,11,2,11.0,0,0,1,1,0.5,0.3333333333333333,1.8333333333333333,1.8333333333333333,1,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
1.7296549799693344,-2.0181720266838927,-1.448728732875916,-0.4303628237699172,0,6,9,6,13.166666666666666,0,0,6,8,4,14.0,0,0,1,0,1.0,0.6666666666666666,1.5,1.3333333333333333,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,0.18098999194093274,-0.026112558339815857,-0.562167955812708,0,6,8,6,13.625,0,0,6,7,6,12.166666666666666,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,0.8634885494451889,0.25702949581542706,-0.6939730878554988,0,7,8,7,14.85,0,0,8,9,8,15.61111111111111,0,0,1,0,1.0,1.0,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-1.866505680571836,-1.4556346366357995,-0.2985576917271264,0,5,9,4,10.75,0,0,5,6,5,11.4,0,0,1,0,0.8,1.0,1.8,1.2,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.6921014326881187,-0.562167955812708,0,7,11,0,0.0,4,0,7,11,2,11.666666666666666,0,0,1,1,0.0,0.2857142857142857,1.5714285714285714,1.5714285714285714,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.8103244209575264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,-0.8806744308434659,-0.868632817045661,2.8647654772998528,8,12,14,12,14.0,0,2,7,12,7,13.857142857142858,0,1,1,0,1.0,1.0,1.1666666666666667,1.7142857142857142,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.9421295530003173,0,6,8,0,0.0,0,0,6,10,0,0.0,0,1,1,1,0.0,0.0,1.3333333333333333,1.6666666666666667,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,-0.5509612440909982,4.182816797727761,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,0.6240782325724092,0,6,17,5,13.0,0,0,6,11,4,11.75,0,1,1,1,0.8333333333333334,0.6666666666666666,2.8333333333333335,1.8333333333333333,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,2.9965706093426436,6,8,12,8,12.375,0,4,9,11,5,12.4,0,1,1,0,1.0,0.5555555555555556,1.5,1.2222222222222223,2,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,-0.12234270028318116,-0.4957140140119265,-0.16675255968433558,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,0.5954187800497426,2.9965706093426436,0,6,10,5,11.4,0,0,6,9,4,13.75,0,1,1,0,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.5,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-0.4335608801729703,0.6240782325724092,0,5,9,4,11.25,0,0,5,7,4,13.0,0,1,1,0,0.8,0.8,1.8,1.4,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,-0.12234270028318116,0.6437601063689317,-0.6939730878554988,0,5,7,3,13.0,0,0,5,8,3,12.0,0,0,1,1,0.6,0.6,1.4,1.6,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,1.9251529722295875,2.577413159136447,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.015154895557246,1.5346216913939639,-0.2985576917271264,0,6,6,6,13.5,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.02932364582887579,-0.30925461249505876,-0.6939730878554988,0,6,11,1,11.0,1,0,6,11,4,11.0,4,0,0,0,0.16666666666666666,0.6666666666666666,1.8333333333333333,1.8333333333333333,1,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.863082958468955,1.414909024829154,0,5,9,0,0.0,0,0,5,10,1,11.0,0,1,1,0,0.0,0.2,1.8,2.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-0.1366070184979592,-0.2985576917271264,0,6,9,5,12.0,0,0,6,8,5,11.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.04650952722715268,0.2777472070950798,-0.6939730878554988,0,6,8,5,13.0,0,0,6,7,6,13.0,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.34378413129447866,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.29846491837473255,-0.6939730878554988,0,5,8,4,12.0,0,0,5,8,4,12.25,0,0,1,0,0.8,0.8,1.6,1.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-0.6890793192886778,-0.2985576917271264,0,5,10,5,11.166666666666666,0,0,5,10,3,10.8,0,0,0,0,1.0,0.6,2.0,2.0,1,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-0.620020281689838,-0.562167955812708,0,6,13,2,10.5,0,0,6,11,1,12.0,0,0,1,0,0.3333333333333333,0.16666666666666666,2.1666666666666665,1.8333333333333333,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.10515681888490426,-0.06754798089911936,-0.16675255968433558,0,6,7,6,12.666666666666666,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.034947427641544786,1,6,6,1,11.0,0,0,6,8,0,0.0,0,0,1,0,0.16666666666666666,0.0,1.0,1.3333333333333333,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,2.9868173950139862,1.9765995320265393,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.9565076038994943,-0.28853690121540704,-0.6939730878554988,0,5,6,4,11.5,0,0,5,12,2,10.333333333333334,0,0,1,0,0.8,0.4,1.2,2.4,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.2740090463952381,0.022228767979372222,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False
-0.5540677512436588,-1.1081739500115513,-0.5923966666503017,-0.562167955812708,0,5,10,2,10.5,0,0,5,5,4,11.75,0,0,1,0,0.4,0.8,2.0,1.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,0.07747599805844389,-0.562167955812708,0,5,8,4,12.5,0,0,5,6,4,11.0,0,0,1,0,0.8,0.8,1.6,1.2,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.9321419960677948,-0.16675255968433558,0,7,9,6,12.833333333333334,0,0,8,12,6,12.5,0,0,1,0,0.8571428571428571,0.75,1.2857142857142858,1.5,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.3801520105657583,2.363330142580042,-0.6939730878554988,0,6,7,6,15.571428571428571,0,0,6,7,6,16.142857142857142,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.25682316499696123,0.9614316793235945,-0.6939730878554988,0,6,10,4,12.0,0,0,6,7,5,11.8,0,0,1,0,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.1666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-1.0965276411218332,-0.562167955812708,0,6,6,4,11.25,0,0,6,6,3,11.333333333333334,0,0,1,1,0.6666666666666666,0.5,1.0,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1.7296549799693344,-0.12234270028318116,1.582963017713153,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
3.2521368007779965,-1.714839334459779,-1.082715833602065,-0.2985576917271264,0,6,10,6,12.285714285714286,0,0,6,11,4,14.25,0,0,1,0,1.0,0.6666666666666666,1.6666666666666667,1.8333333333333333,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.577341738619352,-0.3783136500938986,-0.6939730878554988,0,6,12,5,11.0,0,0,6,11,3,10.333333333333334,0,0,1,0,0.8333333333333334,0.5,2.0,1.8333333333333333,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.562167955812708,0,6,8,6,12.142857142857142,0,0,6,11,5,13.6,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.8333333333333333,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.4922731005296184,0,6,11,2,11.5,0,0,6,7,0,0.0,0,1,1,1,0.3333333333333333,0.0,1.8333333333333333,1.1666666666666667,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,7,12,16,11,12.545454545454543,0,5,10,12,8,11.625,0,0,1,1,0.9166666666666666,0.8,1.3333333333333333,1.2,1,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
2.4908958903736655,-2.3973378919640354,-1.9390478998276783,-0.4303628237699172,0,6,10,4,13.0,0,0,6,6,6,13.0,0,0,0,0,0.6666666666666666,1.0,1.6666666666666667,1.0,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,0.6359890302771035,0.6437601063689317,-0.6939730878554988,0,8,9,8,12.8875,1,0,8,9,8,12.8875,1,0,0,0,1.0,1.0,1.125,1.125,2,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.12279521097819103,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,7,5,13.6,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.9393217225012175,0.20868816949623997,-0.6939730878554988,0,6,7,6,12.833333333333334,0,0,6,7,6,12.571428571428571,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,1.002867101882898,-0.6939730878554988,0,5,10,3,10.666666666666666,1,0,5,11,2,12.5,0,0,1,0,0.6,0.4,2.0,2.2,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.10515681888490426,-0.21257195985668262,-0.6939730878554988,0,5,11,5,13.0,2,0,5,7,5,12.4,0,0,1,0,1.0,1.0,2.2,1.4,1,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.577341738619352,-0.8617269132857774,-0.6939730878554988,0,7,11,6,11.983333333333334,0,0,8,12,8,12.28125,0,0,1,0,0.8571428571428571,1.0,1.5714285714285714,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.8103244209575264,0,5,9,0,0.0,0,0,5,5,0,0.0,5,1,1,1,0.0,0.0,1.8,1.0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-1.1379630636811366,1.6785192889147356,0,6,6,6,11.833333333333334,0,0,6,6,6,11.5,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.7940239208701152,0.3604679684868276,0,6,21,3,12.666666666666666,0,0,6,15,2,11.0,0,1,1,0,0.5,0.3333333333333333,3.5,2.5,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.4128431688933185,-0.562167955812708,0,5,9,4,13.75,1,0,5,8,4,14.5,0,0,1,0,0.8,0.8,1.8,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-2.2083781464631542,0.09685770440124603,0,6,8,5,11.4,0,0,6,8,5,11.8,0,1,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.005394847060163122,-0.562167955812708,0,6,8,6,13.166666666666666,0,0,6,6,6,13.0,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
-0.5540677512436588,-0.19817587333920963,-0.7374206456078659,-0.4303628237699172,3,7,10,6,12.833333333333334,0,2,8,8,5,11.8,0,0,1,0,0.8571428571428571,0.625,1.4285714285714286,1.0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.3498422194512666,-0.48190220649215837,-0.562167955812708,0,6,8,6,14.125,0,0,6,10,5,14.5,0,0,0,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.23328967113633534,-0.2985576917271264,0,5,10,3,11.666666666666666,0,0,5,5,5,13.0,0,0,1,0,0.6,1.0,2.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.5898689214730366,3.5237911375138067,0,7,18,6,10.25,0,0,7,14,4,11.25,0,1,1,1,0.8571428571428571,0.5714285714285714,2.5714285714285716,2.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,-2.473171065020064,-0.48190220649215837,3.1283757413854345,1,7,16,6,12.514285714285716,0,0,7,15,4,11.75,0,1,1,0,0.8571428571428571,0.5714285714285714,2.2857142857142856,2.142857142857143,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.082715833602065,0.09685770440124603,9,13,17,10,11.5,0,7,13,18,9,10.444444444444445,0,1,1,0,0.7692307692307693,0.6923076923076923,1.3076923076923077,1.3846153846153846,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,1.5898689214730366,3.2601808734282254,0,5,5,1,10.0,0,0,5,5,0,0.0,0,1,1,1,0.2,0.0,1.0,1.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.425675392507295,-0.2609132861758707,-0.6939730878554988,0,6,7,6,15.714285714285714,0,0,6,17,5,12.77777777777778,0,0,0,0,1.0,0.8333333333333334,1.1666666666666667,2.8333333333333335,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.1512987607435725,2,6,9,4,12.5,0,3,7,7,4,11.0,0,1,1,0,0.6666666666666666,0.5714285714285714,1.5,1.0,0,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.754254566527075,-0.4303628237699172,0,5,6,3,12.0,0,0,5,5,4,12.75,0,0,0,1,0.6,0.8,1.2,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-1.863082958468955,0.09685770440124603,0,5,11,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,2.2,1.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,3.9192065336421793,0,5,9,4,12.25,2,0,5,8,4,11.75,0,1,1,0,0.8,0.8,1.8,1.6,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.2777472070950798,2.4693500811714806,0,4,5,0,0.0,0,0,4,4,0,0.0,0,1,1,1,0.0,0.0,1.25,1.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,0.4711125123718321,3.7874014015993884,0,5,5,5,13.6,0,0,5,5,5,14.2,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.863082958468955,4.05101166568497,9,13,14,13,13.307692307692308,0,7,11,12,11,12.818181818181818,0,1,0,0,1.0,1.0,1.0769230769230769,1.0909090909090908,1,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,1.5898689214730366,3.3919860054710163,0,5,6,5,12.2,0,0,5,9,5,11.8,0,1,1,0,1.0,1.0,1.2,1.8,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
