Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.577341738619352,-0.03992436585958304,-0.6939730878554988,0,6,7,6,12.285714285714286,0,0,6,7,6,13.333333333333334,1,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,1.8661050718683958,1.8103244209575264,1,5,12,3,12.0,2,1,5,8,4,13.0,1,1,1,0,0.6,0.8,2.4,1.6,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.8341032982462411,-0.2985576917271264,0,7,9,6,13.342857142857143,0,0,8,10,7,11.65,0,0,1,0,0.8571428571428571,0.875,1.2857142857142858,1.25,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,0.3604679684868276,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,1.0909880686132745,1.5760571139532693,-0.4303628237699172,5,12,12,11,14.272727272727272,0,5,12,12,11,14.818181818181818,0,0,0,0,0.9166666666666666,0.9166666666666666,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,-0.3498422194512666,-0.6269261854497216,-0.562167955812708,0,7,9,7,12.1375,0,0,8,9,8,12.91111111111111,0,0,1,0,1.0,1.0,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
0.2071731591606723,2.3801520105657583,2.681001715534707,-0.6939730878554988,0,6,7,6,14.166666666666666,0,0,6,7,6,14.857142857142858,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.33265633805298966,0.04294647925902397,-0.6939730878554988,0,7,7,7,13.528571428571428,0,0,8,9,8,14.655555555555557,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.8048412577874374,-0.21947786361656718,-0.4303628237699172,0,6,8,5,12.0,0,0,6,8,6,11.0,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.3333333333333333,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,-0.6531749116753804,-0.06064207713923577,-0.4303628237699172,0,5,5,5,11.4,0,0,6,11,1,11.0,0,0,0,0,1.0,0.16666666666666666,1.0,1.8333333333333333,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.5026199177718101,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.1840071230675797,-0.371407746334015,-0.16675255968433558,6,12,12,12,12.916666666666666,0,4,11,16,11,14.5,0,0,1,0,1.0,1.0,1.0,1.4545454545454546,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.863082958468955,-0.6939730878554988,0,7,8,7,13.6375,0,0,8,8,8,14.3875,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2.4908958903736655,-0.19817587333920963,0.04294647925902397,-0.6939730878554988,0,7,10,7,12.9,0,0,8,15,7,12.142857142857142,0,0,1,0,1.0,0.875,1.4285714285714286,1.875,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.38133576349333953,-0.562167955812708,0,8,8,7,14.36,0,0,8,8,7,14.36,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.6359890302771035,-0.18494834481714728,-0.562167955812708,0,8,8,7,14.514285714285714,0,0,8,8,7,14.514285714285714,0,0,0,0,0.875,0.875,1.0,1.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,0.7118222033331321,0.2777472070950798,-0.6939730878554988,0,8,8,7,14.7,0,0,8,8,7,14.7,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.4922731005296184,0,5,5,5,15.2,0,0,5,6,5,14.0,0,1,0,0,1.0,1.0,1.0,1.2,1,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,-0.8048412577874374,-0.9445977584043854,-0.4303628237699172,0,7,7,7,13.0,0,0,8,8,8,15.0625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.12234270028318116,-0.35069003505436225,-0.4303628237699172,0,6,6,6,13.5,0,0,6,6,0,0.0,0,0,1,0,1.0,0.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.5993025704101862,-0.4303628237699172,0,5,11,5,12.333333333333334,2,0,5,7,5,12.6,0,0,1,0,1.0,1.0,2.2,1.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.5647730516107663,-0.562167955812708,0,5,6,5,13.4,0,0,5,6,5,13.0,0,0,0,0,1.0,1.0,1.2,1.2,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,0.13962913189740012,-0.4303628237699172,0,5,7,4,11.75,0,0,5,9,2,10.5,0,0,1,0,0.8,0.4,1.4,1.8,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.9565076038994943,1.1271733695608104,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.25682316499696123,1.762516515470136,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,1.9835054357864228,0.4922731005296184,7,12,17,11,14.727272727272728,0,4,9,10,7,14.142857142857142,0,1,1,0,0.9166666666666666,0.7777777777777778,1.4166666666666667,1.1111111111111112,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,1.849319799173559,1.8591991681085123,-0.6939730878554988,0,6,7,6,16.571428571428573,0,0,6,6,6,15.666666666666666,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.7473486627671915,-0.6939730878554988,0,7,10,7,15.145,0,0,8,8,8,15.7425,0,0,1,0,1.0,1.0,1.4285714285714286,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,1.1271733695608104,-0.6939730878554988,0,7,7,7,13.44285714285714,0,0,8,8,8,15.075,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.2609132861758707,-0.4303628237699172,0,5,8,5,14.166666666666666,2,0,5,6,4,11.75,2,0,1,0,1.0,0.8,1.6,1.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.7680663740468422,-0.562167955812708,0,6,7,6,14.0,0,0,6,7,5,15.0,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.9251529722295875,0.9338080642840582,-0.4303628237699172,0,6,9,6,11.333333333333334,0,0,6,6,6,12.333333333333334,0,0,1,0,1.0,1.0,1.5,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,0.9393217225012175,0.20868816949623997,-0.6939730878554988,0,8,8,8,13.76125,0,0,8,8,8,13.76125,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.531599577994524,-0.16675255968433558,2,7,9,5,11.6,0,5,9,9,5,10.0,0,0,1,1,0.7142857142857143,0.5555555555555556,1.2857142857142858,1.0,0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.25682316499696123,0.38133576349333953,-0.16675255968433558,1,6,7,4,12.75,0,1,6,8,5,13.0,0,0,1,1,0.6666666666666666,0.8333333333333334,1.1666666666666667,1.3333333333333333,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,0.03690696313447821,0.04985238301890855,0.22866283644403682,0,5,12,4,12.5,0,0,5,10,4,11.0,0,1,1,0,0.8,0.8,2.4,2.0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,0.6575719138886988,-0.562167955812708,0,6,13,6,15.307692307692308,0,0,6,9,6,14.0,0,0,0,0,1.0,1.0,2.1666666666666665,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.2985576917271264,1,6,12,5,13.285714285714286,0,0,6,10,4,12.0,0,0,0,1,0.8333333333333334,0.6666666666666666,2.0,1.6666666666666667,0,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,-0.19817587333920963,4.3522304254266295,0.4922731005296184,1,7,7,7,14.757142857142856,0,1,8,9,8,14.077777777777778,0,1,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.25682316499696123,0.10509961309798022,-0.6939730878554988,0,7,7,6,12.766666666666666,0,0,7,7,6,12.766666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.8048412577874374,-0.026112558339815857,-0.6939730878554988,0,5,5,5,10.4,0,0,6,13,0,0.0,0,0,1,1,1.0,0.0,1.0,2.1666666666666665,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.3191826296543833,-0.562167955812708,0,7,0,0,0.0,0,0,7,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.5509612440909982,1.546714156871945,0,5,10,4,10.5,0,0,5,6,5,12.6,0,1,1,0,0.8,1.0,2.0,1.2,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.04294647925902397,-0.034947427641544786,0,5,6,4,14.25,0,0,5,6,5,13.4,0,0,1,0,0.8,1.0,1.2,1.2,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.6240782325724092,0,7,11,3,11.916666666666666,1,0,7,17,0,0.0,0,1,1,0,0.42857142857142855,0.0,1.5714285714285714,2.4285714285714284,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.1711365372973791,-0.562167955812708,0,5,10,3,10.666666666666666,0,0,5,9,2,14.0,2,0,1,0,0.6,0.4,2.0,1.8,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-1.2208339087997446,-0.562167955812708,0,6,11,4,12.25,0,0,6,10,3,12.666666666666666,0,0,1,0,0.6666666666666666,0.5,1.8333333333333333,1.6666666666666667,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.6531749116753804,-0.6407379929694897,-0.4303628237699172,0,5,5,4,12.0,0,0,5,6,5,11.6,0,0,1,1,0.8,1.0,1.0,1.2,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.15732472977761094,-0.2985576917271264,0,5,7,3,11.0,0,0,5,5,4,12.75,0,0,0,0,0.6,0.8,1.4,1.0,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-0.3498422194512666,-0.1711365372973791,-0.6939730878554988,0,6,6,6,14.166666666666666,0,0,6,8,5,13.0,0,0,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
2.4908958903736655,-0.577341738619352,0.9545257755637109,-0.16675255968433558,0,6,6,6,14.666666666666666,0,0,6,6,6,15.0,0,0,0,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-0.8806744308434659,-1.0412804110427605,-0.2985576917271264,0,5,11,0,0.0,0,0,5,10,5,12.285714285714286,1,0,1,0,0.0,1.0,2.2,2.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.9421295530003173,0,7,8,3,12.666666666666666,0,0,5,5,0,0.0,0,1,0,1,0.42857142857142855,0.0,1.1428571428571428,1.0,0,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,-0.6531749116753804,-0.39903136137355033,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.25682316499696123,-0.21947786361656718,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6208223956658987,0.4849243198915993,0.09685770440124603,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.9684140695650034,0.7118222033331321,0.2639353995753126,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,0.02932364582887579,0.22249997701600713,-0.562167955812708,0,7,7,7,13.7,0,0,8,9,8,14.022222222222222,0,0,1,0,1.0,1.0,1.0,1.125,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.12234270028318116,-0.2540073824159871,-0.562167955812708,0,5,7,5,11.8,0,0,5,8,4,12.4,2,0,0,0,1.0,0.8,1.4,1.6,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.4241272312358206,1.0194936287007816,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,True,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.9376918546445008,-0.562167955812708,0,6,6,6,13.333333333333334,0,0,6,7,6,13.285714285714286,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.6359890302771035,0.46420660861194657,-0.16675255968433558,0,6,7,5,11.4,0,0,6,6,6,12.166666666666666,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.08438190181832748,0.22866283644403682,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,2.6834847027898725,2.349518335060275,-0.6939730878554988,0,7,7,7,16.142857142857142,0,0,8,9,0,0.0,0,0,1,0,1.0,0.0,1.0,1.125,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.8876884966579909,0,8,8,0,0.0,8,0,8,8,0,0.0,8,1,1,0,0.0,0.0,1.0,1.0,0,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
-0.5540677512436588,1.7734866261175306,2.0249408583457282,-0.6939730878554988,0,8,8,8,15.63375,0,0,8,8,8,15.63375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.33265633805298966,0.16034684317705286,-0.6939730878554988,0,6,6,6,13.666666666666666,0,0,6,6,6,14.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,-0.12234270028318116,0.16034684317705286,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.6437601063689317,-0.6939730878554988,0,6,8,6,12.5,0,0,6,7,6,11.5,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,0.22866283644403682,0,6,8,6,12.285714285714286,0,0,6,6,6,13.0,0,1,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.12234270028318116,0.6161364913293953,-0.6939730878554988,0,5,10,2,14.0,0,0,5,7,3,11.0,1,0,0,0,0.4,0.6,2.0,1.4,1,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
2.4908958903736655,2.0768193183416446,0.8785608342049855,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,-1.1840071230675797,-0.6890793192886778,-0.562167955812708,0,5,5,4,10.75,0,0,5,6,4,12.25,0,0,1,0,0.8,0.8,1.0,1.2,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.5177877704747558,0.22866283644403682,0,7,14,4,12.95,1,0,7,11,4,13.125,1,1,1,0,0.5714285714285714,0.5714285714285714,2.0,1.5714285714285714,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.19817587333920963,0.24321768829565987,-0.562167955812708,0,7,7,6,12.45,0,0,7,7,6,12.45,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.0194936287007816,2,6,12,4,12.25,0,3,7,9,7,12.0,0,1,1,0,0.6666666666666666,1.0,2.0,1.2857142857142858,1,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,0.33265633805298966,0.31227672589449973,-0.4303628237699172,0,8,8,8,13.38125,0,0,8,8,8,13.38125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.2831038927863632,1,7,10,5,12.16,0,0,6,7,5,11.34,0,1,0,1,0.7142857142857143,0.8333333333333334,1.4285714285714286,1.1666666666666667,0,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.09685770440124603,2,6,11,4,12.5,0,1,6,18,2,11.5,0,1,0,1,0.6666666666666666,0.3333333333333333,1.8333333333333333,3.0,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1.7296549799693344,0.5601558572210751,0.22249997701600713,-0.6939730878554988,0,6,8,6,12.75,0,0,6,10,6,12.166666666666666,0,0,1,0,1.0,1.0,1.3333333333333333,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.18098999194093274,0.4503948010921794,-0.562167955812708,0,8,8,8,13.3425,0,0,8,8,8,13.3425,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.5601558572210751,0.4296770898125266,-0.4303628237699172,0,7,10,7,14.175,0,0,8,14,6,13.03125,0,0,1,0,1.0,0.75,1.4285714285714286,1.75,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-2.473171065020064,0.20868816949623997,1.2831038927863632,0,8,16,1,10.0,1,0,8,16,1,10.0,1,1,1,0,0.125,0.125,2.0,2.0,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,2.0768193183416446,0.13962913189740012,0.09685770440124603,0,5,9,0,0.0,0,0,5,8,2,14.5,2,1,1,0,0.0,0.4,1.8,1.6,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.09685770440124603,0,5,7,0,0.0,0,0,5,7,0,0.0,0,1,0,0,0.0,0.0,1.4,1.4,0,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.7236088380880977,-0.6939730878554988,0,5,6,5,12.0,0,0,5,8,5,12.142857142857142,0,0,1,0,1.0,1.0,1.2,1.6,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.8806744308434659,-0.19185424857703087,-0.6939730878554988,0,6,8,6,10.571428571428571,0,0,6,9,5,11.4,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,0.8164077003660313,-0.16675255968433558,4,12,19,11,14.153846153846152,0,5,12,20,12,15.428571428571429,0,0,0,0,0.9166666666666666,1.0,1.5833333333333333,1.6666666666666667,2,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
