Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.04650952722715268,-0.03992436585958304,-0.6939730878554988,0,6,9,6,11.166666666666666,0,0,6,11,5,12.4,0,0,0,0,1.0,0.8333333333333334,1.5,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.0909880686132745,1.7210810929108327,-0.2985576917271264,13,17,20,17,12.0,0,14,17,18,17,12.666666666666666,0,0,1,0,1.0,1.0,1.1764705882352942,1.0588235294117647,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.48190220649215837,1.9421295530003173,0,5,11,3,11.333333333333334,0,0,5,9,4,12.0,0,1,1,0,0.6,0.8,2.2,1.8,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.33990034093403604,0.7558833646152,9,16,17,16,12.588235294117649,0,10,13,14,13,13.357142857142858,0,1,1,0,1.0,1.0,1.0625,1.0769230769230769,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,0,6,11,4,12.0,0,0,6,9,4,10.75,0,0,1,0,0.6666666666666666,0.6666666666666666,1.8333333333333333,1.5,1,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.12234270028318116,0.3260885334142669,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-1.714839334459779,0.38133576349333953,1.8103244209575264,7,12,13,12,12.25,0,8,13,13,13,12.846153846153848,0,1,1,0,1.0,1.0,1.0833333333333333,1.0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.3498422194512666,-0.7236088380880977,-0.4303628237699172,0,5,7,5,11.6,0,0,5,5,5,12.8,0,0,0,0,1.0,1.0,1.4,1.0,2,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.4780184161317157,-0.4303628237699172,0,5,7,4,13.0,0,0,5,11,3,12.0,2,0,1,1,0.8,0.6,1.4,2.2,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.9565076038994943,1.2721973485183737,2.205739817085899,0,5,11,3,10.666666666666666,0,0,5,5,2,12.5,0,1,1,1,0.6,0.4,2.2,1.0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.5601558572210751,3.1091677486475127,2.732960345257062,5,11,21,9,12.333333333333334,0,8,11,16,9,11.0,0,1,0,0,0.8181818181818182,0.8181818181818182,1.9090909090909092,1.4545454545454546,1,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-1.1034335448817167,-0.2985576917271264,0,5,7,2,11.0,0,0,5,9,3,11.428571428571429,0,0,1,1,0.4,0.6,1.4,1.8,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.2985576917271264,2,7,10,6,13.428571428571429,0,5,9,9,8,13.125,0,0,0,0,0.8571428571428571,0.8888888888888888,1.4285714285714286,1.0,2,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,1.3943207608373882,0.1948763619764728,-0.6939730878554988,0,8,10,8,13.05375,2,0,8,10,8,13.05375,2,0,0,0,1.0,1.0,1.25,1.25,2,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2.4908958903736655,-0.19817587333920963,-0.6131143779299544,-0.6939730878554988,0,7,10,6,12.035714285714286,0,0,8,9,7,13.75,0,0,0,0,0.8571428571428571,0.875,1.4285714285714286,1.125,1,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.20868816949623997,0.4922731005296184,0,6,6,6,14.166666666666666,0,0,6,7,6,13.833333333333334,0,1,0,0,1.0,1.0,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.04683026961946761,1.9421295530003173,0,6,6,0,0.0,0,0,6,8,0,0.0,0,1,1,1,0.0,0.0,1.0,1.3333333333333333,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,1.015154895557246,0.7473486627671915,-0.6939730878554988,0,6,11,5,13.6,0,0,6,13,3,12.666666666666666,0,0,0,0,0.8333333333333334,0.5,1.8333333333333333,2.1666666666666665,0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1.7296549799693344,-0.8048412577874374,-0.7512324531276341,-0.562167955812708,0,6,7,5,12.2,0,0,6,12,2,12.0,0,0,1,0,0.8333333333333334,0.3333333333333333,1.1666666666666667,2.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.7995737794468212,-0.6939730878554988,0,6,8,6,13.714285714285714,0,0,6,7,5,13.333333333333334,0,0,0,0,1.0,0.8333333333333334,1.3333333333333333,1.1666666666666667,0,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-1.1724925824805565,-0.562167955812708,0,6,10,3,11.666666666666666,0,0,6,11,2,10.0,0,0,1,1,0.5,0.3333333333333333,1.6666666666666667,1.8333333333333333,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-2.0426364562259383,2.732960345257062,0,6,9,1,14.0,0,0,6,6,0,0.0,0,1,1,1,0.16666666666666666,0.0,1.5,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.3604679684868276,2,6,20,4,12.5,0,1,6,16,3,10.0,0,1,1,0,0.6666666666666666,0.5,3.3333333333333335,2.6666666666666665,0,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.7734866261175306,2.0042231470660754,0.09685770440124603,0,6,11,5,11.833333333333334,0,0,6,11,4,11.5,0,1,1,1,0.8333333333333334,0.6666666666666666,1.8333333333333333,1.8333333333333333,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,-0.06064207713923577,0.4922731005296184,0,6,6,0,0.0,0,0,6,8,0,0.0,0,1,1,1,0.0,0.0,1.0,1.3333333333333333,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-1.714839334459779,-0.48190220649215837,0.4922731005296184,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-1.866505680571836,-1.5039759629549876,0.22866283644403682,11,17,18,13,11.538461538461538,0,10,15,15,10,12.4,0,1,1,0,0.7647058823529411,0.6666666666666666,1.0588235294117647,1.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.2985576917271264,4,9,14,7,11.285714285714286,2,2,8,15,4,12.25,0,0,0,0,0.7777777777777778,0.5,1.5555555555555556,1.875,1,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.7473486627671915,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,1.4701539338934166,0.49873612741136647,-0.4303628237699172,0,6,7,5,11.8,0,0,6,9,4,12.0,0,0,0,0,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.5,1,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,0,5,16,0,0.0,0,0,5,12,2,10.5,0,0,0,0,0.0,0.4,3.2,2.4,1,True,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
2.4908958903736655,-0.7290080847314089,-0.7581383568875176,-0.4303628237699172,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,0,1,0.0,0.0,1.0,1.0,0,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,1.3184875877813598,1.1340792733206941,-0.6939730878554988,0,5,5,5,14.2,0,0,5,5,5,14.2,0,0,1,1,1.0,1.0,1.0,1.0,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.5540677512436588,0.9393217225012175,1.1478910808404612,-0.562167955812708,5,12,12,10,12.7,0,4,11,16,10,12.272727272727272,0,0,0,1,0.8333333333333334,0.9090909090909091,1.0,1.4545454545454546,1,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.16675255968433558,1,6,10,3,12.666666666666666,0,0,6,7,0,0.0,0,0,1,1,0.5,0.0,1.6666666666666667,1.1666666666666667,0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1.7296549799693344,-0.577341738619352,-0.620020281689838,-0.562167955812708,0,6,7,6,14.428571428571429,0,0,6,8,6,15.0,2,0,0,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,-1.1840071230675797,-1.2208339087997446,-0.6939730878554988,0,7,7,7,13.117142857142856,0,0,8,9,7,12.6,0,0,1,0,1.0,0.875,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.8806744308434659,-0.5302435328113464,-0.4303628237699172,0,6,7,6,12.666666666666666,0,0,6,7,6,11.833333333333334,0,0,1,1,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.5601558572210751,1.33435048235733,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True
-0.5540677512436588,-0.19817587333920963,2.3840478538596948,1.6785192889147356,0,6,7,6,15.285714285714286,0,0,6,6,6,16.5,0,1,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.562167955812708,0,5,12,3,10.5,0,0,5,8,4,11.25,0,0,0,1,0.6,0.8,2.4,1.6,2,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True
-0.5540677512436588,0.5601558572210751,1.051208428202085,-0.2985576917271264,6,11,11,11,12.636363636363637,0,3,9,11,9,12.6,0,0,1,0,1.0,1.0,1.0,1.2222222222222223,2,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.1534409394171673,0.3604679684868276,0,5,6,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,1.2,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.863082958468955,0.7558833646152,3,9,9,3,14.333333333333334,0,1,7,8,1,14.0,0,1,1,1,0.3333333333333333,0.14285714285714285,1.0,1.1428571428571428,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5540677512436588,2.8351510489019294,2.971049673449833,0.3604679684868276,2,8,14,8,15.125,0,1,6,12,6,13.666666666666666,0,1,0,1,1.0,1.0,1.75,2.0,1,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.4922731005296184,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-0.8133855869665894,1.1512987607435725,2,7,16,3,12.0,0,3,8,10,3,10.333333333333334,0,1,0,1,0.42857142857142855,0.375,2.2857142857142856,1.25,1,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
0.9684140695650034,0.10515681888490426,-0.3852195538537822,-0.034947427641544786,0,6,10,4,14.25,1,0,6,8,5,12.0,0,0,1,0,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.3333333333333333,1,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.540171549970672,0.09685770440124603,0,5,12,2,10.5,0,0,5,9,4,10.0,2,1,1,0,0.4,0.8,2.4,1.8,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.2071731591606723,0.5601558572210751,0.6851955289282352,-0.562167955812708,0,6,7,6,13.5,0,0,6,7,6,14.428571428571429,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.22866283644403682,0,6,14,5,11.666666666666666,0,0,6,11,4,12.0,0,1,1,0,0.8333333333333334,0.6666666666666666,2.3333333333333335,1.8333333333333333,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,-1.866505680571836,-1.0205626997631088,-0.562167955812708,0,6,13,5,10.8,0,0,6,12,3,10.0,0,0,1,0,0.8333333333333334,0.5,2.1666666666666665,2.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,1.2426544147253313,1.500092172594544,-0.4303628237699172,0,4,4,0,0.0,0,0,4,8,0,0.0,0,0,0,1,0.0,0.0,1.0,2.0,0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.41586528229275943,1.2831038927863632,3,9,11,9,12.8,0,2,7,9,7,11.428571428571429,0,1,1,0,1.0,1.0,1.2222222222222223,1.2857142857142858,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.5898689214730366,1.546714156871945,0,5,6,5,10.8,0,0,5,7,5,12.0,2,1,1,1,1.0,1.0,1.2,1.4,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,-2.001201033666635,-0.034947427641544786,0,5,8,4,11.4,0,0,5,7,4,11.0,0,0,1,0,0.8,0.8,1.6,1.4,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.31616051625494235,-0.562167955812708,0,7,7,7,13.725714285714286,0,0,8,8,8,14.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8302195078857985,-0.2985576917271264,0,6,6,5,12.8,0,0,6,9,5,12.25,0,0,1,0,0.8333333333333334,0.8333333333333334,1.0,1.5,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,0.03690696313447821,-1.034374507282877,-0.2985576917271264,0,6,6,6,13.5,0,0,6,6,6,11.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,1.1617028883602305,0.4922731005296184,0,8,8,7,15.57,0,0,8,8,7,15.57,0,1,1,0,0.875,0.875,1.0,1.0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.8048412577874374,-0.7512324531276341,-0.562167955812708,0,5,10,4,11.0,0,0,5,13,2,12.0,0,0,0,1,0.8,0.4,2.0,2.6,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False
0.2071731591606723,0.5601558572210751,0.7611604702869585,0.6240782325724092,0,7,7,7,14.114285714285714,0,0,8,9,8,15.91111111111111,0,1,1,0,1.0,1.0,1.0,1.125,0,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-1.1724925824805565,0.22866283644403682,0,5,12,3,11.0,1,0,5,12,4,11.5,0,1,1,0,0.6,0.8,2.4,2.4,1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.6213763268730155,2.4693500811714806,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.4922731005296184,0,5,6,4,13.5,0,0,5,6,4,13.75,0,1,1,0,0.8,0.8,1.2,1.2,2,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-1.2622693313590483,-0.034947427641544786,0,6,9,4,11.25,1,0,6,10,0,0.0,4,0,0,0,0.6666666666666666,0.0,1.5,1.6666666666666667,0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-1.1081739500115513,-0.7650442606474013,-0.6939730878554988,0,6,7,6,12.142857142857142,0,0,6,8,6,11.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.022228767979372222,0.3604679684868276,0,8,8,7,13.075714285714286,0,0,8,8,7,13.075714285714286,0,1,1,0,0.875,0.875,1.0,1.0,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,1.015154895557246,0.8095017966061457,-0.6939730878554988,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.6092305875695118,0.7558833646152,1,5,9,3,11.0,0,0,5,11,2,13.5,0,1,0,1,0.6,0.4,1.8,2.2,0,True,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,0.33265633805298966,0.5263597424509028,-0.16675255968433558,0,6,16,0,0.0,0,0,6,7,0,0.0,0,0,1,0,0.0,0.0,2.6666666666666665,1.1666666666666667,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.5923966666503017,-0.2985576917271264,0,7,12,4,13.125,0,0,7,8,6,12.333333333333334,0,0,1,0,0.5714285714285714,0.8571428571428571,1.7142857142857142,1.1428571428571428,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.10515681888490426,0.40205347477299225,-0.562167955812708,0,8,8,7,13.512857142857142,0,0,8,8,7,13.512857142857142,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,1.9696936282666557,-0.6939730878554988,0,6,7,6,12.833333333333334,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-0.5015085655633235,0.34680624469391963,-0.6939730878554988,0,5,8,3,15.0,2,0,5,9,3,11.666666666666666,0,0,1,0,0.6,0.6,1.6,1.8,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,2.205739817085899,0,6,12,5,12.8,0,0,6,16,3,13.333333333333334,0,1,1,1,0.8333333333333334,0.5,2.0,2.6666666666666665,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.9684140695650034,-1.4115066422356652,0.022228767979372222,-0.4303628237699172,0,6,14,3,12.333333333333334,0,0,6,16,0,0.0,0,0,0,1,0.5,0.0,2.3333333333333335,2.6666666666666665,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True
0.9684140695650034,0.48432268416504665,-0.06754798089911936,-0.6939730878554988,0,8,15,5,12.288,1,0,8,15,5,12.288,1,0,0,0,0.625,0.625,1.875,1.875,0,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,0.20868816949623997,1.0194936287007816,8,12,21,12,12.333333333333334,0,6,10,13,7,13.285714285714286,2,1,1,0,1.0,0.7,1.75,1.3,2,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.2071731591606723,-0.12234270028318116,-0.5647730516107663,-0.6939730878554988,0,5,9,4,11.5,0,0,5,5,5,12.8,0,0,1,0,0.8,1.0,1.8,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.19817587333920963,0.04294647925902397,-0.16675255968433558,4,6,6,6,11.833333333333334,0,0,6,11,4,11.142857142857142,0,0,1,0,1.0,0.6666666666666666,1.0,1.8333333333333333,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.0274686035229934,1.9421295530003173,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.2831038927863632,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,0,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-1.1840071230675797,-1.0965276411218332,-0.562167955812708,0,5,10,5,11.8,0,0,5,12,3,11.5,0,0,1,0,1.0,0.6,2.0,2.4,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.425675392507295,-0.3852195538537822,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2.4908958903736655,-0.12234270028318116,-0.012300750820047694,-0.6939730878554988,0,5,6,5,12.2,0,0,5,8,4,12.0,0,0,1,1,1.0,0.8,1.2,1.6,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.5540677512436588,0.10515681888490426,-0.4404667839328548,0.4922731005296184,2,6,6,6,12.333333333333334,0,0,5,5,5,13.0,0,1,1,0,1.0,1.0,1.0,1.0,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
