Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.19817587333920963,-0.03301846209969945,0.3604679684868276,0,6,7,6,12.428571428571429,0,0,6,6,6,12.833333333333334,0,1,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,-0.425675392507295,-0.4680903989723902,-0.562167955812708,0,7,7,7,12.765714285714289,0,0,8,9,8,13.544444444444444,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,2.732960345257062,0,7,11,5,12.1,0,0,7,10,5,12.6,0,1,1,0,0.7142857142857143,0.7142857142857143,1.5714285714285714,1.4285714285714286,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.7118222033331321,0.7266309514875386,-0.562167955812708,0,5,10,5,12.0,0,0,5,9,5,11.5,0,0,1,0,1.0,1.0,2.0,1.8,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1840071230675797,0.06366419053867671,-0.4303628237699172,0,6,6,0,0.0,0,0,6,6,0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,0.09685770440124603,0,6,10,6,14.88888888888889,0,0,6,11,6,13.727272727272728,0,1,1,1,1.0,1.0,1.6666666666666667,1.8333333333333333,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,2.3801520105657583,0.33299443717415245,1.0194936287007816,7,14,19,13,11.357142857142858,0,9,14,14,13,12.0,1,1,1,0,0.9285714285714286,0.9285714285714286,1.3571428571428572,1.0,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.13962913189740012,0.22866283644403682,0,6,6,6,13.5,0,0,6,6,6,12.5,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.425675392507295,-0.7719501644072858,-0.562167955812708,0,6,6,0,0.0,0,0,6,0,0,0.0,0,0,0,1,0.0,0.0,1.0,0.0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0.9684140695650034,0.5601558572210751,-0.03992436585958304,-0.6939730878554988,0,7,7,7,13.884285714285712,0,0,8,9,8,14.75,0,0,0,0,1.0,1.0,1.0,1.125,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.562167955812708,0,6,12,5,13.0,0,0,6,12,3,11.666666666666666,0,0,1,1,0.8333333333333334,0.5,2.0,2.0,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.9684140695650034,-0.8048412577874374,-0.8410092020061256,-0.562167955812708,0,7,11,4,12.65,0,0,7,9,5,11.1,0,0,0,0,0.5714285714285714,0.7142857142857143,1.5714285714285714,1.2857142857142858,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,2.2284856644537014,0.8025958928462621,-0.562167955812708,0,5,10,1,11.0,0,0,5,13,0,0.0,0,0,1,0,0.2,0.0,2.0,2.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.9722213734439208,0.09685770440124603,0,6,12,2,11.666666666666666,0,0,6,20,2,10.5,6,1,1,0,0.3333333333333333,0.3333333333333333,2.0,3.3333333333333335,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.0619981223224133,-0.4303628237699172,0,6,6,6,14.5,0,0,6,6,6,12.666666666666666,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,1.7279869966707162,-0.6939730878554988,0,6,7,6,14.714285714285714,0,0,6,7,6,14.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.3882416672532231,-0.6939730878554988,0,6,7,6,13.285714285714286,0,0,6,6,6,14.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.5923966666503017,-0.2985576917271264,0,5,13,3,11.333333333333334,2,0,5,12,2,10.5,1,0,1,0,0.6,0.4,2.6,2.4,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.6240782325724092,0,7,7,0,0.0,7,0,7,7,0,0.0,7,1,1,1,0.0,0.0,1.0,1.0,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.3498422194512666,-0.33687822753459506,-0.6939730878554988,0,5,11,4,11.571428571428571,0,0,5,9,5,12.0,0,0,1,0,0.8,1.0,2.2,1.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,2.2284856644537014,1.0926438507613905,-0.6939730878554988,0,6,10,5,13.0,0,0,6,10,4,11.5,0,0,1,1,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.15041882601772735,-0.6939730878554988,0,6,9,6,11.5,0,0,6,11,5,14.0,0,0,1,0,1.0,0.8333333333333334,1.5,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,0.10515681888490426,-0.04683026961946761,-0.6939730878554988,0,5,8,5,11.8,0,0,5,10,5,11.6,3,0,1,0,1.0,1.0,1.6,2.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.5509612440909982,-0.562167955812708,0,5,7,3,10.666666666666666,0,0,5,10,3,12.285714285714286,0,0,1,1,0.6,0.6,1.4,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.5540677512436588,0.33265633805298966,-0.1435129222578428,-0.562167955812708,0,7,11,6,13.8875,0,0,8,9,8,14.864444444444445,0,0,1,0,0.8571428571428571,1.0,1.5714285714285714,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.620020281689838,-0.4303628237699172,0,6,7,5,11.4,0,0,6,9,6,11.5,0,0,1,1,0.8333333333333334,1.0,1.1666666666666667,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-1.714839334459779,-1.863082958468955,1.414909024829154,9,11,17,9,12.333333333333334,0,3,7,12,7,12.142857142857142,0,1,1,0,0.8181818181818182,1.0,1.5454545454545454,1.7142857142857142,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.2415516200793966,2.073934685043108,0,7,8,5,12.16,0,0,7,8,5,12.16,0,1,1,0,0.7142857142857143,0.7142857142857143,1.1428571428571428,1.1428571428571428,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.02932364582887579,0.2639353995753126,-0.562167955812708,0,8,8,8,13.427499999999998,0,0,8,8,8,13.427499999999998,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.1724925824805565,0.09685770440124603,0,6,6,6,15.166666666666666,0,0,6,6,2,15.5,0,1,1,0,1.0,0.3333333333333333,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3943207608373882,1.6589279590718764,-0.6939730878554988,0,6,12,0,0.0,1,0,6,0,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True
-0.5540677512436588,-0.577341738619352,0.2777472070950798,-0.562167955812708,0,5,11,2,10.5,2,0,5,9,0,0.0,3,0,1,0,0.4,0.0,2.2,1.8,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.9251529722295875,1.948975916987003,-0.6939730878554988,0,5,5,5,11.8,0,0,5,8,3,11.0,0,0,1,0,1.0,0.6,1.0,1.6,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.3498422194512666,-0.4128431688933185,-0.4303628237699172,0,5,6,5,13.2,0,0,5,10,5,11.4,3,0,0,1,1.0,1.0,1.2,2.0,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
3.2521368007779965,0.02932364582887579,-0.5026199177718101,-0.562167955812708,2,7,8,7,13.075,0,1,8,11,8,12.36111111111111,0,0,1,1,1.0,1.0,1.1428571428571428,1.375,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.40848951110901816,0.2777472070950798,-0.562167955812708,0,6,8,4,11.6,0,0,6,14,2,13.0,0,0,0,0,0.6666666666666666,0.3333333333333333,1.3333333333333333,2.3333333333333335,0,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.6959852230485615,-0.562167955812708,0,6,10,6,13.666666666666666,0,0,6,10,4,12.25,0,0,0,0,1.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.20868816949623997,2.3375449491286897,0,5,9,4,10.75,0,0,5,7,2,10.0,0,1,1,0,0.8,0.4,1.8,1.4,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.7876553763891605,0.7473486627671915,-0.562167955812708,0,7,10,6,13.492857142857144,0,0,8,9,8,12.68888888888889,0,0,0,0,0.8571428571428571,1.0,1.4285714285714286,1.125,2,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,0.18098999194093274,-0.33687822753459506,-0.562167955812708,0,6,14,3,12.5,0,0,6,9,4,11.0,0,0,0,0,0.5,0.6666666666666666,2.3333333333333335,1.5,1,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.034947427641544786,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,1.166821241669303,0.41586528229275943,-0.6939730878554988,0,5,12,5,13.285714285714286,0,0,5,16,5,14.8,0,0,1,0,1.0,1.0,2.4,3.2,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.8133855869665894,-0.562167955812708,0,5,6,5,12.6,0,0,5,13,5,11.8,5,0,0,0,1.0,1.0,1.2,2.6,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.4303628237699172,0,6,7,6,14.0,0,0,6,7,6,14.666666666666666,0,0,0,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.4280110215962643,1.546714156871945,0,5,7,2,11.5,0,0,5,8,2,10.5,0,1,1,1,0.4,0.4,1.4,1.6,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0.2071731591606723,0.03690696313447821,-1.6559058456724354,1.414909024829154,0,6,6,0,0.0,0,0,6,9,0,0.0,0,1,1,1,0.0,0.0,1.0,1.5,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.5540677512436588,0.25682316499696123,0.6230423950892789,-0.562167955812708,0,6,6,6,11.833333333333334,0,0,6,8,6,12.875,0,0,0,1,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.5540677512436588,1.3184875877813598,1.348162289877097,-0.16675255968433558,0,6,10,5,11.5,0,0,6,8,5,12.4,0,0,1,1,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.3333333333333333,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0.9684140695650034,-0.19817587333920963,0.30537082213461614,-0.4303628237699172,0,6,6,6,14.166666666666666,0,0,6,8,6,12.333333333333334,0,0,0,0,1.0,1.0,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.4922731005296184,2,2,2,2,12.5,0,0,5,6,2,12.5,0,1,0,0,1.0,0.4,1.0,1.2,1,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,0.6921014326881187,0.8876884966579909,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,-1.714839334459779,-0.07445388465900295,1.414909024829154,0,5,7,0,0.0,0,0,5,8,1,11.0,0,1,1,0,0.0,0.2,1.4,1.6,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-1.0412804110427605,-0.4303628237699172,0,6,14,2,10.5,0,0,6,16,0,0.0,0,0,1,1,0.3333333333333333,0.0,2.3333333333333335,2.6666666666666665,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.425675392507295,0.29155901461484696,-0.6939730878554988,0,6,6,6,11.833333333333334,0,0,6,6,6,13.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.29155901461484696,0.3604679684868276,0,5,9,0,0.0,0,0,5,6,0,0.0,0,1,1,0,0.0,0.0,1.8,1.2,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.8992785454846383,0.3604679684868276,0,5,5,5,12.4,0,0,5,5,5,12.4,0,1,1,0,1.0,1.0,1.0,1.0,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.3783136500938986,0.3604679684868276,0,5,5,2,10.5,0,0,5,9,0,0.0,0,1,1,1,0.4,0.0,1.0,1.8,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-2.473171065020064,1.831575553068976,1.0194936287007816,0,5,9,0,0.0,0,0,5,6,0,0.0,0,1,1,1,0.0,0.0,1.8,1.2,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.9684140695650034,0.48432268416504665,1.051208428202085,-0.4303628237699172,6,12,12,12,14.583333333333334,0,4,11,14,11,14.333333333333334,0,0,1,0,1.0,1.0,1.0,1.2727272727272727,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,0.28465311085496336,-0.562167955812708,0,6,6,6,11.666666666666666,0,0,6,10,3,12.666666666666666,0,0,1,0,1.0,0.5,1.0,1.6666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.25012359205554346,-0.034947427641544786,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,0,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False
3.2521368007779965,-1.0323407769555228,-0.8271973944863575,-0.4303628237699172,0,7,14,1,13.0,0,0,7,15,0,0.0,0,0,1,0,0.14285714285714285,0.0,2.0,2.142857142857143,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,2.8351510489019294,-0.1366070184979592,-0.4303628237699172,0,7,7,7,15.66,0,7,10,11,9,15.011111111111113,0,0,1,0,1.0,0.9,1.0,1.1,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.0357305524660547,0.7558833646152,0,6,10,0,0.0,1,0,5,10,0,0.0,0,1,1,0,0.0,0.0,1.6666666666666667,2.0,0,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
1.7296549799693344,0.02932364582887579,0.5125479349311356,-0.4303628237699172,0,6,6,6,12.166666666666666,0,0,6,8,4,12.75,0,0,1,0,1.0,0.6666666666666666,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.5647730516107663,0.09685770440124603,0,7,7,6,13.3,0,0,7,7,6,13.3,0,1,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.1379630636811366,1.8103244209575264,0,7,15,0,0.0,0,0,7,13,0,0.0,1,1,0,0,0.0,0.0,2.142857142857143,1.8571428571428572,0,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,0.7876553763891605,-0.2540073824159871,-0.6939730878554988,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.425675392507295,0.8716549304451019,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
-0.5540677512436588,1.849319799173559,0.8164077003660313,-0.6939730878554988,0,8,8,7,13.55714285714286,0,0,8,8,7,13.55714285714286,0,0,0,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,2.3375449491286897,3,7,15,5,14.333333333333334,0,1,6,16,6,14.636363636363637,0,1,1,1,0.7142857142857143,1.0,2.142857142857143,2.6666666666666665,1,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.546714156871945,0,6,16,4,12.0,0,0,6,11,3,10.333333333333334,0,1,1,0,0.6666666666666666,0.5,2.6666666666666665,1.8333333333333333,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.6062084741700698,-0.562167955812708,0,5,5,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.9393217225012175,1.63130434403234,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.8133855869665894,3.2601808734282254,0,7,11,4,11.75,0,0,7,14,3,11.725,0,1,1,0,0.5714285714285714,0.42857142857142855,1.5714285714285714,2.0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.06754798089911936,-0.562167955812708,0,7,7,6,12.183333333333332,0,0,7,7,6,12.183333333333332,0,0,0,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,0.8876884966579909,4,9,18,6,11.833333333333334,0,1,8,21,4,11.0,0,1,1,1,0.6666666666666666,0.5,2.0,2.625,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,3.6555962695565976,0,4,4,0,0.0,0,0,4,4,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
-0.5540677512436588,3.9271487409087396,3.965499814873127,-0.6939730878554988,0,6,8,6,15.0,0,0,6,10,5,14.333333333333334,0,0,0,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,1.2426544147253313,2.0042231470660754,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.015154895557246,1.6036807289928037,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
2.4908958903736655,0.48432268416504665,-0.04683026961946761,-0.6939730878554988,0,8,8,8,13.435,0,0,8,8,8,13.435,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.4701539338934166,1.320538674837561,-0.6939730878554988,0,5,8,4,13.5,2,0,5,9,0,0.0,3,0,0,0,0.8,0.0,1.6,1.8,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.0909880686132745,1.2652914447584902,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.702891126808446,-0.034947427641544786,15,17,18,17,11.5,0,16,17,17,17,12.176470588235292,0,0,1,0,1.0,1.0,1.0588235294117647,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,0.3537121484538032,-0.562167955812708,0,6,10,2,10.5,0,0,6,6,3,11.0,0,0,1,0,0.3333333333333333,0.5,1.6666666666666667,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.0940051997399216,-1.6835294607119717,-0.2985576917271264,0,6,13,4,12.0,0,0,6,17,2,11.5,0,0,1,0,0.6666666666666666,0.3333333333333333,2.1666666666666665,2.8333333333333335,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
