Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.8806744308434659,-1.0136567960032252,-0.6939730878554988,0,6,7,5,12.2,0,0,6,11,4,11.5,0,0,0,1,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.5540677512436588,0.7876553763891605,1.9558818207468884,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.8522932643486287,-0.2985576917271264,7,11,15,10,14.5,0,4,9,15,8,14.0,0,0,0,0,0.9090909090909091,0.8888888888888888,1.3636363636363635,1.6666666666666667,2,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-1.1724925824805565,-0.4303628237699172,0,6,7,6,13.333333333333334,0,0,6,8,6,12.666666666666666,0,0,1,1,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,0.09685770440124603,5,11,29,9,12.0,6,4,10,21,9,12.555555555555555,0,1,1,0,0.8181818181818182,0.9,2.6363636363636362,2.1,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.454278591452622,-0.6939730878554988,0,6,9,6,15.125,0,0,6,9,6,14.0,0,0,1,0,1.0,1.0,1.5,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,1.797046034269556,-0.6939730878554988,0,7,7,6,13.116666666666667,0,0,7,7,6,13.116666666666667,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.6269261854497216,-0.562167955812708,0,6,7,6,12.833333333333334,0,0,6,7,6,11.666666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.2860091560381408,-0.4303628237699172,3,6,6,6,13.333333333333334,0,2,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,-1.1840071230675797,-0.4957140140119265,-0.6939730878554988,0,7,7,7,13.877142857142855,0,0,8,8,8,15.6625,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,0.6359890302771035,-0.012300750820047694,-0.6939730878554988,0,8,8,7,12.944285714285714,0,0,8,8,7,12.944285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.5631729883477221,-1.4418228291160324,-0.562167955812708,0,6,8,5,12.333333333333334,0,0,6,8,5,11.0,0,0,0,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,0.7128191439677715,-0.562167955812708,0,7,7,6,14.266666666666666,0,0,7,7,6,14.266666666666666,0,0,0,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.7926678756869375,-0.6939730878554988,0,6,8,5,13.0,0,0,6,8,5,14.0,0,0,0,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.04650952722715268,0.03604057549914038,-0.4303628237699172,0,8,8,8,12.48375,0,0,8,8,8,12.48375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.577341738619352,-0.7374206456078659,-0.6939730878554988,0,7,8,7,13.428571428571429,0,0,8,8,8,15.3125,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-0.7290080847314089,-0.951503662164269,-0.6939730878554988,0,6,9,3,10.666666666666666,0,0,6,12,0,0.0,0,0,1,1,0.5,0.0,1.5,2.0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,0.7118222033331321,0.3882416672532231,-0.6939730878554988,0,6,8,5,15.4,0,0,6,7,5,12.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,1.166821241669303,0.34680624469391963,-0.6939730878554988,0,7,7,6,13.45,0,0,7,7,6,13.45,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.25682316499696123,0.2294058807758927,-0.6939730878554988,0,7,7,6,12.6,0,0,7,7,6,12.6,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-0.7290080847314089,-0.7097970305683295,-0.4303628237699172,0,7,7,7,12.485714285714286,0,0,8,12,8,12.9375,0,0,1,0,1.0,1.0,1.0,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.18098999194093274,0.4849243198915993,-0.16675255968433558,0,6,10,5,10.8,0,0,6,7,5,12.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3943207608373882,-1.863082958468955,-0.4303628237699172,0,6,12,5,12.2,0,0,6,8,5,14.6,0,0,1,1,0.8333333333333334,0.8333333333333334,2.0,1.3333333333333333,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,2,6,11,5,14.2,0,0,6,12,2,13.5,0,0,1,0,0.8333333333333334,0.3333333333333333,1.8333333333333333,2.0,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.25682316499696123,0.8440313154055656,-0.6939730878554988,0,6,7,6,13.833333333333334,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.3882416672532231,-0.6939730878554988,0,6,8,5,12.8,0,0,6,14,3,10.0,0,0,1,0,0.8333333333333334,0.5,1.3333333333333333,2.3333333333333335,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,0.7118222033331321,0.16725274693693645,-0.6939730878554988,0,5,5,5,13.2,0,0,5,6,4,12.5,0,0,1,0,1.0,0.8,1.0,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.09517159593865569,-0.6939730878554988,0,6,7,1,14.0,0,0,6,6,0,0.0,0,0,1,1,0.16666666666666666,0.0,1.1666666666666667,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-0.12234270028318116,0.16034684317705286,-0.562167955812708,4,8,8,8,13.875,0,1,6,8,5,14.0,0,0,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.09819370933809662,-0.562167955812708,0,5,7,5,12.5,0,0,5,8,5,12.714285714285714,0,0,1,0,1.0,1.0,1.4,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,0.7118222033331321,0.8923726417247547,-0.6939730878554988,0,6,7,6,13.428571428571429,0,0,6,6,6,12.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.15041882601772735,-0.6939730878554988,0,6,7,5,11.8,0,0,6,7,5,13.0,0,0,1,1,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.9684140695650034,0.02932364582887579,0.10509961309798022,-0.6939730878554988,0,7,7,7,14.868571428571428,0,0,8,9,8,15.11111111111111,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-0.577341738619352,-0.6338320892096062,-0.6939730878554988,0,7,10,7,13.03,0,0,8,8,8,13.21875,0,0,1,0,1.0,1.0,1.4285714285714286,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.8202914907264739,-0.562167955812708,0,6,7,6,14.571428571428571,0,0,6,7,6,12.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.577341738619352,-0.620020281689838,-0.6939730878554988,0,6,9,5,11.0,0,0,6,9,4,11.25,0,0,1,0,0.8333333333333334,0.6666666666666666,1.5,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.22866283644403682,0,8,8,8,13.3675,0,0,8,8,8,13.3675,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1.7296549799693344,0.03690696313447821,-0.5095258215316947,-0.562167955812708,0,7,7,6,12.808333333333332,0,0,8,11,7,12.825714285714286,0,0,1,0,0.8571428571428571,0.875,1.0,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,0.7876553763891605,0.4296770898125266,-0.6939730878554988,0,7,7,7,13.918571428571427,0,0,8,9,8,13.8875,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.0909880686132745,1.0235848131625507,-0.562167955812708,0,6,8,6,13.0,0,0,6,9,4,12.8,0,0,0,0,1.0,0.6666666666666666,1.3333333333333333,1.5,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.2294058807758927,-0.6939730878554988,0,7,7,6,13.683333333333332,0,0,7,7,6,13.683333333333332,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,-1.863082958468955,0.09685770440124603,1,6,11,5,13.0,0,1,6,12,1,12.0,0,1,1,0,0.8333333333333334,0.16666666666666666,1.8333333333333333,2.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.6531749116753804,-0.8548210095258938,-0.2985576917271264,0,6,8,5,12.8,0,0,6,7,5,11.2,0,0,0,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.25682316499696123,-0.24710147865610252,-0.6939730878554988,0,6,9,6,13.571428571428571,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.5,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.2598402961236081,-0.7305147418479814,-0.6939730878554988,0,6,6,6,13.166666666666666,0,0,6,6,6,13.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.2609132861758707,-0.4303628237699172,0,6,6,6,15.0,0,0,6,6,6,14.5,0,0,1,0,1.0,1.0,1.0,1.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.1840071230675797,-0.22638376737645077,-0.562167955812708,0,6,6,6,12.666666666666666,0,0,6,8,5,11.4,0,0,0,0,1.0,0.8333333333333334,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-1.2598402961236081,0.04294647925902397,-0.562167955812708,0,6,7,6,13.857142857142858,0,0,6,7,6,13.142857142857142,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-0.2740090463952381,-0.6821734155287943,0.8876884966579909,0,7,7,7,14.692857142857145,0,0,8,8,8,14.9625,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.849319799173559,1.5415275951538494,-0.6939730878554988,0,8,8,8,14.035,0,0,8,8,8,14.035,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.09517159593865569,-0.6939730878554988,0,5,8,4,11.0,1,0,5,8,3,14.0,0,0,1,0,0.8,0.6,1.6,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,1.2445737334788374,-0.6939730878554988,0,6,6,6,13.333333333333334,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.3356734691796368,-0.8271973944863575,-0.4303628237699172,0,7,13,6,11.7725,0,0,8,9,7,12.33,0,0,1,0,0.8571428571428571,0.875,1.8571428571428572,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.8755387208055456,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.5601558572210751,-0.06754798089911936,-0.562167955812708,0,6,0,0,0.0,0,0,6,12,0,0.0,0,0,1,0,0.0,0.0,0.0,2.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,-0.20566605609679903,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.7296549799693344,-0.04650952722715268,-0.30234870873517516,-0.6939730878554988,0,6,7,6,12.285714285714286,0,0,6,6,6,12.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.5601558572210751,0.4711125123718321,-0.8257782198982896,0,8,14,5,12.46,0,0,8,14,5,12.46,0,0,0,0,0.625,0.625,1.75,1.75,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.9307859508846172,-0.562167955812708,0,7,10,6,12.166666666666666,0,0,7,9,6,13.166666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.4285714285714286,1.2857142857142858,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
1.7296549799693344,-0.577341738619352,-0.30234870873517516,-0.6939730878554988,0,6,9,5,11.833333333333334,0,0,6,8,2,11.5,0,0,1,0,0.8333333333333334,0.3333333333333333,1.5,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.22866283644403682,0,8,8,7,14.805714285714286,0,0,8,8,7,14.805714285714286,0,1,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.3796696952770762,-0.562167955812708,0,6,11,5,10.6,0,0,6,10,6,11.714285714285714,0,0,1,0,0.8333333333333334,1.0,1.8333333333333333,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.09685770440124603,7,9,9,8,13.125,0,4,9,13,6,13.0,0,1,1,1,0.8888888888888888,0.6666666666666666,1.0,1.4444444444444444,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,0.10515681888490426,-0.19185424857703087,-0.562167955812708,0,6,6,6,12.833333333333334,0,0,6,6,6,12.666666666666666,0,0,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,-0.3498422194512666,-0.08135978841888752,-0.4303628237699172,0,8,8,0,0.0,8,0,8,8,0,0.0,8,0,1,0,0.0,0.0,1.0,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.3356734691796368,-1.3106106576782364,-0.4303628237699172,0,6,9,5,13.0,0,0,6,6,5,13.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-1.0323407769555228,-0.8133855869665894,-0.4303628237699172,0,7,8,7,12.725,0,0,8,8,8,13.7125,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.12234270028318116,0.16034684317705286,-0.562167955812708,0,5,10,4,11.25,1,0,5,10,3,10.333333333333334,0,0,0,0,0.8,0.6,2.0,2.0,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.0194936287007816,8,12,12,11,13.818181818181818,0,4,12,16,12,13.461538461538462,0,1,0,0,0.9166666666666666,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.7097970305683295,-0.4303628237699172,0,5,12,3,12.333333333333334,2,0,5,8,3,13.0,1,0,1,0,0.6,0.6,2.4,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,0.18098999194093274,-0.4128431688933185,-0.6939730878554988,0,5,14,3,12.333333333333334,2,0,5,8,5,11.6,0,0,0,0,0.6,1.0,2.8,1.6,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.015154895557246,0.08438190181832748,-0.6939730878554988,0,6,8,4,13.25,0,0,6,10,3,10.666666666666666,0,0,1,1,0.6666666666666666,0.5,1.3333333333333333,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False
1.7296549799693344,0.02932364582887579,-0.4059372651334349,-0.6939730878554988,0,6,7,6,13.666666666666666,0,0,6,9,5,15.4,0,0,0,0,1.0,0.8333333333333334,1.1666666666666667,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.9929390847235735,-0.4303628237699172,5,11,18,8,12.625,0,4,10,10,3,11.0,0,0,0,1,0.7272727272727273,0.3,1.6363636363636365,1.0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.2540073824159871,-0.4303628237699172,0,6,6,6,14.833333333333334,0,0,6,8,6,12.142857142857142,0,0,0,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-0.2740090463952381,0.16725274693693645,-0.562167955812708,0,6,7,5,11.2,0,0,6,10,5,13.125,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.6666666666666667,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.48880811025204196,-0.2985576917271264,0,5,6,5,11.4,0,0,5,6,5,12.2,0,0,1,0,1.0,1.0,1.2,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,0.5601558572210751,0.3191826296543833,-0.6939730878554988,0,7,8,7,13.135,0,0,8,9,8,13.244444444444444,0,0,1,0,1.0,1.0,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,-0.48190220649215837,-0.2985576917271264,3,10,10,10,13.0,0,5,11,11,10,11.4,0,0,1,0,1.0,0.9090909090909091,1.0,1.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,-1.1081739500115513,-1.1724925824805565,-0.562167955812708,0,7,12,4,12.85,0,0,7,7,7,12.62142857142857,0,0,1,0,0.5714285714285714,1.0,1.7142857142857142,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.1064556582811578,-0.4303628237699172,3,6,6,6,13.5,0,2,6,9,5,12.5,0,0,1,0,1.0,0.8333333333333334,1.0,1.5,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,0,6,7,6,14.285714285714286,0,0,6,9,3,13.0,0,0,0,0,1.0,0.5,1.1666666666666667,1.5,1,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.53714943657123,-0.6939730878554988,0,6,8,5,13.5,0,0,6,6,6,14.5,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,-0.18494834481714728,-0.6939730878554988,0,5,8,4,10.75,0,0,5,5,5,13.0,0,0,1,0,0.8,1.0,1.6,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.2598402961236081,-1.0965276411218332,-0.6939730878554988,0,6,9,6,11.333333333333334,0,0,6,9,6,11.833333333333334,0,0,1,0,1.0,1.0,1.5,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
