Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.2985576917271264,2,7,15,3,13.0,2,1,5,12,5,13.285714285714286,1,0,1,0,0.42857142857142855,1.0,2.142857142857143,2.4,2,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.0909880686132745,1.4034095199561698,-0.6939730878554988,0,7,7,6,13.966666666666669,0,0,7,7,6,13.966666666666669,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.2284856644537014,1.417221327475937,-0.6939730878554988,0,8,8,8,14.14125,0,0,8,8,8,14.14125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-1.866505680571836,-1.3106106576782364,-0.4303628237699172,0,6,10,4,11.6,0,0,6,10,4,11.75,0,0,1,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.1512987607435725,0,8,8,8,14.6625,0,0,8,8,8,14.6625,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.20868816949623997,1.414909024829154,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-1.2598402961236081,-1.2415516200793966,-0.034947427641544786,0,7,8,6,12.993333333333334,0,0,8,9,8,12.66875,0,0,1,0,0.8571428571428571,1.0,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
2.4908958903736655,-0.9565076038994943,-1.034374507282877,-0.6939730878554988,0,6,10,4,11.25,0,0,6,11,5,12.2,0,0,0,0,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.8333333333333333,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.39903136137355033,-0.6939730878554988,0,6,8,5,12.2,0,0,6,10,5,12.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.414909024829154,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.5164317252915782,0.22866283644403682,2,6,6,6,11.333333333333334,0,0,6,6,4,11.75,0,1,1,1,1.0,0.6666666666666666,1.0,1.0,1,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True
-0.5540677512436588,0.25682316499696123,-0.07445388465900295,-0.2985576917271264,0,5,7,5,12.2,0,0,5,7,5,11.8,0,0,1,0,1.0,1.0,1.4,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.3783136500938986,-0.4303628237699172,0,6,12,0,0.0,0,0,6,12,0,0.0,0,0,1,0,0.0,0.0,2.0,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False
2.4908958903736655,-0.5015085655633235,-0.3783136500938986,-0.6939730878554988,0,6,8,6,11.333333333333334,0,0,6,6,6,11.666666666666666,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.37442985973345594,-0.6939730878554988,0,6,8,6,13.857142857142858,0,0,6,15,6,13.1,0,0,0,0,1.0,1.0,1.3333333333333333,2.5,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.31616051625494235,-0.6939730878554988,0,6,7,6,12.857142857142858,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,-1.1724925824805565,0.09685770440124603,0,6,10,1,10.0,0,0,6,12,0,0.0,0,1,1,0,0.16666666666666666,0.0,1.6666666666666667,2.0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.454278591452622,1.1512987607435725,14,15,17,14,10.214285714285714,0,13,13,13,13,11.384615384615383,0,1,1,1,0.9333333333333333,1.0,1.1333333333333333,1.0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.5177877704747558,0.09685770440124603,0,6,14,6,11.285714285714286,0,0,6,16,3,10.333333333333334,0,1,1,1,1.0,0.5,2.3333333333333335,2.6666666666666665,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,1.849319799173559,0.7473486627671915,-0.6939730878554988,0,6,6,6,13.833333333333334,0,0,6,7,0,0.0,0,0,1,0,1.0,0.0,1.0,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.620020281689838,0.6240782325724092,0,6,8,6,12.857142857142858,0,0,6,8,5,12.6,0,1,1,0,1.0,0.8333333333333334,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,0.10515681888490426,-0.33687822753459506,-0.6939730878554988,0,6,8,6,11.666666666666666,0,0,6,9,4,12.0,0,0,1,0,1.0,0.6666666666666666,1.3333333333333333,1.5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.09685770440124603,0,6,12,0,0.0,0,0,5,10,0,0.0,0,1,1,1,0.0,0.0,2.0,2.0,0,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.5540677512436588,0.02932364582887579,1.1202674658009248,-0.562167955812708,0,5,7,5,14.4,0,0,5,6,5,13.2,0,0,1,0,1.0,1.0,1.4,1.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.015154895557246,-0.4473726876927384,2.732960345257062,0,6,6,6,14.833333333333334,0,0,6,6,6,14.166666666666666,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.19817587333920963,-0.5164317252915782,-0.6939730878554988,0,6,14,6,14.333333333333334,0,0,6,9,6,12.0,0,0,1,0,1.0,1.0,2.3333333333333335,1.5,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,1.3943207608373882,1.417221327475937,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,0.03690696313447821,0.18106455445670364,-0.16675255968433558,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.06064207713923577,-0.6939730878554988,0,7,9,6,12.333333333333334,0,0,7,7,6,12.666666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.2857142857142858,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.714839334459779,2.280459297461435,2.732960345257062,0,5,5,5,11.8,0,0,5,5,5,12.4,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.4832582516753359,1.2831038927863632,0,6,7,5,13.2,0,0,6,7,5,10.6,0,1,1,1,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,-1.714839334459779,-2.1738486276637343,1.1512987607435725,0,6,6,0,0.0,0,0,5,10,0,0.0,0,1,1,1,0.0,0.0,1.0,2.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.3451401764776563,1.546714156871945,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,-2.0940051997399216,-1.4418228291160324,-0.4303628237699172,0,6,6,6,11.5,0,0,6,7,6,13.285714285714286,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,-0.7374206456078659,0.09685770440124603,0,6,8,5,12.6,0,0,6,7,5,12.2,0,1,0,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.8634885494451889,0.7197250477276551,-0.562167955812708,0,7,7,7,13.542857142857144,0,0,8,9,8,14.22222222222222,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.7387766907910434,-0.2985576917271264,0,6,8,5,11.6,0,0,6,6,5,13.0,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.7876553763891605,1.182420599639881,-0.562167955812708,0,6,7,6,13.666666666666666,0,0,6,6,6,13.833333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,-1.3244224651980046,0.4922731005296184,0,6,10,0,0.0,0,0,6,8,0,0.0,0,1,1,1,0.0,0.0,1.6666666666666667,1.3333333333333333,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.08438190181832748,0.8876884966579909,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.7296549799693344,0.03690696313447821,-0.6890793192886778,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-1.1448689674410204,-0.562167955812708,0,6,6,6,11.5,0,0,6,8,6,12.285714285714286,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,2.971049673449833,1.414909024829154,0,5,12,2,11.5,0,0,5,9,4,11.75,0,1,1,0,0.4,0.8,2.4,1.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.6359890302771035,-1.863082958468955,-0.6939730878554988,0,7,7,7,11.828571428571427,0,0,8,10,7,12.9125,0,0,0,0,1.0,0.875,1.0,1.25,2,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.6890793192886778,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.425675392507295,0.4503948010921794,-0.8257782198982896,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.0705700942985603,-0.562167955812708,0,7,7,6,12.966666666666669,0,0,7,7,6,12.966666666666669,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.18098999194093274,-0.33687822753459506,-0.6939730878554988,0,6,6,6,13.833333333333334,0,0,6,6,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.18098999194093274,0.4434888973322958,-0.562167955812708,0,7,7,7,14.125714285714285,0,0,8,8,8,14.36875,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.034374507282877,2.8647654772998528,4,10,12,5,12.166666666666666,4,2,8,8,0,0.0,2,1,1,1,0.5,0.0,1.2,1.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,0.3604679684868276,0,6,17,6,12.666666666666666,0,0,6,21,4,12.25,0,1,1,0,1.0,0.6666666666666666,2.8333333333333335,3.5,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-2.473171065020064,-1.863082958468955,3.6555962695565976,0,4,4,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,2.4185773726591147,3.3919860054710163,0,6,8,6,12.285714285714286,0,0,6,7,6,14.166666666666666,0,1,1,1,1.0,1.0,1.3333333333333333,1.1666666666666667,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-2.473171065020064,1.797046034269556,-0.16675255968433558,3,6,7,3,14.5,0,4,7,8,4,14.375,0,0,0,0,0.5,0.5714285714285714,1.1666666666666667,1.1428571428571428,1,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.30537082213461614,-0.16675255968433558,0,5,8,2,10.0,0,0,5,7,1,10.0,0,0,1,0,0.4,0.2,1.6,1.4,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.08438190181832748,1.2831038927863632,1,5,11,2,11.5,1,1,5,8,2,12.0,0,1,0,0,0.4,0.4,2.2,1.6,0,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.235071097419729,1.513903980114313,-0.4303628237699172,0,5,6,5,11.6,0,0,5,6,4,11.5,0,0,1,0,1.0,0.8,1.2,1.2,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1.7296549799693344,0.10515681888490426,0.09819370933809662,-0.6939730878554988,0,6,6,6,12.5,0,0,6,6,6,11.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.3498422194512666,-0.4611844952125066,-0.4303628237699172,0,6,9,3,11.666666666666666,0,0,6,10,2,11.0,0,0,1,1,0.5,0.3333333333333333,1.5,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.8103244209575264,5,10,11,7,13.428571428571429,0,5,10,11,10,11.6,0,1,1,0,0.7,1.0,1.1,1.1,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,-0.12234270028318116,-0.06064207713923577,-0.6939730878554988,0,6,6,6,13.666666666666666,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0.9684140695650034,-1.1081739500115513,-1.0550922185625287,-0.562167955812708,0,6,6,6,12.5,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,2,6,7,6,13.0,0,1,6,15,4,12.8,0,0,1,0,1.0,0.6666666666666666,1.1666666666666667,2.5,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.02932364582887579,-0.32997232377471053,-0.4303628237699172,0,7,9,6,12.783333333333331,0,0,8,9,7,12.842857142857143,0,0,1,0,0.8571428571428571,0.875,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,-0.5015085655633235,-0.5716789553706499,-0.562167955812708,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.577341738619352,-0.3783136500938986,-0.4303628237699172,0,7,13,4,13.5,0,0,7,11,4,11.225,0,0,1,0,0.5714285714285714,0.5714285714285714,1.8571428571428572,1.5714285714285714,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.40848951110901816,0.5194538386910192,-0.6939730878554988,0,7,7,7,13.457142857142856,0,0,8,8,8,15.125,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.5601558572210751,0.001511056699720468,-0.562167955812708,0,8,8,7,13.44285714285714,0,0,8,8,7,13.44285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.8824446245654292,-0.6939730878554988,0,6,13,4,11.0,0,0,6,12,5,10.833333333333334,0,0,1,0,0.6666666666666666,0.8333333333333334,2.1666666666666665,2.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.11588930721830744,-0.6939730878554988,0,6,6,6,11.333333333333334,0,0,6,7,6,12.285714285714286,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.425675392507295,-0.454278591452622,-0.6939730878554988,0,5,7,2,10.0,0,0,1,1,0,0.0,0,0,1,0,0.4,0.0,1.4,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,0.40848951110901816,-0.27472509369563886,-0.562167955812708,0,7,10,5,13.44,0,0,7,8,6,13.066666666666668,0,0,1,0,0.7142857142857143,0.8571428571428571,1.4285714285714286,1.1428571428571428,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.7118222033331321,0.24321768829565987,-0.6939730878554988,0,7,8,7,12.214285714285714,0,0,8,8,8,14.0625,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.10207749969853928,-0.562167955812708,0,6,6,6,14.166666666666666,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
-0.5540677512436588,-0.19817587333920963,0.4711125123718321,0.09685770440124603,7,12,13,12,12.846153846153848,0,5,11,13,11,12.636363636363637,0,1,1,1,1.0,1.0,1.0833333333333333,1.1818181818181819,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,2,6,8,6,13.0,0,1,6,18,2,12.0,0,0,1,0,1.0,0.3333333333333333,1.3333333333333333,3.0,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,0.24321768829565987,-0.2985576917271264,0,5,6,5,12.8,1,0,5,7,4,11.25,0,0,1,0,1.0,0.8,1.2,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,1,6,13,4,13.0,0,1,6,11,5,12.0,0,0,1,1,0.6666666666666666,0.8333333333333334,2.1666666666666665,1.8333333333333333,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3.2521368007779965,-0.5015085655633235,-0.5233376290514619,-0.562167955812708,0,7,7,7,13.371428571428572,0,0,8,9,8,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,0.48432268416504665,-0.39212545761366674,-0.562167955812708,0,7,8,7,13.385714285714286,0,0,8,8,8,13.3875,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.6359890302771035,-0.04683026961946761,-0.6939730878554988,0,8,8,7,13.328571428571427,0,0,8,8,7,13.328571428571427,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.0619981223224133,-0.562167955812708,0,6,12,5,14.0,0,0,6,14,5,11.0,0,0,1,0,0.8333333333333334,0.8333333333333334,2.0,2.3333333333333335,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.9565076038994943,-1.082715833602065,-0.2985576917271264,0,5,5,5,12.6,0,0,5,5,5,13.2,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.10515681888490426,-0.30925461249505876,-0.562167955812708,0,6,7,6,14.0,0,0,6,6,6,15.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.3498422194512666,-0.7236088380880977,-0.6939730878554988,0,6,7,6,13.428571428571429,0,0,6,6,6,12.666666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,0.02932364582887579,0.34680624469391963,-0.8257782198982896,0,6,6,6,13.0,0,0,6,6,6,12.5,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
