Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
1.7296549799693344,-0.7290080847314089,-0.22638376737645077,-0.562167955812708,0,6,8,5,12.666666666666666,0,0,6,8,5,11.0,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-1.1081739500115513,-0.6890793192886778,-0.034947427641544786,0,5,9,3,10.0,1,0,5,9,3,12.333333333333334,0,0,1,1,0.6,0.6,1.8,1.8,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-1.4873398152916937,-0.7236088380880977,-0.562167955812708,0,6,7,6,12.833333333333334,0,0,6,10,6,11.77777777777778,0,0,1,0,1.0,1.0,1.1666666666666667,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.3783136500938986,-0.6939730878554988,0,7,7,6,12.916666666666666,0,0,7,7,6,12.916666666666666,0,0,0,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.5177877704747558,-0.4303628237699172,0,6,9,6,13.285714285714286,0,0,6,8,5,13.8,0,0,1,0,1.0,0.8333333333333334,1.5,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.19817587333920963,-0.39212545761366674,-0.562167955812708,0,5,6,5,14.6,0,0,5,5,5,13.8,0,0,1,0,1.0,1.0,1.2,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.18098999194093274,0.6299482988491625,-0.6939730878554988,0,6,6,6,14.0,0,0,6,6,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.02932364582887579,-0.23328967113633534,-0.562167955812708,0,6,7,6,14.142857142857142,0,0,6,6,6,15.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1.7296549799693344,-0.7290080847314089,0.13962913189740012,-0.562167955812708,0,6,8,6,11.666666666666666,0,0,6,6,6,12.333333333333334,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.6782896251683516,-0.6939730878554988,0,8,9,8,14.3775,1,0,8,9,8,14.3775,1,0,1,0,1.0,1.0,1.125,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,1.015154895557246,0.4434888973322958,-0.6939730878554988,0,7,8,7,12.5,0,0,8,9,7,13.042857142857144,0,0,0,0,1.0,0.875,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.8634885494451889,0.6230423950892789,-0.562167955812708,0,7,7,6,14.15,0,0,7,7,6,14.15,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.8634885494451889,-0.08135978841888752,-0.562167955812708,0,8,12,7,12.471428571428572,0,0,8,12,7,12.471428571428572,0,0,1,0,0.875,0.875,1.5,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.12234270028318116,-0.4473726876927384,-0.562167955812708,0,7,7,6,14.15,0,0,7,7,6,14.15,0,0,0,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,0.6359890302771035,0.22249997701600713,-0.2985576917271264,0,7,11,7,14.072222222222225,0,0,8,8,8,14.0475,0,0,1,0,1.0,1.0,1.5714285714285714,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.40848951110901816,0.6161364913293953,-0.6939730878554988,0,6,7,6,14.857142857142858,0,0,6,6,6,14.666666666666666,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.7236088380880977,-0.562167955812708,0,6,7,6,14.285714285714286,0,0,6,6,6,13.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,-0.6531749116753804,-0.20566605609679903,-0.6939730878554988,0,4,4,0,0.0,0,0,4,4,0,0.0,0,0,1,1,0.0,0.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.8876884966579909,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.849319799173559,1.6520220553119929,-0.6939730878554988,0,6,8,6,15.0,0,0,6,8,5,15.166666666666666,0,0,0,0,1.0,0.8333333333333334,1.3333333333333333,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.2740090463952381,0.022228767979372222,-0.4303628237699172,0,7,7,6,12.633333333333333,0,0,7,7,6,12.633333333333333,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.22866283644403682,0,5,5,5,11.2,0,0,5,5,5,12.6,0,1,1,1,1.0,1.0,1.0,1.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2.4908958903736655,0.7118222033331321,0.12581732437763296,-0.6939730878554988,0,7,7,6,14.233333333333334,0,0,7,7,6,14.233333333333334,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.02932364582887579,-0.5026199177718101,-0.2985576917271264,0,5,13,5,12.2,2,0,5,10,3,11.333333333333334,1,0,1,0,1.0,0.6,2.6,2.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.7734866261175306,0.9545257755637109,-0.6939730878554988,0,8,8,7,15.7,0,0,8,8,7,15.7,0,0,0,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.3943207608373882,0.7611604702869585,-0.6939730878554988,0,7,7,6,15.2,0,0,7,7,6,15.2,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.40895937853287584,0.7558833646152,0,6,9,6,16.333333333333332,0,0,6,8,5,15.6,0,1,0,1,1.0,0.8333333333333334,1.5,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,10,17,29,14,12.5625,4,7,12,24,12,12.857142857142858,1,0,0,0,0.8235294117647058,1.0,1.7058823529411764,2.0,2,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.3604679684868276,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-2.473171065020064,-1.911424284788143,-0.2985576917271264,0,6,8,5,12.4,0,0,6,6,6,12.0,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.5302435328113464,-0.562167955812708,0,8,9,8,13.78125,1,0,8,9,8,13.78125,1,0,1,0,1.0,1.0,1.125,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,-0.7290080847314089,-0.951503662164269,-0.562167955812708,0,6,10,6,12.166666666666666,0,0,6,8,5,11.666666666666666,0,0,1,1,1.0,0.8333333333333334,1.6666666666666667,1.3333333333333333,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,0.03690696313447821,-0.6890793192886778,-0.2985576917271264,0,6,8,5,11.8,0,0,6,8,5,11.833333333333334,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.33265633805298966,-0.27472509369563886,-0.4303628237699172,0,6,13,4,10.8,0,0,6,15,4,12.0,0,0,1,1,0.6666666666666666,0.6666666666666666,2.1666666666666665,2.5,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
3.2521368007779965,0.40848951110901816,0.01532286421948863,-0.6939730878554988,0,7,8,7,13.26,0,0,8,8,8,14.28625,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.3498422194512666,0.9683375830834781,-0.4303628237699172,0,6,10,4,12.0,0,0,6,15,3,10.666666666666666,0,0,1,1,0.6666666666666666,0.5,1.6666666666666667,2.5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
-0.5540677512436588,0.25682316499696123,-0.36450184257413043,-0.4303628237699172,0,6,9,6,11.875,0,0,6,7,6,14.428571428571429,0,0,1,0,1.0,1.0,1.5,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.425675392507295,-0.4059372651334349,-0.6939730878554988,0,7,11,5,12.16,0,0,7,7,2,13.4,0,0,1,0,0.7142857142857143,0.2857142857142857,1.5714285714285714,1.0,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.9393217225012175,1.320538674837561,-0.6939730878554988,0,6,6,1,15.0,0,0,6,7,4,12.5,0,0,1,0,0.16666666666666666,0.6666666666666666,1.0,1.1666666666666667,1,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.0719261394817379,-0.6939730878554988,0,6,6,6,13.333333333333334,0,0,6,9,5,13.2,0,0,1,0,1.0,0.8333333333333334,1.0,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,-0.012300750820047694,-0.6939730878554988,0,5,12,2,11.5,0,0,5,12,3,11.8,2,0,0,0,0.4,0.6,2.4,2.4,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.16675255968433558,2,6,7,6,14.428571428571429,0,1,6,9,5,13.0,0,0,0,0,1.0,0.8333333333333334,1.1666666666666667,1.5,2,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,1.3184875877813598,1.5898689214730366,-0.562167955812708,0,5,10,1,13.0,1,0,5,8,3,15.333333333333334,0,0,1,0,0.2,0.6,2.0,1.6,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.5194538386910192,-0.562167955812708,0,6,7,6,15.0,0,0,6,8,6,14.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
0.2071731591606723,0.25682316499696123,0.17415865069682004,-0.6939730878554988,0,7,9,7,15.155555555555557,0,0,8,8,8,16.8,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.951503662164269,-0.4303628237699172,0,6,8,6,10.666666666666666,0,0,6,7,6,11.857142857142858,0,0,1,1,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,1.9251529722295875,0.9130903530044054,-0.6939730878554988,0,6,9,5,11.0,0,0,6,9,4,11.25,0,0,1,0,0.8333333333333334,0.6666666666666666,1.5,1.5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.2740090463952381,-0.53714943657123,-0.2985576917271264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.9476198718038253,-0.562167955812708,0,6,7,6,12.285714285714286,0,0,6,7,6,12.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2.4908958903736655,0.6359890302771035,1.0581143319619706,-0.6939730878554988,0,8,8,8,12.82875,0,0,8,8,8,12.82875,0,0,1,0,1.0,1.0,1.0,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.04650952722715268,0.20178226573635638,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,8,5,14.4,0,0,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True
-0.5540677512436588,0.02932364582887579,0.540171549970672,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.7906725075158074,-1.579940904313712,-0.2985576917271264,0,6,16,2,13.0,0,0,6,8,0,0.0,0,0,1,1,0.3333333333333333,0.0,2.6666666666666665,1.3333333333333333,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
-0.5540677512436588,0.18098999194093274,-0.31616051625494235,-0.562167955812708,0,5,10,5,10.875,0,0,5,8,4,12.4,0,0,1,1,1.0,0.8,2.0,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.4404667839328548,-0.562167955812708,0,5,5,5,12.8,0,0,5,8,5,11.6,0,0,1,0,1.0,1.0,1.0,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-1.1081739500115513,-1.0067508922433406,-0.562167955812708,0,6,10,5,11.285714285714286,0,0,6,7,0,0.0,0,0,1,0,0.8333333333333334,0.0,1.6666666666666667,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,3.138483741126043,2.1354353185038715,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.7118222033331321,-0.07445388465900295,-0.562167955812708,0,6,0,0,0.0,0,0,6,11,1,10.0,0,0,1,0,0.0,0.16666666666666666,0.0,1.8333333333333333,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.12234270028318116,-0.5923966666503017,-0.4303628237699172,0,7,9,6,13.766666666666666,0,0,8,9,8,13.744444444444444,0,0,1,0,0.8571428571428571,1.0,1.2857142857142858,1.125,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.48432268416504665,0.2639353995753126,-0.6939730878554988,0,8,9,6,12.758333333333333,1,0,8,9,6,12.758333333333333,1,0,0,1,0.75,0.75,1.125,1.125,0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,2.8351510489019294,3.4337452253620593,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,3.745149125574271,2.059470377145148,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,8,6,13.25,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.012300750820047694,-0.6939730878554988,0,6,13,6,12.0,0,0,6,16,4,12.75,0,0,1,0,1.0,0.6666666666666666,2.1666666666666665,2.6666666666666665,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.0705700942985603,-0.562167955812708,0,6,8,6,12.25,0,0,6,8,6,12.0,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-1.0323407769555228,-0.9100682396049655,-0.4303628237699172,0,5,8,3,11.333333333333334,0,0,5,8,5,12.2,0,0,1,0,0.6,1.0,1.6,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
2.4908958903736655,-0.3498422194512666,-0.4266549764130867,-0.562167955812708,0,7,9,7,13.507142857142856,0,0,8,12,8,13.05,0,0,1,0,1.0,1.0,1.2857142857142858,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.9684140695650034,1.3184875877813598,0.2639353995753126,-0.6939730878554988,0,8,8,7,13.614285714285714,0,0,8,8,7,13.614285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.7940239208701152,0.22866283644403682,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
2.4908958903736655,-0.12234270028318116,-0.06064207713923577,-0.6939730878554988,0,6,9,4,11.5,1,0,6,6,6,12.166666666666666,0,0,1,1,0.6666666666666666,1.0,1.5,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2.4908958903736655,-1.1081739500115513,-0.9100682396049655,-0.562167955812708,0,6,7,6,12.333333333333334,0,0,6,7,6,12.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.8048412577874374,-0.5993025704101862,-0.562167955812708,0,7,7,7,11.971428571428572,0,0,8,8,8,14.4375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.2598402961236081,0.06366419053867671,-0.4303628237699172,0,5,12,2,13.0,1,0,5,13,2,11.5,0,0,1,1,0.4,0.4,2.4,2.6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2.4908958903736655,0.33265633805298966,0.28465311085496336,-0.6939730878554988,0,7,9,7,12.385714285714286,0,0,8,9,7,12.728571428571428,0,0,1,0,1.0,0.875,1.2857142857142858,1.125,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,-0.3498422194512666,-0.6269261854497216,-0.4303628237699172,0,5,12,2,13.5,0,0,5,12,5,11.285714285714286,1,0,1,0,0.4,1.0,2.4,2.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.7788560681671695,-0.2985576917271264,0,6,8,6,12.166666666666666,0,0,6,7,6,13.285714285714286,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,0.9683375830834781,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.48190220649215837,2.4693500811714806,0,6,6,6,11.666666666666666,0,0,6,6,6,13.666666666666666,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.33299443717415245,-0.6939730878554988,0,6,9,5,12.4,0,0,6,12,5,14.166666666666666,0,0,0,1,0.8333333333333334,0.8333333333333334,1.5,2.0,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.5540677512436588,1.3184875877813598,0.28465311085496336,-0.562167955812708,0,6,7,5,13.4,0,0,6,6,6,12.833333333333334,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
3.2521368007779965,-0.2740090463952381,-0.6338320892096062,-0.6939730878554988,0,6,11,6,12.0,0,0,6,11,4,12.5,0,0,1,0,1.0,0.6666666666666666,1.8333333333333333,1.8333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,5,6,5,14.2,0,0,5,5,5,14.8,0,0,1,0,1.0,1.0,1.2,1.0,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.3106106576782364,-0.4303628237699172,0,6,8,6,12.125,0,0,6,7,6,14.428571428571429,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.04650952722715268,-0.28163099745552245,-0.4303628237699172,0,7,7,7,13.857142857142858,0,0,7,7,7,13.285714285714286,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.2985576917271264,1,6,13,3,11.75,0,1,6,13,5,12.333333333333334,0,0,0,0,0.5,0.8333333333333334,2.1666666666666665,2.1666666666666665,1,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.33265633805298966,-0.06754798089911936,-0.562167955812708,0,7,9,7,14.283333333333337,0,0,8,9,8,13.125555555555556,0,0,1,0,1.0,1.0,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.4849243198915993,-0.2985576917271264,10,13,21,11,13.272727272727272,0,6,11,13,9,13.0,0,0,1,0,0.8461538461538461,0.8181818181818182,1.6153846153846154,1.1818181818181819,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
