Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,0.7876553763891605,0.5056420311712521,-0.562167955812708,0,6,6,6,14.666666666666666,0,0,6,7,6,15.142857142857142,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,0.8095017966061457,-0.562167955812708,0,7,10,7,15.114999999999998,0,0,8,10,8,15.092,0,0,1,0,1.0,1.0,1.4285714285714286,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,0.33265633805298966,1.1271733695608104,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.16675255968433558,1,6,13,6,15.0,0,1,6,7,6,13.142857142857142,0,0,1,0,1.0,1.0,2.1666666666666665,1.1666666666666667,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.5631729883477221,-1.1034335448817167,-0.2985576917271264,0,6,8,5,13.2,0,0,6,9,5,14.333333333333334,0,0,0,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,0.02932364582887579,0.10509961309798022,-0.6939730878554988,0,6,14,2,11.0,0,0,6,14,3,10.333333333333334,0,0,1,0,0.3333333333333333,0.5,2.3333333333333335,2.3333333333333335,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.7118222033331321,0.41586528229275943,-0.4303628237699172,0,8,8,7,14.565714285714288,0,0,8,8,7,14.565714285714288,0,0,0,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0.2071731591606723,-0.7290080847314089,-0.8548210095258938,-0.6939730878554988,0,5,8,3,12.0,0,0,5,6,4,10.75,0,0,1,1,0.6,0.8,1.6,1.2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False
-0.5540677512436588,-2.2456715458519785,-1.579940904313712,-0.4303628237699172,0,6,6,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.5601558572210751,0.04294647925902397,-0.034947427641544786,0,7,7,6,13.796666666666669,0,0,8,11,7,13.775,0,0,1,0,0.8571428571428571,0.875,1.0,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,2.000986145285616,1.6589279590718764,-0.6939730878554988,0,6,6,6,14.833333333333334,0,0,6,6,6,15.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.6023246838096262,-0.4303628237699172,3,6,6,6,12.833333333333334,0,2,6,6,6,13.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,0.7473486627671915,-0.6939730878554988,0,8,8,7,14.962857142857144,0,0,8,8,7,14.962857142857144,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,-1.5631729883477221,-0.6683616080090261,-0.4303628237699172,0,5,8,4,12.0,0,0,5,8,5,11.2,0,0,1,0,0.8,1.0,1.6,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.12234270028318116,-0.39903136137355033,-0.6939730878554988,0,7,8,7,12.4,0,0,8,9,8,12.8,0,0,0,0,1.0,1.0,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.16034684317705286,-0.4303628237699172,0,6,7,6,15.571428571428571,0,0,6,6,6,17.166666666666668,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2.4908958903736655,0.03690696313447821,-0.27472509369563886,-0.562167955812708,0,8,8,7,13.714285714285714,0,0,8,8,7,13.714285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,2,6,9,6,13.142857142857142,0,0,6,9,6,12.166666666666666,0,0,1,0,1.0,1.0,1.5,1.5,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.2831038927863632,0,6,7,6,15.0,0,0,6,8,3,11.0,0,1,1,0,1.0,0.5,1.1666666666666667,1.3333333333333333,2,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.216950118439301,0.09685770440124603,0,5,6,1,13.0,0,0,5,5,0,0.0,0,1,0,1,0.2,0.0,1.2,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.5993025704101862,-0.4303628237699172,8,11,12,11,12.0,0,6,11,14,11,12.75,0,0,1,0,1.0,1.0,1.0909090909090908,1.2727272727272727,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,1.7734866261175306,1.8384814568288597,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,2.6076515297338436,2.163058933543408,-0.6939730878554988,0,6,6,6,15.166666666666666,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.7558833646152,1,6,9,4,12.0,0,1,6,13,2,10.5,0,1,1,1,0.6666666666666666,0.3333333333333333,1.5,2.1666666666666665,0,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
-0.5540677512436588,1.0909880686132745,0.5470774537305555,-0.6939730878554988,0,7,7,7,13.642857142857142,0,0,8,11,8,14.772727272727272,0,0,1,0,1.0,1.0,1.0,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,-0.2740090463952381,1.037396620682318,-0.562167955812708,0,6,8,6,12.666666666666666,0,0,6,7,6,12.714285714285714,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.022228767979372222,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.7236088380880977,-0.6939730878554988,0,6,8,5,10.8,0,0,6,9,6,10.5,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8025958928462621,-0.562167955812708,0,7,9,6,14.25,0,0,8,11,8,13.063636363636364,0,0,1,0,0.8571428571428571,1.0,1.2857142857142858,1.375,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.6359890302771035,0.41586528229275943,-0.4303628237699172,6,14,22,12,12.153846153846152,0,5,12,18,10,12.9,0,0,1,0,0.8571428571428571,0.8333333333333334,1.5714285714285714,1.5,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,0.02932364582887579,0.6368542026090461,-0.562167955812708,0,6,14,1,11.5,0,0,6,12,2,10.5,0,0,0,0,0.16666666666666666,0.3333333333333333,2.3333333333333335,2.0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.620020281689838,-0.562167955812708,0,6,10,4,12.25,0,0,6,9,3,12.333333333333334,0,0,1,0,0.6666666666666666,0.5,1.6666666666666667,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.6531749116753804,-0.012300750820047694,-0.6939730878554988,1,6,8,6,12.0,1,0,6,12,5,11.142857142857142,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,2.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
3.2521368007779965,0.5601558572210751,0.10509961309798022,-0.6939730878554988,0,8,8,8,13.40375,0,0,8,8,8,13.40375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.20178226573635638,-0.562167955812708,0,6,15,6,11.333333333333334,0,0,6,9,3,12.666666666666666,0,0,0,0,1.0,0.5,2.5,1.5,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
1.7296549799693344,0.33265633805298966,-0.08135978841888752,-0.4303628237699172,0,6,7,5,12.2,0,0,6,6,6,12.333333333333334,0,0,1,1,0.8333333333333334,1.0,1.1666666666666667,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,0.8634885494451889,0.16034684317705286,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,0.40848951110901816,-0.15732472977761094,-0.6939730878554988,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.928258205707352,1.546714156871945,0,6,8,5,16.166666666666668,0,0,6,10,4,16.0,0,1,0,1,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.6666666666666667,0,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,0.7118222033331321,0.022228767979372222,-0.6939730878554988,0,5,10,3,11.0,0,0,5,6,3,11.0,1,0,1,0,0.6,0.6,2.0,1.2,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.13962913189740012,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.03690696313447821,-2.001201033666635,-0.562167955812708,0,6,8,4,12.0,0,0,6,8,6,12.285714285714286,0,0,1,0,0.6666666666666666,1.0,1.3333333333333333,1.3333333333333333,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.19817587333920963,-0.34378413129447866,-0.4303628237699172,0,5,8,2,10.5,0,0,5,11,4,12.25,0,0,1,0,0.4,0.8,1.6,2.2,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.999844988483457,-0.562167955812708,3,6,7,3,11.666666666666666,0,1,6,13,4,10.333333333333334,0,0,1,0,0.5,0.6666666666666666,1.1666666666666667,2.1666666666666665,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.25682316499696123,0.022228767979372222,-0.562167955812708,0,5,8,3,11.0,0,0,5,7,2,10.0,0,0,1,0,0.6,0.4,1.6,1.4,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.828553439669535,0.09685770440124603,0,7,18,0,0.0,0,0,7,13,0,0.0,1,1,1,0,0.0,0.0,2.5714285714285716,1.8571428571428572,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.34378413129447866,0.7558833646152,0,6,11,4,12.5,0,0,6,7,0,0.0,0,1,1,1,0.6666666666666666,0.0,1.8333333333333333,1.1666666666666667,0,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,1.3184875877813598,0.8992785454846383,0.09685770440124603,0,7,11,7,11.294444444444444,0,0,8,22,2,12.6,0,1,0,0,1.0,0.25,1.5714285714285714,2.75,2,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,-0.8806744308434659,-0.7512324531276341,-0.562167955812708,0,6,8,5,11.2,0,0,6,11,4,12.5,0,0,1,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.8333333333333333,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.20868816949623997,1.8103244209575264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.7876553763891605,1.3274445785974445,-0.6939730878554988,0,6,7,5,13.2,0,0,6,6,5,11.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.0,2,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,3.593482779462214,3.6616400494382315,-0.4303628237699172,3,7,12,6,14.142857142857142,0,1,6,10,6,14.125,0,0,1,0,0.8571428571428571,1.0,1.7142857142857142,1.6666666666666667,1,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.4908958903736655,-0.04650952722715268,0.05675828677879213,-0.6939730878554988,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,-0.19817587333920963,0.2639353995753126,-0.16675255968433558,0,5,5,0,0.0,0,0,5,9,3,13.333333333333334,2,0,1,0,0.0,0.6,1.0,1.8,1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.2415516200793966,-0.16675255968433558,0,5,7,3,12.333333333333334,0,0,5,9,3,10.571428571428571,0,0,1,0,0.6,0.6,1.4,1.8,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.12234270028318116,0.37442985973345594,-0.6939730878554988,0,6,6,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,1.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0.9684140695650034,1.2426544147253313,0.16034684317705286,-0.6939730878554988,0,8,8,7,13.1,0,0,8,8,7,13.1,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.10898340345842286,-0.562167955812708,0,6,6,6,13.5,0,0,6,6,6,13.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.5015085655633235,0.22249997701600713,-0.562167955812708,0,5,7,5,10.2,0,0,5,8,3,12.0,0,0,1,0,1.0,0.6,1.4,1.6,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.34680624469391963,-0.562167955812708,0,6,10,5,11.571428571428571,0,0,6,10,3,13.0,0,0,1,0,0.8333333333333334,0.5,1.6666666666666667,1.6666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.8351510489019294,2.971049673449833,-0.2985576917271264,0,6,7,6,15.285714285714286,0,0,6,6,6,15.166666666666666,0,0,1,1,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
0.2071731591606723,0.02932364582887579,0.22249997701600713,-0.562167955812708,0,6,9,5,12.6,0,6,10,16,8,11.0,1,0,0,0,0.8333333333333334,0.8,1.5,1.6,1,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.5015085655633235,-0.7926678756869375,-0.6939730878554988,0,7,11,6,13.433333333333332,0,0,7,10,4,13.6,0,0,0,0,0.8571428571428571,0.5714285714285714,1.5714285714285714,1.4285714285714286,2,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,-0.2740090463952381,0.04294647925902397,-0.562167955812708,0,5,8,5,11.6,0,0,5,9,3,11.0,0,0,1,0,1.0,0.6,1.6,1.8,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.22866283644403682,0,6,6,6,14.666666666666666,0,0,6,6,6,13.5,0,1,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.4680903989723902,-0.16675255968433558,0,6,9,6,14.666666666666666,0,0,6,12,6,14.666666666666666,0,0,1,0,1.0,1.0,1.5,2.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.5898689214730366,0.09685770440124603,0,8,8,7,12.742857142857144,0,0,8,8,7,12.742857142857144,0,1,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-2.549004238076092,-1.863082958468955,-0.562167955812708,0,7,9,7,11.975,0,0,8,9,7,13.12857142857143,0,0,0,0,1.0,0.875,1.2857142857142858,1.125,2,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.015154895557246,-1.863082958468955,-0.6939730878554988,0,5,9,4,12.25,0,0,5,11,3,11.666666666666666,0,0,0,0,0.8,0.6,1.8,2.2,1,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.2740090463952381,0.0705700942985603,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.2071731591606723,-0.04650952722715268,0.0705700942985603,-0.562167955812708,0,8,8,7,14.935714285714283,0,0,8,8,7,14.935714285714283,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-1.714839334459779,-1.365857887757308,-0.562167955812708,1,6,16,2,10.5,0,0,6,15,4,10.0,0,0,1,0,0.3333333333333333,0.6666666666666666,2.6666666666666665,2.5,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-1.165586678720673,-0.562167955812708,0,6,9,5,13.333333333333334,0,0,6,6,5,13.0,0,0,0,0,0.8333333333333334,0.8333333333333334,1.5,1.0,2,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-0.5509612440909982,-0.034947427641544786,0,6,6,0,0.0,0,0,6,8,0,0.0,0,0,1,1,0.0,0.0,1.0,1.3333333333333333,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.9565076038994943,1.9696936282666557,3.1283757413854345,0,6,12,5,13.8,0,0,6,13,4,14.0,0,1,1,0,0.8333333333333334,0.6666666666666666,2.0,2.1666666666666665,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.5923966666503017,-0.562167955812708,0,6,6,6,11.833333333333334,0,0,6,8,4,10.75,2,0,1,0,1.0,0.6666666666666666,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.33265633805298966,0.9821493906032452,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.5440553403311146,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3943207608373882,-1.1034335448817167,0.6240782325724092,0,5,9,2,10.0,0,0,5,9,0,0.0,0,1,0,0,0.4,0.0,1.8,1.8,0,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.4539894149426348,0.8025958928462621,-0.4303628237699172,0,6,10,4,11.5,0,0,6,11,3,11.666666666666666,0,0,1,0,0.6666666666666666,0.5,1.6666666666666667,1.8333333333333333,0,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.2071731591606723,-1.1081739500115513,-0.39903136137355033,-0.6939730878554988,0,6,12,3,10.666666666666666,0,0,6,9,4,12.0,0,0,1,0,0.5,0.6666666666666666,2.0,1.5,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.25682316499696123,1.617492536512573,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.6338320892096062,-0.562167955812708,0,6,10,4,12.75,0,0,6,12,2,13.0,0,0,1,0,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.6904353644718553,0.09685770440124603,0,6,7,0,0.0,0,0,6,7,0,0.0,0,1,1,1,0.0,0.0,1.1666666666666667,1.1666666666666667,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,-1.1724925824805565,0.09685770440124603,0,6,11,6,11.333333333333334,0,0,6,12,3,11.333333333333334,0,1,1,0,1.0,0.5,1.8333333333333333,2.0,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.7818781815666114,0.22866283644403682,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,1,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,1.3184875877813598,-0.32306642001482694,0.6240782325724092,0,6,10,6,13.0,0,0,6,8,5,12.2,0,1,0,0,1.0,0.8333333333333334,1.6666666666666667,1.3333333333333333,2,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
