Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.19817587333920963,0.05675828677879213,1.8103244209575264,0,5,7,4,10.75,0,0,5,7,3,11.333333333333334,0,1,1,0,0.8,0.6,1.4,1.4,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-1.863082958468955,-0.562167955812708,0,5,8,5,12.0,0,0,5,12,2,10.5,0,0,1,0,1.0,0.4,1.6,2.4,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.02932364582887579,-0.03992436585958304,-0.6939730878554988,0,7,7,7,13.462857142857144,0,0,8,8,8,13.90625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,3.2601808734282254,0,6,13,3,10.0,0,0,6,15,1,10.0,0,1,1,0,0.5,0.16666666666666666,2.1666666666666665,2.5,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
1.7296549799693344,-0.2740090463952381,-0.6821734155287943,-0.2985576917271264,0,6,6,6,12.333333333333334,0,0,6,7,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.15732472977761094,-0.562167955812708,0,7,11,6,12.528571428571428,0,0,7,10,6,12.416666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.5714285714285714,1.4285714285714286,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,0.25682316499696123,-0.19876015233691544,-0.2985576917271264,0,8,8,0,0.0,8,0,8,8,0,0.0,8,0,1,0,0.0,0.0,1.0,1.0,1,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.16725274693693645,-0.034947427641544786,0,5,6,0,0.0,0,0,5,7,0,0.0,0,0,1,1,0.0,0.0,1.2,1.4,0,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,0.6359890302771035,0.8233136041259148,-0.6939730878554988,0,5,5,5,13.6,0,0,5,6,4,13.25,1,0,1,0,1.0,0.8,1.0,1.2,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8025958928462621,-0.16675255968433558,3,6,7,6,12.333333333333334,0,2,6,6,2,14.0,0,0,1,0,1.0,0.3333333333333333,1.1666666666666667,1.0,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.8048412577874374,0.4780184161317157,0.22866283644403682,9,13,16,10,11.454545454545457,0,5,11,13,7,12.25,0,1,1,0,0.7692307692307693,0.6363636363636364,1.2307692307692308,1.1818181818181819,0,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.4922731005296184,8,13,13,8,13.5,2,5,11,12,5,14.4,0,1,0,1,0.6153846153846154,0.45454545454545453,1.0,1.0909090909090908,0,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,-2.2014722427032707,3.3919860054710163,0,5,5,0,0.0,0,0,5,6,0,0.0,0,1,1,1,0.0,0.0,1.0,1.2,0,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,0.08438190181832748,1.0194936287007816,0,5,5,2,11.0,0,0,5,0,0,0.0,0,1,1,1,0.4,0.0,1.0,0.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-0.3783136500938986,4.05101166568497,0,6,9,6,13.714285714285714,0,0,6,13,5,14.333333333333334,0,1,1,0,1.0,0.8333333333333334,1.5,2.1666666666666665,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.22866283644403682,18,21,26,21,12.363636363636363,0,12,16,21,12,12.25,1,1,1,1,1.0,0.75,1.2380952380952381,1.3125,0,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,1,7,13,3,10.666666666666666,0,0,6,14,2,11.5,0,0,0,0,0.42857142857142855,0.3333333333333333,1.8571428571428572,2.3333333333333335,1,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.6240782325724092,0,6,9,2,12.0,0,0,6,10,3,12.666666666666666,0,1,0,0,0.3333333333333333,0.5,1.5,1.6666666666666667,0,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.3796696952770762,2.3375449491286897,1,7,7,7,12.857142857142858,0,0,6,6,6,13.166666666666666,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.8048412577874374,-0.7512324531276341,-0.562167955812708,0,6,10,6,13.125,0,0,6,9,6,12.714285714285714,0,0,1,0,1.0,1.0,1.6666666666666667,1.5,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.868632817045661,-0.16675255968433558,0,5,6,0,0.0,0,0,5,8,2,11.5,0,0,1,0,0.0,0.4,1.2,1.6,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,3.441816433350157,2.1216235109841026,1.414909024829154,0,6,13,2,13.5,0,0,6,6,0,0.0,0,1,0,0,0.3333333333333333,0.0,2.1666666666666665,1.0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.5898689214730366,0.6240782325724092,5,11,14,11,15.090909090909092,0,5,10,11,10,15.0,0,1,1,1,1.0,1.0,1.2727272727272727,1.1,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-1.714839334459779,-0.8755387208055456,2.4693500811714806,0,6,9,5,12.4,0,0,6,10,5,11.8,0,1,1,0,0.8333333333333334,0.8333333333333334,1.5,1.6666666666666667,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.0181720266838927,-1.5454113855142921,-0.2985576917271264,0,6,10,5,14.0,0,0,6,11,4,14.8,0,0,1,1,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.8333333333333333,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,3.5237911375138067,2,6,8,2,13.5,0,1,6,9,1,13.0,0,1,0,0,0.3333333333333333,0.16666666666666666,1.3333333333333333,1.5,0,True,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,-1.866505680571836,-1.2346457163195128,-0.562167955812708,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.4404667839328548,-0.6939730878554988,0,7,12,4,12.65,0,0,7,10,3,10.666666666666666,0,0,0,0,0.5714285714285714,0.42857142857142855,1.7142857142857142,1.4285714285714286,0,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,2.411671468899231,4.710037325898924,0,5,7,0,0.0,0,0,5,7,0,0.0,0,1,1,0,0.0,0.0,1.4,1.4,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.2831038927863632,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
0.2071731591606723,0.03690696313447821,3.523521974240552,-0.034947427641544786,0,6,8,6,13.333333333333334,0,0,6,7,5,12.8,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.7818781815666114,2.732960345257062,0,5,9,3,11.333333333333334,0,0,5,8,5,11.142857142857142,0,1,1,0,0.6,1.0,1.8,1.6,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,0.5601558572210751,0.0705700942985603,1.8103244209575264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,0.8302195078857985,1.6785192889147356,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.7290080847314089,-0.951503662164269,-0.16675255968433558,0,5,7,3,11.666666666666666,0,0,5,8,2,10.5,2,0,0,1,0.6,0.4,1.4,1.6,0,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,0.8302195078857985,3.3919860054710163,0,6,8,6,12.166666666666666,0,0,6,8,6,14.428571428571429,0,1,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,-1.1724925824805565,-0.034947427641544786,0,6,7,6,13.333333333333334,0,0,6,6,4,12.75,0,0,0,0,1.0,0.6666666666666666,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.6644778176485825,-0.562167955812708,0,6,7,5,11.4,0,0,6,10,3,11.0,3,0,1,0,0.8333333333333334,0.5,1.1666666666666667,1.6666666666666667,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,2.3564242388201584,3.1283757413854345,0,6,9,6,12.142857142857142,0,0,6,6,0,0.0,0,1,1,0,1.0,0.0,1.5,1.0,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.6240782325724092,9,18,36,17,13.058823529411764,1,6,12,15,12,12.307692307692308,0,1,0,0,0.9444444444444444,1.0,2.0,1.25,2,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,6,13,4,11.75,0,0,6,15,4,10.5,0,0,1,0,0.6666666666666666,0.6666666666666666,2.1666666666666665,2.5,1,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.4128431688933185,-0.2985576917271264,0,6,9,5,11.833333333333334,0,0,6,8,5,10.0,0,0,1,1,0.8333333333333334,0.8333333333333334,1.5,1.3333333333333333,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.5785848591305345,-0.2985576917271264,9,11,14,10,12.4,0,6,10,13,10,11.8,0,0,0,0,0.9090909090909091,1.0,1.2727272727272727,1.3,2,True,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.7818781815666114,-0.4303628237699172,1,6,8,6,13.428571428571429,1,0,6,12,4,11.5,0,0,1,0,1.0,0.6666666666666666,1.3333333333333333,2.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.7719501644072858,3.3919860054710163,0,5,5,0,0.0,0,0,5,9,0,0.0,0,1,1,1,0.0,0.0,1.0,1.8,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,2.280459297461435,2.205739817085899,0,5,5,5,11.0,0,0,5,5,5,13.4,0,1,1,0,1.0,1.0,1.0,1.0,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.8617269132857774,-0.16675255968433558,0,6,8,6,13.625,0,0,6,8,6,14.428571428571429,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,0.25682316499696123,-0.6545498004892579,-0.562167955812708,2,5,6,4,11.8,0,0,5,7,2,11.5,0,0,1,0,0.8,0.4,1.2,1.4,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.36450184257413043,1.0194936287007816,0,5,5,0,0.0,0,0,5,7,0,0.0,0,1,0,0,0.0,0.0,1.0,1.4,0,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.8271973944863575,0.8876884966579909,1,6,9,2,15.0,0,1,6,7,2,13.5,0,1,0,0,0.3333333333333333,0.3333333333333333,1.5,1.1666666666666667,0,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.11588930721830744,-0.562167955812708,0,6,9,5,10.8,0,0,6,11,5,11.0,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.8333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.2777472070950798,-0.16675255968433558,0,5,11,3,13.666666666666666,0,0,5,10,3,11.333333333333334,0,0,1,0,0.6,0.6,2.2,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.04683026961946761,-0.562167955812708,0,6,8,6,12.833333333333334,0,0,6,8,6,13.333333333333334,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.008416960459604059,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.9684140695650034,0.33265633805298966,0.7887840853264949,-0.562167955812708,0,6,8,6,15.125,0,0,6,7,6,13.428571428571429,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.5015085655633235,-1.863082958468955,-0.16675255968433558,0,5,11,0,0.0,0,0,5,7,1,10.0,1,0,1,0,0.0,0.2,2.2,1.4,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.0537361733793512,-0.16675255968433558,0,6,10,5,11.4,0,0,6,8,5,11.0,0,0,0,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.5647730516107663,-0.562167955812708,0,6,12,4,12.25,0,0,6,9,6,11.0,0,0,1,0,0.6666666666666666,1.0,2.0,1.5,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.33265633805298966,-0.1711365372973791,0.3604679684868276,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.034947427641544786,3,7,12,3,14.0,0,1,6,12,1,14.0,0,0,0,0,0.42857142857142855,0.16666666666666666,1.7142857142857142,2.0,1,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.1297011147380756,-0.6939730878554988,0,6,7,6,12.333333333333334,0,0,6,10,5,10.8,4,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.6666666666666667,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.5647730516107663,-0.16675255968433558,0,5,8,5,10.666666666666666,0,0,5,11,2,11.0,0,0,1,1,1.0,0.4,1.6,2.2,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
2.4908958903736655,0.25682316499696123,-0.12279521097819103,-0.562167955812708,0,5,9,5,11.833333333333334,0,0,5,9,5,14.714285714285714,0,0,0,0,1.0,1.0,1.8,1.8,1,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.2083781464631542,-0.4303628237699172,0,5,14,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,2.8,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-1.714839334459779,-1.3382342727177727,-0.16675255968433558,0,6,6,6,11.666666666666666,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.6939730878554988,2,5,7,2,13.0,0,0,5,5,0,0.0,0,0,0,1,0.4,0.0,1.4,1.0,0,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0.2071731591606723,0.03690696313447821,-0.10898340345842286,2.073934685043108,0,2,5,0,0.0,0,0,4,4,0,0.0,0,1,0,0,0.0,0.0,2.5,1.0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.0705700942985603,-0.6939730878554988,0,8,8,0,0.0,3,0,8,8,0,0.0,3,0,1,0,0.0,0.0,1.0,1.0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0.9684140695650034,-0.19817587333920963,0.16034684317705286,-0.6939730878554988,0,5,5,5,13.0,0,0,5,5,5,14.2,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,2.0768193183416446,1.7279869966707162,-0.562167955812708,0,6,7,6,13.857142857142858,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.12581732437763296,-0.6939730878554988,0,7,7,6,13.391666666666666,0,0,8,8,8,12.4875,0,0,1,0,0.8571428571428571,1.0,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.783234226749789,-0.6939730878554988,0,5,7,4,12.75,0,0,5,5,0,0.0,0,0,1,0,0.8,0.0,1.4,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.16675255968433558,0,5,7,4,14.5,0,0,5,5,5,14.6,0,0,1,0,0.8,1.0,1.4,1.0,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.034374507282877,-0.562167955812708,0,6,7,6,12.166666666666666,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.4701539338934166,0.5954187800497426,-0.6939730878554988,0,5,5,5,15.4,0,0,5,5,5,15.6,0,0,1,0,1.0,1.0,1.0,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.5125479349311356,1.0194936287007816,0,5,9,2,13.333333333333334,0,0,5,9,2,16.0,4,1,1,1,0.4,0.4,1.8,1.8,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,-0.4473726876927384,0.6240782325724092,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,0,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,0.9959611981230144,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,1.2583855409986047,-0.4303628237699172,0,6,7,6,13.714285714285714,0,0,6,8,6,14.714285714285714,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.8992785454846383,3.5237911375138067,0,6,7,4,12.25,0,0,6,7,0,0.0,0,1,0,0,0.6666666666666666,0.0,1.1666666666666667,1.1666666666666667,0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,-1.863082958468955,1.9421295530003173,1,6,9,5,16.0,1,0,6,11,4,16.5,0,1,0,0,0.8333333333333334,0.6666666666666666,1.5,1.8333333333333333,1,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.8992785454846383,1.0194936287007816,0,5,8,1,11.0,0,0,5,5,1,13.0,0,1,1,0,0.2,0.2,1.6,1.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.06754798089911936,0.4922731005296184,0,7,7,7,14.085714285714284,0,0,7,7,7,14.085714285714284,0,1,1,0,1.0,1.0,1.0,1.0,1,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.9929390847235735,-0.2985576917271264,0,6,9,6,10.166666666666666,0,0,6,10,6,10.5,0,0,0,0,1.0,1.0,1.5,1.6666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.3934815027968444,1.414909024829154,0,5,8,1,10.0,0,0,5,9,0,0.0,0,1,1,0,0.2,0.0,1.6,1.8,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.2740090463952381,-0.371407746334015,-0.562167955812708,0,5,10,0,0.0,0,0,5,7,1,10.0,0,0,0,0,0.0,0.2,2.0,1.4,1,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.48190220649215837,2.205739817085899,0,5,10,2,10.5,0,0,5,5,3,10.666666666666666,0,1,1,1,0.4,0.6,2.0,1.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
