Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
0.2071731591606723,-0.425675392507295,-0.5302435328113464,0.22866283644403682,0,6,8,4,10.25,0,0,6,6,4,11.25,0,1,1,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.6092305875695118,0.22866283644403682,14,15,16,15,10.8,0,13,14,14,14,11.357142857142858,0,1,1,0,1.0,1.0,1.0666666666666667,1.0,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.16675255968433558,5,12,15,11,12.545454545454543,0,4,11,16,11,12.666666666666666,0,0,1,1,0.9166666666666666,1.0,1.25,1.4545454545454546,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.5540677512436588,0.03690696313447821,0.1948763619764728,0.09685770440124603,0,7,7,7,13.571428571428571,0,0,6,9,5,13.4,0,1,1,0,1.0,0.8333333333333334,1.0,1.5,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-0.5540677512436588,0.5601558572210751,1.5898689214730366,3.1283757413854345,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.0412804110427605,2.3375449491286897,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.5967748252329201,2.6011552132142715,0,6,9,6,14.77777777777778,0,0,6,11,5,12.2,0,1,1,0,1.0,0.8333333333333334,1.5,1.8333333333333333,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,0.7558833646152,0,3,4,0,0.0,0,0,4,8,0,0.0,0,1,1,0,0.0,0.0,1.3333333333333333,2.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,0.0705700942985603,0.8876884966579909,0,2,2,0,0.0,0,0,2,2,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.6904353644718553,0.3604679684868276,0,4,4,0,0.0,0,0,5,0,0,0.0,0,1,1,1,0.0,0.0,1.0,0.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2071731591606723,0.03690696313447821,-1.6904353644718553,0.4922731005296184,0,5,10,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,2.0,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2071731591606723,-2.473171065020064,-1.1724925824805565,1.6785192889147356,0,5,5,5,11.4,0,0,5,7,5,11.6,0,1,1,0,1.0,1.0,1.0,1.4,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.8962564320851973,0.7558833646152,3,9,13,6,11.666666666666666,0,2,7,10,6,10.857142857142858,0,1,1,0,0.6666666666666666,0.8571428571428571,1.4444444444444444,1.4285714285714286,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.08438190181832748,1.546714156871945,6,10,12,7,11.285714285714286,0,2,8,8,5,13.0,0,1,1,0,0.7,0.625,1.2,1.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.7236088380880977,-0.6939730878554988,0,6,12,4,11.5,0,0,6,10,5,12.6,0,0,1,0,0.6666666666666666,0.8333333333333334,2.0,1.6666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,2.9868173950139862,1.5415275951538494,0.09685770440124603,0,5,5,5,16.0,0,0,5,5,5,16.0,0,1,1,0,1.0,1.0,1.0,1.0,2,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,1.015154895557246,0.4918302236514829,-0.6939730878554988,0,6,6,6,12.5,0,0,6,7,6,12.666666666666666,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.18098999194093274,-0.026112558339815857,-0.6939730878554988,0,5,7,4,12.0,0,0,5,10,3,13.0,3,0,1,0,0.8,0.6,1.4,2.0,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,-0.48190220649215837,-0.2985576917271264,0,5,11,0,0.0,2,0,5,11,3,11.666666666666666,1,0,1,0,0.0,0.6,2.2,2.2,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.4503948010921794,-0.2985576917271264,0,5,10,5,13.0,0,0,5,10,5,12.6,0,0,1,0,1.0,1.0,2.0,2.0,2,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.1724925824805565,1.1512987607435725,8,18,27,13,13.714285714285714,1,7,12,18,12,12.083333333333334,0,1,0,0,0.7222222222222222,1.0,1.5,1.5,2,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,-1.6390061614037505,-1.3451401764776563,-0.16675255968433558,0,5,9,3,12.333333333333334,0,0,6,14,3,12.5,0,0,1,0,0.6,0.5,1.8,2.3333333333333335,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.1512987607435725,11,17,31,11,12.727272727272728,4,10,12,24,10,12.7,1,1,1,1,0.6470588235294118,0.8333333333333334,1.8235294117647058,2.0,0,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,2.8351510489019294,-1.0619981223224133,1.546714156871945,1,5,5,1,14.0,0,0,5,5,0,0.0,0,1,1,0,0.2,0.0,1.0,1.0,0,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.9684140695650034,0.03690696313447821,-1.7940239208701152,-0.034947427641544786,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-2.473171065020064,-1.2898929463985846,2.073934685043108,0,6,8,5,11.4,0,1,6,12,3,11.0,1,1,1,0,0.8333333333333334,0.5,1.3333333333333333,2.0,1,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.08438190181832748,1.546714156871945,0,5,5,0,0.0,0,0,5,5,1,10.0,0,1,1,0,0.0,0.2,1.0,1.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,1.5898689214730366,1.1512987607435725,0,6,8,6,18.875,0,6,12,14,12,17.692307692307693,0,1,0,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.0926438507613905,-0.4303628237699172,0,6,12,0,0.0,0,0,6,12,0,0.0,0,0,1,0,0.0,0.0,2.0,2.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.863082958468955,1.414909024829154,0,7,15,6,11.333333333333334,0,0,7,16,4,12.6,0,1,1,0,0.8571428571428571,0.5714285714285714,2.142857142857143,2.2857142857142856,1,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,2.732960345257062,3,7,9,7,13.5,0,0,5,6,5,16.2,0,1,1,0,1.0,1.0,1.2857142857142858,1.2,0,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,2.0387526658654953,3.9192065336421793,7,11,12,2,15.0,7,4,9,10,3,10.0,4,1,1,0,0.18181818181818182,0.3333333333333333,1.0909090909090908,1.1111111111111112,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.9597656111073312,0.6240782325724092,0,5,10,0,0.0,0,0,5,7,0,0.0,0,1,1,1,0.0,0.0,2.0,1.4,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.0194936287007816,9,9,9,9,14.22222222222222,0,5,5,5,5,12.8,0,1,1,0,1.0,1.0,1.0,1.0,0,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.6131143779299544,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-2.473171065020064,-0.48190220649215837,2.732960345257062,2,7,14,4,12.0,2,0,6,16,0,0.0,1,1,0,1,0.5714285714285714,0.0,2.0,2.6666666666666665,0,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.7118222033331321,0.04985238301890855,-0.562167955812708,0,5,9,5,12.6,1,0,5,8,4,12.0,0,0,1,0,1.0,0.8,1.8,1.6,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.2985576917271264,6,12,12,12,15.083333333333334,0,4,11,15,11,13.083333333333334,0,0,1,0,1.0,1.0,1.0,1.3636363636363635,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,1.166821241669303,1.4310331349957042,-0.6939730878554988,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,0,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,2.8351510489019294,2.971049673449833,-0.4303628237699172,0,6,8,6,14.5,0,0,6,10,6,15.3,0,0,1,0,1.0,1.0,1.3333333333333333,1.6666666666666667,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1586807749607886,4.182816797727761,0,6,6,6,14.5,0,0,6,6,6,13.5,0,1,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.531818356677815,1.3412563861172135,0.4922731005296184,0,5,12,3,10.0,0,0,5,12,1,13.0,0,1,1,0,0.6,0.2,2.4,2.4,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.18098999194093274,-0.4128431688933185,-0.562167955812708,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,0.20178226573635638,-0.6939730878554988,0,5,5,5,11.6,0,0,5,5,5,13.2,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.34680624469391963,2.6011552132142715,0,6,10,4,11.75,0,0,6,7,0,0.0,0,1,1,0,0.6666666666666666,0.0,1.6666666666666667,1.1666666666666667,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,-0.8806744308434659,-0.07445388465900295,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.000986145285616,2.674095811774821,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2.4908958903736655,-0.19817587333920963,-0.29544280497529063,-0.4303628237699172,0,6,7,0,0.0,0,0,6,6,0,0.0,0,0,1,1,0.0,0.0,1.1666666666666667,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,-0.8806744308434659,0.9959611981230144,0.7558833646152,0,5,7,4,11.25,0,0,5,8,4,11.8,0,1,1,1,0.8,0.8,1.4,1.6,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,2.0318467621056118,2.732960345257062,0,6,9,5,11.571428571428571,0,0,6,11,0,0.0,0,1,1,1,0.8333333333333334,0.0,1.5,1.8333333333333333,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,1.015154895557246,1.486280365074777,-0.6939730878554988,0,5,7,4,10.0,0,0,5,8,1,16.0,0,0,1,0,0.8,0.2,1.4,1.6,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,0,6,11,5,13.833333333333334,0,0,6,13,6,12.3,0,0,1,0,0.8333333333333334,1.0,1.8333333333333333,2.1666666666666665,1,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,-0.577341738619352,0.3260885334142669,-0.4303628237699172,3,6,6,4,12.75,0,3,9,12,3,12.666666666666666,0,0,1,0,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.9565076038994943,-1.5385054817544075,1.6785192889147356,0,4,4,0,0.0,0,0,5,9,0,0.0,0,1,1,0,0.0,0.0,1.0,1.8,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.562167955812708,1,6,13,5,11.6,0,1,6,12,2,11.0,0,0,0,0,0.8333333333333334,0.3333333333333333,2.1666666666666665,2.0,1,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,0.7558833646152,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,0.1465350356572837,-0.6939730878554988,0,6,6,4,11.25,0,0,6,10,3,10.333333333333334,0,0,1,0,0.6666666666666666,0.5,1.0,1.6666666666666667,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.09685770440124603,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,0.001511056699720468,-0.4303628237699172,0,6,6,6,14.333333333333334,0,0,6,7,6,15.0,0,0,0,0,1.0,1.0,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.6934574778712963,2.8647654772998528,0,6,7,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.1666666666666667,1.0,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2071731591606723,-0.19817587333920963,-0.012300750820047694,0.6240782325724092,18,23,23,20,13.5,3,18,23,23,20,13.5,3,1,1,0,0.8695652173913043,0.8695652173913043,1.0,1.0,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,0.9545257755637109,-0.034947427641544786,0,6,8,6,12.666666666666666,0,0,6,10,5,12.2,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.09517159593865569,-0.6939730878554988,0,7,7,7,12.444285714285714,0,0,8,11,7,11.347142857142858,0,0,1,0,1.0,0.875,1.0,1.375,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.5601558572210751,0.05675828677879213,-0.034947427641544786,0,5,7,3,10.666666666666666,1,0,5,7,3,11.333333333333334,0,0,1,0,0.6,0.6,1.4,1.4,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.16675255968433558,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.29846491837473255,-0.16675255968433558,1,6,6,6,12.666666666666666,0,1,6,6,5,12.4,0,0,1,0,1.0,0.8333333333333334,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,1.9835054357864228,1.2831038927863632,0,5,5,5,13.2,0,0,5,6,5,14.833333333333334,0,1,1,0,1.0,1.0,1.0,1.2,2,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.10509961309798022,-0.2985576917271264,7,12,20,10,12.7,0,5,12,14,11,12.181818181818182,0,0,1,0,0.8333333333333334,0.9166666666666666,1.6666666666666667,1.1666666666666667,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,2.971049673449833,2.8647654772998528,0,5,6,5,14.833333333333334,0,0,5,5,5,14.8,0,1,1,0,1.0,1.0,1.2,1.0,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,2.732960345257062,4,10,10,4,11.5,0,1,7,8,1,12.0,0,1,1,1,0.4,0.14285714285714285,1.0,1.1428571428571428,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.714839334459779,-1.365857887757308,2.4693500811714806,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,1.0909880686132745,0.8509372191654512,-0.4303628237699172,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,0.02932364582887579,-0.2609132861758707,-0.4303628237699172,0,5,7,3,12.666666666666666,1,0,5,12,2,12.5,0,0,1,0,0.6,0.4,1.4,2.4,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.33265633805298966,-0.32306642001482694,-0.4303628237699172,0,6,7,6,14.714285714285714,0,0,6,6,6,12.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.6531749116753804,0.06366419053867671,-0.4303628237699172,0,6,11,3,13.666666666666666,0,0,6,13,4,10.25,0,0,1,0,0.5,0.6666666666666666,1.8333333333333333,2.1666666666666665,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.3498422194512666,-0.4611844952125066,-0.562167955812708,0,5,9,5,10.8,0,0,5,13,2,13.5,0,0,1,0,1.0,0.4,1.8,2.6,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.10509961309798022,0.3604679684868276,2,8,13,4,10.5,0,5,10,16,7,10.428571428571429,0,1,1,1,0.5,0.7,1.625,1.6,0,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,1.5898689214730366,1.0194936287007816,0,6,10,6,15.0,0,0,6,11,5,12.5,0,1,1,0,1.0,0.8333333333333334,1.6666666666666667,1.8333333333333333,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.6299482988491625,-0.562167955812708,0,6,6,6,12.666666666666666,0,0,6,6,6,14.0,0,0,1,1,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-2.473171065020064,0.0705700942985603,0.6240782325724092,0,6,7,6,13.166666666666666,0,0,6,6,6,13.666666666666666,0,1,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,1.2426544147253313,2.149247126023639,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-1.714839334459779,-1.2622693313590483,2.6011552132142715,0,6,6,6,13.0,0,0,6,6,6,12.5,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,0.22866283644403682,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,2.205739817085899,0,6,13,2,10.0,0,0,6,10,1,15.0,0,1,1,1,0.3333333333333333,0.16666666666666666,2.1666666666666665,1.6666666666666667,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,2,6,7,6,13.333333333333334,0,1,6,16,5,13.375,0,0,0,0,1.0,0.8333333333333334,1.1666666666666667,2.6666666666666665,2,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True
-0.5540677512436588,0.03690696313447821,-0.9653154696840371,2.9965706093426436,0,6,13,3,12.333333333333334,0,0,6,6,6,13.333333333333334,0,1,1,0,0.5,1.0,2.1666666666666665,1.0,2,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.5785848591305345,0.3604679684868276,14,21,23,20,13.181818181818182,0,10,14,18,14,11.642857142857142,0,1,1,0,0.9523809523809523,1.0,1.0952380952380953,1.2857142857142858,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.5069980763544295,1.414909024829154,0,7,7,6,12.513333333333334,0,0,8,9,7,13.071428571428571,0,1,0,0,0.8571428571428571,0.875,1.0,1.125,2,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
