Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
0.9684140695650034,-0.8048412577874374,-0.4611844952125066,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,0.7876553763891605,0.001511056699720468,-0.6939730878554988,0,8,8,7,13.585714285714284,0,0,8,8,7,13.585714285714284,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.9100682396049655,-0.6939730878554988,0,7,9,7,11.155555555555557,0,0,8,10,8,11.425,0,0,1,0,1.0,1.0,1.2857142857142858,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.3106106576782364,1.8103244209575264,1,7,9,6,11.857142857142858,0,1,6,7,5,12.0,0,1,1,0,0.8571428571428571,0.8333333333333334,1.2857142857142858,1.1666666666666667,2,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.4115066422356652,0.1465350356572837,-0.034947427641544786,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.4115066422356652,0.6161364913293953,0.3604679684868276,9,14,14,14,14.0,0,7,13,13,13,13.615384615384617,0,1,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,1.6521535492278856,1.8937286869079322,-0.6939730878554988,0,6,8,5,12.0,0,0,6,0,0,0.0,0,0,1,1,0.8333333333333334,0.0,1.3333333333333333,0.0,0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
-0.5540677512436588,4.351814510022499,4.3522304254266295,-0.6939730878554988,0,7,15,4,11.575,0,0,7,10,5,12.419999999999998,0,0,0,0,0.5714285714285714,0.7142857142857143,2.142857142857143,1.4285714285714286,1,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True
1.7296549799693344,0.25682316499696123,0.38133576349333953,-0.562167955812708,0,7,8,7,13.198571428571428,0,0,8,8,8,13.0625,0,0,0,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,2.3270687894265394,2.5083541215376073,-0.6939730878554988,0,6,10,6,13.5,0,0,6,12,6,12.0,0,0,1,0,1.0,1.0,1.6666666666666667,2.0,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,-0.5015085655633235,-0.30925461249505876,-0.562167955812708,0,6,6,6,13.333333333333334,0,0,6,8,5,12.8,0,0,0,0,1.0,0.8333333333333334,1.0,1.3333333333333333,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,-0.8048412577874374,-0.4128431688933185,-0.4303628237699172,0,5,10,4,14.25,0,0,5,14,1,10.0,0,0,1,0,0.8,0.2,2.0,2.8,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-0.5540677512436588,0.33265633805298966,0.33299443717415245,-0.16675255968433558,0,6,7,6,12.166666666666666,0,0,6,9,4,12.0,0,0,1,0,1.0,0.6666666666666666,1.1666666666666667,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
0.9684140695650034,0.48432268416504665,0.5539833574904391,-0.6939730878554988,0,8,8,7,12.214285714285714,0,0,8,8,7,12.214285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.7118222033331321,1.0166789094026651,-0.6939730878554988,0,6,8,6,12.666666666666666,0,0,6,6,6,13.0,0,0,0,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False
0.9684140695650034,0.03690696313447821,0.29846491837473255,-0.6939730878554988,0,6,7,6,12.285714285714286,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
3.2521368007779965,-0.5015085655633235,-0.21257195985668262,-0.6939730878554988,0,6,7,6,13.0,0,0,6,6,6,13.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.12234270028318116,-0.06064207713923577,-0.6939730878554988,0,6,8,6,12.142857142857142,0,0,6,6,6,11.166666666666666,0,0,0,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,-0.12234270028318116,-0.03301846209969945,-0.562167955812708,0,7,8,7,13.875714285714285,0,0,8,9,7,13.085714285714284,0,0,1,0,1.0,0.875,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.866505680571836,-1.3589519839974245,-0.4303628237699172,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,0.03690696313447821,-2.2083781464631542,-0.562167955812708,0,6,12,6,11.666666666666666,0,0,6,7,0,0.0,0,0,1,0,1.0,0.0,2.0,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-0.8048412577874374,-0.7512324531276341,-0.6939730878554988,0,6,13,6,13.153846153846152,0,0,6,12,3,11.0,0,0,0,0,1.0,0.5,2.1666666666666665,2.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.7876553763891605,0.5263597424509028,-0.6939730878554988,0,6,6,6,14.5,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,0.18098999194093274,0.0705700942985603,-0.6939730878554988,0,7,7,7,14.44142857142857,0,0,8,8,8,13.65625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,1.166821241669303,1.1893265033997649,-0.6939730878554988,0,6,6,6,15.166666666666666,0,0,6,7,6,14.285714285714286,0,0,0,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.17415865069682004,-0.6939730878554988,0,5,5,5,11.6,0,0,5,12,4,12.625,0,0,1,0,1.0,0.8,1.0,2.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.702891126808446,-0.6939730878554988,0,6,6,6,11.666666666666666,0,0,6,6,6,12.333333333333334,0,0,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.4303628237699172,0,6,8,6,12.625,0,0,6,10,6,13.2,0,0,1,0,1.0,1.0,1.3333333333333333,1.6666666666666667,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.5015085655633235,0.008416960459604059,-0.562167955812708,0,6,14,3,12.666666666666666,0,0,6,7,6,11.0,0,0,1,0,0.5,1.0,2.3333333333333335,1.1666666666666667,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.40848951110901816,-0.04683026961946761,-0.6939730878554988,0,6,7,6,12.833333333333334,1,0,6,8,6,13.0,0,0,0,0,1.0,1.0,1.1666666666666667,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.3356734691796368,-0.9722213734439208,-0.562167955812708,0,6,7,6,11.857142857142858,0,0,6,8,6,13.142857142857142,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.6359890302771035,0.22249997701600713,-0.562167955812708,0,6,8,5,11.4,1,0,6,7,4,10.75,0,0,0,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.1666666666666667,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,-0.562167955812708,0,5,10,5,14.857142857142858,2,0,5,7,5,15.142857142857142,0,0,0,0,1.0,1.0,2.0,1.4,1,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True
-0.5540677512436588,-0.19817587333920963,-0.371407746334015,-0.562167955812708,0,6,7,6,14.714285714285714,0,0,6,6,6,15.833333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,0,6,6,6,13.5,0,0,6,9,5,13.0,0,0,0,1,1.0,0.8333333333333334,1.0,1.5,2,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True
-0.5540677512436588,0.18098999194093274,-0.36450184257413043,-0.6939730878554988,0,5,7,4,11.5,0,0,5,5,5,12.4,0,0,1,0,0.8,1.0,1.4,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.2831038927863632,2,5,9,2,14.0,0,0,5,5,0,0.0,0,1,0,0,0.4,0.0,1.8,1.0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,1.1409851770805777,-0.562167955812708,0,7,8,6,12.833333333333334,0,0,6,6,0,0.0,0,0,1,0,0.8571428571428571,0.0,1.1428571428571428,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,0.25682316499696123,0.09128780557821303,-0.6939730878554988,0,7,7,7,13.428571428571429,0,0,8,8,8,14.75,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.866505680571836,-1.0412804110427605,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.562167955812708,0,6,18,3,11.666666666666666,0,0,6,14,4,11.5,0,0,1,0,0.5,0.6666666666666666,3.0,2.3333333333333335,1,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,1.5459871069494453,0.7335368552474223,-0.6939730878554988,0,6,6,6,16.0,0,0,6,7,6,14.333333333333334,0,0,0,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.5539833574904391,-0.4303628237699172,0,6,6,6,13.833333333333334,0,0,6,6,6,11.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2.4908958903736655,1.015154895557246,0.4711125123718321,-0.562167955812708,0,8,9,8,13.2325,1,0,8,9,8,13.2325,1,0,1,0,1.0,1.0,1.125,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.005394847060163122,-0.6939730878554988,0,6,6,6,14.0,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-1.4873398152916937,-1.4003874065567279,-0.562167955812708,0,6,14,2,10.0,0,0,6,6,0,0.0,0,0,0,1,0.3333333333333333,0.0,2.3333333333333335,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True,True,False
-0.5540677512436588,0.9924049436404365,1.2929150597980246,0.22866283644403682,8,16,16,15,13.333333333333334,0,11,13,13,11,12.272727272727272,0,1,1,0,0.9375,0.8461538461538461,1.0,1.0,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0.9684140695650034,0.9393217225012175,1.8039519380294395,-0.4303628237699172,0,6,6,6,12.5,0,0,6,6,6,14.333333333333334,0,0,0,0,1.0,1.0,1.0,1.0,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.5015085655633235,-0.5716789553706499,-0.562167955812708,0,6,6,6,12.5,0,0,6,6,6,11.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.404765565139347,1.2831038927863632,0,5,8,2,10.5,0,0,5,5,0,0.0,0,1,1,1,0.4,0.0,1.6,1.0,0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False
1.7296549799693344,0.10515681888490426,-0.1435129222578428,-0.6939730878554988,0,5,11,3,10.666666666666666,0,0,5,9,3,11.333333333333334,0,0,1,1,0.6,0.6,2.2,1.8,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,2.30431883750973,1.645116151552109,-0.6939730878554988,0,5,9,4,10.5,0,0,5,11,2,10.5,3,0,1,0,0.8,0.4,1.8,2.2,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.562167955812708,0,5,10,4,12.0,0,0,5,6,5,11.4,0,0,1,0,0.8,1.0,2.0,1.2,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0.2071731591606723,2.4559851836217867,2.529071832817258,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,-0.8271973944863575,-0.562167955812708,0,5,11,5,11.5,0,0,5,9,2,10.666666666666666,0,0,1,0,1.0,0.4,2.2,1.8,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.7734866261175306,0.6782896251683516,-0.6939730878554988,0,6,6,6,14.0,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.6359890302771035,0.2708413033351962,-0.6939730878554988,0,6,7,6,13.5,0,0,6,8,5,12.6,0,0,0,0,1.0,0.8333333333333334,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.7876553763891605,0.001511056699720468,-0.6939730878554988,0,8,8,8,13.07375,0,0,8,8,8,13.07375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.8103244209575264,0,7,9,2,10.75,0,0,7,9,0,0.0,0,1,1,0,0.2857142857142857,0.0,1.2857142857142858,1.2857142857142858,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.06754798089911936,-0.4303628237699172,0,6,11,1,12.0,0,0,5,10,0,0.0,0,0,1,0,0.16666666666666666,0.0,1.8333333333333333,2.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,2.9868173950139862,1.8522932643486287,-0.4303628237699172,0,6,6,6,14.0,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,6,7,6,12.333333333333334,0,0,6,7,6,13.428571428571429,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,0.7118222033331321,0.6644778176485825,-0.6939730878554988,0,7,7,7,13.464285714285714,0,0,8,9,8,14.788888888888888,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,-1.5177877704747558,0.3604679684868276,0,6,14,3,10.666666666666666,1,0,6,9,5,11.2,0,1,1,0,0.5,0.8333333333333334,2.3333333333333335,1.5,1,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8578431229253347,2.3375449491286897,0,5,6,5,11.6,0,0,5,8,5,12.2,0,1,1,1,1.0,1.0,1.2,1.6,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.2071731591606723,1.166821241669303,0.8992785454846383,-0.6939730878554988,0,6,6,6,13.666666666666666,0,0,6,6,6,14.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.33265633805298966,0.2639353995753126,-0.6939730878554988,0,8,9,8,14.4025,1,0,8,9,8,14.4025,1,0,1,1,1.0,1.0,1.125,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.7876553763891605,0.8164077003660313,1.0194936287007816,0,7,9,7,15.46875,0,0,8,8,8,16.3875,0,1,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,-0.034947427641544786,0,6,8,6,12.625,0,0,6,6,6,14.166666666666666,0,0,1,1,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
1.7296549799693344,0.40848951110901816,0.05675828677879213,-0.562167955812708,0,7,7,6,14.983333333333334,0,0,7,7,6,14.983333333333334,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.40848951110901816,0.49873612741136647,-0.4303628237699172,0,6,6,6,15.0,0,0,6,6,6,13.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.1064556582811578,2.205739817085899,5,9,9,9,15.88888888888889,0,3,7,7,7,14.142857142857142,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.1512987607435725,0,6,14,4,11.5,0,0,6,14,3,11.0,0,1,1,1,0.6666666666666666,0.5,2.3333333333333335,2.3333333333333335,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1.7296549799693344,-1.714839334459779,-0.951503662164269,0.09685770440124603,0,6,14,2,10.5,0,0,6,11,1,10.0,0,1,1,0,0.3333333333333333,0.16666666666666666,2.3333333333333335,1.8333333333333333,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,1.015154895557246,0.6092305875695118,-0.6939730878554988,0,7,7,6,13.983333333333334,0,0,7,7,6,13.983333333333334,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,1.1409851770805777,-0.6939730878554988,0,6,6,6,13.0,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.9393217225012175,1.513903980114313,-0.6939730878554988,0,6,6,6,13.666666666666666,0,0,6,6,6,13.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.785761971927054,0.4922731005296184,0,6,8,0,0.0,0,0,6,8,0,0.0,0,1,1,1,0.0,0.0,1.3333333333333333,1.3333333333333333,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,2.0768193183416446,2.2321179711422476,-0.6939730878554988,0,5,5,5,14.4,0,0,5,5,5,15.4,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.7956899890863786,0.3604679684868276,0,5,10,4,12.0,0,0,5,9,4,11.25,0,1,1,0,0.8,0.8,2.0,1.8,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.4296770898125266,-0.562167955812708,0,6,6,6,14.166666666666666,0,0,6,7,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.6476438967293743,-0.562167955812708,0,6,8,5,12.2,0,0,6,7,6,12.0,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.2071731591606723,-1.3356734691796368,-1.2622693313590483,-0.2985576917271264,0,5,8,3,12.0,1,0,5,9,3,12.666666666666666,0,0,1,0,0.6,0.6,1.6,1.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.03690696313447821,-1.448728732875916,0.09685770440124603,0,5,11,2,10.5,0,0,5,14,1,11.0,0,1,1,0,0.4,0.2,2.2,2.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.30234870873517516,-0.4303628237699172,0,6,8,3,12.333333333333334,0,0,6,11,2,10.5,0,0,1,0,0.5,0.3333333333333333,1.3333333333333333,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.10515681888490426,0.029134671739256792,-0.6939730878554988,0,6,7,5,12.2,0,0,6,7,5,12.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.8876884966579909,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
