Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,0.03690696313447821,-2.2083781464631542,-0.16675255968433558,0,7,10,6,11.5,0,0,7,8,6,13.166666666666666,0,0,1,1,0.8571428571428571,0.8571428571428571,1.4285714285714286,1.1428571428571428,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.2985576917271264,4,9,9,9,10.88888888888889,0,3,10,18,10,11.615384615384617,0,0,1,0,1.0,1.0,1.0,1.8,2,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.28853690121540704,0.3604679684868276,0,7,12,6,12.166666666666666,0,0,8,8,8,11.675,0,1,1,0,0.8571428571428571,1.0,1.7142857142857142,1.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.3356734691796368,-0.8271973944863575,-0.034947427641544786,0,5,7,2,10.0,1,0,5,9,1,12.0,0,0,1,0,0.4,0.2,1.4,1.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,1.3067268673177936,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,1.1064556582811578,-0.2985576917271264,0,6,9,5,11.4,0,0,6,8,5,12.2,0,0,1,1,0.8333333333333334,0.8333333333333334,1.5,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.9393217225012175,-1.863082958468955,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,-0.19817587333920963,-0.39212545761366674,-0.2985576917271264,0,5,14,2,13.0,2,0,5,8,4,12.0,1,0,1,0,0.4,0.8,2.8,1.6,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-1.1081739500115513,-0.39903136137355033,-0.6939730878554988,0,6,8,5,13.4,0,0,6,7,5,12.0,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.40848951110901816,-0.1297011147380756,-0.562167955812708,0,6,6,6,13.5,0,0,6,8,5,12.8,0,0,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.9722213734439208,-0.16675255968433558,0,6,14,4,12.25,0,0,6,11,3,11.333333333333334,0,0,1,0,0.6666666666666666,0.5,2.3333333333333335,1.8333333333333333,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.5015085655633235,-0.4266549764130867,-0.562167955812708,0,6,7,6,12.285714285714286,0,0,6,7,6,12.833333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.8806744308434659,-0.8962564320851973,-0.562167955812708,0,5,12,0,0.0,4,0,5,8,0,0.0,1,0,1,1,0.0,0.0,2.4,1.6,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,1.4701539338934166,0.3537121484538032,-0.562167955812708,0,6,10,2,10.5,0,0,6,11,1,13.0,0,0,1,0,0.3333333333333333,0.16666666666666666,1.6666666666666667,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,0.4922731005296184,0,5,12,3,14.0,2,0,5,8,5,12.0,1,1,1,0,0.6,1.0,2.4,1.6,2,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.4849243198915993,-0.16675255968433558,2,5,7,5,14.2,0,0,5,10,5,12.2,0,0,1,0,1.0,1.0,1.4,2.0,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.19185424857703087,-0.6939730878554988,0,6,8,5,13.0,0,0,6,7,6,13.142857142857142,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.577341738619352,-0.785761971927054,-0.4303628237699172,0,6,6,6,11.0,0,0,6,8,4,12.75,0,0,1,0,1.0,0.6666666666666666,1.0,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.08438190181832748,1.414909024829154,3,8,9,3,11.0,0,2,7,7,2,10.0,0,1,1,0,0.375,0.2857142857142857,1.125,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.40848951110901816,0.40205347477299225,-0.6939730878554988,0,7,9,6,12.385714285714286,0,0,8,9,8,13.755555555555556,0,0,1,0,0.8571428571428571,1.0,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.8806744308434659,-0.26781918993575526,-0.4303628237699172,0,6,12,4,14.75,0,0,6,7,4,12.25,0,0,1,0,0.6666666666666666,0.6666666666666666,2.0,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,-0.09517159593865569,-0.4303628237699172,0,5,6,5,16.166666666666668,0,0,5,6,5,15.833333333333334,0,0,1,0,1.0,1.0,1.2,1.2,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True
-0.5540677512436588,-0.19817587333920963,-0.8271973944863575,0.22866283644403682,0,5,7,0,0.0,0,0,5,8,0,0.0,0,1,1,0,0.0,0.0,1.4,1.6,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,-0.5015085655633235,-0.23328967113633534,-0.6939730878554988,0,5,6,5,12.4,0,0,5,9,3,13.0,0,0,0,0,1.0,0.6,1.2,1.8,0,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,1.0166789094026651,-0.6939730878554988,0,6,8,5,11.6,0,0,6,11,4,13.0,0,0,1,1,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.8333333333333333,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,2.0768193183416446,0.8302195078857985,-0.6939730878554988,0,6,8,5,12.2,0,0,6,13,0,0.0,0,0,1,0,0.8333333333333334,0.0,1.3333333333333333,2.1666666666666665,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.1081739500115513,-0.620020281689838,-0.562167955812708,0,6,7,5,11.0,0,0,6,7,5,12.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,1.3184875877813598,1.037396620682318,-0.562167955812708,0,6,8,6,12.333333333333334,0,0,6,7,5,12.4,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,1.1340792733206941,-0.2985576917271264,3,6,6,6,14.833333333333334,0,2,6,7,6,12.571428571428571,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-2.473171065020064,-0.7650442606474013,0.7558833646152,9,10,15,9,11.555555555555555,0,7,11,17,10,11.9,0,1,0,0,0.9,0.9090909090909091,1.5,1.5454545454545454,1,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.5108818667148722,-0.4303628237699172,0,6,6,6,12.0,0,0,6,6,6,11.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.7611604702869585,-0.2985576917271264,13,13,13,11,12.727272727272728,0,9,11,11,10,12.6,0,0,1,1,0.8461538461538461,0.9090909090909091,1.0,1.0,2,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,0.03690696313447821,-0.8479151057660093,1.414909024829154,2,2,2,2,10.5,0,1,1,1,1,11.0,0,1,1,0,1.0,1.0,1.0,1.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1.7296549799693344,0.5601558572210751,0.24321768829565987,-0.4303628237699172,0,6,6,6,12.333333333333334,0,0,6,6,6,12.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
-0.5540677512436588,-1.714839334459779,0.5056420311712521,0.09685770440124603,0,5,10,0,0.0,0,0,5,7,1,12.0,0,1,1,0,0.0,0.2,2.0,1.4,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.166821241669303,0.7266309514875386,-0.6939730878554988,0,7,7,7,14.842857142857143,0,0,8,9,8,14.38888888888889,0,0,1,0,1.0,1.0,1.0,1.125,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.33265633805298966,-0.11588930721830744,-0.562167955812708,0,7,7,7,12.2,0,0,7,7,7,12.2,0,0,1,0,1.0,1.0,1.0,1.0,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.082715833602065,-0.6939730878554988,0,5,10,4,10.8,0,0,5,10,4,11.75,0,0,1,0,0.8,0.8,2.0,2.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.53585953199099,-0.9565076038994943,1.2307619259590703,0.6240782325724092,0,5,7,4,12.75,0,0,5,7,5,14.333333333333334,0,1,1,0,0.8,1.0,1.4,1.4,1,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.7348929004305997,0.6240782325724092,0,5,13,2,11.0,0,0,5,12,1,12.0,0,1,1,0,0.4,0.2,2.6,2.4,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.06064207713923577,-0.4303628237699172,0,6,9,4,10.75,0,0,6,12,0,0.0,0,0,1,0,0.6666666666666666,0.0,1.5,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.6230423950892789,-0.16675255968433558,0,8,9,8,12.55375,1,0,8,9,8,12.55375,1,0,1,0,1.0,1.0,1.125,1.125,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,-0.3498422194512666,-0.18494834481714728,-0.562167955812708,0,8,8,7,12.665714285714284,0,0,8,8,7,12.665714285714284,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.20178226573635638,-0.4303628237699172,0,6,10,6,12.714285714285714,0,0,6,8,4,13.0,0,0,1,0,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,0.6299482988491625,0.3604679684868276,0,7,7,2,11.75,0,0,5,10,0,0.0,0,1,0,0,0.2857142857142857,0.0,1.0,2.0,0,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.8202914907264739,-0.2985576917271264,0,6,11,3,11.0,0,0,6,14,0,0.0,0,0,1,1,0.5,0.0,1.8333333333333333,2.3333333333333335,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.2071731591606723,0.9393217225012175,1.1478910808404612,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.7719501644072858,-0.6939730878554988,0,5,5,5,13.4,0,0,5,6,5,12.2,0,0,1,0,1.0,1.0,1.0,1.2,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.18098999194093274,1.5208098838741968,-0.16675255968433558,14,17,21,17,12.578947368421051,0,15,17,20,17,12.117647058823527,0,0,1,0,1.0,1.0,1.2352941176470589,1.1764705882352942,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.6785192889147356,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,0.4434888973322958,-0.4303628237699172,0,6,8,6,12.0,0,0,6,8,6,11.5,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.425675392507295,-0.28853690121540704,-0.4303628237699172,0,6,6,3,12.333333333333334,0,0,6,9,0,0.0,0,0,0,0,0.5,0.0,1.0,1.5,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.6727397665916435,0.22866283644403682,0,5,11,4,11.5,0,0,5,11,3,13.5,0,1,1,0,0.8,0.6,2.2,2.2,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.6921014326881187,1.546714156871945,1,6,7,5,12.8,0,1,6,11,5,13.833333333333334,0,1,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.8333333333333333,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.620020281689838,-0.16675255968433558,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,-0.03992436585958304,0.3604679684868276,5,7,8,7,13.285714285714286,0,3,8,11,7,12.142857142857142,0,1,0,0,1.0,0.875,1.1428571428571428,1.375,1,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,0,6,16,4,11.8,0,0,6,15,2,12.0,0,0,1,1,0.6666666666666666,0.3333333333333333,2.6666666666666665,2.5,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-0.999844988483457,3.5237911375138067,6,13,13,6,11.333333333333334,0,2,11,11,2,13.5,0,1,1,0,0.46153846153846156,0.18181818181818182,1.0,1.0,0,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.5993025704101862,-0.4303628237699172,0,8,12,5,12.002,1,0,8,12,5,12.002,1,0,1,0,0.625,0.625,1.5,1.5,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.3852195538537822,-0.4303628237699172,0,7,10,5,13.976666666666668,0,0,8,9,8,13.22222222222222,0,0,0,0,0.7142857142857143,1.0,1.4285714285714286,1.125,1,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.546714156871945,0,6,10,5,15.2,0,1,6,9,1,11.0,0,1,0,1,0.8333333333333334,0.16666666666666666,1.6666666666666667,1.5,0,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.714839334459779,-1.2415516200793966,-0.562167955812708,0,6,7,6,13.142857142857142,0,0,6,8,6,14.166666666666666,0,0,0,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,0.03690696313447821,-1.1724925824805565,2.6011552132142715,0,5,14,0,0.0,1,0,5,5,0,0.0,0,1,1,0,0.0,0.0,2.8,1.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,-0.6531749116753804,-0.4957140140119265,-0.562167955812708,0,8,11,7,13.867142857142856,0,0,8,11,7,13.867142857142856,0,0,0,0,0.875,0.875,1.375,1.375,2,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.4115066422356652,0.20868816949623997,0.22866283644403682,0,8,11,6,12.675,0,0,8,11,6,12.675,0,1,1,0,0.75,0.75,1.375,1.375,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.6976534530615022,2.7845902719329665,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.4115066422356652,-1.0412804110427605,-0.4303628237699172,0,6,6,6,12.0,0,0,6,7,6,12.5,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.6230423950892789,-0.16675255968433558,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.20566605609679903,-0.562167955812708,0,6,7,6,11.0,0,0,6,6,5,12.2,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,0.40895937853287584,1.1512987607435725,0,5,11,4,10.75,0,0,5,11,4,11.333333333333334,0,1,1,0,0.8,0.8,2.2,2.2,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,1.8661050718683958,4.446427061813343,0,6,7,5,14.2,0,0,6,6,6,14.166666666666666,0,1,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.8271973944863575,-0.4303628237699172,0,7,11,4,12.6,0,0,7,7,4,11.575,0,0,1,1,0.5714285714285714,0.5714285714285714,1.5714285714285714,1.0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-2.1393191088643144,1.9421295530003173,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.9565076038994943,2.8467434057719205,2.8647654772998528,0,5,6,5,14.0,0,0,5,6,5,14.166666666666666,0,1,0,0,1.0,1.0,1.2,1.2,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,0.8992785454846383,2.6011552132142715,0,6,16,2,10.0,0,0,6,12,4,12.25,0,1,1,1,0.3333333333333333,0.6666666666666666,2.6666666666666665,2.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.7296549799693344,0.8634885494451889,0.7197250477276551,-0.562167955812708,0,6,6,6,13.833333333333334,0,0,6,8,6,13.125,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.5898689214730366,3.3919860054710163,0,5,8,2,11.0,0,0,5,5,1,11.0,0,1,1,1,0.4,0.2,1.6,1.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-1.828553439669535,2.6011552132142715,0,8,8,7,11.635714285714286,0,0,8,8,7,11.635714285714286,0,1,1,0,0.875,0.875,1.0,1.0,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.486280365074777,1.414909024829154,0,6,6,4,12.25,0,0,5,5,0,0.0,0,1,1,0,0.6666666666666666,0.0,1.0,1.0,0,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,0.40848951110901816,-0.2540073824159871,-0.6939730878554988,0,5,9,4,12.5,0,0,5,11,5,11.285714285714286,0,0,1,1,0.8,1.0,1.8,2.2,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.9565076038994943,0.8095017966061457,2.6011552132142715,0,5,5,5,13.8,0,0,5,6,5,13.666666666666666,0,1,1,0,1.0,1.0,1.0,1.2,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.6752675117689096,-0.2985576917271264,0,6,8,3,12.0,0,0,6,9,1,11.0,0,0,1,0,0.5,0.16666666666666666,1.3333333333333333,1.5,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,-0.8755387208055456,2.205739817085899,0,5,9,3,11.0,0,0,5,8,4,12.5,1,1,1,0,0.6,0.8,1.8,1.6,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,-0.11588930721830744,-0.562167955812708,0,6,7,4,13.75,0,0,6,10,6,11.555555555555555,0,0,1,0,0.6666666666666666,1.0,1.1666666666666667,1.6666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-2.0702600712654746,0.4922731005296184,0,6,6,6,10.666666666666666,0,0,6,8,4,11.25,0,1,1,0,1.0,0.6666666666666666,1.0,1.3333333333333333,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,0.8992785454846383,2.6011552132142715,0,7,7,0,0.0,0,0,8,13,2,13.15,0,1,1,0,0.0,0.25,1.0,1.625,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.20566605609679903,1.0194936287007816,1,5,6,5,13.833333333333334,0,0,5,7,5,15.4,0,1,1,0,1.0,1.0,1.2,1.4,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
