Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.3604679684868276,0,6,6,0,0.0,0,0,6,7,0,0.0,0,1,1,1,0.0,0.0,1.0,1.1666666666666667,1,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,1.3184875877813598,0.001511056699720468,1.414909024829154,0,5,5,5,15.8,0,0,5,5,5,16.8,0,1,1,0,1.0,1.0,1.0,1.0,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.1724925824805565,0.8876884966579909,11,14,26,12,12.52608695652174,1,11,14,26,12,12.52608695652174,1,1,1,0,0.8571428571428571,0.8571428571428571,1.8571428571428572,1.8571428571428572,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,2.971049673449833,1.6785192889147356,0,7,9,6,12.783333333333331,0,0,8,11,0,0.0,0,1,1,0,0.8571428571428571,0.0,1.2857142857142858,1.375,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,2.9965706093426436,0,5,5,0,0.0,0,0,5,5,1,10.0,0,1,1,1,0.0,0.2,1.0,1.0,0,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,-0.16675255968433558,0,5,8,3,13.0,0,0,5,8,3,10.666666666666666,0,0,1,0,0.6,0.6,1.6,1.6,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.4922731005296184,0,6,8,0,0.0,0,0,6,10,0,0.0,0,1,1,0,0.0,0.0,1.3333333333333333,1.6666666666666667,0,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.5015085655633235,-0.30925461249505876,-0.4303628237699172,0,5,7,5,10.8,0,0,5,9,3,12.0,0,0,1,0,1.0,0.6,1.4,1.8,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.7788560681671695,-0.4303628237699172,0,5,7,5,11.0,0,0,5,7,3,10.0,0,0,1,0,1.0,0.6,1.4,1.4,1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.48190220649215837,1.0194936287007816,0,4,4,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
-0.5540677512436588,0.5601558572210751,2.694813523054474,-0.4303628237699172,0,5,7,0,0.0,0,0,5,5,0,0.0,0,0,1,1,0.0,0.0,1.4,1.0,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.9393217225012175,0.40205347477299225,-0.2985576917271264,0,6,10,2,12.0,0,0,6,0,0,0.0,0,0,1,1,0.3333333333333333,0.0,1.6666666666666667,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,-0.2985576917271264,0,5,7,4,10.75,0,0,5,10,2,11.0,3,0,1,0,0.8,0.4,1.4,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.35759593881424684,-0.562167955812708,0,5,8,5,11.6,0,0,5,10,4,13.5,3,0,0,0,1.0,0.8,1.6,2.0,2,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,-1.4115066422356652,-1.2070221012799767,-0.4303628237699172,0,5,6,5,11.8,0,0,5,8,4,11.6,0,0,1,0,1.0,0.8,1.2,1.6,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.7818781815666114,-0.6939730878554988,0,6,7,6,16.0,0,0,6,6,6,15.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.5601558572210751,0.3191826296543833,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,6,6,11.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.11588930721830744,0.8876884966579909,0,7,12,4,14.4,0,0,7,9,6,13.5,0,1,0,1,0.5714285714285714,0.8571428571428571,1.7142857142857142,1.2857142857142858,1,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,-1.7594944020706953,1.414909024829154,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,-1.3356734691796368,-1.2346457163195128,-0.2985576917271264,0,6,11,4,12.25,0,0,6,9,4,13.4,0,0,1,1,0.6666666666666666,0.6666666666666666,1.8333333333333333,1.5,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.6607582289809829,-0.21257195985668262,-0.4303628237699172,2,7,9,5,12.6,0,5,9,10,8,12.75,1,0,1,0,0.7142857142857143,0.8888888888888888,1.2857142857142858,1.1111111111111112,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.849319799173559,1.1064556582811578,-0.6939730878554988,0,8,8,7,13.4,0,0,8,8,7,13.4,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.04683026961946761,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.9445977584043854,0.3604679684868276,0,6,9,1,10.0,0,0,6,6,0,0.0,0,1,0,0,0.16666666666666666,0.0,1.5,1.0,0,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.48880811025204196,-0.4303628237699172,0,5,5,0,0.0,0,0,5,5,0,0.0,5,0,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.22866283644403682,0,6,16,3,11.25,0,0,6,14,4,11.2,0,1,1,0,0.5,0.6666666666666666,2.6666666666666665,2.3333333333333335,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.7906725075158074,-1.3106106576782364,-0.562167955812708,0,5,10,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,2.0,1.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.7876553763891605,-1.863082958468955,0.09685770440124603,0,5,8,3,10.666666666666666,1,0,5,5,1,14.0,0,1,0,0,0.6,0.2,1.6,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,0.37442985973345594,-0.4303628237699172,0,5,7,4,11.75,0,0,5,5,5,13.4,0,0,0,0,0.8,1.0,1.4,1.0,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.6990073364480024,-0.4303628237699172,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,1.849319799173559,0.7680663740468422,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,8,6,14.125,0,0,0,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,0.20868816949623997,0.22866283644403682,0,7,14,7,11.95,0,0,8,15,7,12.042857142857144,0,1,0,0,1.0,0.875,2.0,1.875,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-1.1932102937602085,-0.16675255968433558,0,6,7,5,14.0,0,0,6,6,6,15.666666666666666,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.4873398152916937,0.08438190181832748,2.3375449491286897,0,6,6,0,0.0,6,0,6,12,0,0.0,0,1,1,1,0.0,0.0,1.0,2.0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.2071731591606723,-0.19817587333920963,-0.6338320892096062,-0.562167955812708,0,5,11,2,11.5,0,0,5,10,0,0.0,0,0,1,1,0.4,0.0,2.2,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.2985576917271264,0,6,10,6,12.0,0,0,6,12,5,12.8,0,0,0,0,1.0,0.8333333333333334,1.6666666666666667,2.0,2,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,2.280459297461435,0.8876884966579909,0,6,7,6,16.428571428571427,0,0,6,7,6,16.666666666666668,0,1,1,1,1.0,1.0,1.1666666666666667,1.1666666666666667,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
2.4908958903736655,-2.3973378919640354,-1.5523172892741757,-0.2985576917271264,0,7,9,5,13.336000000000002,0,0,8,9,7,13.207142857142856,0,0,1,0,0.7142857142857143,0.875,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-1.714839334459779,-0.9791272772038053,0.3604679684868276,0,7,7,0,0.0,0,0,8,8,0,0.0,6,1,1,0,0.0,0.0,1.0,1.0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,-0.2985576917271264,2,7,9,7,14.666666666666666,0,1,6,8,6,14.0,0,0,1,0,1.0,1.0,1.2857142857142858,1.3333333333333333,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-0.5540677512436588,0.40848951110901816,0.38133576349333953,-0.6939730878554988,0,8,8,7,14.115714285714288,0,0,8,8,7,14.115714285714288,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.40848951110901816,-0.2540073824159871,-0.562167955812708,0,6,7,6,14.857142857142858,0,0,6,10,6,13.11111111111111,0,0,0,0,1.0,1.0,1.1666666666666667,1.6666666666666667,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,0.6359890302771035,0.13272322813751652,-0.6939730878554988,0,6,7,6,13.833333333333334,0,0,6,10,6,13.714285714285714,0,0,1,0,1.0,1.0,1.1666666666666667,1.6666666666666667,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.2740090463952381,0.09128780557821303,-0.562167955812708,0,5,10,3,11.0,0,0,5,9,4,11.75,0,0,0,0,0.6,0.8,2.0,1.8,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-1.863082958468955,-0.2985576917271264,0,6,11,4,11.75,0,0,6,12,3,13.666666666666666,0,0,0,0,0.6666666666666666,0.5,1.8333333333333333,2.0,1,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.02932364582887579,-0.4749963027322748,-0.6939730878554988,0,5,15,2,10.0,0,0,5,14,2,12.0,0,0,1,0,0.4,0.4,3.0,2.8,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-2.473171065020064,2.280459297461435,0.09685770440124603,0,8,15,6,12.415,0,0,8,15,6,12.415,0,1,1,0,0.75,0.75,1.875,1.875,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.40848951110901816,-0.27472509369563886,-0.2985576917271264,0,5,12,1,11.0,0,0,5,9,2,10.5,0,0,0,0,0.2,0.4,2.4,1.8,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.034947427641544786,1,6,14,5,14.428571428571429,0,1,6,7,6,13.428571428571429,0,0,1,0,0.8333333333333334,1.0,2.3333333333333335,1.1666666666666667,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.2740090463952381,-0.20566605609679903,-0.6939730878554988,0,8,8,7,14.312857142857142,0,0,8,8,7,14.312857142857142,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,0.3604679684868276,0,6,8,6,15.428571428571429,0,0,6,7,5,14.5,0,1,0,1,1.0,0.8333333333333334,1.3333333333333333,1.1666666666666667,1,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.02932364582887579,-0.454278591452622,-0.4303628237699172,0,5,9,4,12.0,1,0,5,6,5,13.4,0,0,1,0,0.8,1.0,1.8,1.2,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,0.3191826296543833,-0.6939730878554988,0,6,7,6,13.833333333333334,0,0,6,7,6,13.714285714285714,0,0,0,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.9423388536278645,-1.5730350005538274,-0.4303628237699172,0,6,6,6,12.166666666666666,0,0,6,7,6,12.142857142857142,0,0,0,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.34378413129447866,-0.4303628237699172,0,8,8,7,14.014285714285714,0,0,8,8,7,14.014285714285714,0,0,1,0,0.875,0.875,1.0,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-1.1081739500115513,-1.1241512561613685,-0.6939730878554988,0,6,15,2,10.333333333333334,3,0,6,13,3,13.333333333333334,0,0,1,0,0.3333333333333333,0.5,2.5,2.1666666666666665,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.25682316499696123,-0.36450184257413043,-0.16675255968433558,0,6,7,5,13.2,0,0,6,7,5,13.6,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.06754798089911936,-0.4303628237699172,0,7,7,6,15.4,0,0,7,7,6,15.4,0,0,1,1,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1.7296549799693344,0.33265633805298966,0.09819370933809662,-0.562167955812708,0,7,7,7,13.385714285714286,0,0,8,8,8,15.925,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.8634885494451889,0.5470774537305555,-0.6939730878554988,0,6,13,6,10.857142857142858,0,0,6,10,4,11.0,0,0,0,1,1.0,0.6666666666666666,2.1666666666666665,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True,False,False
0.2071731591606723,1.015154895557246,1.168608792120114,-0.6939730878554988,0,5,11,5,11.333333333333334,0,0,5,8,5,12.0,0,0,1,0,1.0,1.0,2.2,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.9393217225012175,1.2445737334788374,-0.562167955812708,0,5,7,4,14.5,0,0,5,5,5,13.6,0,0,1,0,0.8,1.0,1.4,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.5015085655633235,0.34680624469391963,-0.562167955812708,0,6,6,6,14.166666666666666,0,0,6,8,6,12.375,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.6359890302771035,0.6299482988491625,0.09685770440124603,0,6,7,6,12.833333333333334,0,0,6,8,6,12.0,0,1,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.8233136041259148,-0.2985576917271264,0,6,7,6,13.333333333333334,0,0,6,6,6,14.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.7249648832712754,-0.4303628237699172,0,6,7,6,13.666666666666666,0,0,6,7,6,14.571428571428571,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.27472509369563886,0.6240782325724092,0,6,6,6,10.833333333333334,0,0,6,7,5,11.0,0,1,1,1,1.0,0.8333333333333334,1.0,1.1666666666666667,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.2071731591606723,-0.425675392507295,0.7266309514875386,-0.2985576917271264,0,6,7,6,13.428571428571429,0,0,6,8,6,13.142857142857142,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.0181720266838927,-1.7111530757515072,-0.4303628237699172,0,7,7,7,12.401428571428571,0,0,8,10,6,11.808333333333332,0,0,1,1,1.0,0.75,1.0,1.25,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.497070059195104,1.6785192889147356,0,6,8,0,0.0,0,0,6,10,0,0.0,0,1,0,1,0.0,0.0,1.3333333333333333,1.6666666666666667,0,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.714839334459779,0.20868816949623997,2.4693500811714806,0,4,4,0,0.0,0,0,5,0,0,0.0,0,1,1,1,0.0,0.0,1.0,0.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,1.3184875877813598,-0.30925461249505876,3.1283757413854345,0,5,9,4,11.5,0,0,5,6,5,11.6,1,1,1,0,0.8,1.0,1.8,1.2,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,-1.034374507282877,0.22866283644403682,0,5,8,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.6,1.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,2.8351510489019294,-1.1724925824805565,0.22866283644403682,0,6,8,6,14.142857142857142,0,0,6,6,6,13.5,0,1,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,1.5553394026736167,3.2601808734282254,0,6,6,0,0.0,0,0,5,6,0,0.0,0,1,1,0,0.0,0.0,1.0,1.2,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.9683375830834781,1.1512987607435725,5,10,12,10,13.8,0,5,10,10,10,12.8,0,1,1,0,1.0,1.0,1.2,1.0,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.9421295530003173,10,10,10,10,13.6,0,5,10,10,5,13.6,0,1,1,0,1.0,0.5,1.0,1.0,0,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.8103244209575264,11,16,23,15,11.733333333333333,0,6,11,17,9,11.88888888888889,0,1,1,0,0.9375,0.8181818181818182,1.4375,1.5454545454545454,2,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-1.5868468080735956,0.3604679684868276,0,5,8,1,10.0,0,0,5,9,1,10.0,0,1,1,1,0.2,0.2,1.6,1.8,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,-0.034947427641544786,0,6,19,0,0.0,0,0,6,6,0,0.0,0,0,0,0,0.0,0.0,3.1666666666666665,1.0,0,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.034947427641544786,0,6,6,0,0.0,0,0,6,8,0,0.0,0,0,1,0,0.0,0.0,1.0,1.3333333333333333,1,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,0,6,12,4,10.8,0,0,6,13,4,12.0,0,0,0,0,0.6666666666666666,0.6666666666666666,2.0,2.1666666666666665,1,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.001511056699720468,0.3604679684868276,2,7,8,6,13.046666666666669,0,2,8,10,7,13.30625,0,1,0,0,0.8571428571428571,0.875,1.1428571428571428,1.25,0,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.863082958468955,2.8647654772998528,5,9,13,8,11.0,0,3,7,10,6,10.833333333333334,0,1,1,0,0.8888888888888888,0.8571428571428571,1.4444444444444444,1.4285714285714286,1,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.1034335448817167,0.3604679684868276,0,6,10,3,12.333333333333334,0,0,6,14,3,11.666666666666666,0,1,1,0,0.5,0.5,1.6666666666666667,2.3333333333333335,1,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,0.3604679684868276,8,11,16,10,11.8,0,3,7,7,7,13.285714285714286,0,1,1,0,0.9090909090909091,1.0,1.4545454545454546,1.0,2,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.21559407325612354,0.22866283644403682,0,5,8,3,11.0,0,0,5,8,3,11.25,0,1,1,0,0.6,0.6,1.6,1.6,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
