Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
1.7296549799693344,0.9393217225012175,0.03604057549914038,-0.6939730878554988,0,8,8,8,13.11,0,0,8,8,8,13.11,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.4922731005296184,0,8,8,7,14.414285714285716,0,0,8,8,7,14.414285714285716,0,1,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-1.3356734691796368,-0.8271973944863575,0.09685770440124603,0,5,5,0,0.0,0,0,5,10,0,0.0,0,1,1,1,0.0,0.0,1.0,2.0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.5540677512436588,-0.6531749116753804,-0.012300750820047694,-0.4303628237699172,0,5,8,5,12.333333333333334,0,0,5,7,5,12.2,0,0,1,0,1.0,1.0,1.6,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.7097970305683295,-0.6939730878554988,0,7,9,0,0.0,0,0,7,8,1,10.0,0,0,1,0,0.0,0.14285714285714285,1.2857142857142858,1.1428571428571428,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,0.10515681888490426,0.10509961309798022,-0.6939730878554988,0,7,9,7,14.1,0,0,8,8,8,13.3125,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.33265633805298966,0.03604057549914038,-0.6939730878554988,0,8,8,8,13.045,0,0,8,8,8,13.045,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.6545498004892579,-0.562167955812708,0,8,10,5,12.858,3,0,8,10,5,12.858,3,0,1,0,0.625,0.625,1.25,1.25,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.25682316499696123,1.5069980763544295,-0.562167955812708,0,8,8,8,14.2525,0,0,8,8,8,14.2525,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
1.7296549799693344,-0.5015085655633235,-0.4680903989723902,-0.562167955812708,0,7,9,5,14.06,0,0,7,9,7,11.242857142857142,0,0,1,0,0.7142857142857143,1.0,1.2857142857142858,1.2857142857142858,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,0.7118222033331321,0.022228767979372222,-0.6939730878554988,0,8,8,7,15.075714285714286,0,0,8,8,7,15.075714285714286,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.6359890302771035,0.6299482988491625,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.2740090463952381,-0.31616051625494235,-0.562167955812708,0,5,5,4,13.75,0,0,6,9,5,12.6,0,0,0,0,0.8,0.8333333333333334,1.0,1.5,1,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-1.3153086616479899,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,10,17,28,17,13.15,2,8,12,22,12,13.214285714285714,0,0,1,0,1.0,1.0,1.6470588235294117,1.8333333333333333,2,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.25682316499696123,-0.36450184257413043,-0.2985576917271264,0,6,9,5,12.333333333333334,0,0,6,7,5,11.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.33265633805298966,-0.29544280497529063,-0.6939730878554988,0,7,8,7,13.778571428571428,0,0,8,10,8,13.122222222222222,0,0,1,0,1.0,1.0,1.1428571428571428,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.577341738619352,0.1534409394171673,-0.4303628237699172,0,6,12,3,10.333333333333334,0,0,6,14,1,11.0,0,0,1,1,0.5,0.16666666666666666,2.0,2.3333333333333335,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-1.0323407769555228,-1.5177877704747558,-0.034947427641544786,0,6,11,3,11.333333333333334,0,0,6,7,2,11.0,0,0,1,0,0.5,0.3333333333333333,1.8333333333333333,1.1666666666666667,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.20178226573635638,-0.4303628237699172,0,6,7,5,13.2,0,0,6,6,6,12.666666666666666,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.4701539338934166,0.6437601063689317,-0.6939730878554988,1,6,8,6,13.571428571428571,1,0,6,11,6,12.375,0,0,1,0,1.0,1.0,1.3333333333333333,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.8341032982462411,0.7558833646152,8,11,14,11,12.75,0,3,7,7,7,13.428571428571429,0,1,1,0,1.0,1.0,1.2727272727272727,1.0,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.7249648832712754,0.6240782325724092,0,6,11,3,13.0,0,0,6,15,1,12.0,0,1,1,0,0.5,0.16666666666666666,1.8333333333333333,2.5,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.9565076038994943,-1.082715833602065,-0.562167955812708,0,5,7,3,11.333333333333334,0,0,5,7,4,11.0,0,0,1,0,0.6,0.8,1.4,1.4,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,0.2708413033351962,0.09685770440124603,0,6,12,0,0.0,0,0,6,9,0,0.0,0,1,1,1,0.0,0.0,2.0,1.5,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.2831038927863632,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-1.3356734691796368,-0.9722213734439208,-0.562167955812708,0,5,7,2,12.5,0,0,5,13,1,11.0,0,0,1,1,0.4,0.2,1.4,2.6,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.9860331809636889,-0.562167955812708,0,6,7,6,14.857142857142858,0,0,6,8,6,14.142857142857142,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.1064556582811578,1.8103244209575264,3,9,13,8,12.0,0,2,7,8,7,11.571428571428571,0,1,1,0,0.8888888888888888,1.0,1.4444444444444444,1.1428571428571428,2,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.6834847027898725,1.9420700132271194,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.5540677512436588,-0.19817587333920963,0.04294647925902397,0.7558833646152,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.3550681936369808,1.8103244209575264,0,7,8,7,12.828571428571427,0,0,8,8,8,12.6875,0,1,1,0,1.0,1.0,1.1428571428571428,1.0,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.9683375830834781,1.6785192889147356,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.7290080847314089,-0.4404667839328548,-0.562167955812708,0,6,6,6,13.333333333333334,0,0,6,8,5,14.0,0,0,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,-1.1724925824805565,1.2831038927863632,6,14,20,14,13.072857142857144,6,6,14,20,14,13.072857142857144,6,1,1,0,1.0,1.0,1.4285714285714286,1.4285714285714286,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-1.2691752351189327,1.414909024829154,2,7,13,5,12.0,0,2,7,7,3,11.0,0,1,1,1,0.7142857142857143,0.42857142857142855,1.8571428571428572,1.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.9393217225012175,0.5470774537305555,-0.6939730878554988,0,6,6,6,15.5,0,0,6,6,6,16.0,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.4303628237699172,0,6,6,0,0.0,0,0,6,6,0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,0,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.9890552943631308,-0.562167955812708,0,6,7,6,14.714285714285714,0,0,6,6,6,15.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,1.0909880686132745,0.5954187800497426,-0.4303628237699172,0,6,7,6,16.714285714285715,0,0,6,6,6,15.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.3783136500938986,-0.562167955812708,0,6,9,6,10.857142857142858,0,0,6,7,6,11.666666666666666,0,0,1,0,1.0,1.0,1.5,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-0.5015085655633235,-0.1366070184979592,-0.562167955812708,0,7,8,6,11.658333333333331,0,0,8,11,6,12.416666666666666,0,0,1,0,0.8571428571428571,0.75,1.1428571428571428,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.04650952722715268,-0.5440553403311146,-0.16675255968433558,0,6,8,5,11.6,0,0,6,7,6,12.0,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
-0.5540677512436588,-0.8048412577874374,-0.026112558339815857,-0.6939730878554988,0,6,8,6,14.625,0,0,6,9,6,14.142857142857142,0,0,1,0,1.0,1.0,1.3333333333333333,1.5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.7097970305683295,-0.6939730878554988,0,6,6,6,12.166666666666666,0,0,6,8,6,12.666666666666666,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,-0.5015085655633235,-0.4749963027322748,-0.562167955812708,0,7,12,4,13.375,0,0,7,8,6,12.116666666666667,0,0,1,0,0.5714285714285714,0.8571428571428571,1.7142857142857142,1.1428571428571428,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.1435129222578428,-0.562167955812708,0,6,6,6,12.5,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-2.473171065020064,-0.8962564320851973,1.0194936287007816,0,7,8,5,12.56,0,0,7,8,5,12.56,0,1,1,1,0.7142857142857143,0.7142857142857143,1.1428571428571428,1.1428571428571428,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False
2.4908958903736655,0.5601558572210751,0.28465311085496336,-0.6939730878554988,0,7,7,7,13.19,0,0,8,8,8,14.23125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.16034684317705286,-0.562167955812708,0,6,11,3,11.0,0,0,6,9,4,11.25,0,0,1,1,0.5,0.6666666666666666,1.8333333333333333,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,0.7876553763891605,0.18797045821658723,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.4266549764130867,-0.562167955812708,0,6,11,5,11.6,0,0,6,10,6,11.714285714285714,0,0,1,0,0.8333333333333334,1.0,1.8333333333333333,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.5539833574904391,-0.562167955812708,0,7,7,6,14.266666666666666,0,0,7,7,6,14.266666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.2740090463952381,-0.6338320892096062,-0.562167955812708,0,5,6,4,11.0,0,0,5,9,4,13.857142857142858,0,0,1,0,0.8,0.8,1.2,1.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.6228416424529686,0.20868816949623997,0.8876884966579909,8,10,11,9,12.666666666666666,0,3,7,7,7,12.428571428571429,1,1,1,0,0.9,1.0,1.1,1.0,2,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.6476438967293743,-0.6939730878554988,0,6,6,0,0.0,0,0,6,10,3,11.0,0,0,1,0,0.0,0.5,1.0,1.6666666666666667,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,0.8634885494451889,0.2639353995753126,-0.6939730878554988,0,8,11,7,12.771428571428572,0,0,8,11,7,12.771428571428572,0,0,1,0,0.875,0.875,1.375,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.8806744308434659,-1.0412804110427605,-0.2985576917271264,0,5,12,0,0.0,3,0,5,5,0,0.0,0,0,0,0,0.0,0.0,2.4,1.0,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.3067268673177936,-0.562167955812708,3,6,6,6,15.5,0,2,6,7,6,13.571428571428571,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.3356734691796368,-1.2346457163195128,-0.562167955812708,0,6,7,6,13.285714285714286,0,0,6,9,5,14.6,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
2.4908958903736655,-0.577341738619352,-0.4611844952125066,-0.562167955812708,0,7,11,5,11.716666666666669,0,0,7,8,5,13.7,0,0,0,0,0.7142857142857143,0.7142857142857143,1.5714285714285714,1.1428571428571428,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.9307859508846172,-0.562167955812708,0,6,8,6,11.333333333333334,0,0,6,12,4,13.75,0,0,1,0,1.0,0.6666666666666666,1.3333333333333333,2.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.8806744308434659,0.5816069725299754,-0.562167955812708,0,6,6,6,13.333333333333334,0,0,6,10,5,13.4,0,0,1,0,1.0,0.8333333333333334,1.0,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.22249997701600713,2.073934685043108,0,5,13,4,12.333333333333334,0,0,5,14,2,10.0,4,1,1,0,0.8,0.4,2.6,2.8,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.2740090463952381,0.6506660101288153,-0.6939730878554988,0,6,6,6,12.333333333333334,0,0,6,6,6,12.833333333333334,0,0,0,0,1.0,1.0,1.0,1.0,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.005394847060163122,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.12234270028318116,-0.4957140140119265,-0.562167955812708,0,5,8,5,12.6,0,0,5,9,4,11.6,0,0,1,0,1.0,0.8,1.6,1.8,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.33265633805298966,-0.1780424410572627,-0.6939730878554988,0,5,5,5,12.6,0,0,5,5,4,11.0,0,0,1,0,1.0,0.8,1.0,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,-0.48190220649215837,1.414909024829154,1,6,10,6,14.333333333333334,0,0,6,9,6,12.833333333333334,0,1,0,1,1.0,1.0,1.6666666666666667,1.5,1,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.2071731591606723,-1.1840071230675797,-1.0481863148026451,-0.16675255968433558,0,5,8,3,12.0,0,0,5,9,2,11.0,1,0,1,0,0.6,0.4,1.6,1.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,0.09685770440124603,0,6,7,6,14.857142857142858,0,0,6,10,5,13.6,0,1,1,0,1.0,0.8333333333333334,1.1666666666666667,1.6666666666666667,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.7611604702869585,1.414909024829154,12,15,17,12,11.916666666666666,0,11,13,13,11,13.181818181818182,0,1,1,0,0.8,0.8461538461538461,1.1333333333333333,1.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.8548210095258938,2.9965706093426436,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.2071731591606723,0.5601558572210751,-1.3106106576782364,3.5237911375138067,0,5,12,3,13.333333333333334,1,0,5,8,5,12.2,0,1,1,0,0.6,1.0,2.4,1.6,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.8103244209575264,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2071731591606723,1.166821241669303,0.5332656462107864,-0.6939730878554988,0,6,6,6,17.0,0,0,6,6,6,15.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.1724925824805565,0.22866283644403682,0,6,13,3,11.666666666666666,0,0,6,14,2,11.333333333333334,0,1,1,0,0.5,0.3333333333333333,2.1666666666666665,2.3333333333333335,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,-1.531599577994524,2.9965706093426436,14,19,24,19,12.210526315789474,0,11,13,13,13,11.384615384615383,0,1,1,0,1.0,1.0,1.263157894736842,1.0,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,-0.03301846209969945,0.8876884966579909,1,6,8,6,13.0,1,0,6,9,5,12.857142857142858,0,1,0,0,1.0,0.8333333333333334,1.3333333333333333,1.5,2,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.6131143779299544,1.8103244209575264,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.48880811025204196,3.5237911375138067,0,5,9,2,10.5,0,0,5,7,3,11.0,0,1,1,0,0.4,0.6,1.8,1.4,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.4303628237699172,0,6,7,6,13.571428571428571,0,0,6,9,6,12.714285714285714,0,0,1,0,1.0,1.0,1.1666666666666667,1.5,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.828553439669535,2.073934685043108,0,3,7,1,14.0,0,0,2,4,0,0.0,0,1,1,0,0.3333333333333333,0.0,2.3333333333333335,2.0,0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,3.9192065336421793,0,5,5,0,0.0,0,0,4,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.25,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,4.05101166568497,13,15,20,13,12.461538461538462,1,10,13,13,10,11.1,1,1,1,0,0.8666666666666667,0.7692307692307693,1.3333333333333333,1.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.562167955812708,0,6,8,4,14.4,0,0,6,6,5,13.0,0,0,0,0,0.6666666666666666,0.8333333333333334,1.3333333333333333,1.0,2,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-1.7906725075158074,-1.2415516200793966,-0.4303628237699172,0,6,6,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,1.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
