Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
0.9684140695650034,-0.19817587333920963,-0.4197490726532021,-0.6939730878554988,0,6,6,6,14.333333333333334,0,0,6,6,6,14.166666666666666,0,0,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.08135978841888752,-0.2985576917271264,7,13,21,11,11.909090909090908,0,5,11,14,11,10.727272727272728,0,0,1,1,0.8461538461538461,1.0,1.6153846153846154,1.2727272727272727,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
0.9684140695650034,2.3801520105657583,2.363330142580042,-0.6939730878554988,1,6,8,6,13.714285714285714,1,0,6,8,6,14.375,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.34378413129447866,-0.562167955812708,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.33265633805298966,0.06366419053867671,-0.6939730878554988,0,7,10,5,13.46,0,0,7,8,7,12.2375,0,0,1,0,0.7142857142857143,1.0,1.4285714285714286,1.1428571428571428,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.02932364582887579,0.6092305875695118,-0.562167955812708,0,6,6,6,15.0,0,0,6,6,6,13.333333333333334,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,2.30431883750973,1.5691512101933838,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
0.2071731591606723,2.0768193183416446,0.7128191439677715,-0.562167955812708,0,6,7,5,13.4,0,0,6,6,5,12.8,0,0,0,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.448728732875916,3.2601808734282254,0,6,9,5,13.0,0,0,6,10,4,12.5,0,1,1,0,0.8333333333333334,0.6666666666666666,1.5,1.6666666666666667,1,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.1724925824805565,1.414909024829154,0,6,13,4,11.25,0,0,6,8,4,13.75,0,1,1,1,0.6666666666666666,0.6666666666666666,2.1666666666666665,1.3333333333333333,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.5601558572210751,1.3412563861172135,-0.6939730878554988,0,5,5,5,12.6,0,0,5,7,5,11.6,0,0,0,0,1.0,1.0,1.0,1.4,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.4128431688933185,3.5237911375138067,0,6,8,6,12.666666666666666,0,0,6,6,6,11.833333333333334,0,1,1,0,1.0,1.0,1.3333333333333333,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.12279521097819103,2.3375449491286897,20,21,23,21,12.333333333333334,0,19,19,19,19,12.105263157894736,0,1,1,1,1.0,1.0,1.0952380952380953,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.2071731591606723,-1.3356734691796368,-0.5095258215316947,-0.16675255968433558,0,6,11,5,12.0,0,0,6,11,5,11.0,0,0,1,0,0.8333333333333334,0.8333333333333334,1.8333333333333333,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,1.0926438507613905,2.6011552132142715,0,5,5,5,16.4,0,0,5,5,5,16.6,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.24019557489621893,3.5237911375138067,0,1,1,0,0.0,1,0,6,0,0,0.0,0,1,0,0,0.0,0.0,1.0,0.0,0,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,4.8418424579417145,0,6,10,6,12.75,0,0,6,6,4,14.75,0,1,1,0,1.0,0.6666666666666666,1.6666666666666667,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,0.8992785454846383,2.3375449491286897,0,5,14,4,14.5,1,0,5,12,5,13.0,0,1,1,0,0.8,1.0,2.8,2.4,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.6105866327526892,3.1283757413854345,0,5,5,5,14.8,0,0,5,5,5,14.4,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.2598402961236081,0.08438190181832748,-0.16675255968433558,12,17,22,17,10.36842105263158,0,14,17,18,17,11.5,0,0,0,0,1.0,1.0,1.2941176470588236,1.0588235294117647,2,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.8755387208055456,2.3375449491286897,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.6683616080090261,0.6240782325724092,6,10,15,6,10.666666666666666,0,5,10,17,9,11.333333333333334,1,1,1,0,0.6,0.9,1.5,1.7,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.1512987607435725,9,15,21,13,12.692307692307692,0,12,15,22,13,12.384615384615383,0,1,1,0,0.8666666666666667,0.8666666666666667,1.4,1.4666666666666666,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.1241512561613685,3.5237911375138067,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,-0.620020281689838,3.9192065336421793,14,15,15,15,11.8,0,12,13,13,12,11.666666666666666,1,1,1,0,1.0,0.9230769230769231,1.0,1.0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,2.9158024433707603,4.05101166568497,0,7,7,0,0.0,0,0,5,10,0,0.0,0,1,0,1,0.0,0.0,1.0,2.0,0,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True
-0.5540677512436588,-0.9565076038994943,-1.3934815027968444,3.3919860054710163,0,6,9,5,12.333333333333334,0,0,6,12,4,11.5,0,1,1,0,0.8333333333333334,0.6666666666666666,1.5,2.0,1,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.414909024829154,6,12,18,11,13.0,0,4,13,22,8,11.875,0,1,1,0,0.9166666666666666,0.6153846153846154,1.5,1.6923076923076923,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.2100442146794175,2.8647654772998528,0,6,13,4,12.5,0,0,6,8,3,11.666666666666666,0,1,1,0,0.6666666666666666,0.5,2.1666666666666665,1.3333333333333333,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.5194538386910192,3.1283757413854345,0,6,8,5,12.2,0,0,6,10,4,11.25,0,1,1,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.6666666666666667,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.8755387208055456,-0.16675255968433558,5,10,15,8,11.0,0,2,7,16,5,11.2,0,0,1,0,0.8,0.7142857142857143,1.5,2.2857142857142856,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.9376918546445008,1.2831038927863632,0,5,14,1,10.0,0,0,5,13,2,12.0,0,1,1,0,0.2,0.4,2.8,2.6,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.0705700942985603,2.6011552132142715,0,6,7,6,12.333333333333334,0,0,6,8,6,11.5,0,1,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,4.05101166568497,9,13,13,13,14.307692307692308,0,5,12,15,12,15.23076923076923,0,1,1,0,1.0,1.0,1.0,1.25,2,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.417221327475937,2.073934685043108,7,11,13,11,14.454545454545457,0,6,8,8,8,13.5,0,1,1,0,1.0,1.0,1.1818181818181819,1.0,2,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.4335608801729703,2.073934685043108,0,5,6,5,11.0,0,0,5,5,5,13.2,0,1,1,0,1.0,1.0,1.2,1.0,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.5459871069494453,1.8453873605887432,-0.6939730878554988,0,6,8,6,13.142857142857142,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.12234270028318116,-0.35069003505436225,-0.562167955812708,0,6,8,6,13.75,0,0,6,7,6,11.857142857142858,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,-0.5015085655633235,-0.5233376290514619,-0.6939730878554988,0,6,6,6,14.0,0,0,6,9,5,13.8,0,0,1,0,1.0,0.8333333333333334,1.0,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.714839334459779,2.128529414743988,2.732960345257062,5,8,13,8,13.75,0,2,6,9,6,12.5,0,1,1,0,1.0,1.0,1.625,1.5,2,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.8661050718683958,0.4922731005296184,0,5,5,0,0.0,0,0,5,6,0,0.0,0,1,0,0,0.0,0.0,1.0,1.2,0,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.12234270028318116,0.6161364913293953,-0.6939730878554988,0,6,6,6,13.166666666666666,0,0,6,8,6,12.428571428571429,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,2.8647654772998528,10,12,12,9,12.444444444444445,3,4,7,8,6,12.0,0,1,1,0,0.75,0.8571428571428571,1.0,1.1428571428571428,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1.7296549799693344,-0.8048412577874374,-0.5578671478508818,-0.4303628237699172,0,6,7,6,12.666666666666666,0,0,6,7,5,13.0,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3943207608373882,1.7556106117102526,2.205739817085899,0,6,7,6,11.333333333333334,0,0,6,7,6,10.5,0,1,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.4379390387555897,2.205739817085899,0,5,9,4,11.25,0,0,5,6,5,12.0,0,1,1,0,0.8,1.0,1.8,1.2,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,-1.863082958468955,-0.6939730878554988,0,7,8,7,13.6125,0,0,8,8,8,14.575,0,0,0,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
3.2521368007779965,0.5601558572210751,0.13962913189740012,-0.2985576917271264,0,8,8,7,12.414285714285716,0,0,8,8,7,12.414285714285716,0,0,0,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.12234270028318116,1.513903980114313,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.6785192889147356,8,12,21,11,11.5,0,7,12,22,12,11.4375,0,1,1,0,0.9166666666666666,1.0,1.75,1.8333333333333333,1,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.8351510489019294,2.971049673449833,0.4922731005296184,0,5,5,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,0.20868816949623997,1.1512987607435725,0,7,10,7,11.0,0,0,8,8,8,13.125,0,1,1,0,1.0,1.0,1.4285714285714286,1.0,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,-1.2598402961236081,-0.53714943657123,-0.6939730878554988,0,6,6,6,14.0,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.13962913189740012,1.8103244209575264,0,6,13,4,12.0,0,0,6,10,3,12.0,0,1,1,0,0.6666666666666666,0.5,2.1666666666666665,1.6666666666666667,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.38133576349333953,-0.562167955812708,0,6,7,6,12.5,0,0,6,7,6,12.5,0,0,0,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,2.0768193183416446,-0.8271973944863575,2.3375449491286897,0,6,8,6,11.333333333333334,0,0,6,9,6,11.333333333333334,0,1,1,0,1.0,1.0,1.3333333333333333,1.5,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1.7296549799693344,0.5601558572210751,0.0705700942985603,-0.6939730878554988,0,7,7,6,14.066666666666668,0,0,7,7,6,14.066666666666668,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.1297011147380756,-0.2985576917271264,2,9,14,8,13.555555555555555,0,2,7,10,7,13.571428571428571,0,0,1,0,0.8888888888888888,1.0,1.5555555555555556,1.4285714285714286,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.034947427641544786,0,6,13,5,11.6,0,0,6,11,4,12.25,0,0,1,1,0.8333333333333334,0.6666666666666666,2.1666666666666665,1.8333333333333333,0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
0.2071731591606723,-0.7290080847314089,-0.4197490726532021,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
3.2521368007779965,0.7876553763891605,0.5747010687700919,-0.6939730878554988,0,8,8,8,13.27625,0,0,8,8,8,13.27625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.03690696313447821,-0.12279521097819103,-0.2985576917271264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0.2071731591606723,0.25682316499696123,0.6023246838096262,-0.562167955812708,0,6,8,6,14.375,0,0,6,8,6,14.75,0,0,0,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.1724925824805565,3.1283757413854345,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.5509612440909982,3.2601808734282254,0,6,7,6,10.666666666666666,0,0,6,9,5,11.8,0,1,1,0,1.0,0.8333333333333334,1.1666666666666667,1.5,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,2.073934685043108,9,13,19,12,13.416666666666666,0,4,10,10,10,14.5,0,1,1,0,0.9230769230769231,1.0,1.4615384615384615,1.0,2,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-0.8133855869665894,-0.562167955812708,0,7,9,6,12.97166666666667,0,0,8,9,7,12.321428571428571,0,0,1,0,0.8571428571428571,0.875,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.9722213734439208,1.9421295530003173,14,15,16,14,10.928571428571429,0,12,14,16,12,11.833333333333334,0,1,1,0,0.9333333333333333,0.8571428571428571,1.0666666666666667,1.1428571428571428,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.5233376290514619,0.4922731005296184,0,6,6,0,0.0,0,0,6,7,0,0.0,0,1,1,1,0.0,0.0,1.0,1.1666666666666667,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,2.2284856644537014,1.7901401305096725,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.6976534530615022,-0.6545498004892579,1.414909024829154,0,6,6,4,13.25,0,0,6,6,0,0.0,0,1,1,0,0.6666666666666666,0.0,1.0,1.0,1,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.9666715148672147,3.2601808734282254,0,6,14,6,11.333333333333334,0,0,6,11,5,12.4,0,1,1,0,1.0,0.8333333333333334,2.3333333333333335,1.8333333333333333,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,-1.3106106576782364,0.22866283644403682,0,5,6,1,11.0,0,0,5,5,0,0.0,0,1,1,0,0.2,0.0,1.2,1.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.1512987607435725,0,8,9,7,12.757142857142856,0,0,8,9,7,12.757142857142856,0,1,1,0,0.875,0.875,1.125,1.125,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.6218202800054737,1.6036807289928037,-0.6939730878554988,0,6,6,6,14.5,0,0,6,6,6,14.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8440313154055656,-0.4303628237699172,3,6,6,6,13.833333333333334,0,2,6,7,6,14.571428571428571,0,0,0,1,1.0,1.0,1.0,1.1666666666666667,2,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,1.9251529722295875,0.20868816949623997,-0.4303628237699172,0,5,8,4,11.25,0,0,5,7,5,10.4,0,0,1,0,0.8,1.0,1.6,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.7788560681671695,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,0.25682316499696123,0.001511056699720468,-0.562167955812708,0,8,10,1,13.67,7,0,8,10,1,13.67,7,0,1,0,0.125,0.125,1.25,1.25,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.6131143779299544,2.073934685043108,0,5,9,0,0.0,0,0,5,5,2,12.5,0,1,1,0,0.0,0.4,1.8,1.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.5440553403311146,0.7558833646152,0,5,10,1,13.0,4,0,5,14,0,0.0,8,1,0,1,0.2,0.0,2.0,2.8,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.0412804110427605,1.6785192889147356,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3.2521368007779965,0.8634885494451889,0.24321768829565987,-0.6939730878554988,0,8,12,7,11.971428571428572,0,0,8,12,7,11.971428571428572,0,0,1,0,0.875,0.875,1.5,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.5539833574904391,3.6555962695565976,0,6,12,0,0.0,0,1,6,11,0,0.0,1,1,1,0,0.0,0.0,2.0,1.8333333333333333,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,-0.034947427641544786,0,6,11,1,16.0,0,0,6,8,4,12.25,0,0,1,1,0.16666666666666666,0.6666666666666666,1.8333333333333333,1.3333333333333333,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.2985576917271264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,1.3184875877813598,1.6036807289928037,0.6240782325724092,0,6,9,4,12.75,1,0,5,5,0,0.0,5,1,1,1,0.6666666666666666,0.0,1.5,1.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
