Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-1.714839334459779,0.008416960459604059,1.414909024829154,0,5,9,4,11.0,0,0,5,10,4,10.75,1,1,1,0,0.8,0.8,1.8,2.0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.3451401764776563,2.3375449491286897,0,2,2,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,0.20868816949623997,2.6011552132142715,0,6,7,5,12.2,0,0,6,6,6,12.333333333333334,0,1,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,0.03690696313447821,1.783234226749789,0.6240782325724092,0,7,9,7,12.428571428571429,0,0,8,8,8,12.3,0,1,0,0,1.0,1.0,1.2857142857142858,1.0,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
-0.5540677512436588,0.9393217225012175,2.2873652012213186,-0.562167955812708,6,12,12,12,14.5,0,4,11,15,11,13.583333333333334,0,0,0,0,1.0,1.0,1.0,1.3636363636363635,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.8992785454846383,0.3604679684868276,6,12,13,6,13.0,0,4,12,14,11,13.833333333333334,0,1,1,0,0.5,0.9166666666666666,1.0833333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.7296549799693344,-1.1081739500115513,-1.1241512561613685,-0.6939730878554988,0,7,7,7,11.714285714285714,0,0,8,8,8,12.75,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.7818781815666114,2.8647654772998528,0,7,12,4,10.25,0,0,7,10,3,13.0,0,1,1,0,0.5714285714285714,0.42857142857142855,1.7142857142857142,1.4285714285714286,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,-1.4873398152916937,-1.0136567960032252,-0.4303628237699172,0,6,9,6,12.375,0,0,6,7,6,13.142857142857142,0,0,0,0,1.0,1.0,1.5,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,0.25682316499696123,-0.34378413129447866,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,6,6,12.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.0166789094026651,0.4922731005296184,0,6,13,3,10.5,0,0,6,19,1,12.0,0,1,0,0,0.5,0.16666666666666666,2.1666666666666665,3.1666666666666665,0,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.5923966666503017,-0.4303628237699172,0,6,11,6,14.125,0,0,6,10,5,12.6,0,0,1,0,1.0,0.8333333333333334,1.8333333333333333,1.6666666666666667,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,0.40848951110901816,0.1189114206177474,-0.6939730878554988,0,6,7,6,14.666666666666666,0,0,6,12,6,13.833333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,2.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-2.473171065020064,-1.863082958468955,1.546714156871945,0,5,8,5,11.4,0,0,5,7,3,12.333333333333334,0,1,1,0,1.0,0.6,1.6,1.4,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.8078357283898834,0.3604679684868276,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.10207749969853928,2.073934685043108,0,6,7,6,14.0,0,0,6,7,5,14.8,0,1,1,0,1.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.48432268416504665,-0.20566605609679903,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.6785192889147356,0,7,7,0,0.0,7,0,7,7,0,0.0,7,1,1,0,0.0,0.0,1.0,1.0,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,2.314988816260855,1.9421295530003173,8,11,11,11,12.636363636363637,0,5,8,8,8,11.0,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,2.8647654772998528,0,6,11,3,12.333333333333334,0,0,6,13,2,11.0,0,1,1,0,0.5,0.3333333333333333,1.8333333333333333,2.1666666666666665,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.6559058456724354,5.105452722027296,0,6,7,6,15.0,0,0,6,10,6,12.833333333333334,0,1,0,0,1.0,1.0,1.1666666666666667,1.6666666666666667,2,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.6559058456724354,-0.4303628237699172,0,6,8,4,11.75,0,0,6,10,6,12.666666666666666,0,0,1,0,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.48432268416504665,0.31227672589449973,-0.6939730878554988,0,8,8,7,14.13714285714286,0,0,8,8,7,14.13714285714286,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.10515681888490426,-0.3852195538537822,-0.6939730878554988,0,6,6,2,12.0,0,0,6,6,1,11.0,0,0,1,0,0.3333333333333333,0.16666666666666666,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,0.7128191439677715,-0.034947427641544786,0,5,5,5,10.8,0,0,5,9,4,11.5,0,0,0,0,1.0,0.8,1.0,1.8,2,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.6531749116753804,0.7887840853264949,-0.562167955812708,1,6,8,6,13.285714285714286,1,0,6,8,6,12.5,0,0,1,1,1.0,1.0,1.3333333333333333,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,0.33265633805298966,0.28465311085496336,-0.562167955812708,0,5,7,5,13.6,0,0,5,5,5,12.6,0,0,0,1,1.0,1.0,1.4,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False
-0.5540677512436588,1.849319799173559,-1.863082958468955,-0.6939730878554988,0,7,8,7,13.55,0,0,8,8,8,14.1875,0,0,0,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1.7296549799693344,0.40848951110901816,0.41586528229275943,-0.6939730878554988,0,8,8,0,0.0,5,0,8,8,0,0.0,5,0,0,0,0.0,0.0,1.0,1.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-2.473171065020064,-1.863082958468955,2.3375449491286897,0,6,10,4,13.5,0,1,6,7,6,11.166666666666666,0,1,1,0,0.6666666666666666,1.0,1.6666666666666667,1.1666666666666667,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,2.2114002598625953,3.6555962695565976,0,6,8,5,11.6,0,0,6,9,5,14.2,0,1,0,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False
0.2071731591606723,0.03690696313447821,-0.4404667839328548,0.09685770440124603,6,10,16,10,12.5,0,2,7,9,4,12.6,0,1,1,0,1.0,0.5714285714285714,1.6,1.2857142857142858,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.4849243198915993,0.22866283644403682,0,5,14,1,11.0,0,0,5,11,2,12.666666666666666,4,1,1,0,0.2,0.4,2.8,2.2,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.8578431229253347,-0.6939730878554988,0,5,9,3,12.0,1,0,5,6,4,13.0,0,0,1,0,0.6,0.8,1.8,1.2,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
3.2521368007779965,-0.3498422194512666,-0.7236088380880977,-0.4303628237699172,0,5,8,4,11.6,0,0,5,10,3,12.333333333333334,0,0,1,0,0.8,0.6,1.6,2.0,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.9031623358450809,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,2.3375449491286897,5,10,14,10,14.636363636363637,0,5,10,13,10,14.6,0,1,0,0,1.0,1.0,1.4,1.3,2,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,-0.04650952722715268,0.20178226573635638,-0.562167955812708,0,6,8,6,13.0,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.46420660861194657,0.6240782325724092,14,18,23,14,12.785714285714286,2,16,17,18,16,13.875,0,1,0,0,0.7777777777777778,0.9411764705882353,1.2777777777777777,1.0588235294117647,0,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,-0.2740090463952381,-0.15041882601772735,-0.2985576917271264,0,6,6,6,14.5,0,0,6,7,5,12.0,0,0,0,0,1.0,0.8333333333333334,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.457300704852063,-0.16675255968433558,0,5,12,4,14.6,3,0,5,5,4,12.75,1,0,0,1,0.8,0.8,2.4,1.0,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
1.7296549799693344,0.40848951110901816,0.4503948010921794,-0.6939730878554988,0,6,7,6,12.5,0,0,6,6,6,12.166666666666666,0,0,1,1,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,0.18098999194093274,0.0705700942985603,-0.562167955812708,0,6,6,6,14.0,0,0,6,8,6,13.125,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,-0.12234270028318116,0.01532286421948863,-0.562167955812708,0,7,7,7,13.801428571428572,0,0,8,8,8,14.575,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.22866283644403682,1,6,7,6,14.428571428571429,0,0,6,7,6,13.666666666666666,0,1,1,1,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1.7296549799693344,0.02932364582887579,0.05675828677879213,-0.6939730878554988,0,7,7,6,14.35,0,0,7,7,6,14.35,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.18098999194093274,-0.12279521097819103,-0.562167955812708,0,6,6,6,14.333333333333334,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.1081739500115513,-1.1724925824805565,-0.4303628237699172,0,6,10,4,12.25,0,0,6,8,4,11.5,0,0,1,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,2.9965706093426436,0,6,9,6,13.333333333333334,0,0,6,6,6,11.833333333333334,0,1,1,0,1.0,1.0,1.5,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,1.9251529722295875,1.6865515741114128,-0.562167955812708,6,12,12,12,13.0,0,4,11,14,11,13.25,0,0,0,1,1.0,1.0,1.0,1.2727272727272727,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0.2071731591606723,0.33265633805298966,-0.1297011147380756,-0.6939730878554988,0,6,10,4,11.75,0,0,6,9,5,11.2,0,0,1,0,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.9868173950139862,2.5083541215376073,-0.6939730878554988,0,6,8,6,14.5,0,0,6,11,4,13.0,0,0,1,0,1.0,0.6666666666666666,1.3333333333333333,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.620020281689838,-0.562167955812708,0,8,8,7,11.82,0,0,8,8,7,11.82,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
0.2071731591606723,0.8634885494451889,0.9130903530044054,-0.4303628237699172,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.10509961309798022,1.9421295530003173,0,6,6,5,12.4,0,0,6,7,6,12.666666666666666,0,1,1,0,0.8333333333333334,1.0,1.0,1.1666666666666667,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.25682316499696123,0.31227672589449973,-0.6939730878554988,0,6,7,6,12.571428571428571,0,0,6,8,6,11.857142857142858,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.33265633805298966,0.3882416672532231,-0.6939730878554988,0,7,7,7,13.857142857142858,0,0,8,8,8,14.9,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.3498422194512666,-0.33687822753459506,-0.6939730878554988,0,6,9,5,11.833333333333334,0,0,6,7,5,13.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.034374507282877,-0.4303628237699172,0,5,10,4,11.0,0,0,5,7,4,11.5,0,0,0,0,0.8,0.8,2.0,1.4,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.41586528229275943,-0.562167955812708,0,6,6,6,14.666666666666666,0,0,6,8,6,13.666666666666666,0,0,0,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.001511056699720468,1.8103244209575264,0,4,4,0,0.0,0,0,5,10,0,0.0,0,1,1,1,0.0,0.0,1.0,2.0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.5540677512436588,1.166821241669303,0.20868816949623997,0.09685770440124603,0,8,12,7,12.714285714285714,0,0,8,12,7,12.714285714285714,0,1,0,0,0.875,0.875,1.5,1.5,1,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.48432268416504665,0.6506660101288153,-0.562167955812708,0,7,9,7,13.422222222222224,0,0,8,11,7,12.18888888888889,0,0,0,0,1.0,0.875,1.2857142857142858,1.375,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.25682316499696123,0.13962913189740012,-0.562167955812708,0,6,7,6,14.0,0,0,6,8,5,12.2,0,0,0,0,1.0,0.8333333333333334,1.1666666666666667,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
0.9684140695650034,-0.5015085655633235,-0.5509612440909982,-0.562167955812708,0,7,8,7,12.142857142857142,0,0,8,8,8,13.375,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.18098999194093274,0.0705700942985603,-0.6939730878554988,0,5,5,5,12.8,0,0,5,5,5,13.0,0,0,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
1.7296549799693344,-0.8048412577874374,-0.6821734155287943,-0.6939730878554988,0,7,7,7,14.572857142857142,0,0,8,9,8,14.955555555555556,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.33265633805298966,0.6437601063689317,-0.6939730878554988,0,5,9,4,11.25,0,0,5,6,4,11.0,0,0,1,0,0.8,0.8,1.8,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2.4908958903736655,-0.425675392507295,-0.1642306335374955,-0.562167955812708,0,5,12,2,10.0,0,0,5,11,4,11.75,0,0,1,0,0.4,0.8,2.4,2.2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.33265633805298966,0.25702949581542706,-0.6939730878554988,0,6,8,5,14.4,0,0,6,11,4,14.6,0,0,0,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.577341738619352,-0.8133855869665894,-0.4303628237699172,0,7,7,7,12.982857142857142,0,0,8,8,8,14.4625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.22249997701600713,-0.4303628237699172,0,6,14,6,15.75,0,0,6,8,6,13.0,0,0,0,0,1.0,1.0,2.3333333333333335,1.3333333333333333,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.10509961309798022,-0.6939730878554988,0,6,11,5,12.285714285714286,0,0,6,19,3,14.0,1,0,0,0,0.8333333333333334,0.5,1.8333333333333333,3.1666666666666665,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.2083781464631542,-0.4303628237699172,0,7,7,6,13.755,0,0,8,9,7,13.571428571428571,0,0,1,0,0.8571428571428571,0.875,1.0,1.125,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.5233376290514619,-0.6939730878554988,0,6,7,6,13.833333333333334,0,0,6,11,6,13.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.8333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
3.2521368007779965,0.7118222033331321,-0.24019557489621893,-0.562167955812708,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.25682316499696123,0.4780184161317157,-0.6939730878554988,0,7,9,7,14.711111111111112,0,0,8,9,8,14.627777777777778,0,0,1,0,1.0,1.0,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.2583855409986047,-0.4303628237699172,7,11,13,11,14.615384615384617,0,4,9,11,9,13.7,0,0,1,0,1.0,1.0,1.1818181818181819,1.2222222222222223,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.5647730516107663,-0.6939730878554988,0,7,7,7,13.677142857142858,0,0,8,9,8,14.533333333333331,0,0,0,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.25682316499696123,-0.24710147865610252,-0.562167955812708,0,5,8,5,13.166666666666666,2,0,5,5,5,12.8,0,0,1,0,1.0,1.0,1.6,1.0,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,0.40848951110901816,-0.27472509369563886,-0.562167955812708,0,6,11,5,10.8,0,0,6,12,5,11.333333333333334,0,0,0,0,0.8333333333333334,0.8333333333333334,1.8333333333333333,2.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.5923966666503017,-0.562167955812708,0,5,8,3,12.0,0,0,5,7,5,12.833333333333334,0,0,1,0,0.6,1.0,1.6,1.4,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.0909880686132745,0.3191826296543833,-0.6939730878554988,0,7,8,6,13.958333333333334,0,0,8,8,8,14.71875,0,0,0,0,0.8571428571428571,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.32306642001482694,-0.562167955812708,0,6,9,4,13.0,0,0,6,9,4,12.25,0,0,1,0,0.6666666666666666,0.6666666666666666,1.5,1.5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,1.4701539338934166,1.7072692853910636,0.09685770440124603,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.759317875845901,3.3854038990428723,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
