Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
3.2521368007779965,1.2426544147253313,0.41586528229275943,-0.6939730878554988,0,8,8,7,14.0,0,0,8,8,7,14.0,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.33265633805298966,0.8854667379648711,-0.6939730878554988,0,6,10,6,12.571428571428571,0,0,6,11,6,12.571428571428571,0,0,0,0,1.0,1.0,1.6666666666666667,1.8333333333333333,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,-0.8048412577874374,-0.5095258215316947,-0.562167955812708,0,6,6,4,12.0,0,0,6,11,3,11.333333333333334,0,0,0,0,0.6666666666666666,0.5,1.0,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.4849243198915993,1.546714156871945,2,8,8,8,13.625,0,1,7,7,7,14.0,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
3.2521368007779965,0.9393217225012175,0.34680624469391963,-0.562167955812708,0,5,7,4,12.5,0,0,5,8,4,10.0,1,0,1,0,0.8,0.8,1.4,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.6240782325724092,14,15,25,14,12.428571428571429,1,8,14,22,11,11.909090909090908,0,1,1,0,0.9333333333333333,0.7857142857142857,1.6666666666666667,1.5714285714285714,0,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.849319799173559,0.9959611981230144,-0.2985576917271264,3,7,8,7,13.3875,0,2,8,8,8,15.9,0,0,0,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,0.18098999194093274,0.13272322813751652,-0.562167955812708,0,7,8,6,12.648333333333332,0,0,8,9,8,12.205555555555556,0,0,1,0,0.8571428571428571,1.0,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-0.7290080847314089,-0.6131143779299544,-0.562167955812708,0,6,6,6,14.0,0,0,6,6,6,13.333333333333334,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,0.25012359205554346,-0.6939730878554988,0,5,12,5,12.8,2,0,5,10,5,11.857142857142858,1,0,0,0,1.0,1.0,2.4,2.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.34378413129447866,-0.6939730878554988,0,6,8,6,11.333333333333334,0,0,6,11,6,10.833333333333334,0,0,1,0,1.0,1.0,1.3333333333333333,1.8333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.18098999194093274,-0.27472509369563886,-0.562167955812708,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,-0.5015085655633235,-0.019206654579931284,-0.4303628237699172,0,6,6,6,14.166666666666666,0,0,6,9,6,13.0,0,0,1,0,1.0,1.0,1.0,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.026112558339815857,-0.6939730878554988,0,6,6,6,12.833333333333334,0,0,6,6,6,13.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.10898340345842286,-0.562167955812708,0,7,11,4,12.0,0,0,7,9,6,11.833333333333334,0,0,1,1,0.5714285714285714,0.8571428571428571,1.5714285714285714,1.2857142857142858,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.9684140695650034,0.10515681888490426,0.6299482988491625,-0.4303628237699172,0,6,6,6,13.0,0,0,6,7,6,13.142857142857142,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.19817587333920963,0.12581732437763296,-0.6939730878554988,0,7,8,6,13.39,0,0,8,10,7,12.757142857142856,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.25,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,-1.714839334459779,-1.0965276411218332,-0.6939730878554988,0,6,6,6,12.333333333333334,0,0,6,8,5,13.6,0,0,1,1,1.0,0.8333333333333334,1.0,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.12234270028318116,0.6161364913293953,-0.2985576917271264,1,6,8,6,12.571428571428571,1,0,6,8,6,11.625,0,0,0,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False
2.4908958903736655,-0.8048412577874374,-0.5095258215316947,-0.562167955812708,0,6,6,6,12.333333333333334,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.7290080847314089,-0.7097970305683295,-0.562167955812708,0,6,8,5,13.0,0,0,6,8,4,10.75,0,0,1,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.015154895557246,-0.06754798089911936,-0.562167955812708,0,5,7,3,12.333333333333334,0,0,5,7,4,10.25,0,0,1,0,0.6,0.8,1.4,1.4,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.33265633805298966,0.49873612741136647,-0.6939730878554988,0,6,6,6,13.166666666666666,0,0,6,8,5,14.2,0,0,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.27472509369563886,-0.6939730878554988,0,5,7,5,13.333333333333334,0,0,5,6,5,13.6,0,0,1,0,1.0,1.0,1.4,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0.2071731591606723,-0.425675392507295,-0.21257195985668262,-0.6939730878554988,0,5,9,4,13.0,0,0,5,8,5,13.142857142857142,0,0,1,0,0.8,1.0,1.8,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,-0.48190220649215837,1.0194936287007816,0,7,21,5,10.9,3,0,8,21,3,11.7,1,1,1,0,0.7142857142857143,0.375,3.0,2.625,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.48432268416504665,-1.0136567960032252,-0.562167955812708,0,5,8,2,11.5,0,0,5,10,3,10.857142857142858,0,0,0,0,0.4,0.6,1.6,2.0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,-0.27472509369563886,-0.4303628237699172,0,6,7,6,15.857142857142858,0,0,6,6,6,16.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.33265633805298966,-0.32306642001482694,-0.562167955812708,0,5,5,5,12.6,0,0,5,9,3,13.0,0,0,1,0,1.0,0.6,1.0,1.8,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
-0.5540677512436588,-0.425675392507295,-0.28853690121540704,-0.562167955812708,0,6,8,6,14.0,0,0,6,7,6,14.571428571428571,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,0.4922731005296184,1,5,8,3,14.666666666666666,2,0,5,7,2,13.0,2,1,1,1,0.6,0.4,1.6,1.4,0,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2071731591606723,-0.04650952722715268,-0.4749963027322748,-0.6939730878554988,0,6,6,6,13.666666666666666,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.5015085655633235,1.0650202357218543,1.1512987607435725,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1.7296549799693344,0.02932364582887579,0.022228767979372222,-0.6939730878554988,0,8,8,7,12.628571428571428,0,0,8,8,7,12.628571428571428,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.5601558572210751,-0.10207749969853928,-0.562167955812708,0,8,8,7,14.232857142857142,0,0,8,8,7,14.232857142857142,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.19817587333920963,0.7197250477276551,-0.562167955812708,0,6,6,6,15.0,0,0,6,7,6,14.0,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.2740090463952381,-0.34378413129447866,-0.6939730878554988,0,6,15,2,10.0,0,0,6,12,0,0.0,0,0,1,0,0.3333333333333333,0.0,2.5,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-1.714839334459779,-1.3451401764776563,-0.6939730878554988,0,6,11,4,12.25,0,0,6,10,4,11.0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.8333333333333333,1.6666666666666667,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.5868468080735956,0.09685770440124603,0,6,6,6,13.5,0,0,6,6,6,13.0,0,1,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.2071731591606723,-0.04650952722715268,0.422771186052643,-0.562167955812708,0,6,8,5,12.2,0,0,6,7,6,11.5,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-1.3356734691796368,-0.9445977584043854,-0.2985576917271264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.562167955812708,2,7,11,6,12.0,0,5,9,9,8,12.75,0,0,1,0,0.8571428571428571,0.8888888888888888,1.5714285714285714,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.5601558572210751,-0.18494834481714728,-0.562167955812708,0,7,9,5,12.32,0,0,7,9,5,11.9,0,0,0,0,0.7142857142857143,0.7142857142857143,1.2857142857142858,1.2857142857142858,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True
-0.5540677512436588,0.5601558572210751,-1.5177877704747558,1.6785192889147356,0,7,11,6,12.35,0,0,7,12,5,12.5,0,1,1,0,0.8571428571428571,0.7142857142857143,1.5714285714285714,1.7142857142857142,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,1.1755146958799976,3.6555962695565976,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.8806744308434659,-1.0412804110427605,-0.4303628237699172,0,6,7,6,11.333333333333334,0,0,6,10,4,10.571428571428571,0,0,1,0,1.0,0.6666666666666666,1.1666666666666667,1.6666666666666667,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.3451401764776563,0.7558833646152,0,6,6,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.029134671739256792,0.4922731005296184,3,6,8,5,11.6,0,2,6,9,5,12.0,0,1,1,1,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,1.5208098838741968,1.2831038927863632,0,5,10,4,12.0,0,0,5,8,3,13.666666666666666,1,1,1,0,0.8,0.6,2.0,1.6,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,4.446427061813343,12,15,17,12,11.75,0,9,14,16,9,12.22222222222222,0,1,1,1,0.8,0.6428571428571429,1.1333333333333333,1.1428571428571428,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.04650952722715268,1.1478910808404612,-0.4303628237699172,0,6,8,5,12.8,0,0,6,10,5,11.6,0,0,0,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.6666666666666667,1,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,-0.48190220649215837,0.3604679684868276,0,5,7,3,11.333333333333334,0,0,5,7,3,13.666666666666666,0,1,1,0,0.6,0.6,1.4,1.4,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.0705700942985603,0.4922731005296184,0,5,5,0,0.0,0,0,5,7,0,0.0,0,1,1,1,0.0,0.0,1.0,1.4,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,-0.2740090463952381,-0.6062084741700698,-0.562167955812708,0,5,5,5,10.8,0,0,5,5,4,12.25,0,0,1,0,1.0,0.8,1.0,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.034947427641544786,1,6,10,5,12.5,0,1,6,8,2,13.5,0,0,1,0,0.8333333333333334,0.3333333333333333,1.6666666666666667,1.3333333333333333,0,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.7556106117102526,0.4922731005296184,0,5,5,5,15.2,0,0,5,6,5,14.166666666666666,0,1,1,0,1.0,1.0,1.0,1.2,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
3.2521368007779965,-0.8048412577874374,-0.7167029343282142,-0.4303628237699172,0,7,7,7,13.314285714285717,0,0,8,8,8,12.575,0,0,1,1,1.0,1.0,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,False
-0.5540677512436588,0.7876553763891605,1.0097730056427816,-0.562167955812708,6,12,12,11,13.090909090909092,0,5,11,12,11,12.083333333333334,0,0,1,0,0.9166666666666666,1.0,1.0,1.0909090909090908,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.714839334459779,-1.4832582516753359,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.6531749116753804,-0.7374206456078659,-0.4303628237699172,0,6,8,5,12.2,0,0,6,6,6,11.5,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,1.2831038927863632,5,8,10,6,12.833333333333334,0,2,5,8,4,12.0,0,1,1,0,0.75,0.8,1.25,1.6,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.5164317252915782,-0.16675255968433558,9,15,17,15,11.2,0,9,14,15,14,12.428571428571429,0,0,1,0,1.0,1.0,1.1333333333333333,1.0714285714285714,2,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,0.48432268416504665,-0.1366070184979592,-0.6939730878554988,0,5,8,3,12.333333333333334,0,0,5,7,4,12.0,0,0,1,0,0.6,0.8,1.6,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,2.280459297461435,0.4922731005296184,0,8,8,7,15.94285714285714,0,0,8,8,7,15.94285714285714,0,1,1,0,0.875,0.875,1.0,1.0,2,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.4922731005296184,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.8271973944863575,-0.562167955812708,0,6,10,4,10.25,0,0,6,8,6,10.714285714285714,0,0,1,0,0.6666666666666666,1.0,1.6666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,0.09819370933809662,-0.4303628237699172,0,6,10,5,13.2,0,0,6,12,5,12.833333333333334,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,2.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-2.473171065020064,-0.9791272772038053,-0.034947427641544786,0,6,6,6,14.166666666666666,0,0,6,6,6,12.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.166821241669303,0.2777472070950798,-0.16675255968433558,18,23,23,20,14.575,3,18,23,23,20,14.575,3,0,1,0,0.8695652173913043,0.8695652173913043,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False
0.2071731591606723,-0.19817587333920963,-0.371407746334015,-0.6939730878554988,0,6,9,1,10.0,1,0,6,6,0,0.0,0,0,1,0,0.16666666666666666,0.0,1.5,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-1.1081739500115513,-1.1724925824805565,-0.6939730878554988,0,6,7,6,12.285714285714286,0,0,6,8,6,11.428571428571429,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,1.486280365074777,1.0194936287007816,0,6,6,6,14.0,0,0,6,6,6,12.333333333333334,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,-1.0323407769555228,-0.5993025704101862,-0.562167955812708,0,6,8,4,11.25,0,0,6,0,0,0.0,0,0,1,0,0.6666666666666666,0.0,1.3333333333333333,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.6161364913293953,-0.562167955812708,0,6,11,5,11.6,0,0,6,11,6,11.666666666666666,0,0,1,0,0.8333333333333334,1.0,1.8333333333333333,1.8333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.7719501644072858,0.09685770440124603,0,6,12,1,12.0,0,0,6,12,0,0.0,0,1,1,0,0.16666666666666666,0.0,2.0,2.0,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,-0.39903136137355033,-0.562167955812708,0,7,10,7,13.47,0,0,8,8,8,13.32625,0,0,1,0,1.0,1.0,1.4285714285714286,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.02932364582887579,0.6368542026090461,-0.562167955812708,0,5,6,5,12.4,0,0,5,5,5,12.8,0,0,1,0,1.0,1.0,1.2,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.8492711509491868,0.3604679684868276,0,6,9,3,11.75,0,0,6,11,4,11.5,3,1,1,1,0.5,0.6666666666666666,1.5,1.8333333333333333,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,3.593482779462214,1.7763283229899034,0.4922731005296184,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
1.7296549799693344,-0.2740090463952381,-0.26781918993575526,-0.562167955812708,0,6,7,6,12.0,0,0,6,7,6,12.428571428571429,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.20868816949623997,0.7558833646152,0,5,8,5,15.333333333333334,2,0,5,6,5,15.4,0,1,1,0,1.0,1.0,1.6,1.2,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
3.2521368007779965,0.6359890302771035,-0.1366070184979592,-0.6939730878554988,0,8,8,8,12.32,0,0,8,8,8,12.32,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.1081739500115513,-0.9584095659241536,-0.562167955812708,0,7,7,7,13.79857142857143,0,0,8,8,8,14.75625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.425675392507295,-0.4059372651334349,-0.6939730878554988,0,6,6,6,13.166666666666666,0,0,6,6,6,12.5,0,0,1,0,1.0,1.0,1.0,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,3.3659832602941284,2.439295083938767,-0.6939730878554988,0,5,6,5,16.333333333333332,0,0,5,5,5,15.4,0,0,1,0,1.0,1.0,1.2,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.04650952722715268,0.34680624469391963,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.02932364582887579,0.25702949581542706,-0.562167955812708,0,7,7,7,14.757142857142856,0,0,8,9,8,15.366666666666667,0,0,0,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
