Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
1.7296549799693344,-0.6531749116753804,-0.32306642001482694,-0.562167955812708,0,6,7,6,11.666666666666666,0,0,6,6,6,12.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,1.182420599639881,-0.562167955812708,0,6,7,5,12.6,0,0,6,10,5,12.375,0,0,0,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.6666666666666667,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.6062084741700698,-0.562167955812708,0,6,6,6,11.666666666666666,0,0,6,6,6,11.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.4503948010921794,-0.562167955812708,0,6,6,6,15.0,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2.4908958903736655,0.8634885494451889,-0.012300750820047694,-0.6939730878554988,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1.7296549799693344,-0.8048412577874374,-0.4128431688933185,-0.4303628237699172,0,6,7,6,13.571428571428571,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.6390061614037505,-0.6407379929694897,-0.4303628237699172,0,6,8,5,10.8,0,0,6,9,4,11.5,0,0,1,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.8271973944863575,-0.2985576917271264,0,5,8,3,11.333333333333334,1,0,5,8,3,13.333333333333334,0,0,1,0,0.6,0.6,1.6,1.6,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.1534409394171673,1.0194936287007816,4,10,16,5,11.4,0,4,10,10,6,12.833333333333334,0,1,1,0,0.5,0.6,1.6,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.08135978841888752,-0.4303628237699172,0,7,14,7,10.642857142857142,0,0,8,8,8,11.55,0,0,1,0,1.0,1.0,2.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.4908958903736655,-0.577341738619352,-0.5923966666503017,-0.562167955812708,0,5,8,3,10.5,0,0,5,6,4,11.75,1,0,1,0,0.6,0.8,1.6,1.2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.0909880686132745,1.037396620682318,-0.6939730878554988,0,7,7,6,14.65,0,0,7,7,6,14.65,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.33265633805298966,-0.019206654579931284,-0.562167955812708,0,7,7,7,13.714285714285714,0,0,8,11,8,14.863636363636363,0,0,1,0,1.0,1.0,1.0,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.1840071230675797,-1.2208339087997446,0.8876884966579909,9,16,19,15,12.266666666666667,0,11,13,14,13,12.071428571428571,0,1,1,0,0.9375,1.0,1.1875,1.0769230769230769,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.6959852230485615,-0.2985576917271264,0,6,11,6,10.375,0,0,6,12,3,11.666666666666666,0,0,1,0,1.0,0.5,1.8333333333333333,2.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.36450184257413043,-0.562167955812708,0,5,8,5,11.0,0,0,5,6,5,15.4,0,0,1,0,1.0,1.0,1.6,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,-1.3356734691796368,-0.6821734155287943,-0.16675255968433558,0,5,5,5,13.8,0,0,5,5,5,13.0,0,0,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.868632817045661,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.10515681888490426,0.41586528229275943,-0.6939730878554988,0,6,8,6,11.75,0,0,6,10,5,12.0,0,0,0,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.5015085655633235,-0.5647730516107663,-0.562167955812708,0,8,8,7,12.785714285714286,0,0,8,8,7,12.785714285714286,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3943207608373882,1.6589279590718764,-0.6939730878554988,0,6,11,6,14.444444444444445,0,0,6,6,6,13.333333333333334,0,0,0,0,1.0,1.0,1.8333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
3.2521368007779965,-0.8048412577874374,-0.5095258215316947,-0.2985576917271264,0,7,8,6,13.25,0,0,8,8,8,13.8375,0,0,1,0,0.8571428571428571,1.0,1.1428571428571428,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.5816069725299754,-0.6939730878554988,0,7,9,7,12.50625,0,0,8,15,5,13.2,0,0,0,0,1.0,0.625,1.2857142857142858,1.875,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,1.582963017713153,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.4749963027322748,-0.6939730878554988,0,5,8,4,12.75,1,0,5,10,4,11.75,0,0,1,0,0.8,0.8,1.6,2.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,3.1989444975260053,0.22866283644403682,1,6,7,6,16.857142857142858,0,1,6,6,6,16.5,0,1,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.0537361733793512,-0.562167955812708,0,6,6,6,13.166666666666666,0,0,6,6,6,15.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.2740090463952381,-0.005394847060163122,-0.562167955812708,0,6,9,5,12.2,0,0,6,10,4,11.5,0,0,1,0,0.8333333333333334,0.6666666666666666,1.5,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.3498422194512666,2.1009057997044516,0.3604679684868276,0,6,7,6,16.5,0,0,6,8,6,14.285714285714286,0,1,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.12234270028318116,-0.4680903989723902,-0.2985576917271264,0,5,10,4,11.75,0,0,5,6,5,11.6,0,0,1,0,0.8,1.0,2.0,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.15041882601772735,-0.562167955812708,0,5,14,1,11.0,0,0,5,6,0,0.0,0,0,1,0,0.2,0.0,2.8,1.2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.2294058807758927,-0.562167955812708,0,8,8,7,15.114285714285714,0,0,8,8,7,15.114285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,2.4559851836217867,1.7556106117102526,-0.6939730878554988,0,6,8,6,15.5,0,0,6,7,6,14.285714285714286,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.9307859508846172,1.1512987607435725,3,10,12,7,11.142857142857142,0,4,10,10,8,12.0,0,1,1,0,0.7,0.8,1.2,1.0,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.5015085655633235,-0.08826569217877112,-0.6939730878554988,0,6,6,6,11.333333333333334,0,0,6,8,6,11.333333333333334,0,0,0,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
2.4908958903736655,-2.3973378919640354,-1.697341268231739,-0.4303628237699172,0,7,9,5,12.04,0,0,7,9,6,11.77142857142857,0,0,1,0,0.7142857142857143,0.8571428571428571,1.2857142857142858,1.2857142857142858,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,-0.577341738619352,-0.08826569217877112,-0.4303628237699172,0,5,7,5,11.166666666666666,0,0,5,9,4,10.75,0,0,1,0,1.0,0.8,1.4,1.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-0.48190220649215837,2.073934685043108,0,5,6,5,10.6,0,0,5,7,4,10.75,0,1,1,1,1.0,0.8,1.2,1.4,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-1.1840071230675797,-1.2208339087997446,-0.4303628237699172,0,5,10,4,12.5,0,0,5,12,2,13.0,0,0,1,0,0.8,0.4,2.0,2.4,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.000986145285616,2.4323891801788817,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,3.3659832602941284,1.9835054357864228,-0.6939730878554988,0,6,6,6,15.666666666666666,0,0,6,6,6,13.833333333333334,0,0,0,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False
-0.5540677512436588,1.7734866261175306,1.4310331349957042,-0.2985576917271264,6,12,12,12,15.333333333333334,0,4,11,15,11,15.0,0,0,0,0,1.0,1.0,1.0,1.3636363636363635,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2.4908958903736655,-0.577341738619352,-0.785761971927054,-0.6939730878554988,0,7,9,6,12.183333333333332,0,0,7,9,6,11.783333333333331,0,0,1,0,0.8571428571428571,0.8571428571428571,1.2857142857142858,1.2857142857142858,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.6338320892096062,-0.6939730878554988,0,5,8,2,10.0,0,0,5,9,3,11.333333333333334,0,0,1,0,0.4,0.6,1.6,1.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.1366070184979592,-0.2985576917271264,9,14,23,9,12.0,2,6,12,21,8,11.25,0,0,1,0,0.6428571428571429,0.6666666666666666,1.6428571428571428,1.75,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,0.1948763619764728,-0.16675255968433558,0,5,8,3,10.333333333333334,0,0,5,11,2,10.0,0,0,1,0,0.6,0.4,1.6,2.2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.26781918993575526,-0.2985576917271264,0,6,11,6,11.166666666666666,0,0,6,14,3,14.666666666666666,0,0,1,0,1.0,0.5,1.8333333333333333,2.3333333333333335,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.28853690121540704,-0.4303628237699172,0,6,8,3,11.0,0,0,6,8,2,11.333333333333334,0,0,1,0,0.5,0.3333333333333333,1.3333333333333333,1.3333333333333333,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.577341738619352,-0.6683616080090261,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.40848951110901816,-0.03301846209969945,-0.4303628237699172,0,6,7,6,12.857142857142858,0,0,6,8,5,11.8,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True
1.7296549799693344,0.25682316499696123,-0.27472509369563886,-0.562167955812708,0,8,8,7,14.328571428571427,0,0,8,8,7,14.328571428571427,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.04985238301890855,-0.4303628237699172,0,6,7,6,15.0,0,0,6,6,6,16.333333333333332,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.2740090463952381,-0.6545498004892579,-0.562167955812708,0,5,9,5,13.6,1,0,5,5,5,12.4,0,0,1,0,1.0,1.0,1.8,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.09819370933809662,-0.6939730878554988,0,5,12,5,12.857142857142858,2,0,5,8,4,13.25,0,0,1,0,1.0,0.8,2.4,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.7290080847314089,-0.19876015233691544,-0.6939730878554988,0,6,7,2,14.5,0,0,6,6,1,10.0,0,0,0,0,0.3333333333333333,0.16666666666666666,1.1666666666666667,1.0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.9614316793235945,0.09685770440124603,0,5,7,3,10.666666666666666,0,0,5,7,3,10.5,0,1,1,0,0.6,0.6,1.4,1.4,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.2740090463952381,-0.0537361733793512,-0.2985576917271264,0,6,7,6,13.428571428571429,0,0,6,8,6,11.333333333333334,0,0,1,1,1.0,1.0,1.1666666666666667,1.3333333333333333,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
0.9684140695650034,0.10515681888490426,-0.4473726876927384,-0.6939730878554988,0,7,12,7,11.716666666666663,0,0,8,13,4,10.868,0,0,1,0,1.0,0.5,1.7142857142857142,1.625,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,-0.4059372651334349,-0.4303628237699172,0,5,11,4,12.0,0,0,5,5,5,12.8,0,0,1,0,0.8,1.0,2.2,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.7290080847314089,-0.22638376737645077,-0.4303628237699172,0,6,11,5,13.2,0,0,6,8,4,10.75,0,0,0,1,0.8333333333333334,0.6666666666666666,1.8333333333333333,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0.9684140695650034,-0.425675392507295,-0.6959852230485615,-0.6939730878554988,0,6,7,5,12.2,0,0,6,10,4,12.25,0,0,1,1,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.6666666666666667,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.22866283644403682,0,7,11,5,12.58,0,0,7,9,6,12.157142857142857,0,1,1,0,0.7142857142857143,0.8571428571428571,1.5714285714285714,1.2857142857142858,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.12234270028318116,-0.4680903989723902,-0.562167955812708,0,6,9,5,11.333333333333334,0,0,6,6,6,10.833333333333334,0,0,1,0,0.8333333333333334,1.0,1.5,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,1.8522932643486287,1.546714156871945,0,7,9,0,0.0,0,0,7,8,0,0.0,0,1,1,1,0.0,0.0,1.2857142857142858,1.1428571428571428,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
1.7296549799693344,0.02932364582887579,-0.4749963027322748,-0.562167955812708,0,7,9,6,12.428571428571429,0,0,8,8,8,14.0,0,0,1,0,0.8571428571428571,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.02932364582887579,0.07747599805844389,-0.6939730878554988,0,6,6,6,13.0,0,0,6,6,6,13.0,0,0,1,0,1.0,1.0,1.0,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.7876553763891605,-0.012300750820047694,-0.562167955812708,0,8,8,7,14.535714285714286,0,0,8,8,7,14.535714285714286,0,0,0,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.08826569217877112,-0.562167955812708,0,7,8,5,11.2,0,0,7,8,5,11.2,0,0,1,0,0.7142857142857143,0.7142857142857143,1.1428571428571428,1.1428571428571428,1,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.849319799173559,1.3274445785974445,-0.6939730878554988,0,6,6,6,16.0,0,0,6,6,6,13.666666666666666,0,0,0,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,0.09685770440124603,0,6,13,5,13.142857142857142,0,0,6,15,3,12.666666666666666,0,1,0,1,0.8333333333333334,0.5,2.1666666666666665,2.5,0,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,0.9393217225012175,0.5194538386910192,0.22866283644403682,8,14,23,11,11.6875,0,6,10,20,8,11.142857142857142,0,1,1,0,0.7857142857142857,0.8,1.6428571428571428,2.0,2,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True
-0.5540677512436588,-0.19817587333920963,0.6921014326881187,0.6240782325724092,0,5,11,4,10.5,0,0,5,12,4,11.0,4,1,0,0,0.8,0.8,2.2,2.4,1,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.6390061614037505,-1.3451401764776563,-0.562167955812708,0,6,9,6,13.833333333333334,0,0,6,12,5,13.666666666666666,0,0,1,0,1.0,0.8333333333333334,1.5,2.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-1.2598402961236081,-1.0205626997631088,-0.562167955812708,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,0.8876884966579909,0,5,13,0,0.0,3,0,5,5,0,0.0,5,1,1,1,0.0,0.0,2.6,1.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.5540677512436588,0.18098999194093274,-0.012300750820047694,-0.562167955812708,0,7,9,0,0.0,0,0,7,8,0,0.0,0,0,1,0,0.0,0.0,1.2857142857142858,1.1428571428571428,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.3537121484538032,-0.2985576917271264,0,5,10,1,10.0,0,0,5,5,0,0.0,0,0,1,0,0.2,0.0,2.0,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-1.1724925824805565,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.863082958468955,0.7558833646152,0,6,9,0,0.0,0,0,6,6,0,0.0,0,1,1,1,0.0,0.0,1.5,1.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.3356734691796368,-0.8755387208055456,-0.6939730878554988,0,6,7,4,12.6,0,0,6,6,4,13.0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.1666666666666667,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.8048412577874374,-0.7305147418479814,-0.2985576917271264,0,5,10,3,11.25,0,0,5,9,3,11.0,0,0,1,0,0.6,0.6,2.0,1.8,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.6959852230485615,-0.4303628237699172,6,7,13,7,12.375,0,4,7,8,4,11.25,0,0,0,0,1.0,0.5714285714285714,1.8571428571428572,1.1428571428571428,0,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.08438190181832748,0.09685770440124603,3,10,15,7,10.714285714285714,0,3,10,11,9,12.555555555555555,0,1,0,1,0.7,0.9,1.5,1.1,1,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False
0.2071731591606723,-0.9565076038994943,0.001511056699720468,-0.6939730878554988,0,6,6,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,1.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.034947427641544786,0,6,14,5,12.0,0,0,6,12,5,12.142857142857142,0,0,0,0,0.8333333333333334,0.8333333333333334,2.3333333333333335,2.0,1,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
3.2521368007779965,-0.425675392507295,-0.48190220649215837,-0.562167955812708,0,5,6,5,12.6,0,0,5,8,3,12.666666666666666,0,0,1,0,1.0,0.6,1.2,1.6,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,1.546714156871945,0,6,7,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.1666666666666667,1.0,0,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
