Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,1.166821241669303,0.001511056699720468,-0.4303628237699172,0,8,8,7,12.84142857142857,0,0,8,8,7,12.84142857142857,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.8351510489019294,2.245929778662015,1.2831038927863632,0,6,6,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.015154895557246,0.5677951650102063,-0.6939730878554988,0,6,7,6,14.166666666666666,0,0,6,6,6,12.833333333333334,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.28853690121540704,-0.4303628237699172,0,6,7,6,12.166666666666666,0,0,6,9,3,12.0,0,0,0,0,1.0,0.5,1.1666666666666667,1.5,1,True,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.620020281689838,-0.562167955812708,0,6,12,4,10.8,0,0,6,14,3,11.0,0,0,0,0,0.6666666666666666,0.5,2.0,2.3333333333333335,0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2.4908958903736655,0.48432268416504665,-0.23328967113633534,-0.6939730878554988,0,6,6,6,13.0,0,0,6,12,0,0.0,0,0,1,0,1.0,0.0,1.0,2.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.1034335448817167,0.6240782325724092,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,1.015154895557246,1.216950118439301,-0.6939730878554988,0,5,5,5,13.0,0,0,5,6,5,13.333333333333334,0,0,0,0,1.0,1.0,1.0,1.2,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.7906725075158074,-1.0481863148026451,0.22866283644403682,0,6,8,6,11.571428571428571,0,0,6,9,6,11.571428571428571,0,1,0,1,1.0,1.0,1.3333333333333333,1.5,0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,0.18098999194093274,-0.33687822753459506,-0.562167955812708,0,6,6,4,11.5,0,0,6,6,5,11.0,0,0,1,1,0.6666666666666666,0.8333333333333334,1.0,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.2071731591606723,-0.8048412577874374,-0.48880811025204196,-0.6939730878554988,0,6,8,5,11.0,0,0,6,6,4,10.75,0,0,1,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.7558833646152,1,6,10,6,17.11111111111111,0,2,6,9,6,15.571428571428571,0,1,0,0,1.0,1.0,1.6666666666666667,1.5,2,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.5923966666503017,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.3356734691796368,-0.9929390847235735,-0.4303628237699172,0,6,9,6,12.571428571428571,0,0,6,6,6,12.166666666666666,0,0,0,0,1.0,1.0,1.5,1.0,2,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,0,6,6,0,0.0,0,0,6,8,0,0.0,0,0,0,0,0.0,0.0,1.0,1.3333333333333333,0,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,2.8351510489019294,2.681001715534707,-0.6939730878554988,0,6,7,6,14.5,0,0,6,6,6,15.166666666666666,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
3.2521368007779965,-2.321504718908007,-1.7456825945509271,-0.2985576917271264,0,6,6,6,13.5,0,0,6,6,6,12.333333333333334,0,0,0,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
0.2071731591606723,0.5601558572210751,-0.18494834481714728,-0.6939730878554988,0,6,9,5,11.2,0,0,6,14,2,10.0,0,0,0,1,0.8333333333333334,0.3333333333333333,1.5,2.3333333333333335,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2.4908958903736655,0.18098999194093274,-0.33687822753459506,-0.4303628237699172,0,5,10,3,10.666666666666666,0,0,5,5,4,12.25,0,0,1,0,0.6,0.8,2.0,1.0,2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
-0.5540677512436588,1.166821241669303,0.5332656462107864,-0.034947427641544786,9,13,15,9,11.0,0,4,11,12,7,11.571428571428571,0,0,1,0,0.6923076923076923,0.6363636363636364,1.1538461538461537,1.0909090909090908,1,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.9006345906678157,0.3604679684868276,0,1,2,0,0.0,0,0,5,8,0,0.0,0,1,1,0,0.0,0.0,2.0,1.6,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,1.0909880686132745,0.12581732437763296,-0.562167955812708,0,5,5,1,10.0,0,0,5,5,0,0.0,0,0,1,1,0.2,0.0,1.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.5601558572210751,-1.448728732875916,0.09685770440124603,0,7,14,5,12.36,0,1,8,15,5,12.0,0,1,1,1,0.7142857142857143,0.625,2.0,1.875,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.5540677512436588,1.849319799173559,1.3274445785974445,-0.4303628237699172,0,6,8,6,15.25,0,0,6,7,6,14.714285714285714,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.6959852230485615,0.3604679684868276,0,5,5,0,0.0,0,0,5,6,0,0.0,0,1,0,1,0.0,0.0,1.0,1.2,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False
-0.5540677512436588,0.03690696313447821,-0.6062084741700698,1.0194936287007816,0,5,8,1,13.0,2,0,5,9,4,12.25,0,1,1,0,0.2,0.8,1.6,1.8,0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.4694464441555677,0.4922731005296184,0,8,8,8,13.81375,0,0,8,8,8,13.81375,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.005394847060163122,0.09685770440124603,0,6,8,6,13.285714285714286,0,0,6,13,6,12.875,0,1,1,1,1.0,1.0,1.3333333333333333,2.1666666666666665,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.034947427641544786,0,6,11,4,11.5,0,0,6,12,4,12.2,0,0,1,0,0.6666666666666666,0.6666666666666666,1.8333333333333333,2.0,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.3356734691796368,-1.2829870426387,-0.4303628237699172,0,7,8,7,11.9625,0,0,8,9,8,13.044444444444444,0,0,1,0,1.0,1.0,1.1428571428571428,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,-1.1081739500115513,-0.8824446245654292,-0.4303628237699172,0,7,9,6,13.683333333333332,0,0,8,11,6,13.116666666666667,0,0,1,0,0.8571428571428571,0.75,1.2857142857142858,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.8992785454846383,0.09685770440124603,0,8,8,7,14.985714285714286,0,0,8,8,7,14.985714285714286,0,1,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.0719261394817379,2.073934685043108,0,5,8,4,11.25,0,0,5,8,4,11.5,0,1,1,0,0.8,0.8,1.6,1.6,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.03301846209969945,-0.6939730878554988,0,6,8,4,12.5,0,0,6,6,5,12.6,0,0,1,0,0.6666666666666666,0.8333333333333334,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.9565076038994943,-1.082715833602065,-0.4303628237699172,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.1297011147380756,-0.6939730878554988,0,7,10,7,13.78,0,0,8,10,8,13.661,0,0,1,0,1.0,1.0,1.4285714285714286,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.6359890302771035,-0.04683026961946761,-0.562167955812708,0,7,10,7,13.805,0,0,8,8,8,14.2725,0,0,1,0,1.0,1.0,1.4285714285714286,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,1.051208428202085,-0.6939730878554988,0,5,7,5,13.8,0,0,5,5,5,12.6,0,0,1,0,1.0,1.0,1.4,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.4873398152916937,-1.1586807749607886,-0.16675255968433558,0,5,7,3,12.666666666666666,0,0,5,6,4,12.0,0,0,1,0,0.6,0.8,1.4,1.2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,0.18098999194093274,0.001511056699720468,-0.6939730878554988,0,7,7,7,14.424285714285714,0,0,8,8,8,13.9375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.11200551685786381,-0.6939730878554988,0,6,7,6,13.166666666666666,0,0,6,6,6,12.5,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.23631178453577628,0.8876884966579909,0,5,10,3,10.666666666666666,0,0,5,8,5,10.4,0,1,1,0,0.6,1.0,2.0,1.6,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,0.5125479349311356,1.414909024829154,9,16,20,14,12.071428571428571,1,11,13,13,11,12.272727272727272,0,1,1,0,0.875,0.8461538461538461,1.25,1.0,2,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.9421295530003173,0,6,10,3,10.25,0,0,6,7,1,12.0,0,1,1,0,0.5,0.16666666666666666,1.6666666666666667,1.1666666666666667,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.41586528229275943,-0.562167955812708,0,8,8,8,14.11,0,0,8,8,8,14.11,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.5601558572210751,-0.019206654579931284,-0.562167955812708,0,6,9,5,12.4,0,0,6,10,3,10.666666666666666,0,0,1,0,0.8333333333333334,0.5,1.5,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.2740090463952381,0.13962913189740012,-0.2985576917271264,0,6,7,6,12.0,0,0,6,6,6,12.0,0,0,1,1,1.0,1.0,1.1666666666666667,1.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.6359890302771035,0.46420660861194657,-0.6939730878554988,0,6,6,6,14.833333333333334,0,0,6,6,6,13.5,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False
2.4908958903736655,-1.1081739500115513,-0.32997232377471053,-0.4303628237699172,0,6,7,6,15.428571428571429,0,0,6,7,6,13.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.12234270028318116,0.13272322813751652,-0.6939730878554988,0,5,7,5,11.6,0,0,5,11,5,11.4,4,0,1,0,1.0,1.0,1.4,2.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.9684140695650034,2.152652491397673,1.8937286869079322,-0.6939730878554988,0,6,6,6,14.166666666666666,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.6785192889147356,0,7,9,1,9.8,0,0,7,7,0,0.0,0,1,1,0,0.14285714285714285,0.0,1.2857142857142858,1.0,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-0.8806744308434659,-0.9653154696840371,-0.6939730878554988,0,5,12,4,10.714285714285714,0,0,5,9,4,11.0,0,0,1,0,0.8,0.8,2.4,1.8,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.2540073824159871,-0.2985576917271264,0,5,7,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,1.4,1.0,0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.2985576917271264,1,6,13,3,12.333333333333334,0,1,6,12,1,13.0,0,0,0,1,0.5,0.16666666666666666,2.1666666666666665,2.0,0,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False
-0.5540677512436588,0.03690696313447821,-1.7733062095904633,-0.6939730878554988,0,6,13,6,13.0,0,0,6,15,6,12.25,0,0,0,0,1.0,1.0,2.1666666666666665,2.5,2,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True
3.2521368007779965,-0.9565076038994943,-0.9169741433648491,-0.6939730878554988,0,5,7,4,11.4,0,0,5,5,4,11.25,0,0,1,0,0.8,0.8,1.4,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.5601558572210751,0.8164077003660313,-0.562167955812708,0,7,7,6,12.766666666666666,0,0,7,7,6,12.766666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,0.7558833646152,0,6,11,5,12.6,0,0,6,6,6,12.666666666666666,0,1,1,1,0.8333333333333334,1.0,1.8333333333333333,1.0,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,4,7,8,7,13.0,0,2,5,5,5,13.4,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
0.2071731591606723,0.5601558572210751,0.38133576349333953,-0.6939730878554988,0,7,7,6,14.316666666666668,0,0,7,7,6,14.316666666666668,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.6614557042491415,-0.562167955812708,0,5,7,4,12.75,0,0,5,5,5,12.0,0,0,0,0,0.8,1.0,1.4,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-1.3356734691796368,-1.1863043900003247,-0.562167955812708,0,5,5,5,13.4,0,0,5,5,5,12.6,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-2.473171065020064,-0.7236088380880977,1.8103244209575264,0,6,6,0,0.0,0,0,5,5,0,0.0,0,1,0,1,0.0,0.0,1.0,1.0,0,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.2071731591606723,2.2284856644537014,2.639566292975401,-0.6939730878554988,0,5,6,4,15.75,0,0,5,5,5,13.8,0,0,1,0,0.8,1.0,1.2,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8806744308434659,-0.9653154696840371,-0.2985576917271264,0,6,9,5,12.4,0,0,6,11,1,11.0,0,0,1,0,0.8333333333333334,0.16666666666666666,1.5,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.2540073824159871,-0.562167955812708,0,6,8,6,11.5,0,0,6,7,6,12.333333333333334,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.7290080847314089,-0.7097970305683295,-0.562167955812708,0,5,5,5,13.4,0,0,5,5,5,14.0,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.1724925824805565,1.546714156871945,0,5,9,3,11.666666666666666,0,0,5,7,5,11.8,0,1,1,0,0.6,1.0,1.8,1.4,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.5578671478508818,0.8876884966579909,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-1.614470423113132,0.4922731005296184,4,8,11,7,13.285714285714286,0,4,7,13,5,11.6,0,1,1,0,0.875,0.7142857142857143,1.375,1.8571428571428572,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.29544280497529063,2.8647654772998528,0,6,10,4,11.5,0,0,6,16,2,10.5,0,1,1,0,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.6666666666666665,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.9307859508846172,3.5237911375138067,3,9,11,8,13.25,0,2,7,8,7,11.714285714285714,0,1,1,0,0.8888888888888888,1.0,1.2222222222222223,1.1428571428571428,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.714839334459779,0.08438190181832748,2.3375449491286897,8,14,24,11,12.25,3,5,10,12,10,13.4,0,1,1,0,0.7857142857142857,1.0,1.7142857142857142,1.2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.3604679684868276,0,7,8,6,12.0,0,0,7,8,6,12.0,0,1,1,0,0.8571428571428571,0.8571428571428571,1.1428571428571428,1.1428571428571428,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,2.732960345257062,0,6,10,1,12.0,0,0,6,6,0,0.0,0,1,1,0,0.16666666666666666,0.0,1.6666666666666667,1.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,-0.034947427641544786,10,15,15,13,10.923076923076923,0,5,10,10,7,11.142857142857142,0,0,1,0,0.8666666666666667,0.7,1.0,1.0,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.6407379929694897,1.414909024829154,10,12,12,10,12.0,0,5,10,11,5,11.0,0,1,1,0,0.8333333333333334,0.5,1.0,1.1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.321504718908007,-1.8907065735084914,-0.2985576917271264,0,5,10,5,13.714285714285714,0,0,5,7,5,14.4,0,0,1,0,1.0,1.0,2.0,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-0.425675392507295,-0.6269261854497216,-0.16675255968433558,0,5,8,1,10.0,0,0,5,8,2,13.0,0,0,0,0,0.2,0.4,1.6,1.6,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True
-0.5540677512436588,0.03690696313447821,-0.9653154696840371,1.1512987607435725,0,6,18,2,10.333333333333334,0,0,6,7,6,11.5,0,1,1,0,0.3333333333333333,1.0,3.0,1.1666666666666667,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,0.33265633805298966,-0.1780424410572627,-0.4303628237699172,0,7,8,7,12.728571428571428,0,0,8,8,8,14.625,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-0.5540677512436588,-0.19817587333920963,0.8992785454846383,4.710037325898924,10,15,22,12,13.333333333333334,0,8,8,8,8,12.875,0,1,1,1,0.8,1.0,1.4666666666666666,1.0,0,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.5540677512436588,-0.19817587333920963,0.37442985973345594,0.8876884966579909,6,11,20,9,12.22222222222222,0,3,9,16,9,11.6,0,1,1,0,0.8181818181818182,1.0,1.8181818181818181,1.7777777777777777,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,-0.12234270028318116,-0.20566605609679903,-0.6939730878554988,0,6,7,6,11.333333333333334,0,0,6,9,6,10.833333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.2284856644537014,0.34680624469391963,0.22866283644403682,0,5,8,4,11.0,0,0,5,7,4,12.0,0,1,1,1,0.8,0.8,1.6,1.4,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.5601558572210751,1.5760571139532693,1.6785192889147356,0,5,5,5,13.8,0,0,5,6,5,13.8,0,1,1,0,1.0,1.0,1.0,1.2,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,1.6785192889147356,0,7,16,1,12.0,0,0,7,13,0,0.0,1,1,1,0,0.14285714285714285,0.0,2.2857142857142856,1.8571428571428572,0,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
