Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
3.2521368007779965,-1.1840071230675797,-0.8548210095258938,-0.562167955812708,0,6,9,4,11.25,0,0,6,11,3,10.166666666666666,0,0,1,1,0.6666666666666666,0.5,1.5,1.8333333333333333,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,1.3184875877813598,-0.48190220649215837,0.22866283644403682,0,5,6,4,10.5,0,0,5,6,5,12.0,0,1,1,0,0.8,1.0,1.2,1.2,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.546714156871945,17,18,20,18,11.555555555555555,0,11,13,13,13,11.615384615384617,0,1,1,0,1.0,1.0,1.1111111111111112,1.0,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,0.10509961309798022,-0.4303628237699172,0,6,13,1,14.0,0,0,6,7,0,0.0,0,0,1,0,0.16666666666666666,0.0,2.1666666666666665,1.1666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.9653154696840371,1.546714156871945,0,6,17,1,13.0,0,0,6,8,0,0.0,0,1,1,1,0.16666666666666666,0.0,2.8333333333333335,1.3333333333333333,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,2.8351510489019294,1.645116151552109,0.4922731005296184,0,6,13,2,11.0,0,0,6,14,1,11.0,0,1,1,0,0.3333333333333333,0.16666666666666666,2.1666666666666665,2.3333333333333335,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.9684140695650034,-0.04650952722715268,0.2639353995753126,-0.6939730878554988,0,8,8,7,13.68142857142857,0,0,8,8,7,13.68142857142857,0,0,0,0,0.875,0.875,1.0,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.8617269132857774,-0.034947427641544786,0,7,11,6,12.1,0,0,7,7,6,12.616666666666667,0,0,1,0,0.8571428571428571,0.8571428571428571,1.5714285714285714,1.0,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.8410092020061256,-0.562167955812708,0,6,8,4,10.5,0,0,6,8,4,11.25,0,0,1,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.5015085655633235,-0.0537361733793512,-0.6939730878554988,0,7,10,5,11.94,0,0,7,8,6,12.8,0,0,1,0,0.7142857142857143,0.8571428571428571,1.4285714285714286,1.1428571428571428,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.13962913189740012,0.3604679684868276,0,7,11,4,12.86,0,0,7,10,5,11.566666666666668,0,1,1,1,0.5714285714285714,0.7142857142857143,1.5714285714285714,1.4285714285714286,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.1379630636811366,-0.562167955812708,0,6,10,6,14.25,0,0,6,7,6,14.0,0,0,1,0,1.0,1.0,1.6666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,0.6359890302771035,0.38133576349333953,-0.562167955812708,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,0.40848951110901816,0.25702949581542706,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.23631178453577628,-0.562167955812708,0,7,7,7,13.894285714285711,0,0,8,8,8,14.3625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.3498422194512666,-0.18494834481714728,-0.562167955812708,0,7,8,7,13.46875,0,0,8,8,8,13.31375,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.18098999194093274,0.3882416672532231,-0.562167955812708,0,5,5,5,13.6,0,0,5,5,5,14.6,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.3619740973968644,-0.2985576917271264,3,6,6,6,14.666666666666666,0,2,6,6,6,13.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,0.18098999194093274,0.21559407325612354,-0.6939730878554988,0,6,6,6,13.666666666666666,0,0,6,7,6,13.0,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.2831038927863632,9,12,22,10,13.3,0,9,11,11,11,13.727272727272728,0,1,1,0,0.8333333333333334,1.0,1.8333333333333333,1.0,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.39212545761366674,1.1512987607435725,7,11,13,11,13.454545454545457,0,5,11,13,7,12.428571428571429,0,1,1,0,1.0,0.6363636363636364,1.1818181818181819,1.1818181818181819,2,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
3.2521368007779965,0.5601558572210751,0.4365829935724122,-0.8257782198982896,0,8,8,8,13.41625,0,0,8,8,8,13.41625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,-1.1379630636811366,1.0194936287007816,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.6904353644718553,1.1512987607435725,0,6,6,6,11.333333333333334,0,0,6,8,5,13.0,0,1,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,1.7734866261175306,1.6520220553119929,-0.6939730878554988,0,6,8,6,16.0,0,0,6,10,6,14.625,0,0,0,0,1.0,1.0,1.3333333333333333,1.6666666666666667,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.4072933103166125,1.0194936287007816,2,6,8,5,11.0,0,4,6,12,6,10.166666666666666,0,1,1,1,0.8333333333333334,1.0,1.3333333333333333,2.0,1,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.5993025704101862,-0.4303628237699172,0,6,8,6,12.857142857142858,0,0,6,9,5,12.4,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.5,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-0.6269261854497216,2.205739817085899,0,5,5,0,0.0,0,0,5,6,0,0.0,0,1,0,1,0.0,0.0,1.0,1.2,0,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,0.5539833574904391,1.1512987607435725,0,5,5,5,14.8,0,0,5,5,5,14.2,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,2.205739817085899,1,5,7,1,13.0,0,2,5,5,2,14.0,0,1,1,1,0.2,0.4,1.4,1.0,0,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,2.9868173950139862,2.770778464413197,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.7719501644072858,0.6240782325724092,4,9,14,4,10.0,0,1,6,6,1,10.0,0,1,1,1,0.4444444444444444,0.16666666666666666,1.5555555555555556,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2071731591606723,0.33265633805298966,0.9821493906032452,-0.562167955812708,0,6,11,5,11.2,0,0,6,7,6,12.0,0,0,1,1,0.8333333333333334,1.0,1.8333333333333333,1.1666666666666667,2,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.5923966666503017,-0.562167955812708,0,6,8,6,11.833333333333334,0,0,6,11,3,13.0,0,0,1,0,1.0,0.5,1.3333333333333333,1.8333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
3.2521368007779965,0.7118222033331321,0.5056420311712521,-0.2985576917271264,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.18098999194093274,0.1189114206177474,-0.16675255968433558,0,5,8,2,10.5,0,0,5,10,0,0.0,0,0,1,0,0.4,0.0,1.6,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-1.3356734691796368,-0.7512324531276341,-0.6939730878554988,0,5,8,5,12.5,0,0,5,7,5,13.571428571428571,0,0,0,1,1.0,1.0,1.6,1.4,0,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,-1.714839334459779,-1.863082958468955,0.4922731005296184,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.5647730516107663,-0.562167955812708,4,10,10,5,11.0,0,2,7,8,2,10.0,0,0,0,0,0.5,0.2857142857142857,1.0,1.1428571428571428,1,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.20868816949623997,0.8876884966579909,6,10,14,9,12.333333333333334,0,7,10,12,8,12.0,0,1,1,0,0.9,0.8,1.4,1.2,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.6240782325724092,0,6,9,0,0.0,0,0,6,8,1,10.0,1,1,0,0,0.0,0.16666666666666666,1.5,1.3333333333333333,0,True,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.7581383568875176,1.414909024829154,0,5,14,1,17.0,0,0,5,10,2,11.0,0,1,1,1,0.2,0.4,2.8,2.0,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-1.714839334459779,-1.9321419960677948,-0.2985576917271264,0,5,5,5,11.0,0,0,5,11,3,11.428571428571429,0,0,1,0,1.0,0.6,1.0,2.2,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,0.34680624469391963,-0.4303628237699172,0,6,11,5,11.142857142857142,0,0,6,9,6,11.571428571428571,0,0,1,0,0.8333333333333334,1.0,1.8333333333333333,1.5,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.714839334459779,-0.1366070184979592,1.0194936287007816,3,8,19,5,12.166666666666666,0,3,7,12,5,12.0,0,1,1,1,0.625,0.7142857142857143,2.375,1.7142857142857142,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.5015085655633235,-0.7443265493677496,-0.2985576917271264,0,5,9,2,11.0,0,0,5,8,2,11.5,2,0,1,1,0.4,0.4,1.8,1.6,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2071731591606723,0.03690696313447821,-1.863082958468955,0.4922731005296184,0,5,8,1,11.0,0,0,5,6,3,10.666666666666666,1,1,1,1,0.2,0.6,1.6,1.2,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
3.2521368007779965,0.25682316499696123,0.40895937853287584,-0.562167955812708,0,6,10,4,13.25,0,0,6,13,5,11.8,0,0,1,0,0.6666666666666666,0.8333333333333334,1.6666666666666667,2.1666666666666665,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.2740090463952381,0.38133576349333953,-0.2985576917271264,0,6,7,0,0.0,0,0,6,11,1,10.0,0,0,0,0,0.0,0.16666666666666666,1.1666666666666667,1.8333333333333333,1,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,6,17,2,12.5,0,0,6,10,0,0.0,0,0,1,1,0.3333333333333333,0.0,2.8333333333333335,1.6666666666666667,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,2.0768193183416446,-1.8561770547090715,1.546714156871945,6,10,10,7,12.142857142857142,0,4,9,9,4,12.25,0,1,1,1,0.7,0.4444444444444444,1.0,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,0.6240782325724092,0,5,8,3,12.0,0,0,5,10,3,11.333333333333334,0,1,1,0,0.6,0.6,1.6,2.0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.4434888973322958,0.09685770440124603,0,6,6,4,11.25,0,0,6,9,4,10.428571428571429,0,1,1,0,0.6666666666666666,0.6666666666666666,1.0,1.5,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,0.7118222033331321,0.6299482988491625,-0.562167955812708,0,4,8,0,0.0,1,0,6,0,0,0.0,0,0,1,1,0.0,0.0,2.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,0.40848951110901816,-0.27472509369563886,-0.4303628237699172,0,6,7,5,12.4,0,0,6,8,4,13.0,0,0,1,1,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.3333333333333333,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.12234270028318116,0.2294058807758927,-0.4303628237699172,0,6,6,6,12.833333333333334,0,0,6,8,6,12.666666666666666,2,0,0,0,1.0,1.0,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,1.8453873605887432,-0.562167955812708,0,5,7,1,13.0,0,0,5,7,2,10.0,0,0,1,0,0.2,0.4,1.4,1.4,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,1.0719261394817379,1.8103244209575264,5,7,7,5,12.0,0,3,7,7,3,11.666666666666666,0,1,0,1,0.7142857142857143,0.42857142857142855,1.0,1.0,0,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.6531749116753804,-0.8548210095258938,-0.562167955812708,0,6,13,2,12.0,0,0,6,12,1,13.0,0,0,1,0,0.3333333333333333,0.16666666666666666,2.1666666666666665,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.2760811388788165,1.6785192889147356,0,7,18,0,0.0,0,0,7,7,0,0.0,0,1,1,0,0.0,0.0,2.5714285714285716,1.0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,0.7558833646152,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.8876884966579909,0,6,10,6,11.375,0,0,6,10,5,11.6,0,1,1,0,1.0,0.8333333333333334,1.6666666666666667,1.6666666666666667,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.1512987607435725,1,6,15,2,12.0,0,0,6,7,0,0.0,0,1,0,1,0.3333333333333333,0.0,2.5,1.1666666666666667,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.7290080847314089,0.04294647925902397,0.3604679684868276,0,6,6,6,11.833333333333334,0,0,6,6,6,11.666666666666666,0,1,0,0,1.0,1.0,1.0,1.0,1,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.8103244209575264,0,6,17,1,12.0,0,0,6,23,2,10.5,1,1,1,0,0.16666666666666666,0.3333333333333333,2.8333333333333335,3.8333333333333335,0,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.4615727322482372,-1.082715833602065,0.4922731005296184,1,6,7,3,12.0,0,2,6,7,2,11.0,0,1,1,0,0.5,0.3333333333333333,1.1666666666666667,1.1666666666666667,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.2777472070950798,-0.6939730878554988,0,6,7,6,12.714285714285714,0,0,6,8,5,11.833333333333334,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.2426544147253313,0.8647490266852184,-0.6939730878554988,0,8,8,8,15.3,0,0,8,8,8,15.3,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,0.03690696313447821,-1.1724925824805565,1.1512987607435725,2,8,12,2,11.5,2,0,7,9,0,0.0,0,1,1,1,0.25,0.0,1.5,1.2857142857142858,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,0,5,12,1,13.0,0,0,5,8,3,12.6,0,0,0,0,0.2,0.6,2.4,1.6,1,True,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.8271973944863575,-0.16675255968433558,0,6,12,0,0.0,0,0,6,10,0,0.0,0,0,0,0,0.0,0.0,2.0,1.6666666666666667,0,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.8868227831480486,1.1512987607435725,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.5539833574904391,-0.2985576917271264,0,5,8,4,11.0,0,0,5,8,5,12.0,0,0,1,0,0.8,1.0,1.6,1.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.5015085655633235,-0.8133855869665894,-0.562167955812708,0,6,7,3,12.666666666666666,0,0,6,10,5,13.125,0,0,1,1,0.5,0.8333333333333334,1.1666666666666667,1.6666666666666667,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.577341738619352,0.25012359205554346,-0.6939730878554988,0,6,6,6,13.5,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-0.7290080847314089,-0.6614557042491415,-0.6939730878554988,0,5,7,5,12.0,0,0,5,10,5,11.4,0,0,1,0,1.0,1.0,1.4,2.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,1.9421295530003173,0,5,6,0,0.0,0,0,5,5,0,0.0,0,1,0,1,0.0,0.0,1.2,1.0,0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
0.9684140695650034,-0.04650952722715268,0.29846491837473255,-0.2985576917271264,0,6,8,5,11.8,0,0,6,8,4,10.5,0,0,1,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.454278591452622,-0.2985576917271264,0,6,12,2,11.5,0,0,6,13,1,13.0,0,0,1,1,0.3333333333333333,0.16666666666666666,2.0,2.1666666666666665,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.8048412577874374,-0.9238800471247336,0.3604679684868276,0,5,11,2,11.5,0,0,5,10,3,12.0,0,1,1,0,0.4,0.6,2.2,2.0,1,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.7296549799693344,0.33265633805298966,-0.1366070184979592,-0.562167955812708,0,7,7,6,14.616666666666667,0,0,7,7,6,14.616666666666667,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
3.2521368007779965,0.9393217225012175,0.36752395597357235,-0.562167955812708,0,8,8,7,14.06,0,0,8,8,7,14.06,0,0,1,0,0.875,0.875,1.0,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.085737947001505,-0.6939730878554988,0,6,9,4,11.0,0,0,6,12,3,11.333333333333334,0,0,1,1,0.6666666666666666,0.5,1.5,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.22866283644403682,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,0.25682316499696123,-0.4266549764130867,-0.562167955812708,6,14,22,7,12.192307692307692,5,6,14,22,7,12.192307692307692,5,0,1,0,0.5,0.5,1.5714285714285714,1.5714285714285714,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.12234270028318116,0.2294058807758927,-0.6939730878554988,0,6,6,6,12.833333333333334,0,0,6,7,6,12.333333333333334,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.48880811025204196,-0.562167955812708,0,5,8,5,12.875,0,0,5,6,5,11.833333333333334,0,0,1,0,1.0,1.0,1.6,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
