Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-1.866505680571836,-1.1379630636811366,-0.16675255968433558,0,6,6,6,12.166666666666666,0,0,6,6,6,12.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.2985576917271264,0,6,11,6,13.428571428571429,0,0,6,12,6,12.857142857142858,0,0,1,0,1.0,1.0,1.8333333333333333,2.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.4873398152916937,-0.5785848591305345,-0.2985576917271264,0,6,6,6,14.5,0,0,6,8,6,14.666666666666666,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.4873398152916937,-1.0136567960032252,-0.4303628237699172,0,7,7,7,12.142857142857142,0,0,7,7,7,12.857142857142858,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.33265633805298966,-0.1780424410572627,-0.562167955812708,0,5,6,4,11.25,0,0,5,10,3,11.714285714285714,0,0,1,0,0.8,0.6,1.2,2.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,1.166821241669303,-0.1366070184979592,-0.6939730878554988,0,7,7,6,13.9,0,0,7,7,6,13.9,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.4625405403956842,0.3604679684868276,0,7,12,3,13.766666666666666,0,0,7,11,3,12.066666666666668,0,1,1,0,0.42857142857142855,0.42857142857142855,1.7142857142857142,1.5714285714285714,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.3783136500938986,1.0194936287007816,13,15,17,13,11.615384615384617,0,11,14,14,11,12.545454545454543,0,1,1,0,0.8666666666666667,0.7857142857142857,1.1333333333333333,1.0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.49873612741136647,-0.6939730878554988,0,6,6,6,15.166666666666666,0,0,6,7,6,14.142857142857142,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.546714156871945,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.28853690121540704,-0.562167955812708,0,5,10,2,14.5,1,0,5,9,3,11.333333333333334,0,0,1,0,0.4,0.6,2.0,1.8,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.3356734691796368,-1.2622693313590483,-0.562167955812708,0,6,9,5,10.8,0,0,6,8,6,10.714285714285714,0,0,1,0,0.8333333333333334,1.0,1.5,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,1.0909880686132745,0.671383721408466,-0.6939730878554988,0,7,7,7,13.995714285714287,0,0,8,9,8,14.955555555555556,0,0,0,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.5440553403311146,-0.4303628237699172,0,6,8,6,13.285714285714286,0,0,6,16,6,11.8,0,0,1,0,1.0,1.0,1.3333333333333333,2.6666666666666665,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,1.015154895557246,1.6796456703515292,-0.562167955812708,6,12,12,12,12.75,0,4,11,16,11,13.25,0,0,1,0,1.0,1.0,1.0,1.4545454545454546,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.7906725075158074,-1.2898929463985846,-0.2985576917271264,0,6,15,2,10.5,0,0,6,8,5,12.4,0,0,1,0,0.3333333333333333,0.8333333333333334,2.5,1.3333333333333333,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.02932364582887579,0.029134671739256792,-0.6939730878554988,0,7,7,7,12.714285714285714,0,0,7,7,7,12.285714285714286,0,0,1,1,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-0.6531749116753804,-0.20566605609679903,-0.034947427641544786,0,8,8,8,12.88625,0,0,8,8,8,12.88625,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.9351641094672356,-0.2985576917271264,0,6,7,5,13.0,0,0,6,6,6,12.666666666666666,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.8806744308434659,-0.8962564320851973,-0.562167955812708,0,5,7,5,12.2,0,0,5,6,5,11.2,0,0,1,0,1.0,1.0,1.4,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.2740090463952381,-0.5578671478508818,-0.562167955812708,0,5,8,4,12.8,0,0,5,10,3,14.5,0,0,1,0,0.8,0.6,1.6,2.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.4303628237699172,7,11,15,11,13.785714285714286,0,4,9,9,9,13.88888888888889,0,0,1,0,1.0,1.0,1.3636363636363635,1.0,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.06064207713923577,-0.6939730878554988,0,5,5,0,0.0,0,0,5,9,4,13.25,2,0,0,0,0.0,0.8,1.0,1.8,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.6575719138886988,-0.6939730878554988,0,8,8,8,14.50125,0,0,8,8,8,14.50125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.19817587333920963,-0.32306642001482694,-0.562167955812708,0,7,7,6,14.35,0,0,7,7,6,14.35,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.0705700942985603,-0.2985576917271264,0,6,6,6,11.5,0,0,6,6,6,12.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,1.6218202800054737,2.0387526658654953,-0.6939730878554988,0,6,8,6,11.714285714285714,0,0,6,6,6,14.666666666666666,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.5015085655633235,-0.08826569217877112,-0.4303628237699172,0,6,9,6,13.571428571428571,0,0,6,10,5,13.6,0,0,1,0,1.0,0.8333333333333334,1.5,1.6666666666666667,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.1064556582811578,-0.6939730878554988,0,6,6,5,13.0,0,0,6,6,6,13.666666666666666,0,0,1,0,0.8333333333333334,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2.4908958903736655,0.6359890302771035,0.33990034093403604,-0.6939730878554988,0,7,8,7,13.56875,0,0,8,8,8,14.02625,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.10515681888490426,-0.9169741433648491,1.1512987607435725,1,5,5,5,10.2,0,0,5,9,4,11.25,0,1,1,0,1.0,0.8,1.0,1.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,1.015154895557246,1.9420700132271194,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,0.10515681888490426,-0.4059372651334349,-0.562167955812708,0,6,8,5,12.2,0,0,6,8,5,11.8,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,1,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.48432268416504665,0.2294058807758927,-0.6939730878554988,0,8,8,8,14.15375,0,0,8,8,8,14.15375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
3.2521368007779965,0.25682316499696123,-0.2540073824159871,-0.6939730878554988,0,8,8,0,0.0,8,0,8,8,0,0.0,8,0,1,1,0.0,0.0,1.0,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2.4908958903736655,-1.714839334459779,-0.6614557042491415,-0.4303628237699172,0,6,7,6,13.833333333333334,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.919996256764291,-0.562167955812708,0,6,7,6,13.428571428571429,0,0,6,6,4,14.0,0,0,1,0,1.0,0.6666666666666666,1.1666666666666667,1.0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,-0.2740090463952381,-0.48190220649215837,-0.562167955812708,0,8,8,7,12.454285714285716,0,0,8,8,7,12.454285714285716,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,0.4434888973322958,-0.6939730878554988,0,5,9,1,11.0,1,0,5,10,0,0.0,0,0,1,0,0.2,0.0,1.8,2.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,0.33265633805298966,-0.019206654579931284,-0.6939730878554988,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.40848951110901816,0.16034684317705286,-0.6939730878554988,0,7,8,6,13.271666666666668,0,0,8,11,7,12.94375,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,0.25682316499696123,-0.08826569217877112,-0.4303628237699172,0,7,8,6,13.548333333333334,0,0,8,11,6,14.775,0,0,0,0,0.8571428571428571,0.75,1.1428571428571428,1.375,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,1.2307619259590703,-0.562167955812708,0,6,6,6,12.166666666666666,0,0,6,6,6,12.5,0,0,0,0,1.0,1.0,1.0,1.0,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.9597656111073312,-0.2985576917271264,0,6,16,2,11.0,0,0,6,12,0,0.0,0,0,1,0,0.3333333333333333,0.0,2.6666666666666665,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.005394847060163122,-0.562167955812708,0,7,7,7,13.285714285714286,0,0,7,7,7,14.428571428571429,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.48432268416504665,1.3619740973968644,-0.4303628237699172,0,6,6,6,13.333333333333334,0,0,6,7,6,14.0,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.6890793192886778,-0.2985576917271264,0,8,8,8,13.2575,0,0,8,8,8,13.2575,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,0,6,7,0,0.0,0,0,6,7,0,0.0,0,0,1,0,0.0,0.0,1.1666666666666667,1.1666666666666667,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,-0.08135978841888752,-0.6939730878554988,0,6,10,6,12.666666666666666,0,0,6,6,2,11.5,0,0,1,1,1.0,0.3333333333333333,1.6666666666666667,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.5540677512436588,-0.19817587333920963,2.280459297461435,0.8876884966579909,0,5,5,5,14.6,0,0,5,5,5,15.4,0,1,0,0,1.0,1.0,1.0,1.0,0,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.49873612741136647,-0.4303628237699172,0,5,13,0,0.0,5,0,5,5,0,0.0,5,0,1,0,0.0,0.0,2.6,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,2.0768193183416446,-2.1393191088643144,0.7558833646152,3,5,7,3,12.333333333333334,0,0,5,8,0,0.0,0,1,1,1,0.6,0.0,1.4,1.6,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-2.473171065020064,-1.7387766907910434,0.09685770440124603,0,5,5,5,10.8,0,0,5,11,2,11.0,0,1,1,0,1.0,0.4,1.0,2.2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,-0.12279521097819103,-0.4303628237699172,0,6,7,6,11.666666666666666,0,0,6,10,6,11.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-1.863082958468955,0.4922731005296184,0,6,6,4,12.5,0,0,6,6,6,14.333333333333334,0,1,1,0,0.6666666666666666,1.0,1.0,1.0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.034947427641544786,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.48190220649215837,-0.034947427641544786,0,6,6,6,15.333333333333334,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.9684140695650034,1.0909880686132745,0.5056420311712521,-0.6939730878554988,0,8,8,7,14.2,0,0,8,8,7,14.2,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.9251529722295875,1.2238560221991848,-0.562167955812708,0,6,6,6,14.833333333333334,0,0,6,6,6,14.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,0.7118222033331321,0.33990034093403604,-0.562167955812708,0,7,7,7,13.642857142857142,0,0,8,8,8,14.3875,0,0,1,0,1.0,1.0,1.0,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.671383721408466,-0.6939730878554988,0,6,6,6,13.833333333333334,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.18098999194093274,0.1948763619764728,-0.562167955812708,0,6,6,6,11.833333333333334,0,0,6,7,6,13.0,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,1.348162289877097,-0.6939730878554988,0,6,7,6,13.428571428571429,0,0,6,10,6,13.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.6666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.30925461249505876,0.7558833646152,8,13,16,8,10.5,0,8,12,19,9,10.333333333333334,0,1,1,0,0.6153846153846154,0.75,1.2307692307692308,1.5833333333333333,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-0.6338320892096062,0.09685770440124603,0,7,10,6,11.416666666666666,0,0,8,9,8,11.9625,0,1,1,0,0.8571428571428571,1.0,1.4285714285714286,1.125,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.448728732875916,-0.562167955812708,0,7,16,2,12.75,0,0,7,12,2,11.0,0,0,1,0,0.2857142857142857,0.2857142857142857,2.2857142857142856,1.7142857142857142,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.5509612440909982,-0.562167955812708,0,7,10,6,11.15,0,0,7,7,7,12.814285714285717,0,0,1,0,0.8571428571428571,1.0,1.4285714285714286,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.8202914907264739,-0.562167955812708,0,6,8,3,11.666666666666666,0,0,6,11,5,13.625,0,0,1,0,0.5,0.8333333333333334,1.3333333333333333,1.8333333333333333,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,-2.0181720266838927,-0.6959852230485615,-0.4303628237699172,0,6,7,6,11.5,0,0,6,8,5,12.4,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,1.166821241669303,1.0166789094026651,-0.6939730878554988,0,6,6,6,13.833333333333334,0,0,6,6,6,12.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.10515681888490426,0.04985238301890855,-0.6939730878554988,1,6,8,6,11.714285714285714,1,0,6,11,4,11.333333333333334,0,0,1,1,1.0,0.6666666666666666,1.3333333333333333,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2.4908958903736655,-0.19817587333920963,-0.33687822753459506,-0.562167955812708,0,7,8,7,11.678571428571429,0,0,8,10,7,13.0375,0,0,1,0,1.0,0.875,1.1428571428571428,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.831575553068976,-0.562167955812708,0,6,7,6,15.714285714285714,0,0,6,6,6,14.666666666666666,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.9959611981230144,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.6092305875695118,-0.562167955812708,0,6,6,6,13.0,0,0,6,7,6,13.0,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.40848951110901816,0.03604057549914038,-0.6939730878554988,0,7,7,7,14.485714285714286,0,0,8,9,8,14.58888888888889,0,0,0,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,1.7003633816311798,0.09685770440124603,0,5,9,5,12.285714285714286,0,0,5,8,5,12.125,0,1,1,0,1.0,1.0,1.8,1.6,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.3852195538537822,0.6240782325724092,0,7,12,4,13.375,0,0,7,7,5,13.5,0,1,1,1,0.5714285714285714,0.7142857142857143,1.7142857142857142,1.0,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.02932364582887579,-1.863082958468955,-0.4303628237699172,1,8,8,7,11.571428571428571,0,1,8,8,7,11.571428571428571,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
3.2521368007779965,1.3184875877813598,0.31227672589449973,-0.562167955812708,0,8,8,7,12.657142857142857,0,0,8,8,7,12.657142857142857,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.1840071230675797,-1.2208339087997446,-0.16675255968433558,0,5,9,2,10.0,1,0,5,11,1,10.0,0,0,1,1,0.4,0.2,1.8,2.2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.9393217225012175,0.06366419053867671,-0.562167955812708,0,6,7,6,13.714285714285714,0,0,6,6,6,13.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.6785192889147356,10,14,21,13,13.071428571428571,0,4,11,16,11,13.0,0,1,1,0,0.9285714285714286,1.0,1.5,1.4545454545454546,2,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.562167955812708,0,6,7,6,15.333333333333334,0,0,6,9,6,14.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.5,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.4957140140119265,-0.6939730878554988,0,6,9,5,11.571428571428571,0,0,6,8,6,12.142857142857142,0,0,0,0,0.8333333333333334,1.0,1.5,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1.7296549799693344,0.03690696313447821,1.797046034269556,2.205739817085899,0,5,10,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,2.0,1.0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
