Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
0.2071731591606723,0.48432268416504665,-0.1366070184979592,-0.562167955812708,0,7,7,6,12.9,0,0,7,7,6,12.9,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-1.6075645193532473,1.9421295530003173,1,8,12,5,13.126,1,1,8,12,5,13.126,1,1,1,0,0.625,0.625,1.5,1.5,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.1512987607435725,4,10,20,4,11.5,2,3,9,13,3,11.666666666666666,2,1,1,0,0.4,0.3333333333333333,2.0,1.4444444444444444,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,1.3136327710776772,-0.562167955812708,0,6,11,3,10.333333333333334,0,0,6,10,5,11.8,0,0,1,0,0.5,0.8333333333333334,1.8333333333333333,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.9565076038994943,-0.6959852230485615,-0.562167955812708,0,6,6,6,13.5,0,0,6,7,6,13.428571428571429,0,0,0,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.6269261854497216,1.546714156871945,0,1,1,0,0.0,1,0,5,0,0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.6531749116753804,0.11200551685786381,-0.4303628237699172,0,5,5,4,12.0,0,0,4,4,2,11.5,0,0,1,0,0.8,0.5,1.0,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.5539833574904391,0.7558833646152,2,8,10,7,11.142857142857142,0,2,8,11,8,11.375,0,1,1,0,0.875,1.0,1.25,1.375,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.1642306335374955,0.7558833646152,0,5,11,5,11.4,0,0,5,10,4,10.25,0,1,1,0,1.0,0.8,2.2,2.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,0.18098999194093274,-0.20566605609679903,-0.562167955812708,0,8,8,7,12.771428571428572,1,0,8,8,7,12.771428571428572,1,0,1,0,0.875,0.875,1.0,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,0.7876553763891605,0.17415865069682004,-0.6939730878554988,0,8,8,7,13.79857142857143,0,0,8,8,7,13.79857142857143,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-2.473171065020064,-1.082715833602065,0.22866283644403682,0,6,7,6,13.333333333333334,0,0,6,6,6,13.5,0,1,1,1,1.0,1.0,1.1666666666666667,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-2.2083781464631542,3.5237911375138067,0,6,11,0,0.0,0,0,5,6,0,0.0,0,1,1,1,0.0,0.0,1.8333333333333333,1.2,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,0.33299443717415245,0.09685770440124603,14,15,17,14,11.357142857142858,0,13,14,15,13,12.846153846153848,0,1,1,0,0.9333333333333333,0.9285714285714286,1.1333333333333333,1.0714285714285714,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2.4908958903736655,-0.04650952722715268,-0.5440553403311146,-0.6939730878554988,0,5,11,0,0.0,0,0,5,8,0,0.0,0,0,1,0,0.0,0.0,2.2,1.6,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.10898340345842286,-0.4303628237699172,0,6,13,6,15.692307692307692,0,0,6,13,5,14.428571428571429,0,0,1,0,1.0,0.8333333333333334,2.1666666666666665,2.1666666666666665,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.0909880686132745,0.9476198718038253,-0.4303628237699172,13,18,19,18,15.052631578947368,0,11,13,13,13,14.538461538461538,0,0,1,1,1.0,1.0,1.0555555555555556,1.0,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,0.6359890302771035,0.33990034093403604,-0.2985576917271264,6,10,20,6,11.5,0,5,10,17,5,12.4,0,0,1,0,0.6,0.5,2.0,1.7,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,-0.20566605609679903,0.6240782325724092,2,8,15,7,11.0,0,0,6,17,1,10.0,0,1,1,1,0.875,0.16666666666666666,1.875,2.8333333333333335,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,0.18098999194093274,0.8440313154055656,-0.562167955812708,0,6,6,6,13.0,0,0,6,6,6,13.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.02932364582887579,-0.35759593881424684,-0.6939730878554988,0,8,8,8,12.93875,0,0,8,8,8,12.93875,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.7118222033331321,0.40895937853287584,-0.16675255968433558,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.22866283644403682,0,6,6,0,0.0,0,0,6,8,0,0.0,0,1,1,0,0.0,0.0,1.0,1.3333333333333333,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.21559407325612354,1.8103244209575264,0,7,10,5,13.0,0,0,7,9,5,12.88,0,1,1,1,0.7142857142857143,0.7142857142857143,1.4285714285714286,1.2857142857142858,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-0.1711365372973791,1.9421295530003173,0,7,11,5,12.18,0,0,7,11,4,11.8125,0,1,1,1,0.7142857142857143,0.5714285714285714,1.5714285714285714,1.5714285714285714,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.19817587333920963,2.439295083938767,1.6785192889147356,0,6,13,3,11.333333333333334,0,0,6,12,5,11.4,0,1,1,0,0.5,0.8333333333333334,2.1666666666666665,2.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,1.2426544147253313,0.7473486627671915,-0.6939730878554988,0,8,8,7,13.0,0,0,8,8,7,13.0,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.5164317252915782,-0.562167955812708,0,5,5,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,1.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.5540677512436588,1.3184875877813598,-1.1724925824805565,0.09685770440124603,0,5,13,2,12.5,2,0,5,8,3,12.333333333333334,0,1,1,1,0.4,0.6,2.6,1.6,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-2.0181720266838927,-1.5177877704747558,-0.4303628237699172,0,6,9,5,11.0,0,0,6,9,5,12.166666666666666,0,0,1,0,0.8333333333333334,0.8333333333333334,1.5,1.5,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,2.2284856644537014,1.0926438507613905,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.9565076038994943,0.08438190181832748,1.1512987607435725,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,2.073934685043108,0,5,9,0,0.0,0,0,5,5,1,10.0,0,1,1,0,0.0,0.2,1.8,1.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.2831038927863632,0,5,6,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.2,1.0,0,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2071731591606723,-0.3498422194512666,-0.36450184257413043,-0.4303628237699172,0,5,5,5,12.4,0,0,5,5,4,10.75,0,0,1,0,1.0,0.8,1.0,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.6531749116753804,-0.7581383568875176,-0.562167955812708,0,6,8,6,15.5,0,0,6,10,6,14.1,0,0,1,0,1.0,1.0,1.3333333333333333,1.6666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.4296770898125266,2.6011552132142715,0,5,13,2,11.5,0,0,5,12,3,10.8,0,1,1,1,0.4,0.6,2.6,2.4,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.4115066422356652,-0.7097970305683295,3.3919860054710163,0,5,7,4,13.333333333333334,0,0,5,9,4,11.6,1,1,1,0,0.8,0.8,1.4,1.8,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.5601558572210751,-0.03992436585958304,-0.6939730878554988,0,6,8,6,12.666666666666666,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,0.8992785454846383,0.4922731005296184,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.4611844952125066,-0.562167955812708,0,5,8,5,12.6,0,0,5,9,5,13.6,0,0,1,0,1.0,1.0,1.6,1.8,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,-0.620020281689838,2.8647654772998528,0,6,6,6,13.5,0,0,6,6,0,0.0,0,1,1,1,1.0,0.0,1.0,1.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,2.0768193183416446,1.5553394026736167,-0.562167955812708,0,6,6,6,13.0,0,0,6,8,6,13.0,0,0,1,1,1.0,1.0,1.0,1.3333333333333333,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.2985576917271264,0,6,15,6,11.714285714285714,0,0,6,8,4,11.75,0,0,0,0,1.0,0.6666666666666666,2.5,1.3333333333333333,2,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.6359890302771035,-0.04683026961946761,-0.6939730878554988,0,6,8,6,12.166666666666666,0,0,6,7,5,13.0,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,-0.425675392507295,-0.7443265493677496,-0.6939730878554988,0,5,10,0,0.0,1,0,5,13,0,0.0,0,0,1,0,0.0,0.0,2.0,2.6,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.06754798089911936,0.7558833646152,0,6,12,0,0.0,0,0,6,6,0,0.0,6,1,1,1,0.0,0.0,2.0,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,-0.12234270028318116,-0.32306642001482694,-0.562167955812708,0,5,6,5,11.5,0,0,5,5,5,11.6,0,0,1,0,1.0,1.0,1.2,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.5164317252915782,-0.6939730878554988,0,5,7,4,11.25,0,0,5,6,4,12.25,0,0,1,0,0.8,0.8,1.4,1.2,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.33299443717415245,-0.16675255968433558,2,7,7,7,12.285714285714286,0,5,9,10,8,12.375,0,0,1,0,1.0,0.8888888888888888,1.0,1.1111111111111112,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
3.2521368007779965,0.5601558572210751,0.25702949581542706,-0.6939730878554988,0,7,7,7,12.718571428571428,0,0,8,11,8,12.805555555555555,0,0,1,0,1.0,1.0,1.0,1.375,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,2,6,12,5,12.4,0,1,6,11,2,15.0,0,0,1,0,0.8333333333333334,0.3333333333333333,2.0,1.8333333333333333,1,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.17415865069682004,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,0.7558833646152,0,6,16,1,14.0,0,0,6,7,0,0.0,0,1,1,1,0.16666666666666666,0.0,2.6666666666666665,1.1666666666666667,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.8962564320851973,0.7558833646152,0,5,10,3,11.666666666666666,0,0,5,8,4,11.25,0,1,1,0,0.6,0.8,2.0,1.6,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.4128431688933185,-0.034947427641544786,0,6,15,1,13.0,0,0,6,8,4,11.25,0,0,1,0,0.16666666666666666,0.6666666666666666,2.5,1.3333333333333333,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.7305147418479814,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.25682316499696123,-0.36450184257413043,-0.6939730878554988,0,5,10,0,0.0,0,0,5,11,1,12.0,3,0,1,0,0.0,0.2,2.0,2.2,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.20868816949623997,-0.16675255968433558,2,6,13,4,11.5,0,2,6,12,2,12.5,0,0,0,0,0.6666666666666666,0.3333333333333333,2.1666666666666665,2.0,0,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.414909024829154,6,10,10,7,11.714285714285714,0,4,10,10,6,11.5,0,1,1,1,0.7,0.6,1.0,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,2.0768193183416446,-0.1366070184979592,0.3604679684868276,0,5,7,5,12.6,0,0,5,7,5,13.714285714285714,0,1,0,0,1.0,1.0,1.4,1.4,2,True,True,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,0.4918302236514829,0.09685770440124603,12,17,19,13,11.642857142857142,0,12,17,25,12,11.25,0,1,1,0,0.7647058823529411,0.7058823529411765,1.1176470588235294,1.4705882352941178,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.015154895557246,1.5553394026736167,-0.8257782198982896,0,6,8,6,14.875,0,0,6,8,6,13.428571428571429,0,0,1,0,1.0,1.0,1.3333333333333333,1.3333333333333333,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-1.1840071230675797,-0.951503662164269,-0.2985576917271264,0,5,11,2,10.0,0,0,5,10,3,10.333333333333334,0,0,0,0,0.4,0.6,2.2,2.0,1,True,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.3136327710776772,1.414909024829154,0,5,5,5,14.2,0,0,5,5,5,14.6,0,1,0,0,1.0,1.0,1.0,1.0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.562167955812708,0,6,8,6,12.714285714285714,0,0,6,9,6,13.5,0,0,1,0,1.0,1.0,1.3333333333333333,1.5,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.6390061614037505,2.446200987698651,3.3919860054710163,4,12,16,5,11.6,0,2,7,7,5,11.2,0,1,0,1,0.4166666666666667,0.7142857142857143,1.3333333333333333,1.0,0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,-0.9565076038994943,0.6644778176485825,-0.034947427641544786,0,7,14,5,11.94,0,0,7,14,6,12.2,0,0,0,0,0.7142857142857143,0.8571428571428571,2.0,2.0,0,True,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,-1.6390061614037505,-1.1034335448817167,-0.6939730878554988,0,5,10,4,11.6,0,0,5,9,3,14.2,0,0,1,0,0.8,0.6,2.0,1.8,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-0.7788560681671695,-0.4303628237699172,0,7,9,5,12.7,0,0,8,9,7,13.475,0,0,1,0,0.7142857142857143,0.875,1.2857142857142858,1.125,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-2.0181720266838927,-1.4694464441555677,-0.562167955812708,0,6,6,6,13.333333333333334,0,0,6,9,5,13.8,0,0,0,0,1.0,0.8333333333333334,1.0,1.5,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.08438190181832748,0.09685770440124603,4,9,13,8,13.333333333333334,0,5,10,12,9,13.11111111111111,0,1,0,0,0.8888888888888888,0.9,1.4444444444444444,1.2,1,True,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3943207608373882,0.6921014326881187,-0.6939730878554988,0,5,5,5,13.4,0,0,5,5,5,15.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,2.8647654772998528,0,6,12,0,0.0,0,0,6,12,0,0.0,0,1,1,1,0.0,0.0,2.0,2.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.4473726876927384,0.8876884966579909,0,5,5,2,11.0,0,0,5,5,0,0.0,0,1,1,0,0.4,0.0,1.0,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.6131143779299544,0.6240782325724092,13,15,17,13,12.0,0,9,13,13,9,11.333333333333334,0,1,0,0,0.8666666666666667,0.6923076923076923,1.1333333333333333,1.0,0,True,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,0.8302195078857985,2.205739817085899,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.03690696313447821,-0.7374206456078659,1.1512987607435725,0,5,5,0,0.0,0,0,5,9,0,0.0,0,1,1,1,0.0,0.0,1.0,1.8,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2.4908958903736655,-1.1081739500115513,-0.4473726876927384,-0.562167955812708,0,6,12,4,12.5,0,0,6,12,4,10.25,0,0,1,0,0.6666666666666666,0.6666666666666666,2.0,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,0.5470774537305555,-0.4303628237699172,0,6,7,6,13.666666666666666,0,0,6,7,6,12.166666666666666,1,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.27472509369563886,-0.6939730878554988,0,5,10,1,10.0,0,0,5,7,0,0.0,0,0,0,0,0.2,0.0,2.0,1.4,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.28163099745552245,-0.4303628237699172,0,6,6,6,11.5,0,0,6,9,2,13.0,0,0,1,1,1.0,0.3333333333333333,1.0,1.5,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-2.473171065020064,0.8992785454846383,2.073934685043108,0,5,7,4,12.25,0,0,5,7,4,12.75,0,1,1,0,0.8,0.8,1.4,1.4,1,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.30925461249505876,-0.562167955812708,0,6,11,5,13.6,0,0,6,11,5,13.666666666666666,0,0,1,1,0.8333333333333334,0.8333333333333334,1.8333333333333333,1.8333333333333333,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,-0.3783136500938986,1.9421295530003173,0,5,11,2,10.5,0,0,5,9,3,11.333333333333334,1,1,1,0,0.4,0.6,2.2,1.8,1,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,1.7734866261175306,0.36752395597357235,-0.6939730878554988,0,7,7,6,13.266666666666666,0,0,7,7,6,13.266666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.7876553763891605,0.31227672589449973,-0.6939730878554988,0,7,8,7,12.5125,0,0,8,8,8,14.1875,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,0.6240782325724092,0,5,9,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.8,1.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
