Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,0.5601558572210751,1.451750846275357,1.0194936287007816,0,6,14,0,0.0,0,0,6,6,0,0.0,0,1,1,1,0.0,0.0,2.3333333333333335,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.425675392507295,-0.3783136500938986,-0.034947427641544786,0,7,7,6,13.483333333333334,0,0,7,7,6,13.483333333333334,0,0,0,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.5816069725299754,-0.2985576917271264,0,7,9,6,12.565,0,0,8,12,5,12.16,0,0,1,0,0.8571428571428571,0.625,1.2857142857142858,1.5,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8302195078857985,1.2831038927863632,0,6,8,0,0.0,0,0,5,6,0,0.0,0,1,1,1,0.0,0.0,1.3333333333333333,1.2,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.9376918546445008,-0.16675255968433558,0,5,9,3,13.0,0,0,5,9,3,11.666666666666666,0,0,1,0,0.6,0.6,1.8,1.8,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,0,5,6,5,16.5,0,0,5,7,5,17.714285714285715,0,0,1,1,1.0,1.0,1.2,1.4,0,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.34378413129447866,-0.562167955812708,0,6,7,6,13.166666666666666,0,0,6,9,5,13.2,0,0,1,1,1.0,0.8333333333333334,1.1666666666666667,1.5,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,1,6,11,6,13.8,0,1,6,7,6,13.142857142857142,0,0,1,0,1.0,1.0,1.8333333333333333,1.1666666666666667,2,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.5302435328113464,0.22866283644403682,0,6,7,6,11.166666666666666,0,0,6,11,4,11.8,0,1,1,0,1.0,0.6666666666666666,1.1666666666666667,1.8333333333333333,1,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.8992785454846383,0.22866283644403682,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.7296549799693344,0.5601558572210751,-0.1366070184979592,-0.562167955812708,0,6,7,6,12.666666666666666,0,0,6,8,6,12.142857142857142,0,0,0,0,1.0,1.0,1.1666666666666667,1.3333333333333333,1,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.9476198718038253,-0.4303628237699172,0,5,5,5,12.6,0,0,5,6,4,14.5,1,0,0,0,1.0,0.8,1.0,1.2,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.2831038927863632,0,7,7,5,13.06,0,0,7,9,0,0.0,0,1,1,0,0.7142857142857143,0.0,1.0,1.2857142857142858,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2.4908958903736655,1.015154895557246,1.3619740973968644,-0.562167955812708,0,6,7,6,13.833333333333334,0,0,6,8,6,13.625,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.1393191088643144,1.0194936287007816,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,0.09685770440124603,2,6,6,2,16.0,0,2,7,7,2,16.0,0,1,0,1,0.3333333333333333,0.2857142857142857,1.0,1.0,0,True,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,0,1,0.0,0.0,1.0,1.0,0,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,2.0768193183416446,0.20868816949623997,0.3604679684868276,0,5,12,3,10.666666666666666,0,0,5,11,3,10.666666666666666,0,1,0,1,0.6,0.6,2.4,2.2,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.9421295530003173,14,18,18,18,14.5,0,13,18,18,18,14.5,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-0.5015085655633235,-0.7167029343282142,-0.4303628237699172,0,5,6,5,14.0,0,0,5,7,5,13.8,0,0,1,0,1.0,1.0,1.2,1.4,2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
2.4908958903736655,-1.1081739500115513,-0.4473726876927384,-0.4303628237699172,0,5,10,3,13.333333333333334,0,0,5,11,5,13.571428571428571,0,0,1,0,0.6,1.0,2.0,2.2,2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.6559058456724354,0.22866283644403682,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.8806744308434659,-1.0412804110427605,-0.562167955812708,0,6,9,5,12.0,0,0,6,10,4,11.2,0,0,1,0,0.8333333333333334,0.6666666666666666,1.5,1.6666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,1.500092172594544,-0.6939730878554988,0,5,6,5,16.2,0,0,5,8,5,16.0,0,0,1,0,1.0,1.0,1.2,1.6,2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.6240782325724092,7,13,13,7,10.285714285714286,0,5,11,13,5,10.6,0,1,1,0,0.5384615384615384,0.45454545454545453,1.0,1.1818181818181819,0,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.5601558572210751,-0.08826569217877112,-0.6939730878554988,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.4749963027322748,-0.4303628237699172,0,6,7,6,13.571428571428571,0,0,6,8,6,13.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.05675828677879213,-0.6939730878554988,0,6,7,6,14.285714285714286,0,0,6,9,6,14.857142857142858,0,0,0,0,1.0,1.0,1.1666666666666667,1.5,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,-1.5631729883477221,-1.4211051178363796,-0.562167955812708,0,5,7,5,10.2,0,0,5,6,4,10.5,0,0,1,0,1.0,0.8,1.4,1.2,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.863082958468955,0.09685770440124603,0,8,16,2,10.25,1,0,8,16,2,10.25,1,1,1,1,0.25,0.25,2.0,2.0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1.7296549799693344,-0.5015085655633235,-0.21257195985668262,-0.2985576917271264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.8647490266852184,-0.4303628237699172,0,6,7,6,14.833333333333334,0,0,6,6,6,14.833333333333334,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.2985576917271264,0,6,12,5,13.625,0,0,6,6,5,12.6,0,0,1,0,0.8333333333333334,0.8333333333333334,2.0,1.0,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.8634885494451889,0.8854667379648711,0.09685770440124603,0,7,7,7,12.271428571428572,0,0,8,10,7,13.657142857142857,0,1,1,1,1.0,0.875,1.0,1.25,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,1.8937286869079322,0.4922731005296184,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,-0.9565076038994943,-0.7926678756869375,-0.562167955812708,0,5,8,4,12.5,0,0,5,9,5,10.5,0,0,1,1,0.8,1.0,1.6,1.8,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,0.03690696313447821,-0.5509612440909982,2.073934685043108,3,9,10,9,13.22222222222222,0,2,7,8,7,13.142857142857142,0,1,0,0,1.0,1.0,1.1111111111111112,1.1428571428571428,2,True,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-2.132413205104431,0.22866283644403682,0,7,13,2,15.0,0,0,7,12,2,11.5,0,1,1,0,0.2857142857142857,0.2857142857142857,1.8571428571428572,1.7142857142857142,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,0.02932364582887579,0.12581732437763296,-0.562167955812708,6,12,12,12,13.166666666666666,0,6,12,12,12,13.0,0,0,0,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.012300750820047694,-0.2985576917271264,0,6,8,5,13.833333333333334,0,0,6,6,4,14.0,0,0,1,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.4922731005296184,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,-0.6531749116753804,-0.7097970305683295,-0.562167955812708,0,5,6,0,0.0,0,0,5,6,0,0.0,0,0,1,0,0.0,0.0,1.2,1.2,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-0.04650952722715268,-0.10207749969853928,-0.6939730878554988,0,8,8,7,13.154285714285717,0,0,8,8,7,13.154285714285717,0,0,0,0,0.875,0.875,1.0,1.0,1,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,0.4922731005296184,7,12,12,9,12.333333333333334,0,6,11,11,6,13.166666666666666,0,1,0,0,0.75,0.5454545454545454,1.0,1.0,0,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-0.425675392507295,0.46420660861194657,-0.6939730878554988,0,6,6,6,13.0,0,0,6,7,5,11.8,0,0,1,1,1.0,0.8333333333333334,1.0,1.1666666666666667,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.6476438967293743,-0.562167955812708,0,5,14,2,11.5,2,0,5,8,5,11.4,3,0,0,0,0.4,1.0,2.8,1.6,1,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.562167955812708,0,6,15,3,13.25,0,0,6,9,1,12.0,0,0,1,0,0.5,0.16666666666666666,2.5,1.5,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.16675255968433558,0,6,12,3,13.333333333333334,0,0,6,12,3,12.75,0,0,1,0,0.5,0.5,2.0,2.0,1,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,0.02932364582887579,0.46420660861194657,-0.6939730878554988,0,6,6,6,13.5,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,-1.7906725075158074,0.6921014326881187,-0.6939730878554988,0,6,7,6,12.666666666666666,0,0,6,8,5,12.8,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,-0.034947427641544786,7,11,18,11,15.090909090909092,1,2,6,7,6,14.5,0,0,0,0,1.0,1.0,1.6363636363636365,1.1666666666666667,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1.7296549799693344,0.02932364582887579,0.1534409394171673,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0.9684140695650034,0.10515681888490426,0.17415865069682004,-0.6939730878554988,0,6,7,6,13.166666666666666,0,0,6,7,6,12.666666666666666,0,0,0,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,-0.577341738619352,0.18106455445670364,-0.6939730878554988,0,6,6,6,12.833333333333334,0,0,6,8,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.18098999194093274,-0.36450184257413043,-0.6939730878554988,0,5,7,5,11.8,0,0,5,9,3,12.0,0,0,1,0,1.0,0.6,1.4,1.8,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.04650952722715268,1.0235848131625507,-0.4303628237699172,0,6,6,6,11.833333333333334,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.18098999194093274,0.1948763619764728,-0.4303628237699172,0,6,6,5,12.8,0,0,6,11,3,12.75,0,0,0,0,0.8333333333333334,0.5,1.0,1.8333333333333333,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.448728732875916,-0.2985576917271264,2,7,7,5,11.8,0,5,9,9,5,11.0,0,0,1,0,0.7142857142857143,0.5555555555555556,1.0,1.0,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.8634885494451889,-0.371407746334015,-0.16675255968433558,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.3783136500938986,-0.4303628237699172,0,5,7,5,15.8,0,0,5,7,5,14.571428571428571,0,0,1,0,1.0,1.0,1.4,1.4,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.6890793192886778,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.562167955812708,0,5,9,2,12.5,0,0,5,10,3,11.6,0,0,1,0,0.4,0.6,1.8,2.0,1,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.6407379929694897,-0.4303628237699172,0,6,9,6,14.666666666666666,0,0,6,7,6,13.857142857142858,0,0,1,0,1.0,1.0,1.5,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.562167955812708,2,6,10,4,12.5,0,1,6,16,2,12.0,0,0,1,0,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.6666666666666665,0,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.422771186052643,-0.562167955812708,0,5,7,3,12.0,0,0,6,10,2,10.5,0,0,1,0,0.6,0.3333333333333333,1.4,1.6666666666666667,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.09685770440124603,2,8,8,7,13.142857142857142,0,1,6,8,6,11.833333333333334,0,1,0,1,0.875,1.0,1.0,1.3333333333333333,1,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True
-0.5540677512436588,-0.04650952722715268,-0.5440553403311146,-0.6939730878554988,0,6,6,3,12.666666666666666,0,0,6,11,4,11.142857142857142,0,0,1,1,0.5,0.6666666666666666,1.0,1.8333333333333333,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,1.166821241669303,0.1948763619764728,-0.6939730878554988,0,5,6,5,15.0,0,0,5,6,5,14.2,0,0,1,1,1.0,1.0,1.2,1.2,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5540677512436588,0.02932364582887579,0.29846491837473255,-0.6939730878554988,0,6,7,5,13.6,0,0,6,7,5,11.8,0,0,1,1,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
2.4908958903736655,0.7876553763891605,0.671383721408466,-0.6939730878554988,0,6,6,6,12.5,0,0,6,6,6,13.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,-0.0537361733793512,-0.2985576917271264,0,6,7,6,13.333333333333334,0,0,6,7,6,13.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.200116197520093,-0.6939730878554988,0,6,13,4,12.25,0,0,6,15,5,11.0,0,0,1,0,0.6666666666666666,0.8333333333333334,2.1666666666666665,2.5,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,0.6359890302771035,0.33990034093403604,-0.6939730878554988,0,7,7,7,15.101428571428572,0,0,8,8,8,16.09375,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
0.2071731591606723,0.5601558572210751,0.9476198718038253,-0.6939730878554988,0,6,6,6,13.166666666666666,0,0,6,6,6,16.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,0.10515681888490426,-0.4335608801729703,-0.034947427641544786,0,6,8,4,11.0,0,0,6,6,0,0.0,0,0,0,0,0.6666666666666666,0.0,1.3333333333333333,1.0,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-1.1081739500115513,-0.9100682396049655,-0.2985576917271264,0,5,9,3,11.666666666666666,0,0,5,9,4,11.75,0,0,0,0,0.6,0.8,1.8,1.8,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.4128431688933185,-0.4303628237699172,0,6,13,1,10.0,0,0,6,13,1,13.0,0,0,1,0,0.16666666666666666,0.16666666666666666,2.1666666666666665,2.1666666666666665,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-1.0067508922433406,0.3604679684868276,4,7,15,7,11.571428571428571,0,2,6,14,2,11.0,0,1,1,0,1.0,0.3333333333333333,2.142857142857143,2.3333333333333335,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
3.2521368007779965,0.9393217225012175,0.2777472070950798,-0.6939730878554988,0,6,6,6,12.166666666666666,0,0,6,10,5,11.2,0,0,1,0,1.0,0.8333333333333334,1.0,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.7876553763891605,1.085737947001505,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.10207749969853928,-0.562167955812708,0,6,6,6,13.833333333333334,0,0,6,7,6,14.285714285714286,0,0,1,1,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.9684140695650034,-1.866505680571836,-1.3244224651980046,-0.4303628237699172,0,7,10,6,12.357142857142858,0,0,8,9,7,13.0,0,0,1,0,0.8571428571428571,0.875,1.4285714285714286,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
0.9684140695650034,-1.1840071230675797,-1.1448689674410204,-0.562167955812708,0,6,7,6,12.166666666666666,0,0,6,10,2,10.333333333333334,0,0,1,1,1.0,0.3333333333333333,1.1666666666666667,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,0.5601558572210751,0.6299482988491625,-0.2985576917271264,3,6,8,3,12.0,0,2,6,6,2,12.5,0,0,1,1,0.5,0.3333333333333333,1.3333333333333333,1.0,1,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,2.8351510489019294,0.7818781815666114,1.2831038927863632,5,10,14,9,12.416666666666666,0,5,9,14,7,13.0,0,1,1,0,0.9,0.7777777777777778,1.4,1.5555555555555556,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,1.849319799173559,1.0581143319619706,-0.6939730878554988,0,5,7,4,12.75,0,0,5,6,4,12.75,0,0,0,0,0.8,0.8,1.4,1.2,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
