Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,0.6359890302771035,1.2445737334788374,-0.2985576917271264,12,21,33,18,14.933333333333334,12,12,21,33,18,14.933333333333334,12,0,1,0,0.8571428571428571,0.8571428571428571,1.5714285714285714,1.5714285714285714,2,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.08826569217877112,-0.562167955812708,0,6,6,6,13.0,0,0,6,7,6,11.666666666666666,0,0,0,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.3106106576782364,1.2831038927863632,0,7,7,7,12.857142857142858,0,0,7,8,6,12.666666666666666,0,1,1,1,1.0,0.8571428571428571,1.0,1.1428571428571428,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.7296549799693344,0.7876553763891605,0.1189114206177474,-0.6939730878554988,0,7,10,7,14.455000000000002,0,0,8,8,8,13.91,0,0,1,0,1.0,1.0,1.4285714285714286,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.0705700942985603,-0.6939730878554988,0,6,8,6,14.0,0,0,6,7,6,13.285714285714286,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.9684140695650034,1.3184875877813598,1.348162289877097,-0.4303628237699172,0,6,6,6,13.5,0,0,6,7,6,12.666666666666666,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-1.5631729883477221,-1.4418228291160324,-0.4303628237699172,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.2071731591606723,0.03690696313447821,-0.620020281689838,-0.4303628237699172,0,6,6,6,11.666666666666666,0,0,6,12,5,14.0,0,0,1,0,1.0,0.8333333333333334,1.0,2.0,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.6890793192886778,-0.562167955812708,0,5,6,4,12.0,0,0,5,8,5,13.333333333333334,1,0,1,0,0.8,1.0,1.2,1.6,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-0.8806744308434659,-0.7995737794468212,-0.562167955812708,0,6,7,6,11.714285714285714,0,0,6,6,6,11.833333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.03690696313447821,-0.6890793192886778,-0.2985576917271264,0,6,8,6,12.666666666666666,0,0,6,7,6,12.428571428571429,0,0,0,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.2376678297189538,0.3604679684868276,0,6,11,3,11.75,0,0,6,19,4,12.8,0,1,0,0,0.5,0.6666666666666666,1.8333333333333333,3.1666666666666665,1,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.001511056699720468,-0.2985576917271264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,-0.04650952722715268,-0.620020281689838,-0.6939730878554988,0,8,8,7,12.328571428571427,0,0,8,8,7,12.328571428571427,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.620020281689838,0.4922731005296184,0,7,14,6,11.666666666666666,0,0,7,10,1,10.0,0,1,1,0,0.8571428571428571,0.14285714285714285,2.0,1.4285714285714286,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.03992436585958304,-0.4303628237699172,5,12,12,12,13.25,0,5,12,12,11,12.727272727272728,0,0,1,0,1.0,0.9166666666666666,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,-0.2985576917271264,0,6,8,5,11.833333333333334,0,0,6,8,4,13.25,2,0,0,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.3333333333333333,1,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.1780424410572627,-0.6939730878554988,0,7,7,7,13.3,0,0,8,8,8,15.125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,1,6,13,6,12.555555555555555,0,1,6,11,5,11.8,0,0,1,0,1.0,0.8333333333333334,2.1666666666666665,1.8333333333333333,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.16725274693693645,-0.6939730878554988,0,6,6,6,12.833333333333334,0,0,6,7,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.0166789094026651,-0.4303628237699172,3,6,6,6,12.833333333333334,0,2,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,0.8634885494451889,0.3537121484538032,-0.562167955812708,0,5,10,3,12.666666666666666,1,0,5,7,3,13.0,0,0,1,0,0.6,0.6,2.0,1.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.8048412577874374,-0.702891126808446,-0.4303628237699172,0,7,8,6,13.271428571428572,0,0,8,8,7,14.471428571428572,0,0,0,0,0.8571428571428571,0.875,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.7876553763891605,0.5539833574904391,-0.4303628237699172,0,5,5,5,12.4,0,0,5,6,5,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.2,2,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,0,5,10,2,14.5,1,0,5,7,4,11.25,0,0,1,0,0.4,0.8,2.0,1.4,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,-0.6531749116753804,-0.7581383568875176,-0.562167955812708,0,6,7,0,0.0,0,0,5,5,0,0.0,0,0,1,1,0.0,0.0,1.1666666666666667,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,1.7734866261175306,1.9351641094672356,-0.6939730878554988,0,6,7,6,14.285714285714286,0,0,6,8,6,13.25,0,0,0,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.001511056699720468,-0.6939730878554988,0,5,7,3,12.333333333333334,0,0,5,9,5,12.6,0,0,1,0,0.6,1.0,1.4,1.8,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.2639353995753126,-0.562167955812708,0,7,10,6,12.583333333333334,0,0,8,8,7,12.671428571428573,0,0,1,0,0.8571428571428571,0.875,1.4285714285714286,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,-0.5015085655633235,-0.35759593881424684,-0.562167955812708,0,7,8,6,13.731666666666667,0,0,8,10,7,13.771428571428572,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,1.25,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,2.6011552132142715,0,6,8,6,12.875,0,0,6,14,5,12.142857142857142,0,1,1,0,1.0,0.8333333333333334,1.3333333333333333,2.3333333333333335,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,2.8351510489019294,1.486280365074777,3.1283757413854345,8,10,14,8,14.625,0,5,7,7,5,13.4,0,1,0,0,0.8,0.7142857142857143,1.4,1.0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.1863043900003247,-0.034947427641544786,0,3,3,0,0.0,0,0,2,2,0,0.0,0,0,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
-0.5540677512436588,0.02932364582887579,-0.5026199177718101,-0.562167955812708,0,6,8,6,12.666666666666666,0,0,6,7,6,12.666666666666666,0,0,1,1,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
-0.5540677512436588,-0.8048412577874374,-0.34378413129447866,-0.4303628237699172,0,8,11,6,12.491666666666667,0,0,8,11,6,12.491666666666667,0,0,0,0,0.75,0.75,1.375,1.375,2,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,1.417221327475937,-0.562167955812708,6,12,12,12,13.666666666666666,0,4,11,12,11,14.166666666666666,0,0,0,0,1.0,1.0,1.0,1.0909090909090908,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,2.30431883750973,1.645116151552109,-0.562167955812708,0,6,13,6,16.0,0,0,6,8,6,14.5,0,0,1,0,1.0,1.0,2.1666666666666665,1.3333333333333333,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.562167955812708,2,6,8,6,14.142857142857142,0,1,6,7,6,13.0,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.31227672589449973,2.073934685043108,0,6,9,6,11.833333333333334,0,0,6,9,4,13.75,0,1,1,1,1.0,0.6666666666666666,1.5,1.5,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False
-0.5540677512436588,0.8634885494451889,0.01532286421948863,-0.4303628237699172,0,6,6,6,12.666666666666666,0,0,6,8,6,13.0,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.1081739500115513,-1.1034335448817167,-0.2985576917271264,0,6,6,6,12.5,0,0,6,6,6,12.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
2.4908958903736655,-2.3973378919640354,-0.48880811025204196,-0.16675255968433558,5,11,16,9,10.88888888888889,0,2,10,20,4,11.25,1,0,1,1,0.8181818181818182,0.4,1.4545454545454546,2.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0.2071731591606723,0.02932364582887579,0.46420660861194657,-0.562167955812708,0,6,11,1,13.0,0,0,5,10,0,0.0,0,0,1,0,0.16666666666666666,0.0,1.8333333333333333,2.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,-0.16675255968433558,0,6,6,6,15.166666666666666,0,0,6,6,6,16.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.6531749116753804,-0.9031623358450809,-0.562167955812708,0,6,8,6,12.666666666666666,0,0,6,7,6,12.0,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,-0.4335608801729703,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.03690696313447821,-0.4957140140119265,0.3604679684868276,0,5,9,5,12.0,0,0,5,5,5,10.2,0,1,1,0,1.0,1.0,1.8,1.0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.35759593881424684,1.6785192889147356,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.714839334459779,-0.6407379929694897,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,False
-0.5540677512436588,2.0768193183416446,-1.1724925824805565,0.8876884966579909,0,5,8,2,11.0,0,0,5,6,4,11.5,0,1,1,0,0.4,0.8,1.6,1.2,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.5125479349311356,0.09685770440124603,0,6,7,6,15.714285714285714,0,0,6,10,6,15.9,0,1,1,0,1.0,1.0,1.1666666666666667,1.6666666666666667,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.11588930721830744,0.3604679684868276,11,15,15,11,10.818181818181818,0,12,14,15,11,11.636363636363637,1,1,1,0,0.7333333333333333,0.7857142857142857,1.0,1.0714285714285714,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.5440553403311146,-0.562167955812708,0,5,16,1,12.0,0,0,5,6,0,0.0,0,0,1,1,0.2,0.0,3.2,1.2,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.19817587333920963,1.3136327710776772,1.414909024829154,0,6,8,5,12.6,0,0,6,11,4,11.25,0,1,1,0,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.8333333333333333,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.2831038927863632,0,5,12,1,13.0,2,0,5,7,3,14.0,0,1,1,0,0.2,0.6,2.4,1.4,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
3.2521368007779965,-0.2740090463952381,-0.34378413129447866,-0.562167955812708,0,5,8,5,11.6,1,0,5,10,4,10.75,0,0,1,0,1.0,0.8,1.6,2.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2.4908958903736655,-0.19817587333920963,-0.6131143779299544,0.3604679684868276,0,5,11,1,10.0,0,0,5,14,1,11.0,0,1,1,1,0.2,0.2,2.2,2.8,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,0.5601558572210751,-1.5039759629549876,0.7558833646152,0,6,7,1,14.0,0,0,6,6,0,0.0,0,1,1,0,0.16666666666666666,0.0,1.1666666666666667,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,-0.12234270028318116,-0.2540073824159871,-0.562167955812708,0,5,9,5,12.6,0,0,5,8,2,12.5,0,0,1,0,1.0,0.4,1.8,1.6,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.2740090463952381,-0.15041882601772735,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.5484334989137332,0.7558833646152,0,5,11,2,11.333333333333334,0,0,5,9,1,12.0,0,1,1,1,0.4,0.2,2.2,1.8,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.5631729883477221,-1.2760811388788165,-0.2985576917271264,0,6,6,6,12.666666666666666,0,0,6,7,5,11.4,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-0.1366070184979592,-0.562167955812708,0,6,7,5,10.8,0,0,6,10,2,10.5,0,0,1,0,0.8333333333333334,0.3333333333333333,1.1666666666666667,1.6666666666666667,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.7940239208701152,-0.4303628237699172,0,7,14,5,12.87857142857143,0,0,8,15,7,11.85625,0,0,1,0,0.7142857142857143,0.875,2.0,1.875,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.9722213734439208,-0.6939730878554988,0,5,5,0,0.0,0,0,5,5,0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,0,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,-0.12234270028318116,-0.4680903989723902,-0.6939730878554988,0,6,6,6,12.833333333333334,0,0,6,8,5,11.4,0,0,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.0619981223224133,-0.2985576917271264,0,5,5,5,12.6,0,0,5,9,3,12.833333333333334,0,0,1,1,1.0,0.6,1.0,1.8,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False
-0.5540677512436588,-0.577341738619352,0.4918302236514829,-0.4303628237699172,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.7525884983108115,0.8876884966579909,0,5,11,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,2.2,1.0,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.8806744308434659,-1.0412804110427605,-0.562167955812708,0,6,6,6,14.166666666666666,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,-0.5923966666503017,0.8876884966579909,0,5,7,5,13.4,0,0,5,7,4,13.25,0,1,1,0,1.0,0.8,1.4,1.4,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.48432268416504665,0.008416960459604059,-0.16675255968433558,0,5,8,5,11.2,0,0,5,13,4,11.25,0,0,1,0,1.0,0.8,1.6,2.6,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.9684140695650034,-0.577341738619352,-0.4473726876927384,-0.16675255968433558,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.3498422194512666,0.6299482988491625,-0.562167955812708,0,6,6,6,12.666666666666666,0,0,6,8,5,11.8,0,0,1,1,1.0,0.8333333333333334,1.0,1.3333333333333333,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0.2071731591606723,-0.04650952722715268,-0.20566605609679903,-0.2985576917271264,0,5,7,3,12.333333333333334,0,0,5,5,4,11.25,0,0,1,0,0.6,0.8,1.4,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,0.33265633805298966,1.0097730056427816,-0.2985576917271264,0,5,7,4,12.25,0,0,5,7,5,12.0,0,0,1,0,0.8,1.0,1.4,1.4,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,-0.9565076038994943,-1.1724925824805565,0.4922731005296184,0,5,13,3,10.75,0,0,5,9,3,10.333333333333334,0,1,1,0,0.6,0.6,2.6,1.8,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,-1.863082958468955,1.1512987607435725,0,7,7,0,0.0,0,0,7,8,0,0.0,0,1,1,0,0.0,0.0,1.0,1.1428571428571428,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,2.205739817085899,0,6,13,0,0.0,0,0,6,6,0,0.0,0,1,1,1,0.0,0.0,2.1666666666666665,1.0,0,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.2071731591606723,-1.2598402961236081,-0.15041882601772735,-0.4303628237699172,0,5,9,2,14.333333333333334,0,0,5,10,2,12.5,0,0,1,0,0.4,0.4,1.8,2.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,1,5,8,2,11.5,0,1,5,13,2,11.5,0,0,0,0,0.4,0.4,1.6,2.6,0,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.5601558572210751,-0.18494834481714728,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.5578671478508818,-0.2985576917271264,0,5,11,2,10.5,0,0,5,13,0,0.0,0,0,1,0,0.4,0.0,2.2,2.6,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.22249997701600713,-0.6939730878554988,0,6,6,6,13.5,0,0,6,0,0,0.0,0,0,1,0,1.0,0.0,1.0,0.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.562167955812708,0,6,17,1,11.0,0,0,6,19,0,0.0,0,0,0,0,0.16666666666666666,0.0,2.8333333333333335,3.1666666666666665,1,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.8876884966579909,0,6,6,1,10.0,0,0,6,6,0,0.0,0,1,1,1,0.16666666666666666,0.0,1.0,1.0,0,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,0.7558833646152,0,6,17,0,0.0,2,0,6,8,0,0.0,0,1,1,0,0.0,0.0,2.8333333333333335,1.3333333333333333,0,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
