Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
0.2071731591606723,0.33265633805298966,0.23631178453577628,-0.6939730878554988,0,5,10,1,12.0,0,0,5,7,3,10.666666666666666,2,0,1,1,0.2,0.6,2.0,1.4,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
0.2071731591606723,-0.8048412577874374,-0.7512324531276341,-0.6939730878554988,0,5,6,4,12.25,0,0,5,5,5,12.2,0,0,1,0,0.8,1.0,1.2,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.16675255968433558,4,10,21,5,11.4,1,2,7,13,6,11.666666666666666,0,0,1,0,0.5,0.8571428571428571,2.1,1.8571428571428572,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.5601558572210751,-0.18494834481714728,0.4922731005296184,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
3.2521368007779965,-0.577341738619352,-0.1366070184979592,-0.4303628237699172,0,6,8,4,14.25,0,0,6,10,5,14.0,0,0,1,0,0.6666666666666666,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,2.4693500811714806,8,12,12,11,14.454545454545457,0,7,11,11,10,14.2,0,1,1,0,0.9166666666666666,0.9090909090909091,1.0,1.0,2,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.8271973944863575,-0.2985576917271264,8,12,13,12,14.538461538461538,0,4,12,14,12,14.461538461538462,0,0,1,1,1.0,1.0,1.0833333333333333,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.04650952722715268,0.18106455445670364,-0.034947427641544786,0,7,10,6,12.733333333333334,0,0,8,10,7,11.95,0,0,1,0,0.8571428571428571,0.875,1.4285714285714286,1.25,2,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8048412577874374,0.12581732437763296,-0.2985576917271264,4,12,13,5,13.2,0,4,12,12,4,13.5,0,0,1,0,0.4166666666666667,0.3333333333333333,1.0833333333333333,1.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,1.6976534530615022,1.1893265033997649,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.4849243198915993,2.205739817085899,0,6,7,6,12.333333333333334,0,0,6,10,4,12.75,0,1,1,0,1.0,0.6666666666666666,1.1666666666666667,1.6666666666666667,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.2740090463952381,-1.034374507282877,-0.16675255968433558,5,9,9,5,11.2,0,5,9,14,7,11.25,2,0,1,0,0.5555555555555556,0.7777777777777778,1.0,1.5555555555555556,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.8634885494451889,0.12581732437763296,-0.562167955812708,0,7,7,6,13.2,0,0,7,7,6,13.2,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.4849243198915993,0.09685770440124603,0,5,8,5,11.833333333333334,0,0,5,8,4,14.0,0,1,1,0,1.0,0.8,1.6,1.6,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.1366070184979592,-0.2985576917271264,0,6,10,5,11.333333333333334,0,0,6,14,2,11.5,0,0,0,0,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.3333333333333335,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,0.02932364582887579,-0.2609132861758707,-0.6939730878554988,0,5,5,5,13.6,0,0,5,6,5,14.6,0,0,0,0,1.0,1.0,1.0,1.2,2,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-0.12234270028318116,-0.5923966666503017,-0.6939730878554988,0,5,10,0,0.0,0,0,5,10,2,11.5,4,0,1,0,0.0,0.4,2.0,2.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.7443265493677496,0.09685770440124603,0,6,11,5,12.857142857142858,0,0,6,12,5,13.666666666666666,0,1,0,0,0.8333333333333334,0.8333333333333334,1.8333333333333333,2.0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.27472509369563886,0.6240782325724092,0,5,16,3,14.333333333333334,0,0,5,9,5,12.428571428571429,0,1,1,0,0.6,1.0,3.2,1.8,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
-0.5540677512436588,-1.1081739500115513,-0.9307859508846172,-0.562167955812708,0,6,9,5,13.5,0,0,6,6,6,14.0,0,0,1,0,0.8333333333333334,1.0,1.5,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.1366070184979592,0.6240782325724092,0,6,8,6,14.428571428571429,0,0,6,12,4,15.6,0,1,0,0,1.0,0.6666666666666666,1.3333333333333333,2.0,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,0.03690696313447821,0.540171549970672,-0.6939730878554988,0,6,12,0,0.0,0,0,6,12,0,0.0,0,0,1,0,0.0,0.0,2.0,2.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,1.582963017713153,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,-0.577341738619352,-0.4957140140119265,-0.562167955812708,0,8,8,8,12.82875,0,0,8,8,8,12.82875,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.1366070184979592,-0.2985576917271264,0,5,6,0,0.0,5,0,5,6,4,13.75,1,0,0,0,0.0,0.8,1.2,1.2,2,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,1.166821241669303,0.5608892612503227,-0.6939730878554988,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
1.7296549799693344,0.48432268416504665,0.7818781815666114,-0.562167955812708,0,6,6,6,14.666666666666666,0,0,6,6,6,13.166666666666666,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.30925461249505876,-0.562167955812708,0,8,8,7,13.937142857142858,0,0,8,8,7,13.937142857142858,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,1.451750846275357,-0.4303628237699172,7,12,12,10,14.7,0,8,12,12,12,14.583333333333334,0,0,0,0,0.8333333333333334,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.0537361733793512,-0.6939730878554988,0,6,6,6,11.666666666666666,0,0,6,6,5,12.2,0,0,1,0,1.0,0.8333333333333334,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.10515681888490426,0.1948763619764728,-0.4303628237699172,0,7,7,6,14.85,0,0,7,7,6,14.85,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.5868468080735956,0.3604679684868276,0,5,11,1,12.0,1,0,5,12,0,0.0,4,1,1,0,0.2,0.0,2.2,2.4,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.7296549799693344,0.33265633805298966,-0.019206654579931284,-0.6939730878554988,0,7,8,7,13.6875,0,0,8,9,8,15.622222222222222,0,0,0,0,1.0,1.0,1.1428571428571428,1.125,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,4.578232193856134,0,6,14,5,12.4,0,0,6,10,5,11.6,0,1,1,0,0.8333333333333334,0.8333333333333334,2.3333333333333335,1.6666666666666667,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.33265633805298966,-0.1642306335374955,-0.6939730878554988,0,7,10,7,13.398,0,0,8,8,8,13.5425,0,0,0,0,1.0,1.0,1.4285714285714286,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,0,6,13,5,11.8,0,0,6,19,4,12.0,0,0,1,0,0.8333333333333334,0.6666666666666666,2.1666666666666665,3.1666666666666665,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.022228767979372222,-0.4303628237699172,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,-0.34378413129447866,0.7558833646152,13,15,19,13,11.76923076923077,0,12,14,17,14,11.928571428571429,0,1,1,0,0.8666666666666667,1.0,1.2666666666666666,1.2142857142857142,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.1297011147380756,0.4922731005296184,0,6,8,0,0.0,0,0,5,6,0,0.0,0,1,1,1,0.0,0.0,1.3333333333333333,1.2,0,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,-0.2985576917271264,0,6,8,6,13.285714285714286,0,0,6,11,6,13.0,0,0,1,0,1.0,1.0,1.3333333333333333,1.8333333333333333,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.10515681888490426,0.1948763619764728,-0.4303628237699172,0,6,6,6,11.666666666666666,0,0,6,8,6,11.166666666666666,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.8341032982462411,-0.562167955812708,0,6,13,6,11.5,0,0,6,9,5,12.2,0,0,1,0,1.0,0.8333333333333334,2.1666666666666665,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.6359890302771035,-0.09517159593865569,-0.16675255968433558,0,7,9,6,13.081666666666669,0,0,8,12,6,13.15,0,0,1,0,0.8571428571428571,0.75,1.2857142857142858,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,0.40848951110901816,-0.1297011147380756,-0.562167955812708,0,6,6,6,12.666666666666666,0,0,6,6,6,13.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.2598402961236081,-0.7788560681671695,-0.562167955812708,0,6,6,3,11.333333333333334,0,0,6,6,0,0.0,0,0,1,1,0.5,0.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0.9684140695650034,-0.8048412577874374,-0.9929390847235735,-0.034947427641544786,0,6,8,5,13.6,0,0,6,8,5,11.6,0,0,0,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-0.12234270028318116,0.01532286421948863,-0.6939730878554988,0,6,6,6,13.166666666666666,0,0,6,7,5,13.2,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,0,6,10,5,11.666666666666666,0,0,6,7,5,12.6,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.1666666666666667,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
1.7296549799693344,-0.425675392507295,-0.454278591452622,-0.562167955812708,0,6,6,6,13.5,0,0,6,7,6,13.428571428571429,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.3604679684868276,0,6,7,0,0.0,0,0,6,6,0,0.0,0,1,1,1,0.0,0.0,1.1666666666666667,1.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.5540677512436588,-1.1840071230675797,-0.9307859508846172,-0.6939730878554988,0,6,6,6,13.166666666666666,0,0,6,7,6,14.142857142857142,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,0.3537121484538032,0.7558833646152,4,5,11,4,12.5,2,1,5,11,2,12.5,0,1,1,1,0.8,0.4,2.2,2.2,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.4303628237699172,0,6,10,6,13.375,0,0,6,10,6,13.0,0,0,0,1,1.0,1.0,1.6666666666666667,1.6666666666666667,2,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.3498422194512666,-0.04683026961946761,-0.562167955812708,0,6,6,6,13.166666666666666,0,0,6,6,6,12.666666666666666,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.034947427641544786,1,6,12,4,13.4,0,1,6,17,2,13.5,0,0,1,0,0.6666666666666666,0.3333333333333333,2.0,2.8333333333333335,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-1.863082958468955,0.22866283644403682,2,7,10,3,13.0,0,1,8,10,3,11.666666666666666,4,1,0,0,0.42857142857142855,0.375,1.4285714285714286,1.25,1,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.08135978841888752,-0.6939730878554988,0,8,8,7,13.154285714285717,0,0,8,8,7,13.154285714285717,0,0,0,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,0.48432268416504665,1.051208428202085,-0.562167955812708,0,6,6,6,12.833333333333334,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.577341738619352,-0.5233376290514619,-0.6939730878554988,0,7,10,7,12.142857142857142,0,0,7,7,7,13.142857142857142,0,0,1,0,1.0,1.0,1.4285714285714286,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-2.0181720266838927,-1.4211051178363796,-0.562167955812708,0,7,9,5,13.34,0,0,7,9,6,12.385714285714286,0,0,1,0,0.7142857142857143,0.8571428571428571,1.2857142857142858,1.2857142857142858,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.6785192889147356,6,10,15,4,13.0,0,5,9,10,4,13.75,0,1,1,0,0.4,0.4444444444444444,1.5,1.1111111111111112,0,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.4303628237699172,0,6,18,3,12.0,0,0,6,17,3,11.666666666666666,0,0,1,0,0.5,0.5,3.0,2.8333333333333335,1,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.19817587333920963,1.4931862688346604,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True
-0.5540677512436588,-1.2598402961236081,-1.2622693313590483,-0.6939730878554988,0,6,9,5,11.0,0,0,6,12,0,0.0,0,0,1,0,0.8333333333333334,0.0,1.5,2.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.562167955812708,0,6,8,5,11.5,0,0,6,11,6,11.333333333333334,0,0,0,0,0.8333333333333334,1.0,1.3333333333333333,1.8333333333333333,1,True,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.1642306335374955,-0.4303628237699172,3,9,9,3,13.333333333333334,0,2,6,6,2,12.5,0,0,0,1,0.3333333333333333,0.3333333333333333,1.0,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False
0.2071731591606723,0.10515681888490426,0.2777472070950798,-0.6939730878554988,0,7,9,7,14.594444444444443,0,0,8,10,8,13.472,0,0,1,0,1.0,1.0,1.2857142857142858,1.25,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,2,6,9,4,11.0,0,1,6,13,3,10.666666666666666,0,0,0,1,0.6666666666666666,0.5,1.5,2.1666666666666665,0,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.7512324531276341,0.09685770440124603,0,5,8,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.6,1.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False
-0.5540677512436588,-0.3498422194512666,-0.09517159593865569,-0.562167955812708,0,6,6,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.39212545761366674,-0.6939730878554988,0,5,9,1,12.0,0,0,5,10,2,12.0,3,0,1,0,0.2,0.4,1.8,2.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-1.4873398152916937,-1.3520460802375398,-0.6939730878554988,0,5,8,5,14.0,0,0,5,6,5,13.2,0,0,0,0,1.0,1.0,1.6,1.2,2,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.6959852230485615,-0.6939730878554988,0,6,8,6,13.571428571428571,0,0,6,7,5,11.8,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.18098999194093274,-0.24019557489621893,-0.16675255968433558,0,6,12,0,0.0,0,0,6,6,0,0.0,0,0,0,0,0.0,0.0,2.0,1.0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.24321768829565987,-0.562167955812708,0,6,8,6,14.25,0,0,6,7,6,13.857142857142858,0,0,1,0,1.0,1.0,1.3333333333333333,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,1.1512987607435725,0,6,7,0,0.0,0,0,6,6,0,0.0,0,1,0,1,0.0,0.0,1.1666666666666667,1.0,0,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False
-0.5540677512436588,0.03690696313447821,-0.6821734155287943,-0.2985576917271264,0,6,12,0,0.0,0,0,6,12,0,0.0,0,0,1,0,0.0,0.0,2.0,2.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.8634885494451889,0.03604057549914038,-0.562167955812708,0,8,8,7,13.542857142857144,0,0,8,8,7,13.542857142857144,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,-0.06754798089911936,2.073934685043108,3,9,9,9,13.11111111111111,0,2,7,10,7,11.714285714285714,0,1,1,0,1.0,1.0,1.0,1.4285714285714286,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-2.473171065020064,-0.9653154696840371,0.8876884966579909,3,9,11,9,12.666666666666666,0,2,7,7,7,12.142857142857142,0,1,1,0,1.0,1.0,1.2222222222222223,1.0,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,0.21559407325612354,-0.6939730878554988,0,5,10,4,10.75,1,0,5,13,2,10.0,0,0,1,0,0.8,0.4,2.0,2.6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.1724925824805565,1.9421295530003173,4,10,14,4,10.75,0,2,10,10,2,10.0,0,1,1,0,0.4,0.2,1.4,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,1.0909880686132745,0.6092305875695118,-0.4303628237699172,0,6,6,6,13.666666666666666,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.2426544147253313,-0.04683026961946761,4.182816797727761,0,6,6,6,13.833333333333334,0,1,6,6,6,12.833333333333334,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,3.9192065336421793,15,18,18,17,13.176470588235292,0,13,18,18,16,13.0,0,1,1,0,0.9444444444444444,0.8888888888888888,1.0,1.0,0,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.5868468080735956,4.05101166568497,0,6,8,4,12.75,0,0,6,12,5,12.6,0,1,1,0,0.6666666666666666,0.8333333333333334,1.3333333333333333,2.0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
