Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.577341738619352,-0.23328967113633534,-0.6939730878554988,0,7,8,5,12.86,0,0,7,8,5,12.86,0,0,1,0,0.7142857142857143,0.7142857142857143,1.1428571428571428,1.1428571428571428,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.4128431688933185,2.732960345257062,2,8,12,4,12.0,2,2,7,9,4,12.0,2,1,1,1,0.5,0.5714285714285714,1.5,1.2857142857142858,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,1.2426544147253313,0.24321768829565987,0.6240782325724092,8,11,11,9,11.666666666666666,0,8,11,13,9,12.555555555555555,0,1,1,0,0.8181818181818182,0.8181818181818182,1.0,1.1818181818181819,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,3.593482779462214,3.6616400494382315,1.8103244209575264,12,14,14,14,16.5,0,8,11,11,11,16.90909090909091,0,1,1,0,1.0,1.0,1.0,1.0,2,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.999844988483457,-0.4303628237699172,8,10,14,9,12.333333333333334,0,3,7,10,7,11.77777777777778,0,0,1,0,0.9,1.0,1.4,1.4285714285714286,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
0.9684140695650034,-0.12234270028318116,-0.06064207713923577,-0.6939730878554988,0,7,8,7,12.59125,0,0,8,11,7,12.820000000000002,0,0,0,0,1.0,0.875,1.1428571428571428,1.375,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-1.0481863148026451,-0.562167955812708,0,6,9,4,11.5,0,0,6,12,3,11.0,0,0,1,0,0.6666666666666666,0.5,1.5,2.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,0.30537082213461614,-0.034947427641544786,17,18,19,18,11.894736842105264,0,12,13,13,13,12.923076923076923,0,0,1,0,1.0,1.0,1.0555555555555556,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,1.1962324071596504,-0.16675255968433558,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-0.8271973944863575,0.09685770440124603,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,0.5601558572210751,-0.48190220649215837,-0.16675255968433558,0,6,13,5,13.0,0,0,6,13,2,11.5,0,0,0,0,0.8333333333333334,0.3333333333333333,2.1666666666666665,2.1666666666666665,1,True,True,False,False,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.874367020811457,0.3604679684868276,0,6,9,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.5,1.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,0.6359890302771035,0.04985238301890855,-0.6939730878554988,0,6,6,6,15.166666666666666,0,0,6,6,6,14.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,1.5898689214730366,0.09685770440124603,2,6,8,4,11.75,0,1,6,8,2,13.5,0,1,1,0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.3333333333333333,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.1948763619764728,-0.6939730878554988,0,5,5,0,0.0,0,0,5,6,1,15.0,0,0,1,0,0.0,0.2,1.0,1.2,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.5954187800497426,0.3604679684868276,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.4922731005296184,0,6,11,3,11.333333333333334,0,0,6,10,3,14.75,0,1,1,0,0.5,0.5,1.8333333333333333,1.6666666666666667,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,0,6,10,5,12.6,0,0,6,6,5,13.2,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.0,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.2740090463952381,-0.19876015233691544,-0.562167955812708,0,5,10,0,0.0,0,0,5,10,1,14.0,3,0,1,0,0.0,0.2,2.0,2.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,0.3191826296543833,-0.6939730878554988,0,6,8,6,15.5,0,0,6,9,4,15.5,0,0,1,0,1.0,0.6666666666666666,1.3333333333333333,1.5,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.9684140695650034,0.7876553763891605,0.13962913189740012,-0.6939730878554988,0,8,8,7,12.365714285714288,0,0,8,8,7,12.365714285714288,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,0.6023246838096262,-0.562167955812708,0,6,7,5,13.2,0,0,6,10,5,13.25,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.6666666666666667,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,-1.3106106576782364,1.414909024829154,7,12,12,7,11.428571428571429,0,4,12,12,7,11.857142857142858,0,1,1,0,0.5833333333333334,0.5833333333333334,1.0,1.0,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-1.117245352401485,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.1711365372973791,-0.562167955812708,0,6,10,4,14.0,0,0,6,9,6,12.333333333333334,0,0,1,0,0.6666666666666666,1.0,1.6666666666666667,1.5,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-1.863082958468955,0.8876884966579909,3,12,12,3,12.0,0,5,12,16,5,11.8,0,1,0,0,0.25,0.4166666666666667,1.0,1.3333333333333333,0,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.21947786361656718,-0.16675255968433558,0,4,4,0,0.0,4,0,5,8,3,12.0,0,0,0,1,0.0,0.6,1.0,1.6,0,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,0.33265633805298966,0.30537082213461614,-0.562167955812708,0,5,13,4,10.0,0,0,5,7,3,11.333333333333334,0,0,0,1,0.8,0.6,2.6,1.4,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.3356734691796368,-0.5854907628904181,-0.2985576917271264,0,5,9,1,10.0,0,0,5,10,1,10.0,0,0,1,0,0.2,0.2,1.8,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.2740090463952381,-0.34378413129447866,-0.16675255968433558,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.577341738619352,-0.28163099745552245,-0.562167955812708,0,6,7,6,11.166666666666666,0,0,6,12,3,11.666666666666666,0,0,1,0,1.0,0.5,1.1666666666666667,2.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.577341738619352,-0.5716789553706499,-0.4303628237699172,0,6,12,4,11.75,0,0,6,13,3,11.333333333333334,0,0,1,0,0.6666666666666666,0.5,2.0,2.1666666666666665,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.546714156871945,0,6,13,3,11.75,0,0,6,10,0,0.0,0,1,0,0,0.5,0.0,2.1666666666666665,1.6666666666666667,0,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.12234270028318116,0.6161364913293953,-0.4303628237699172,0,5,8,1,10.0,0,0,5,7,1,11.0,0,0,1,0,0.2,0.2,1.6,1.4,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.7887840853264949,-0.2985576917271264,0,5,8,3,14.0,0,0,5,5,5,12.8,0,0,0,0,0.6,1.0,1.6,1.0,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,0.4922731005296184,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
-0.5540677512436588,-1.4115066422356652,-1.3520460802375398,0.3604679684868276,0,6,12,3,12.0,0,0,6,15,0,0.0,0,1,1,1,0.5,0.0,2.0,2.5,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.425675392507295,0.1948763619764728,-0.4303628237699172,0,6,10,0,0.0,0,0,5,10,0,0.0,0,0,0,1,0.0,0.0,1.6666666666666667,2.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.5540677512436588,-0.19817587333920963,-1.863082958468955,0.6240782325724092,4,10,19,8,11.88888888888889,0,2,8,17,5,11.6,1,1,1,1,0.8,0.625,1.9,2.125,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.9684140695650034,-0.8806744308434659,-0.9653154696840371,-0.562167955812708,0,6,6,6,13.833333333333334,0,0,6,6,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.3796696952770762,3.1283757413854345,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,0.20868816949623997,4.182816797727761,0,6,8,5,11.4,0,0,6,9,5,12.4,0,1,1,1,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,2.073934685043108,0,6,8,0,0.0,0,1,6,8,2,11.0,0,1,1,0,0.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.4473726876927384,1.546714156871945,14,17,17,14,10.642857142857142,1,12,12,12,12,10.666666666666666,0,1,1,1,0.8235294117647058,1.0,1.0,1.0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,0.03690696313447821,-0.4473726876927384,1.1512987607435725,0,6,10,2,11.0,0,0,6,12,0,0.0,0,1,1,1,0.3333333333333333,0.0,1.6666666666666667,2.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1.7296549799693344,-0.6531749116753804,0.6921014326881187,-0.4303628237699172,0,6,6,6,16.833333333333332,0,0,6,6,6,16.666666666666668,0,0,0,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,-0.8271973944863575,1.6785192889147356,0,6,8,6,13.571428571428571,0,0,6,9,5,13.2,0,1,1,0,1.0,0.8333333333333334,1.3333333333333333,1.5,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.085737947001505,1.414909024829154,0,5,11,5,14.714285714285714,0,0,5,14,5,14.375,5,1,1,1,1.0,1.0,2.2,2.8,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-1.2598402961236081,-0.7097970305683295,-0.2985576917271264,0,5,8,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,1.6,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.6299482988491625,2.4693500811714806,0,5,14,1,10.0,0,0,5,14,1,11.0,0,1,1,0,0.2,0.2,2.8,2.8,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.5056420311712521,0.22866283644403682,0,6,15,1,11.0,0,0,6,13,4,11.75,0,1,1,0,0.16666666666666666,0.6666666666666666,2.5,2.1666666666666665,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.6076515297338436,1.797046034269556,-0.6939730878554988,0,6,6,1,11.0,0,0,6,0,0,0.0,0,0,1,0,0.16666666666666666,0.0,1.0,0.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.34680624469391963,-0.6939730878554988,0,6,6,5,12.0,0,0,6,6,6,12.833333333333334,0,0,1,0,0.8333333333333334,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.6531749116753804,0.18106455445670364,-0.562167955812708,0,6,10,6,11.125,0,0,6,7,6,11.857142857142858,0,0,1,0,1.0,1.0,1.6666666666666667,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.5177877704747558,1.414909024829154,2,6,13,3,11.333333333333334,0,0,6,8,2,11.5,0,1,0,1,0.5,0.3333333333333333,2.1666666666666665,1.3333333333333333,0,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.2071731591606723,1.3184875877813598,0.2639353995753126,-0.4303628237699172,0,6,15,2,12.0,0,0,6,12,0,0.0,0,0,1,0,0.3333333333333333,0.0,2.5,2.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.5026199177718101,-0.4303628237699172,0,7,8,0,0.0,1,0,7,7,0,0.0,0,0,1,0,0.0,0.0,1.1428571428571428,1.0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.4701539338934166,0.38133576349333953,-0.2985576917271264,0,8,8,7,14.54,0,0,8,8,7,14.54,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.562167955812708,0,6,9,6,12.166666666666666,0,0,6,14,4,13.0,0,0,1,0,1.0,0.6666666666666666,1.5,2.3333333333333335,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.0194936287007816,0,5,13,4,13.5,1,0,5,12,3,11.666666666666666,1,1,1,1,0.8,0.6,2.6,2.4,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,1.5898689214730366,-0.2985576917271264,0,6,8,6,14.75,0,0,6,9,5,14.333333333333334,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.5,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.785761971927054,-0.4303628237699172,0,5,8,5,12.375,0,0,5,7,5,11.666666666666666,0,0,1,0,1.0,1.0,1.6,1.4,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-1.0247574596499205,-0.5440553403311146,-0.16675255968433558,0,7,7,6,12.733333333333334,0,0,7,7,6,12.733333333333334,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.3498422194512666,-0.24019557489621893,-0.562167955812708,0,6,9,4,12.5,0,0,6,6,0,0.0,0,0,1,1,0.6666666666666666,0.0,1.5,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,2.3375449491286897,0,5,5,0,0.0,1,0,5,5,0,0.0,5,1,1,1,0.0,0.0,1.0,1.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,0.4922731005296184,0,7,7,0,0.0,6,0,7,7,0,0.0,6,1,1,0,0.0,0.0,1.0,1.0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.30537082213461614,-0.562167955812708,0,7,7,7,13.44285714285714,0,0,8,8,7,13.771428571428572,0,0,1,0,1.0,0.875,1.0,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.6359890302771035,-0.012300750820047694,-0.4303628237699172,0,8,8,8,14.2,0,0,8,8,8,14.2,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True
1.7296549799693344,-1.0399240942611252,-0.5578671478508818,-0.562167955812708,0,7,7,6,13.55,0,0,7,7,6,13.55,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,1.546714156871945,0,5,5,5,11.6,0,0,5,6,5,11.166666666666666,0,1,1,0,1.0,1.0,1.0,1.2,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,-1.6390061614037505,-0.7650442606474013,-0.16675255968433558,0,6,7,6,13.571428571428571,0,0,6,7,6,15.285714285714286,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-1.6390061614037505,-1.2208339087997446,-0.4303628237699172,0,6,6,6,13.833333333333334,0,0,6,6,6,15.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.9031623358450809,-0.6939730878554988,0,6,7,4,11.25,0,0,6,9,4,10.857142857142858,0,0,1,1,0.6666666666666666,0.6666666666666666,1.1666666666666667,1.5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,0.02932364582887579,-0.35759593881424684,-0.6939730878554988,0,6,7,5,10.2,0,0,6,9,4,11.25,0,0,1,0,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.8876884966579909,0,8,8,7,15.675714285714283,0,0,8,8,7,15.675714285714283,0,1,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.8048412577874374,-0.8479151057660093,-0.6939730878554988,0,6,9,6,10.833333333333334,0,0,6,8,6,12.0,0,0,1,1,1.0,1.0,1.5,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-0.3498422194512666,-0.48190220649215837,-0.4303628237699172,0,6,6,6,14.5,0,0,6,7,5,15.0,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.866505680571836,-1.3589519839974245,-0.562167955812708,0,6,12,4,10.4,0,0,6,11,4,10.75,0,0,1,0,0.6666666666666666,0.6666666666666666,2.0,1.8333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.48432268416504665,0.6368542026090461,-0.562167955812708,0,5,7,5,13.0,1,0,5,7,5,13.333333333333334,0,0,1,0,1.0,1.0,1.4,1.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.5164317252915782,-0.2985576917271264,0,7,7,7,12.242857142857144,0,0,8,8,8,14.125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.448728732875916,-0.2985576917271264,0,7,7,7,13.0,0,0,7,8,6,12.5,0,0,1,1,1.0,0.8571428571428571,1.0,1.1428571428571428,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
1.7296549799693344,-0.19817587333920963,-0.19876015233691544,-0.6939730878554988,0,6,6,6,14.166666666666666,0,0,6,7,6,13.428571428571429,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.7876553763891605,0.4296770898125266,-0.6939730878554988,0,5,11,4,14.25,0,0,5,7,4,12.5,0,0,1,0,0.8,0.8,2.2,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,1.546714156871945,0,5,14,1,12.0,2,0,5,11,2,10.5,1,1,1,1,0.2,0.4,2.8,2.2,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3.2521368007779965,-0.9565076038994943,-0.8410092020061256,-0.2985576917271264,0,7,11,4,13.25,0,0,7,9,5,13.82,0,0,1,0,0.5714285714285714,0.7142857142857143,1.5714285714285714,1.2857142857142858,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-0.5540677512436588,0.5601558572210751,0.20868816949623997,-0.6939730878554988,0,7,7,6,13.183333333333332,0,0,7,7,6,13.183333333333332,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,-0.577341738619352,-0.30234870873517516,-0.16675255968433558,0,6,6,1,11.0,0,0,6,6,0,0.0,0,0,1,0,0.16666666666666666,0.0,1.0,1.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.4503948010921794,-0.4303628237699172,0,7,8,7,11.9725,0,0,8,8,8,12.65125,0,0,1,0,1.0,1.0,1.1428571428571428,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
