Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,1.414909024829154,0,6,7,5,12.4,0,0,6,8,5,12.8,0,1,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.3333333333333333,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.2831038927863632,3,8,9,5,12.6,2,2,7,13,5,11.25,0,1,1,0,0.625,0.7142857142857143,1.125,1.8571428571428572,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,0.7118222033331321,0.7128191439677715,-0.16675255968433558,0,7,7,6,13.9,0,0,7,7,6,13.9,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-0.425675392507295,-0.24019557489621893,-0.4303628237699172,0,6,11,4,11.5,0,0,6,12,3,11.0,0,0,1,0,0.6666666666666666,0.5,1.8333333333333333,2.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.33299443717415245,1.546714156871945,0,5,6,4,14.2,0,0,5,10,4,11.857142857142858,0,1,1,0,0.8,0.8,1.2,2.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.20868816949623997,2.073934685043108,0,5,12,3,10.666666666666666,2,0,5,15,3,10.666666666666666,0,1,1,1,0.6,0.6,2.4,3.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3.2521368007779965,0.7118222033331321,0.0705700942985603,-0.562167955812708,0,7,14,0,0.0,0,0,8,0,0,0.0,0,0,1,1,0.0,0.0,2.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-2.2083781464631542,1.6785192889147356,0,6,10,6,11.0,0,0,6,14,3,11.333333333333334,0,1,1,0,1.0,0.5,1.6666666666666667,2.3333333333333335,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.6531749116753804,-0.7581383568875176,-0.2985576917271264,0,8,8,7,13.957142857142856,0,0,8,8,7,13.957142857142856,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.849319799173559,0.671383721408466,-0.16675255968433558,0,6,11,4,12.5,1,0,6,13,3,13.666666666666666,0,0,0,0,0.6666666666666666,0.5,1.8333333333333333,2.1666666666666665,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.45600866172970683,-1.3451401764776563,2.4693500811714806,0,6,8,6,13.333333333333334,0,0,6,7,6,15.285714285714286,0,1,1,1,1.0,1.0,1.3333333333333333,1.1666666666666667,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,-1.714839334459779,-1.2829870426387,1.414909024829154,0,5,5,0,0.0,0,0,5,6,0,0.0,0,1,1,0,0.0,0.0,1.0,1.2,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
-0.5540677512436588,0.8634885494451889,0.25702949581542706,-0.4303628237699172,0,6,9,6,11.666666666666666,0,0,6,8,5,11.6,0,0,1,0,1.0,0.8333333333333334,1.5,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,1.9973172433061919,1.2831038927863632,3,6,7,6,15.714285714285714,0,2,6,7,6,15.5,0,1,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,-2.0940051997399216,-1.4418228291160324,-0.4303628237699172,0,6,8,5,11.0,0,0,6,9,5,11.4,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,0.11200551685786381,-0.562167955812708,0,5,8,4,12.25,0,0,5,7,4,12.75,2,0,1,1,0.8,0.8,1.6,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.414909024829154,4,10,25,5,12.2,0,3,9,18,8,12.22222222222222,0,1,1,1,0.5,0.8888888888888888,2.5,2.0,0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,0.40848951110901816,1.2445737334788374,-0.6939730878554988,0,5,6,5,13.0,0,0,5,5,5,14.0,0,0,1,0,1.0,1.0,1.2,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.9653154696840371,0.09685770440124603,0,6,11,4,12.0,0,0,6,7,6,13.0,0,1,1,0,0.6666666666666666,1.0,1.8333333333333333,1.1666666666666667,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.18098999194093274,0.6990073364480024,-0.6939730878554988,0,6,6,6,13.333333333333334,0,0,6,7,6,12.333333333333334,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-0.5026199177718101,-0.4303628237699172,0,5,6,3,13.0,0,0,5,7,3,13.0,1,0,1,0,0.6,0.6,1.2,1.4,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.4473726876927384,-0.2985576917271264,0,8,8,7,12.91,0,0,8,8,7,12.91,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
2.4908958903736655,-0.5015085655633235,-0.08826569217877112,-0.562167955812708,0,6,8,6,11.0,0,0,6,13,3,11.0,0,0,1,0,1.0,0.5,1.3333333333333333,2.1666666666666665,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
1.7296549799693344,-0.04650952722715268,-0.10207749969853928,-0.562167955812708,0,7,8,6,13.579999999999998,0,0,8,8,8,12.93625,0,0,1,0,0.8571428571428571,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.3498422194512666,-0.1711365372973791,-0.6939730878554988,0,6,10,4,12.4,0,0,6,8,6,12.5,0,0,1,0,0.6666666666666666,1.0,1.6666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,2.0768193183416446,-0.06754798089911936,1.9421295530003173,4,9,13,8,12.88888888888889,0,2,7,9,7,13.0,0,1,1,0,0.8888888888888888,1.0,1.4444444444444444,1.2857142857142858,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.577341738619352,0.6368542026090461,-0.2985576917271264,6,12,12,11,11.545454545454543,0,4,11,18,9,11.7,1,0,1,1,0.9166666666666666,0.8181818181818182,1.0,1.6363636363636365,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.425675392507295,-0.19185424857703087,-0.034947427641544786,0,5,6,1,10.0,0,0,5,5,0,0.0,0,0,0,0,0.2,0.0,1.2,1.0,1,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
2.4908958903736655,1.0909880686132745,0.7956899890863786,-0.562167955812708,0,8,8,8,14.34125,0,0,8,8,8,14.34125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.32306642001482694,-0.6939730878554988,0,6,8,6,14.142857142857142,0,0,6,6,5,12.0,0,0,1,1,1.0,0.8333333333333334,1.3333333333333333,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False
3.2521368007779965,0.10515681888490426,-0.06754798089911936,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.5816069725299754,0.09685770440124603,0,6,10,5,11.8,0,0,6,13,4,11.25,0,1,1,0,0.8333333333333334,0.6666666666666666,1.6666666666666667,2.1666666666666665,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3943207608373882,1.348162289877097,-0.6939730878554988,0,6,6,6,13.333333333333334,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True
-0.5540677512436588,-0.04650952722715268,-0.35069003505436225,-0.6939730878554988,0,6,8,6,14.5,0,0,6,9,6,12.857142857142858,0,0,0,0,1.0,1.0,1.3333333333333333,1.5,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,0.3604679684868276,5,10,13,8,12.666666666666666,0,5,10,12,10,13.4,0,1,1,0,0.8,1.0,1.3,1.2,2,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.8133855869665894,-0.562167955812708,0,5,13,1,10.0,0,0,5,8,2,10.0,0,0,1,1,0.2,0.4,2.6,1.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.9684140695650034,-1.0323407769555228,-0.8133855869665894,-0.562167955812708,0,6,10,0,0.0,0,0,6,6,0,0.0,0,0,1,0,0.0,0.0,1.6666666666666667,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.1297011147380756,-0.562167955812708,0,6,12,4,11.0,0,0,6,6,4,12.5,0,0,1,0,0.6666666666666666,0.6666666666666666,2.0,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.0181720266838927,-1.3106106576782364,-0.4303628237699172,0,5,10,2,12.0,2,0,5,9,4,11.0,0,0,1,1,0.4,0.8,2.0,1.8,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
0.9684140695650034,-0.8806744308434659,-0.07445388465900295,-0.16675255968433558,0,6,10,4,10.0,0,0,6,12,2,13.5,0,0,1,0,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.40848951110901816,0.0705700942985603,-0.562167955812708,0,7,7,7,14.20857142857143,0,0,8,9,8,15.127777777777778,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
2.4908958903736655,-1.1081739500115513,-0.9307859508846172,-0.4303628237699172,0,7,7,7,14.30714285714286,0,0,8,8,8,15.0125,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.1642306335374955,1.6785192889147356,0,5,8,3,11.0,0,0,5,12,4,13.375,0,1,1,0,0.6,0.8,1.6,2.4,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.7581383568875176,0.7558833646152,0,7,14,0,0.0,0,0,6,6,0,0.0,0,1,0,0,0.0,0.0,2.0,1.0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,0.6359890302771035,-0.1435129222578428,-0.562167955812708,0,6,10,6,12.0,0,0,6,12,4,11.0,0,0,0,0,1.0,0.6666666666666666,1.6666666666666667,2.0,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,3.593482779462214,0.9338080642840582,0.09685770440124603,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,3.593482779462214,3.634016434398695,0.4922731005296184,0,6,6,0,0.0,0,0,6,7,0,0.0,0,1,1,1,0.0,0.0,1.0,1.1666666666666667,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-1.3356734691796368,-0.7512324531276341,-0.6939730878554988,0,6,7,6,13.857142857142858,0,0,6,7,6,14.285714285714286,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,0.7118222033331321,0.8578431229253347,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,0.18098999194093274,0.13962913189740012,-0.2985576917271264,0,7,0,0,0.0,0,0,7,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.5954187800497426,2.6011552132142715,0,6,8,5,11.0,0,0,6,9,5,13.0,0,1,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,1.5459871069494453,1.4379390387555897,-0.6939730878554988,0,5,9,5,13.2,0,0,5,13,5,14.4,5,0,1,0,1.0,1.0,1.8,2.6,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.5459871069494453,0.7611604702869585,-0.2985576917271264,0,6,7,6,13.5,0,0,6,6,3,15.333333333333334,0,0,1,0,1.0,0.5,1.1666666666666667,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.3604679684868276,0,5,5,0,0.0,0,0,5,0,0,0.0,0,1,0,0,0.0,0.0,1.0,0.0,0,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,0.8634885494451889,0.2639353995753126,-0.562167955812708,0,8,8,7,14.214285714285714,0,0,8,8,7,14.214285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.30234870873517516,-0.6939730878554988,0,5,5,5,13.0,0,0,5,5,5,12.4,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.5440553403311146,-0.16675255968433558,0,6,13,2,12.0,0,0,6,14,1,10.0,0,0,0,0,0.3333333333333333,0.16666666666666666,2.1666666666666665,2.3333333333333335,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.0481863148026451,0.4922731005296184,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.02932364582887579,-0.1366070184979592,-0.6939730878554988,0,5,6,5,12.8,1,0,5,6,5,12.6,0,0,1,0,1.0,1.0,1.2,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.20178226573635638,-0.562167955812708,0,5,11,4,13.6,2,0,5,9,4,12.2,0,0,1,0,0.8,0.8,2.2,1.8,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.02932364582887579,0.28465311085496336,-0.6939730878554988,0,7,7,7,13.971428571428572,0,0,8,8,8,15.75,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.6218202800054737,0.9959611981230144,-0.562167955812708,0,6,8,6,15.0,0,0,6,9,6,14.857142857142858,0,0,1,0,1.0,1.0,1.3333333333333333,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.1512987607435725,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,2.6834847027898725,0.4434888973322958,-0.034947427641544786,20,26,27,26,15.07777777777778,0,14,17,17,17,15.023529411764704,0,0,1,0,1.0,1.0,1.0384615384615385,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.04650952722715268,0.022228767979372222,-0.4303628237699172,0,7,7,6,13.383333333333333,0,0,7,7,6,13.383333333333333,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.33299443717415245,-0.4303628237699172,6,12,12,12,13.25,0,4,11,16,10,13.090909090909092,0,0,1,1,1.0,0.9090909090909091,1.0,1.4545454545454546,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.8410092020061256,-0.562167955812708,0,6,10,5,11.714285714285714,0,0,6,13,2,10.666666666666666,0,0,1,1,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.1666666666666665,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
0.9684140695650034,1.3184875877813598,0.40205347477299225,-0.6939730878554988,0,8,8,8,13.01125,0,0,8,8,8,13.01125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,6,12,3,10.666666666666666,2,0,6,12,4,12.0,0,0,1,0,0.5,0.6666666666666666,2.0,2.0,0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-2.2456715458519785,-1.2898929463985846,-0.4303628237699172,0,7,14,0,0.0,0,0,7,15,0,0.0,0,0,1,0,0.0,0.0,2.0,2.142857142857143,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.16675255968433558,1,6,9,6,13.0,0,1,6,18,3,12.666666666666666,0,0,0,0,1.0,0.5,1.5,3.0,2,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,0.3604679684868276,0,5,5,5,12.0,0,0,5,7,5,11.4,0,1,1,0,1.0,1.0,1.0,1.4,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.3260885334142669,-0.4303628237699172,0,6,6,6,12.166666666666666,0,0,6,7,5,13.8,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.4115066422356652,-0.9929390847235735,-0.562167955812708,0,7,10,6,11.85,0,0,8,10,7,13.65,0,0,1,0,0.8571428571428571,0.875,1.4285714285714286,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.0965276411218332,1.0194936287007816,0,5,8,4,11.0,0,0,5,6,5,11.2,0,1,1,0,0.8,1.0,1.6,1.2,2,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,0.5601558572210751,0.03604057549914038,-0.4303628237699172,0,7,9,7,12.327777777777778,0,0,8,10,8,11.736,0,0,1,1,1.0,1.0,1.2857142857142858,1.25,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.4680903989723902,-0.4303628237699172,0,5,9,4,12.0,0,0,5,10,5,13.428571428571429,1,0,1,0,0.8,1.0,1.8,2.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-0.8806744308434659,-0.5578671478508818,-0.2985576917271264,0,7,7,7,14.428571428571429,0,0,8,9,8,14.511111111111113,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,-0.19817587333920963,-0.48880811025204196,-0.6939730878554988,0,7,7,7,13.78,0,0,8,8,8,12.6125,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.6359890302771035,0.022228767979372222,-0.562167955812708,0,7,7,6,13.8,0,0,7,7,6,13.8,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.12234270028318116,0.06366419053867671,-0.6939730878554988,0,7,7,7,14.857142857142858,0,0,7,7,7,15.142857142857142,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.41586528229275943,2.205739817085899,0,6,8,5,13.0,0,0,6,7,5,12.6,0,1,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1666666666666667,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,-1.1840071230675797,-0.8548210095258938,-0.6939730878554988,0,6,7,6,12.142857142857142,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,1.3943207608373882,1.2100442146794175,-0.6939730878554988,0,6,7,6,15.666666666666666,0,0,6,6,6,14.833333333333334,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.10898340345842286,-0.562167955812708,0,7,13,5,12.5,0,0,8,14,7,12.166666666666666,0,0,1,0,0.7142857142857143,0.875,1.8571428571428572,1.75,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,1.2445737334788374,-0.562167955812708,0,6,7,6,12.833333333333334,0,0,6,6,6,13.166666666666666,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.18098999194093274,0.7680663740468422,0.6240782325724092,0,6,6,0,0.0,0,0,6,7,0,0.0,0,1,1,1,0.0,0.0,1.0,1.1666666666666667,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-1.0323407769555228,-0.1642306335374955,-0.4303628237699172,0,6,6,6,12.5,0,0,6,6,6,12.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
