Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
0.2071731591606723,-0.8048412577874374,0.2639353995753126,-0.6939730878554988,0,6,14,4,11.25,0,0,6,9,5,13.0,0,0,1,0,0.6666666666666666,0.8333333333333334,2.3333333333333335,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,1.6976534530615022,0.9338080642840582,-0.6939730878554988,0,7,7,6,15.25,0,0,7,7,6,15.25,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.19876015233691544,-0.4303628237699172,0,5,13,5,14.0,2,0,5,10,3,12.0,1,0,1,0,1.0,0.6,2.6,2.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.5923966666503017,0.6240782325724092,15,16,16,13,12.076923076923077,0,13,13,13,11,12.090909090909092,0,1,1,1,0.8125,0.8461538461538461,1.0,1.0,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,-0.034947427641544786,11,16,17,16,14.625,0,6,10,12,9,14.88888888888889,0,0,0,0,1.0,0.9,1.0625,1.2,2,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
-0.5540677512436588,-1.4115066422356652,-1.2070221012799767,-0.562167955812708,0,7,10,4,10.5,0,0,7,7,2,10.5,0,0,1,0,0.5714285714285714,0.2857142857142857,1.4285714285714286,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.28465311085496336,-0.6939730878554988,0,6,8,6,12.833333333333334,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,2.152652491397673,0.754254566527075,-0.4303628237699172,0,6,6,6,12.5,0,0,6,7,5,11.8,0,0,1,1,1.0,0.8333333333333334,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
-0.5540677512436588,0.03690696313447821,0.08438190181832748,-0.4303628237699172,5,12,13,12,11.23076923076923,0,3,11,18,9,12.77777777777778,0,0,0,0,1.0,0.8181818181818182,1.0833333333333333,1.6363636363636365,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.03301846209969945,0.4922731005296184,0,5,5,2,10.5,0,0,5,5,0,0.0,0,1,1,0,0.4,0.0,1.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.48190220649215837,-0.6939730878554988,0,6,11,3,12.0,0,0,6,13,2,12.0,0,0,1,0,0.5,0.3333333333333333,1.8333333333333333,2.1666666666666665,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-0.27472509369563886,1.8103244209575264,0,7,10,7,10.985714285714286,0,0,8,11,8,12.3,0,1,1,0,1.0,1.0,1.4285714285714286,1.375,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,2.4693500811714806,2,7,10,5,12.62,0,3,7,11,3,14.166666666666666,0,1,1,1,0.7142857142857143,0.42857142857142855,1.4285714285714286,1.5714285714285714,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3.2521368007779965,1.0909880686132745,0.9752434868433617,-0.4303628237699172,0,7,9,6,13.0,0,0,8,8,8,14.2125,0,0,1,0,0.8571428571428571,1.0,1.2857142857142858,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,1.414909024829154,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,0.5601558572210751,0.457300704852063,-0.16675255968433558,0,5,0,0,0.0,0,0,5,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-0.24019557489621893,2.073934685043108,0,6,6,6,13.5,0,0,6,6,6,13.333333333333334,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.6437601063689317,-0.6939730878554988,0,7,7,6,13.516666666666666,0,0,7,7,6,13.516666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.3498422194512666,-0.24019557489621893,-0.2985576917271264,0,6,6,6,13.166666666666666,0,0,6,8,6,13.285714285714286,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,-1.034374507282877,1.414909024829154,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.16675255968433558,0,6,8,6,13.125,0,0,6,10,6,13.0,0,0,1,0,1.0,1.0,1.3333333333333333,1.6666666666666667,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,1.0194936287007816,0,6,15,3,14.4,0,0,6,20,0,0.0,0,1,1,0,0.5,0.0,2.5,3.3333333333333335,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,-0.3498422194512666,-0.702891126808446,-0.562167955812708,0,6,10,4,12.0,0,0,6,12,0,0.0,0,0,1,1,0.6666666666666666,0.0,1.6666666666666667,2.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2.4908958903736655,-1.4115066422356652,-1.2070221012799767,-0.562167955812708,0,5,5,0,0.0,0,0,5,10,0,0.0,0,0,1,0,0.0,0.0,1.0,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.0194936287007816,0,7,7,0,0.0,0,0,7,7,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.6683616080090261,-0.562167955812708,0,5,15,3,10.8,0,0,5,6,3,10.5,0,0,1,0,0.6,0.6,3.0,1.2,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,0.20868816949623997,0.8876884966579909,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,-0.2740090463952381,0.7473486627671915,-0.4303628237699172,2,7,7,7,16.13142857142857,0,0,8,9,8,15.52222222222222,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.6575719138886988,-0.6939730878554988,0,7,7,7,14.838571428571427,0,0,8,9,8,14.8,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.8095017966061457,1.0194936287007816,0,5,7,3,10.333333333333334,0,0,5,6,3,12.0,0,1,1,0,0.6,0.6,1.4,1.2,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,-0.1435129222578428,-0.562167955812708,0,6,11,3,12.0,0,0,6,11,4,11.25,0,0,1,0,0.5,0.6666666666666666,1.8333333333333333,1.8333333333333333,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,2.6011552132142715,0,6,6,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.04650952722715268,-0.30234870873517516,-0.4303628237699172,0,6,6,6,13.166666666666666,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.12234270028318116,0.17415865069682004,-0.562167955812708,0,8,8,8,13.9475,0,0,8,8,8,13.9475,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,1.9351641094672356,-0.16675255968433558,0,5,6,3,11.333333333333334,0,0,5,5,0,0.0,0,0,0,0,0.6,0.0,1.2,1.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,0.3604679684868276,2,8,11,7,12.75,0,2,7,7,7,12.285714285714286,0,1,0,0,0.875,1.0,1.375,1.0,2,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.0768193183416446,0.7335368552474223,-0.562167955812708,0,5,6,5,12.6,0,0,5,8,5,11.25,0,0,1,0,1.0,1.0,1.2,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.7558833646152,0,8,8,6,12.25,1,0,8,8,6,12.25,1,1,0,0,0.75,0.75,1.0,1.0,0,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.4115066422356652,-0.8962564320851973,-0.4303628237699172,0,7,14,0,0.0,6,0,7,12,2,11.666666666666666,0,0,0,0,0.0,0.2857142857142857,2.0,1.7142857142857142,1,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
-0.5540677512436588,0.5601558572210751,0.8302195078857985,1.9421295530003173,0,5,8,5,11.0,0,0,5,7,5,11.4,0,1,1,0,1.0,1.0,1.6,1.4,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-2.473171065020064,-1.1724925824805565,2.3375449491286897,8,12,17,12,11.833333333333334,0,3,12,22,9,12.7,0,1,1,0,1.0,0.75,1.4166666666666667,1.8333333333333333,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3.2521368007779965,0.48432268416504665,0.10509961309798022,-0.562167955812708,0,8,10,6,13.066666666666668,0,0,8,10,6,13.066666666666668,0,0,1,0,0.75,0.75,1.25,1.25,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.3606180522136868,-0.562167955812708,0,6,6,6,13.833333333333334,0,0,6,8,6,13.875,0,0,1,1,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,2.6011552132142715,0,7,7,3,13.833333333333334,1,0,7,7,0,0.0,0,1,0,0,0.42857142857142855,0.0,1.0,1.0,0,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.16034684317705286,-0.562167955812708,0,5,5,5,11.8,0,0,5,5,5,13.2,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,-0.562167955812708,6,12,12,12,13.333333333333334,0,4,11,15,10,12.818181818181818,0,0,1,0,1.0,0.9090909090909091,1.0,1.3636363636363635,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
3.2521368007779965,1.015154895557246,0.2294058807758927,-0.6939730878554988,0,8,8,8,13.74625,0,0,8,8,8,13.74625,0,0,0,0,1.0,1.0,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.000986145285616,2.4531068914585346,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,1.9421295530003173,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,-1.1724925824805565,1.8103244209575264,0,6,9,0,0.0,0,0,6,6,0,0.0,0,1,1,0,0.0,0.0,1.5,1.0,0,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.0581143319619706,0.3604679684868276,0,6,6,6,13.333333333333334,0,0,6,10,5,14.5,0,1,1,0,1.0,0.8333333333333334,1.0,1.6666666666666667,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.34378413129447866,-0.2985576917271264,0,6,8,1,10.0,0,0,6,13,5,11.4,0,0,1,0,0.16666666666666666,0.8333333333333334,1.3333333333333333,2.1666666666666665,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,1.9251529722295875,1.8384814568288597,-0.6939730878554988,0,6,7,6,15.666666666666666,0,0,6,8,6,15.285714285714286,0,0,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.9722213734439208,-0.6939730878554988,0,7,9,7,11.857142857142858,0,0,7,7,7,11.857142857142858,0,0,0,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.19876015233691544,-0.6939730878554988,0,5,12,5,14.5,2,0,5,5,5,13.6,0,0,0,0,1.0,1.0,2.4,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.18797045821658723,-0.562167955812708,0,6,6,6,12.166666666666666,0,0,6,7,6,13.714285714285714,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.6390061614037505,-1.1724925824805565,-0.6939730878554988,0,6,6,5,12.6,0,0,6,8,6,12.0,0,0,1,0,0.8333333333333334,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.9393217225012175,0.6437601063689317,-0.6939730878554988,0,8,12,7,12.285714285714286,0,0,8,12,7,12.285714285714286,0,0,0,0,0.875,0.875,1.5,1.5,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.3136327710776772,-0.562167955812708,0,6,6,6,12.666666666666666,0,0,6,7,6,13.0,0,0,1,1,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.5540677512436588,0.5601558572210751,0.20178226573635638,-0.562167955812708,0,7,0,0,0.0,0,0,8,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.9614316793235945,-0.6939730878554988,0,6,7,6,12.857142857142858,0,0,6,10,4,13.0,0,0,1,0,1.0,0.6666666666666666,1.1666666666666667,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.7734866261175306,0.588512876289859,-0.6939730878554988,0,8,8,7,13.9,0,0,8,8,7,13.9,0,0,1,0,0.875,0.875,1.0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.34378413129447866,-0.4303628237699172,0,8,8,7,13.817142857142857,0,0,8,8,7,13.817142857142857,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.16675255968433558,1,7,10,6,13.314285714285717,0,2,8,10,7,12.875,0,0,1,0,0.8571428571428571,0.875,1.4285714285714286,1.25,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,2.3801520105657583,2.4876364102579545,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1.7296549799693344,-1.4873398152916937,-1.3520460802375398,-0.562167955812708,0,6,6,6,12.166666666666666,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8048412577874374,-0.8755387208055456,-0.4303628237699172,0,6,12,4,11.25,0,0,6,12,3,11.333333333333334,0,0,1,1,0.6666666666666666,0.5,2.0,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.5540677512436588,1.3184875877813598,0.9545257755637109,-0.562167955812708,1,6,6,5,12.4,0,0,6,8,6,12.75,0,0,0,0,0.8333333333333334,1.0,1.0,1.3333333333333333,1,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,0.18098999194093274,-0.04683026961946761,-0.4303628237699172,0,6,6,6,14.666666666666666,0,0,6,7,6,14.571428571428571,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.1724925824805565,0.6240782325724092,0,6,15,4,12.0,0,0,6,14,4,12.0,0,1,0,0,0.6666666666666666,0.6666666666666666,2.5,2.3333333333333335,0,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.8048412577874374,-0.0537361733793512,-0.562167955812708,0,6,8,6,14.0,0,0,6,18,3,12.666666666666666,0,0,1,0,1.0,0.5,1.3333333333333333,3.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.16675255968433558,0,6,10,6,12.571428571428571,0,0,6,12,4,13.666666666666666,0,0,1,0,1.0,0.6666666666666666,1.6666666666666667,2.0,1,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.40848951110901816,-0.27472509369563886,-0.562167955812708,1,6,14,6,15.538461538461538,0,0,6,9,6,12.625,0,0,0,0,1.0,1.0,2.3333333333333335,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-0.19817587333920963,2.073282184664915,-0.6939730878554988,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.5540677512436588,1.849319799173559,1.5691512101933838,-0.6939730878554988,0,6,6,6,15.0,0,0,6,6,6,14.833333333333334,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.16675255968433558,0,5,11,4,12.25,0,0,5,9,5,13.285714285714286,0,0,0,0,0.8,1.0,2.2,1.8,2,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,2.8351510489019294,2.971049673449833,-0.4303628237699172,7,11,13,11,15.692307692307692,0,4,9,9,9,15.555555555555555,0,0,1,0,1.0,1.0,1.1818181818181819,1.0,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.22249997701600713,0.09685770440124603,0,5,7,5,12.285714285714286,0,0,5,9,5,12.75,1,1,1,0,1.0,1.0,1.4,1.8,2,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.015154895557246,0.588512876289859,-0.16675255968433558,12,17,19,12,11.833333333333334,0,10,17,22,11,11.25,0,0,1,1,0.7058823529411765,0.6470588235294118,1.1176470588235294,1.2941176470588236,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.5993025704101862,-0.4303628237699172,2,6,6,6,12.166666666666666,0,0,6,7,5,14.0,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,1,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-0.7374206456078659,-0.4303628237699172,0,7,10,7,11.88888888888889,0,0,8,10,8,11.95625,0,0,1,0,1.0,1.0,1.4285714285714286,1.25,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.546714156871945,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,1.6218202800054737,1.914446398187583,-0.6939730878554988,0,5,6,5,11.8,0,0,5,5,5,12.6,0,0,1,0,1.0,1.0,1.2,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,0.48432268416504665,0.3951475710131067,-0.562167955812708,0,6,7,6,11.166666666666666,0,0,6,9,6,11.666666666666666,0,0,0,0,1.0,1.0,1.1666666666666667,1.5,2,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.2639353995753126,-0.6939730878554988,0,7,7,7,14.05714285714286,0,0,8,9,8,14.6,0,0,0,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.29544280497529063,-0.6939730878554988,0,6,10,4,11.75,0,0,6,13,4,10.0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.1666666666666665,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,1.0194936287007816,0,6,6,6,13.166666666666666,0,0,6,8,6,13.0,0,1,0,0,1.0,1.0,1.0,1.3333333333333333,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,-0.23328967113633534,-0.562167955812708,0,6,7,6,13.5,0,0,6,7,6,14.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
