Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,0.7876553763891605,-0.7236088380880977,-0.4303628237699172,0,7,10,7,12.625,0,0,8,8,8,13.0625,0,0,1,0,1.0,1.0,1.4285714285714286,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.9684140695650034,-1.1840071230675797,-1.0965276411218332,-0.2985576917271264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9684140695650034,0.9393217225012175,0.6437601063689317,-0.6939730878554988,0,8,8,7,13.971428571428572,0,0,8,8,7,13.971428571428572,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,0.10515681888490426,0.1948763619764728,-0.6939730878554988,0,6,7,2,11.0,0,0,6,0,0,0.0,0,0,1,0,0.3333333333333333,0.0,1.1666666666666667,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.8351510489019294,0.5332656462107864,1.2831038927863632,0,5,5,5,12.8,0,0,5,6,5,15.333333333333334,0,1,1,0,1.0,1.0,1.0,1.2,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.7876553763891605,0.33299443717415245,-0.6939730878554988,0,6,8,6,13.571428571428571,0,0,6,6,5,12.8,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,-0.012300750820047694,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.5540677512436588,-0.12234270028318116,0.25702949581542706,-0.2985576917271264,0,5,9,2,11.5,0,0,5,13,4,11.0,1,0,1,1,0.4,0.8,1.8,2.6,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.9684140695650034,-1.3356734691796368,-1.1863043900003247,-0.562167955812708,0,6,8,4,11.25,0,0,6,8,4,12.0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.4780184161317157,0.6240782325724092,0,5,7,5,13.714285714285714,0,0,5,7,5,13.142857142857142,0,1,0,0,1.0,1.0,1.4,1.4,2,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.1793984862404403,0.7558833646152,0,4,4,0,0.0,0,0,5,0,0,0.0,0,1,1,1,0.0,0.0,1.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,1.6785192889147356,2,6,9,6,12.0,0,1,6,8,3,14.666666666666666,0,1,1,1,1.0,0.5,1.5,1.3333333333333333,0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.5540677512436588,0.03690696313447821,-1.414199214076496,1.1512987607435725,0,6,7,6,12.666666666666666,0,0,6,7,6,13.333333333333334,0,1,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,0.22866283644403682,0,8,11,7,13.29,3,0,8,11,7,13.29,3,1,1,0,0.875,0.875,1.375,1.375,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,-1.3244224651980046,1.2831038927863632,8,10,15,8,10.375,0,7,10,13,9,10.444444444444445,0,1,1,0,0.8,0.9,1.5,1.3,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.414909024829154,3,7,13,3,12.0,0,2,7,15,1,13.0,1,1,1,1,0.42857142857142855,0.14285714285714285,1.8571428571428572,2.142857142857143,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.5540677512436588,1.3184875877813598,-0.999844988483457,1.2831038927863632,0,6,10,5,11.4,0,1,6,7,6,11.166666666666666,0,1,1,0,0.8333333333333334,1.0,1.6666666666666667,1.1666666666666667,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.588512876289859,0.7558833646152,0,5,15,2,13.25,0,0,5,12,3,12.6,3,1,1,1,0.4,0.6,3.0,2.4,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.9393217225012175,1.2445737334788374,-0.6939730878554988,0,7,7,6,13.861666666666666,0,0,8,16,0,0.0,1,0,1,0,0.8571428571428571,0.0,1.0,2.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.5015085655633235,-0.5509612440909982,-0.6939730878554988,0,6,6,6,12.166666666666666,0,0,6,7,6,12.142857142857142,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.9421295530003173,0,6,17,4,13.75,0,0,6,15,6,14.5,0,1,1,0,0.6666666666666666,1.0,2.8333333333333335,2.5,2,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1.7296549799693344,0.18098999194093274,-0.04683026961946761,-0.562167955812708,0,7,7,6,15.433333333333332,0,0,7,7,6,15.433333333333332,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.9307859508846172,2.073934685043108,0,6,6,6,13.833333333333334,0,0,6,6,6,15.5,0,1,1,0,1.0,1.0,1.0,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.8103244209575264,7,14,21,12,11.833333333333334,0,11,12,15,11,11.363636363636363,0,1,1,0,0.8571428571428571,0.9166666666666666,1.5,1.25,2,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-1.082715833602065,1.1512987607435725,0,7,7,0,0.0,0,0,8,8,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.0909880686132745,0.22249997701600713,-0.6939730878554988,0,1,1,0,0.0,1,0,6,0,0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,1.2426544147253313,0.9130903530044054,-0.4303628237699172,1,7,9,7,12.333333333333334,0,0,8,8,8,12.625,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.6531749116753804,-0.9031623358450809,-0.4303628237699172,0,6,6,6,11.166666666666666,0,0,6,6,6,12.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.9321419960677948,-0.034947427641544786,0,6,6,6,14.666666666666666,0,0,6,8,6,12.428571428571429,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.577341738619352,-0.20566605609679903,-0.562167955812708,0,5,5,5,11.2,0,0,5,11,4,11.75,0,0,1,0,1.0,0.8,1.0,2.2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.8233136041259148,-0.6939730878554988,0,6,9,6,13.714285714285714,0,0,6,6,6,14.166666666666666,0,0,1,0,1.0,1.0,1.5,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.20868816949623997,-0.562167955812708,0,5,5,5,12.8,0,0,5,10,5,11.444444444444445,0,0,1,0,1.0,1.0,1.0,2.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,-1.1081739500115513,-0.4266549764130867,-0.4303628237699172,0,6,9,4,13.25,0,0,6,11,5,11.8,0,0,1,0,0.6666666666666666,0.8333333333333334,1.5,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-0.2740090463952381,0.05675828677879213,-0.562167955812708,0,8,10,6,13.78,1,0,8,10,6,13.78,1,0,1,0,0.75,0.75,1.25,1.25,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.25682316499696123,-0.06754798089911936,-0.562167955812708,0,8,8,7,15.11,0,0,8,8,7,15.11,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,0.10515681888490426,-0.06754798089911936,-0.6939730878554988,0,6,10,4,11.0,0,0,6,8,5,11.2,0,0,1,0,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.5459871069494453,0.7956899890863786,-0.4303628237699172,0,8,8,7,15.798571428571426,0,0,8,8,7,15.798571428571426,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
0.9684140695650034,-1.0323407769555228,-0.5233376290514619,-0.4303628237699172,0,7,7,7,13.775714285714288,0,0,8,8,8,15.599999999999998,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,-1.7594944020706953,0.09685770440124603,0,8,11,7,12.16,0,0,8,11,7,12.16,0,1,1,0,0.875,0.875,1.375,1.375,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.7594944020706953,0.09685770440124603,0,7,0,0,0.0,0,0,7,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.0537361733793512,-0.4303628237699172,0,6,6,6,14.333333333333334,0,0,6,6,6,15.5,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,-0.3498422194512666,0.1948763619764728,-0.4303628237699172,0,6,6,6,11.833333333333334,0,0,6,6,3,13.333333333333334,0,0,1,0,1.0,0.5,1.0,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.7887840853264949,-0.6939730878554988,0,6,7,6,14.833333333333334,0,0,6,8,6,12.5,0,0,1,1,1.0,1.0,1.1666666666666667,1.3333333333333333,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,1.015154895557246,0.16034684317705286,-0.6939730878554988,0,8,8,7,14.2,0,0,8,8,7,14.2,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-0.9584095659241536,-0.2985576917271264,0,5,6,5,12.2,0,0,5,5,5,13.2,0,0,0,0,1.0,1.0,1.2,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,1.1962324071596504,-0.6939730878554988,0,6,10,4,13.0,0,0,6,9,5,13.666666666666666,0,0,1,0,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.8634885494451889,0.9683375830834781,-0.562167955812708,0,8,8,7,12.485714285714286,0,0,8,8,7,12.485714285714286,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.16675255968433558,0,6,7,6,17.0,0,0,6,7,6,16.285714285714285,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.8048412577874374,-0.6545498004892579,-0.562167955812708,0,6,7,5,10.8,0,0,6,9,6,10.166666666666666,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,1.5459871069494453,0.33299443717415245,-0.6939730878554988,0,7,7,6,14.716666666666669,0,0,7,7,6,14.716666666666669,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-0.5540677512436588,1.0909880686132745,0.46420660861194657,-0.562167955812708,0,5,10,2,13.5,0,0,5,11,5,11.4,1,0,1,0,0.4,1.0,2.0,2.2,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.8806744308434659,-0.7995737794468212,0.09685770440124603,0,8,8,7,11.971428571428572,0,0,8,8,7,11.971428571428572,0,1,1,0,0.875,0.875,1.0,1.0,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.9684140695650034,0.10515681888490426,0.1465350356572837,-0.562167955812708,0,5,7,3,12.0,0,0,5,7,4,13.5,0,0,1,0,0.6,0.8,1.4,1.4,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.02932364582887579,0.588512876289859,1.414909024829154,0,6,7,6,12.333333333333334,0,0,6,6,6,11.666666666666666,0,1,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
2.4908958903736655,-1.1081739500115513,-1.0067508922433406,-0.562167955812708,0,12,22,6,15.307692307692308,0,0,10,13,6,13.875,0,0,1,0,0.5,0.6,1.8333333333333333,1.3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.2639353995753126,-0.6939730878554988,0,7,7,6,12.666666666666666,0,0,7,7,6,12.666666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,0.7876553763891605,0.3191826296543833,-0.562167955812708,0,7,10,7,14.368,0,0,8,8,8,14.44875,0,0,1,0,1.0,1.0,1.4285714285714286,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.7290080847314089,0.9545257755637109,0.22866283644403682,0,8,8,7,12.084285714285716,0,0,8,8,7,12.084285714285716,0,1,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,7,12,18,8,12.25,0,4,12,27,8,12.2,0,0,0,0,0.6666666666666666,0.6666666666666666,1.5,2.25,1,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-0.8824446245654292,-0.6939730878554988,0,6,10,5,12.2,0,0,6,10,5,11.6,0,0,1,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.6666666666666667,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7118222033331321,0.022228767979372222,-0.6939730878554988,0,6,12,4,11.0,0,0,6,9,6,11.5,0,0,1,0,0.6666666666666666,1.0,2.0,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.3356734691796368,-0.8271973944863575,0.6240782325724092,0,6,8,5,12.8,0,0,6,8,5,11.0,0,1,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.5647730516107663,-0.6939730878554988,0,8,8,7,11.857142857142858,0,0,8,8,7,11.857142857142858,0,0,1,0,0.875,0.875,1.0,1.0,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,-0.1366070184979592,2.3375449491286897,0,6,8,6,12.285714285714286,0,0,6,10,5,13.0,0,1,1,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.03690696313447821,-1.0689040260822968,-0.6939730878554988,0,6,11,3,12.333333333333334,0,0,6,11,4,13.5,0,0,1,0,0.5,0.6666666666666666,1.8333333333333333,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,-0.19185424857703087,-0.2985576917271264,0,6,11,4,11.25,0,0,6,12,4,11.4,0,0,1,0,0.6666666666666666,0.6666666666666666,1.8333333333333333,2.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,2.3375449491286897,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.1512987607435725,0,3,3,2,16.0,0,0,3,3,1,16.0,0,1,0,0,0.6666666666666666,0.3333333333333333,1.0,1.0,0,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.4115066422356652,-1.1724925824805565,0.7558833646152,0,6,10,6,11.666666666666666,0,0,6,7,6,11.0,0,1,1,0,1.0,1.0,1.6666666666666667,1.1666666666666667,2,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.9445977584043854,0.09685770440124603,0,7,15,5,12.4,0,0,8,14,7,12.15,0,1,1,0,0.7142857142857143,0.875,2.142857142857143,1.75,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.3498422194512666,-0.24019557489621893,-0.16675255968433558,0,7,14,6,10.744444444444444,1,0,8,10,8,11.8375,0,0,1,0,0.8571428571428571,1.0,2.0,1.25,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.7940239208701152,-0.2985576917271264,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.4197490726532021,2.073934685043108,0,7,12,4,12.0,0,0,7,13,4,12.5625,0,1,1,0,0.5714285714285714,0.5714285714285714,1.7142857142857142,1.8571428571428572,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.9075404944276995,2.732960345257062,0,6,12,4,12.75,0,0,6,15,2,10.0,0,1,1,1,0.6666666666666666,0.3333333333333333,2.0,2.5,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5540677512436588,-1.1840071230675797,-0.4680903989723902,-0.4303628237699172,0,5,9,2,10.0,0,0,5,10,2,11.0,0,0,1,0,0.4,0.4,1.8,2.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.48432268416504665,1.348162289877097,-0.2985576917271264,11,14,26,12,13.417391304347827,1,11,14,26,12,13.417391304347827,1,0,1,0,0.8571428571428571,0.8571428571428571,1.8571428571428572,1.8571428571428572,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.000986145285616,2.2873652012213186,-0.6939730878554988,0,6,6,6,15.166666666666666,0,0,6,7,6,14.857142857142858,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,1.5898689214730366,1.414909024829154,0,6,10,5,13.833333333333334,0,0,6,13,5,12.5,0,1,1,1,0.8333333333333334,0.8333333333333334,1.6666666666666667,2.1666666666666665,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
0.9684140695650034,0.5601558572210751,0.6092305875695118,-0.6939730878554988,0,5,6,5,13.333333333333334,0,0,5,7,4,14.8,0,0,1,0,1.0,0.8,1.2,1.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,1.1617028883602305,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,-0.8806744308434659,-0.702891126808446,-0.6939730878554988,0,6,11,3,11.666666666666666,0,0,6,11,3,10.666666666666666,0,0,1,0,0.5,0.5,1.8333333333333333,1.8333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,-0.6531749116753804,-0.9031623358450809,-0.562167955812708,0,6,12,5,15.0,0,0,6,9,6,13.428571428571429,0,0,0,0,0.8333333333333334,1.0,2.0,1.5,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-0.12234270028318116,-0.620020281689838,-0.6939730878554988,0,8,8,7,13.242857142857144,0,0,8,8,7,13.242857142857144,0,0,1,0,0.875,0.875,1.0,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.4908958903736655,2.0768193183416446,1.6036807289928037,-0.562167955812708,0,5,13,1,13.0,0,0,5,7,2,12.5,0,0,0,0,0.2,0.4,2.6,1.4,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.8202914907264739,-0.562167955812708,0,7,8,6,13.075,0,0,8,10,7,12.05,0,0,0,0,0.8571428571428571,0.875,1.1428571428571428,1.25,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.29846491837473255,-0.6939730878554988,0,6,6,6,13.5,0,0,6,9,6,13.666666666666666,0,0,1,0,1.0,1.0,1.0,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
