Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.034947427641544786,2,6,8,5,11.8,0,2,6,8,6,12.333333333333334,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.3333333333333333,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-1.1081739500115513,-1.1517748712009048,-0.6939730878554988,0,6,7,5,12.6,0,0,6,6,5,11.8,0,0,1,1,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.5540677512436588,0.03690696313447821,-1.863082958468955,1.2831038927863632,0,6,6,6,12.166666666666666,0,0,6,9,3,11.0,0,1,0,0,1.0,0.5,1.0,1.5,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True
0.2071731591606723,-1.6390061614037505,-1.1241512561613685,-0.562167955812708,0,6,9,6,12.166666666666666,0,0,6,9,6,11.0,0,0,1,0,1.0,1.0,1.5,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.5601558572210751,1.1340792733206941,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,-0.577341738619352,-0.7650442606474013,-0.6939730878554988,0,7,7,7,13.557142857142855,0,0,8,9,8,13.2,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.2445737334788374,-0.2985576917271264,0,5,6,4,12.25,0,0,5,8,4,11.8,0,0,1,0,0.8,0.8,1.2,1.6,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0.2071731591606723,0.25682316499696123,0.9614316793235945,-0.562167955812708,0,6,6,6,14.333333333333334,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.3356734691796368,-1.2829870426387,-0.4303628237699172,0,6,10,4,10.5,0,0,6,8,4,11.75,0,0,1,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-1.2598402961236081,-0.8755387208055456,-0.4303628237699172,0,4,8,0,0.0,0,0,4,8,0,0.0,0,0,1,0,0.0,0.0,2.0,2.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
2.4908958903736655,-1.714839334459779,-1.1724925824805565,-0.4303628237699172,0,6,10,4,12.75,0,0,6,14,3,11.333333333333334,0,0,1,0,0.6666666666666666,0.5,1.6666666666666667,2.3333333333333335,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.36450184257413043,-0.6939730878554988,0,6,14,0,0.0,0,0,6,9,4,11.0,0,0,1,0,0.0,0.6666666666666666,2.3333333333333335,1.5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0.2071731591606723,-0.12234270028318116,-0.22638376737645077,-0.6939730878554988,0,5,10,1,14.0,0,0,5,10,1,14.0,0,0,1,0,0.2,0.2,2.0,2.0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-0.6531749116753804,-0.7236088380880977,-0.4303628237699172,0,7,9,7,14.093333333333332,0,0,8,8,8,15.0,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,2.30431883750973,1.9351641094672356,-0.2985576917271264,0,6,6,6,13.333333333333334,0,0,6,8,6,13.166666666666666,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.33265633805298966,0.16034684317705286,-0.562167955812708,0,8,12,7,12.071428571428571,0,0,8,12,7,12.071428571428571,0,0,1,0,0.875,0.875,1.5,1.5,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.3498422194512666,-0.36450184257413043,-0.6939730878554988,0,6,6,6,12.666666666666666,0,0,6,6,6,12.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,1.465562653795124,0.4922731005296184,0,6,11,6,12.125,0,0,6,16,5,12.0,0,1,1,1,1.0,0.8333333333333334,1.8333333333333333,2.6666666666666665,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
0.2071731591606723,0.03690696313447821,-0.10207749969853928,-0.2985576917271264,0,7,9,7,13.2,0,0,8,9,7,13.2575,0,0,1,0,1.0,0.875,1.2857142857142858,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,1.166821241669303,0.33990034093403604,-0.6939730878554988,0,7,8,7,14.15,0,0,8,8,8,14.51125,0,0,0,0,1.0,1.0,1.1428571428571428,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.425675392507295,-0.35759593881424684,-0.6939730878554988,0,6,12,4,13.5,0,0,6,14,3,10.666666666666666,0,0,1,1,0.6666666666666666,0.5,2.0,2.3333333333333335,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-1.714839334459779,-1.331328368957888,0.6240782325724092,0,6,0,0,0.0,0,0,5,10,0,0.0,0,1,1,1,0.0,0.0,0.0,2.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-0.7926678756869375,1.6785192889147356,0,7,13,5,12.2,0,0,7,14,3,11.4,0,1,0,0,0.7142857142857143,0.42857142857142855,1.8571428571428572,2.0,0,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.8854667379648711,-0.4303628237699172,0,5,6,5,14.8,1,0,5,6,5,14.0,0,0,1,0,1.0,1.0,1.2,1.2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.25682316499696123,0.4296770898125266,-0.562167955812708,0,6,8,5,11.0,0,0,6,13,5,11.4,0,0,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,2.1666666666666665,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.5923966666503017,-0.4303628237699172,0,5,10,0,0.0,0,0,5,10,0,0.0,3,0,1,0,0.0,0.0,2.0,2.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.40848951110901816,-0.2540073824159871,-0.562167955812708,0,5,15,3,14.0,3,0,5,10,4,11.75,1,0,1,0,0.6,0.8,3.0,2.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,0.5194538386910192,0.6240782325724092,0,6,8,5,11.833333333333334,0,0,6,6,6,13.0,0,1,1,0,0.8333333333333334,1.0,1.3333333333333333,1.0,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.5631729883477221,-1.131057159921253,-0.4303628237699172,0,5,7,4,11.75,0,0,5,7,5,11.8,1,0,1,0,0.8,1.0,1.4,1.4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,1.6218202800054737,1.8661050718683958,0.6240782325724092,8,14,22,12,12.333333333333334,0,3,12,20,8,12.0,0,1,1,0,0.8571428571428571,0.6666666666666666,1.5714285714285714,1.6666666666666667,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,0.09685770440124603,3,10,16,3,11.666666666666666,0,3,10,24,6,11.833333333333334,0,1,1,0,0.3,0.6,1.6,2.4,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,1,6,9,6,12.666666666666666,0,1,6,10,4,11.5,0,0,0,0,1.0,0.6666666666666666,1.5,1.6666666666666667,1,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,1.3184875877813598,0.38133576349333953,-0.16675255968433558,0,6,9,4,12.25,0,0,6,8,5,11.6,0,0,1,0,0.6666666666666666,0.8333333333333334,1.5,1.3333333333333333,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.6359890302771035,0.04985238301890855,-0.6939730878554988,0,6,7,6,11.285714285714286,0,0,6,9,4,13.5,0,0,0,0,1.0,0.6666666666666666,1.1666666666666667,1.5,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False
2.4908958903736655,-0.8048412577874374,-0.6545498004892579,-0.16675255968433558,0,5,12,2,11.5,0,0,5,12,0,0.0,0,0,1,1,0.4,0.0,2.4,2.4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2.4908958903736655,-0.9565076038994943,0.001511056699720468,-0.6939730878554988,0,6,10,6,11.666666666666666,0,0,6,10,4,12.25,0,0,1,0,1.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.48432268416504665,-0.10207749969853928,-0.2985576917271264,0,8,8,7,13.514285714285714,0,0,8,8,7,13.514285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
3.2521368007779965,0.40848951110901816,0.9338080642840582,-0.562167955812708,0,6,7,6,13.0,0,0,6,9,6,13.714285714285714,0,0,1,0,1.0,1.0,1.1666666666666667,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-1.0323407769555228,-0.5993025704101862,-0.16675255968433558,0,6,11,3,15.0,0,0,6,11,4,10.25,0,0,1,0,0.5,0.6666666666666666,1.8333333333333333,1.8333333333333333,1,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.2740090463952381,-0.4266549764130867,-0.4303628237699172,0,8,8,7,12.744285714285716,0,0,8,8,7,12.744285714285716,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-2.2083781464631542,-0.4303628237699172,0,5,10,4,11.75,0,0,5,8,5,11.8,0,0,1,0,0.8,1.0,2.0,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.32997232377471053,-0.562167955812708,0,6,6,6,12.166666666666666,0,0,6,7,6,11.666666666666666,0,0,1,1,1.0,1.0,1.0,1.1666666666666667,2,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
-0.5540677512436588,-0.577341738619352,1.168608792120114,-0.4303628237699172,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.2071731591606723,0.33265633805298966,0.01532286421948863,-0.4303628237699172,1,6,9,5,13.4,1,0,6,9,6,12.375,0,0,1,0,0.8333333333333334,1.0,1.5,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.7290080847314089,-0.4680903989723902,-0.4303628237699172,0,6,9,5,11.8,0,0,6,10,4,11.5,0,0,1,0,0.8333333333333334,0.6666666666666666,1.5,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,1.6218202800054737,0.540171549970672,-0.562167955812708,0,7,7,6,13.533333333333331,0,0,7,7,6,13.533333333333331,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.8634885494451889,1.0788320432416214,-0.6939730878554988,0,6,7,6,14.166666666666666,0,0,6,10,4,14.0,0,0,1,0,1.0,0.6666666666666666,1.1666666666666667,1.6666666666666667,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.5459871069494453,1.4448449425154732,-0.6939730878554988,0,7,7,7,14.652857142857142,0,0,8,9,8,14.755555555555556,0,0,1,0,1.0,1.0,1.0,1.125,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.4701539338934166,2.308082912500971,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,1.3184875877813598,0.5263597424509028,-0.4303628237699172,0,5,5,5,13.6,0,0,5,7,5,13.0,0,0,1,0,1.0,1.0,1.0,1.4,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.5540677512436588,-0.2740090463952381,-0.4128431688933185,-0.16675255968433558,0,6,9,6,12.833333333333334,0,0,6,6,4,13.25,0,0,1,0,1.0,0.6666666666666666,1.5,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.085737947001505,-0.6939730878554988,0,6,6,6,14.666666666666666,0,0,6,6,6,15.166666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,-0.577341738619352,-0.785761971927054,-0.562167955812708,0,6,6,6,13.333333333333334,0,0,6,6,6,14.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.20868816949623997,-0.4303628237699172,0,6,10,5,13.4,0,0,6,9,5,11.4,0,0,1,1,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.5,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2071731591606723,0.5601558572210751,-0.18494834481714728,-0.562167955812708,0,7,9,7,13.3125,0,0,8,8,8,15.6375,0,0,1,0,1.0,1.0,1.2857142857142858,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.5601558572210751,0.754254566527075,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
3.2521368007779965,0.03690696313447821,-1.863082958468955,-0.4303628237699172,0,4,4,0,0.0,0,0,5,5,0,0.0,0,0,1,1,0.0,0.0,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
0.2071731591606723,-0.04650952722715268,0.08438190181832748,-0.562167955812708,0,6,7,6,12.333333333333334,0,0,6,6,6,13.5,0,0,0,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False
0.9684140695650034,0.18098999194093274,0.5539833574904391,-0.6939730878554988,0,6,6,6,13.5,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.18098999194093274,-0.4128431688933185,-0.6939730878554988,0,6,8,5,13.0,0,0,6,7,6,11.833333333333334,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,1.382691808676517,-0.16675255968433558,0,5,6,2,12.5,0,0,5,5,0,0.0,0,0,1,0,0.4,0.0,1.2,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,2.6834847027898725,1.5553394026736167,-0.6939730878554988,0,6,10,6,17.0,0,0,6,11,6,16.0,0,0,1,0,1.0,1.0,1.6666666666666667,1.8333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.7876553763891605,1.203138310919534,-0.4303628237699172,0,6,7,6,13.5,0,0,6,6,6,13.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.2598402961236081,-0.7581383568875176,-0.562167955812708,0,6,7,6,12.714285714285714,0,0,6,6,6,11.833333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,-0.4335608801729703,-0.562167955812708,0,7,9,6,13.0,0,0,8,11,8,13.927272727272726,0,0,1,0,0.8571428571428571,1.0,1.2857142857142858,1.375,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.5601558572210751,1.0235848131625507,-0.2985576917271264,3,6,7,6,12.571428571428571,0,2,6,6,6,13.5,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.2071731591606723,0.02932364582887579,-0.5026199177718101,-0.562167955812708,0,6,10,4,11.5,0,0,6,11,6,11.5,0,0,1,0,0.6666666666666666,1.0,1.6666666666666667,1.8333333333333333,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
3.2521368007779965,-0.577341738619352,-0.5923966666503017,-0.562167955812708,0,6,6,6,13.5,0,0,6,7,6,13.285714285714286,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.5194538386910192,2.8647654772998528,0,6,8,5,13.6,0,0,6,7,5,13.0,0,1,1,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.1666666666666667,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.08438190181832748,0.6240782325724092,0,5,14,1,12.0,3,0,5,5,0,0.0,5,1,1,1,0.2,0.0,2.8,1.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
-0.5540677512436588,0.33265633805298966,-0.8271973944863575,0.6240782325724092,0,7,8,7,14.95,0,0,8,8,8,14.7375,0,1,0,0,1.0,1.0,1.1428571428571428,1.0,2,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.20868816949623997,0.22866283644403682,0,5,10,4,11.25,0,0,5,9,4,12.0,0,1,1,1,0.8,0.8,2.0,1.8,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.5540677512436588,0.10515681888490426,-0.4335608801729703,-0.562167955812708,0,6,13,3,10.666666666666666,0,0,6,6,4,12.25,0,0,1,1,0.5,0.6666666666666666,2.1666666666666665,1.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
2.4908958903736655,0.48432268416504665,0.24321768829565987,-0.562167955812708,0,8,8,7,14.992857142857142,0,0,8,8,7,14.992857142857142,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.2071731591606723,-1.4873398152916937,-1.3520460802375398,-0.4303628237699172,0,5,12,3,10.5,0,0,5,10,4,11.25,0,0,1,0,0.6,0.8,2.4,2.0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.9684140695650034,0.03690696313447821,-1.863082958468955,-0.16675255968433558,0,6,6,4,11.25,0,0,6,7,3,11.0,0,0,1,0,0.6666666666666666,0.5,1.0,1.1666666666666667,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.1366070184979592,-0.4303628237699172,0,6,6,6,12.333333333333334,0,0,6,7,6,14.0,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-0.425675392507295,-0.3783136500938986,-0.4303628237699172,0,7,7,6,13.016666666666666,0,0,7,7,6,13.016666666666666,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,0.01532286421948863,-0.4303628237699172,0,5,7,3,11.333333333333334,0,0,5,8,2,11.5,0,0,1,1,0.6,0.4,1.4,1.6,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,2.280459297461435,0.4922731005296184,0,6,7,6,16.142857142857142,0,0,6,7,6,14.666666666666666,0,1,0,0,1.0,1.0,1.1666666666666667,1.1666666666666667,2,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.48190220649215837,-0.16675255968433558,0,6,8,6,14.833333333333334,0,0,6,10,5,13.833333333333334,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,1.6666666666666667,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.9684140695650034,0.5601558572210751,1.002867101882898,-0.562167955812708,0,8,8,7,13.327142857142857,0,0,8,8,7,13.327142857142857,0,0,1,1,0.875,0.875,1.0,1.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,-1.6390061614037505,-1.0758099298421806,-0.562167955812708,0,6,13,4,11.0,0,0,6,13,2,11.5,0,0,1,1,0.6666666666666666,0.3333333333333333,2.1666666666666665,2.1666666666666665,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.5540677512436588,-0.04650952722715268,0.6644778176485825,-0.6939730878554988,1,6,10,6,11.714285714285714,1,0,6,15,6,10.375,0,0,0,0,1.0,1.0,1.6666666666666667,2.5,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.9075404944276995,-0.562167955812708,6,12,13,12,12.333333333333334,0,4,11,12,10,12.727272727272728,0,0,0,0,1.0,0.9090909090909091,1.0833333333333333,1.0909090909090908,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,-1.1081739500115513,-1.0758099298421806,-0.4303628237699172,0,7,9,0,0.0,0,0,6,6,0,0.0,0,0,1,1,0.0,0.0,1.2857142857142858,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.5540677512436588,1.3184875877813598,-0.4749963027322748,2.073934685043108,11,15,15,12,11.916666666666666,0,8,13,14,8,11.25,0,1,1,1,0.8,0.6153846153846154,1.0,1.0769230769230769,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
