Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
0.2071731591606723,-2.473171065020064,-1.863082958468955,1.8103244209575264,0,6,9,6,11.833333333333334,0,0,6,7,6,11.0,0,1,1,1,1.0,1.0,1.5,1.1666666666666667,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,-0.19817587333920963,0.8992785454846383,0.8876884966579909,3,7,11,3,12.333333333333334,0,3,7,9,3,11.666666666666666,0,1,1,1,0.42857142857142855,0.42857142857142855,1.5714285714285714,1.2857142857142858,0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,2.3375449491286897,5,10,11,10,14.3,0,5,10,10,10,14.2,0,1,1,0,1.0,1.0,1.1,1.0,2,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.863082958468955,2.205739817085899,0,8,11,5,11.832,4,0,8,11,5,11.832,4,1,1,1,0.625,0.625,1.375,1.375,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.5631729883477221,-1.4418228291160324,-0.4303628237699172,0,5,13,2,10.0,1,0,5,10,0,0.0,0,0,0,0,0.4,0.0,2.6,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.8634885494451889,1.6865515741114128,0.6240782325724092,0,5,5,5,12.0,0,0,5,6,5,11.6,0,1,1,0,1.0,1.0,1.0,1.2,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.9169741433648491,-0.562167955812708,0,7,11,5,12.2,0,0,7,13,0,0.0,0,0,1,1,0.7142857142857143,0.0,1.5714285714285714,1.8571428571428572,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
-0.5540677512436588,-0.8806744308434659,-0.7236088380880977,-0.034947427641544786,0,5,7,3,11.333333333333334,0,0,5,5,4,11.25,0,0,1,0,0.6,0.8,1.4,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.6939730878554988,10,16,24,13,13.846153846153848,0,7,11,15,9,12.555555555555555,0,0,0,0,0.8125,0.8181818181818182,1.5,1.3636363636363635,0,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-2.473171065020064,-0.34378413129447866,0.09685770440124603,0,8,8,7,12.412857142857144,0,0,8,8,7,12.412857142857144,0,1,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2.4908958903736655,-1.3356734691796368,-0.6821734155287943,-0.2985576917271264,0,5,7,3,12.666666666666666,0,0,5,6,4,12.75,1,0,1,0,0.6,0.8,1.4,1.2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.7290080847314089,-0.4266549764130867,-0.562167955812708,0,8,11,7,12.545714285714286,0,0,8,11,7,12.545714285714286,0,0,1,0,0.875,0.875,1.375,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.9959611981230144,-0.562167955812708,0,6,12,3,13.0,0,0,6,13,2,14.0,0,0,1,0,0.5,0.3333333333333333,2.0,2.1666666666666665,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-1.1724925824805565,3.2601808734282254,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,1.9421295530003173,9,12,12,9,12.22222222222222,2,9,12,12,9,13.0,0,1,1,1,0.75,0.75,1.0,1.0,0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.12234270028318116,-0.4680903989723902,-0.562167955812708,0,5,10,5,13.285714285714286,0,0,5,8,5,13.0,0,0,1,0,1.0,1.0,2.0,1.6,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.7887840853264949,0.8876884966579909,0,5,7,3,11.666666666666666,0,0,5,8,1,11.0,0,1,1,0,0.6,0.2,1.4,1.6,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.09685770440124603,0,6,9,6,13.555555555555555,0,0,6,7,6,12.666666666666666,0,1,1,0,1.0,1.0,1.5,1.1666666666666667,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.4908958903736655,0.10515681888490426,-0.35759593881424684,-0.562167955812708,0,6,6,6,13.166666666666666,0,0,6,8,6,12.428571428571429,0,0,1,0,1.0,1.0,1.0,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.2985576917271264,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.1840071230675797,-0.7374206456078659,-0.2985576917271264,0,6,6,6,11.666666666666666,0,0,6,7,5,12.2,0,0,1,0,1.0,0.8333333333333334,1.0,1.1666666666666667,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
0.2071731591606723,0.7876553763891605,0.31227672589449973,-0.562167955812708,0,5,11,4,11.0,0,0,5,8,4,12.25,0,0,0,0,0.8,0.8,2.2,1.6,0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,0.7118222033331321,0.9683375830834781,-0.6939730878554988,0,6,6,6,13.0,0,0,6,8,1,10.0,0,0,0,0,1.0,0.16666666666666666,1.0,1.3333333333333333,1,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.7611604702869585,-0.6939730878554988,0,6,6,6,13.666666666666666,0,0,6,6,6,12.0,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.7296549799693344,0.40848951110901816,0.03604057549914038,-0.562167955812708,0,5,6,5,14.6,0,0,5,5,5,15.2,0,0,0,0,1.0,1.0,1.2,1.0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.001511056699720468,-0.562167955812708,0,8,8,7,12.514285714285714,0,0,8,8,7,12.514285714285714,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2071731591606723,-0.7290080847314089,-0.5578671478508818,-0.6939730878554988,0,5,5,3,14.0,0,0,5,7,3,12.666666666666666,0,0,0,0,0.6,0.6,1.0,1.4,1,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.5194538386910192,0.22866283644403682,0,6,8,6,13.166666666666666,0,0,6,8,5,12.6,0,1,1,0,1.0,0.8333333333333334,1.3333333333333333,1.3333333333333333,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,0.41586528229275943,-0.6939730878554988,0,5,10,4,13.0,0,0,5,10,3,12.333333333333334,3,0,1,0,0.8,0.6,2.0,2.0,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.8962564320851973,0.7558833646152,0,5,5,1,13.0,0,0,5,5,0,0.0,0,1,1,1,0.2,0.0,1.0,1.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.2598402961236081,-0.7097970305683295,-0.2985576917271264,0,5,10,1,10.0,0,0,5,8,3,13.666666666666666,3,0,1,0,0.2,0.6,2.0,1.6,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
0.9684140695650034,-0.7290080847314089,-0.1297011147380756,-0.6939730878554988,0,6,6,6,14.333333333333334,0,0,6,6,6,15.333333333333334,0,0,1,1,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False
-0.5540677512436588,0.02932364582887579,0.7059132402078859,-0.4303628237699172,0,6,6,0,0.0,0,0,6,12,0,0.0,0,0,1,0,0.0,0.0,1.0,2.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,0.03690696313447821,-1.0758099298421806,0.4922731005296184,0,5,7,1,11.0,0,0,5,7,0,0.0,0,1,1,0,0.2,0.0,1.4,1.4,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-1.5177877704747558,-0.2985576917271264,0,6,15,3,11.25,0,0,6,9,0,0.0,0,0,0,0,0.5,0.0,2.5,1.5,1,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,0.5601558572210751,-0.18494834481714728,-0.4303628237699172,0,5,7,4,10.75,0,0,5,12,3,10.571428571428571,0,0,1,0,0.8,0.6,1.4,2.4,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,0.34680624469391963,0.6240782325724092,0,5,7,1,11.0,0,0,5,9,0,0.0,0,1,1,1,0.2,0.0,1.4,1.8,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2071731591606723,-0.19817587333920963,-1.1724925824805565,0.09685770440124603,0,7,13,6,10.857142857142858,0,0,7,7,7,11.857142857142858,0,1,1,0,0.8571428571428571,1.0,1.8571428571428572,1.0,1,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.4908958903736655,0.10515681888490426,0.5332656462107864,-0.16675255968433558,1,5,10,4,11.75,0,0,5,10,3,11.0,0,0,0,0,0.8,0.6,2.0,2.0,1,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,0.10515681888490426,0.6782896251683516,-0.4303628237699172,0,5,8,5,12.8,0,0,5,9,4,13.666666666666666,1,0,1,0,1.0,0.8,1.6,1.8,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,2.280459297461435,-0.2985576917271264,1,5,15,3,12.333333333333334,2,0,5,7,5,11.4,0,0,1,0,0.6,1.0,3.0,1.4,2,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.034947427641544786,0,6,12,2,11.333333333333334,0,0,6,8,2,13.0,0,0,0,1,0.3333333333333333,0.3333333333333333,2.0,1.3333333333333333,0,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False
-0.5540677512436588,0.6359890302771035,0.12581732437763296,-0.6939730878554988,0,6,10,5,11.6,0,0,6,6,6,11.166666666666666,0,0,1,0,0.8333333333333334,1.0,1.6666666666666667,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,1.0909880686132745,1.4793744613148931,-0.4303628237699172,8,14,15,12,10.923076923076923,0,7,13,14,11,12.181818181818182,0,0,1,0,0.8571428571428571,0.8461538461538461,1.0714285714285714,1.0769230769230769,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,0.33265633805298966,0.23631178453577628,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.06754798089911936,1.1512987607435725,0,7,7,7,13.62857142857143,0,0,8,8,8,13.9125,0,1,1,0,1.0,1.0,1.0,1.0,2,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,-1.0323407769555228,-0.5716789553706499,-0.4303628237699172,0,6,16,3,10.333333333333334,0,0,6,16,1,11.0,0,0,1,0,0.5,0.16666666666666666,2.6666666666666665,2.6666666666666665,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,1.1512987607435725,12,18,25,18,13.736842105263158,0,10,13,15,12,13.75,1,1,1,0,1.0,0.9230769230769231,1.3888888888888888,1.1538461538461537,2,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.48190220649215837,0.6240782325724092,7,13,19,8,11.625,0,5,10,17,6,11.0,0,1,1,0,0.6153846153846154,0.6,1.4615384615384615,1.7,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.7374206456078659,-0.2985576917271264,2,7,7,4,11.5,0,5,9,10,7,12.142857142857142,0,0,1,0,0.5714285714285714,0.7777777777777778,1.0,1.1111111111111112,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.4780184161317157,-0.562167955812708,0,6,8,5,14.0,0,0,6,8,6,13.0,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.6105866327526892,0.09685770440124603,0,5,7,3,11.333333333333334,0,0,5,6,0,0.0,0,1,1,0,0.6,0.0,1.4,1.2,0,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.5993025704101862,-0.6939730878554988,0,5,13,1,10.0,0,0,5,5,1,10.0,0,0,1,0,0.2,0.2,2.6,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,-0.4303628237699172,0,6,14,5,11.714285714285714,0,0,6,15,5,12.0,0,0,1,0,0.8333333333333334,0.8333333333333334,2.3333333333333335,2.5,2,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.22866283644403682,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.2521368007779965,-0.19817587333920963,-1.1448689674410204,0.22866283644403682,13,15,15,13,10.76923076923077,0,11,14,15,12,11.833333333333334,0,1,1,0,0.8666666666666667,0.8571428571428571,1.0,1.0714285714285714,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.7296549799693344,1.0909880686132745,0.8785608342049855,-0.6939730878554988,0,6,10,5,11.6,0,0,6,6,6,12.0,0,0,1,0,0.8333333333333334,1.0,1.6666666666666667,1.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.166821241669303,0.7818781815666114,-0.562167955812708,0,5,6,4,13.75,0,0,5,5,0,0.0,0,0,1,0,0.8,0.0,1.2,1.0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2.4908958903736655,0.02932364582887579,-0.2609132861758707,-0.6939730878554988,0,5,14,4,11.0,0,0,5,9,5,10.5,0,0,0,0,0.8,1.0,2.8,1.8,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.18098999194093274,-0.48190220649215837,0.22866283644403682,0,5,6,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.2,1.0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5540677512436588,-1.2598402961236081,0.001511056699720468,1.9421295530003173,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.5540677512436588,-1.714839334459779,-0.8824446245654292,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,0.02932364582887579,-0.5026199177718101,-0.562167955812708,0,6,7,6,12.333333333333334,0,0,6,10,5,13.2,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.6666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.16675255968433558,0,6,9,6,13.428571428571429,0,1,6,12,6,13.625,0,0,1,0,1.0,1.0,1.5,2.0,2,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
3.2521368007779965,0.18098999194093274,-0.24019557489621893,-0.6939730878554988,0,5,10,0,0.0,0,0,5,10,1,10.0,3,0,0,0,0.0,0.2,2.0,2.0,1,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.1512987607435725,0,5,12,4,14.75,0,0,5,9,2,15.0,0,1,1,1,0.8,0.4,2.4,1.8,0,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.19817587333920963,-0.1642306335374955,1.8103244209575264,19,21,21,21,12.476190476190476,0,13,19,19,19,12.210526315789474,0,1,0,0,1.0,1.0,1.0,1.0,2,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.5233376290514619,-0.2985576917271264,0,5,8,0,0.0,0,0,5,5,0,0.0,0,0,1,0,0.0,0.0,1.6,1.0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.35069003505436225,-0.6939730878554988,0,6,15,3,11.666666666666666,0,0,6,14,2,12.5,0,0,0,0,0.5,0.3333333333333333,2.5,2.3333333333333335,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,-1.1081739500115513,-1.1724925824805565,-0.562167955812708,0,6,6,6,12.0,0,0,6,7,6,13.571428571428571,0,0,0,1,1.0,1.0,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,True,False,False
-0.5540677512436588,-1.1081739500115513,-0.5716789553706499,-0.562167955812708,0,6,7,6,12.0,0,0,6,6,6,14.0,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,2.152652491397673,2.494542314017838,-0.562167955812708,6,12,12,12,15.25,0,4,11,12,11,15.0,0,0,1,1,1.0,1.0,1.0,1.0909090909090908,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.5540677512436588,0.25682316499696123,-0.36450184257413043,-0.562167955812708,0,6,9,5,12.4,0,0,6,6,6,13.166666666666666,0,0,1,0,0.8333333333333334,1.0,1.5,1.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.18098999194093274,0.5539833574904391,-0.2985576917271264,0,5,9,3,12.333333333333334,0,0,5,8,4,11.25,0,0,1,1,0.6,0.8,1.8,1.6,1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
-0.5540677512436588,1.0909880686132745,1.4448449425154732,0.6240782325724092,0,5,8,4,11.5,0,0,5,7,4,12.0,0,1,1,0,0.8,0.8,1.6,1.4,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.6131143779299544,-0.562167955812708,0,6,8,5,12.2,0,0,6,6,4,11.75,0,0,1,1,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True
-0.5540677512436588,0.03690696313447821,-1.497070059195104,0.6240782325724092,0,5,14,2,10.5,0,0,5,6,0,0.0,0,1,1,1,0.4,0.0,2.8,1.2,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.5540677512436588,0.6359890302771035,0.8854667379648711,-0.562167955812708,0,8,8,7,14.4,0,0,8,8,7,14.4,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.1512987607435725,8,14,18,13,12.846153846153848,0,7,11,19,10,12.8,0,1,1,0,0.9285714285714286,0.9090909090909091,1.2857142857142858,1.7272727272727273,2,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.714839334459779,0.03604057549914038,0.3604679684868276,0,6,13,4,12.0,0,0,6,7,5,13.2,0,1,1,1,0.6666666666666666,0.8333333333333334,2.1666666666666665,1.1666666666666667,0,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.22866283644403682,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,-0.19817587333920963,-0.19185424857703087,1.0194936287007816,3,7,8,6,13.666666666666666,0,1,6,8,5,13.5,0,1,0,0,0.8571428571428571,0.8333333333333334,1.1428571428571428,1.3333333333333333,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.9376918546445008,-0.4303628237699172,0,6,10,5,11.857142857142858,0,0,6,8,6,11.666666666666666,0,0,1,0,0.8333333333333334,1.0,1.6666666666666667,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
1.7296549799693344,0.03690696313447821,-0.620020281689838,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.20868816949623997,-0.034947427641544786,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.6161364913293953,-0.6939730878554988,0,6,8,5,13.2,0,0,6,6,6,11.333333333333334,0,0,1,0,0.8333333333333334,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,1.0909880686132745,0.6092305875695118,-0.562167955812708,0,6,8,6,12.714285714285714,0,0,6,12,5,11.0,0,0,1,0,1.0,0.8333333333333334,1.3333333333333333,2.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.40848951110901816,0.422771186052643,-0.6939730878554988,0,6,6,6,12.5,0,0,6,6,6,12.666666666666666,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.7290080847314089,-0.5647730516107663,-0.2985576917271264,0,5,9,3,10.666666666666666,0,0,5,13,2,12.5,0,0,1,0,0.6,0.4,1.8,2.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
