Application order,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Is_Mature_Student,First_Generation_Student,Financial_Risk_Flag,Pass_Rate_1st_Sem,Pass_Rate_2nd_Sem,Evaluation_Load_Ratio_1st_Sem,Evaluation_Load_Ratio_2nd_Sem,Target_Encoded,Marital status_Single,Gender_Male,Daytime/evening attendance_Evening,Course_Health Sciences,Course_STEM,Course_Social & Humanities,Application mode_Other Special,Application mode_Special/Non-Traditional,Previous qualification_Higher Education,Previous qualification_Vocational/Technical,Mother's qualification_Higher Education,Mother's qualification_Vocational/Technical,Father's qualification_Higher Education,Father's qualification_Vocational/Technical,Mother's occupation_Clerical/Service,Mother's occupation_Professional/Managerial,Mother's occupation_Student,Mother's occupation_Unknown/Not Reported,Father's occupation_Clerical/Service,Father's occupation_Professional/Managerial,Father's occupation_Student,Father's occupation_Unknown/Not Reported,Displaced_Yes,Debtor_Yes,Tuition fees up to date_Yes,Scholarship holder_Yes,International_Yes
0.2071731591606723,-0.2740090463952381,-0.6821734155287943,-0.4303628237699172,0,6,12,1,17.0,0,0,6,12,1,17.0,0,0,1,0,0.16666666666666666,0.16666666666666666,2.0,2.0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,-0.8617269132857774,0.09685770440124603,0,5,6,5,13.0,1,0,5,9,4,13.25,0,1,1,0,1.0,0.8,1.2,1.8,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.12234270028318116,0.01532286421948863,-0.6939730878554988,0,5,7,3,12.666666666666666,0,0,5,5,4,12.5,0,0,1,0,0.6,0.8,1.4,1.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-2.473171065020064,0.20868816949623997,0.22866283644403682,0,14,14,12,13.291666666666666,1,0,14,14,12,13.291666666666666,1,1,0,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.7512324531276341,-0.4303628237699172,0,5,12,3,11.666666666666666,2,0,5,11,4,11.5,1,0,0,0,0.6,0.8,2.4,2.2,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.2071731591606723,0.9393217225012175,0.24321768829565987,-0.6939730878554988,0,8,8,7,14.24,0,0,8,8,7,14.24,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-1.5868468080735956,0.09685770440124603,0,5,10,3,13.0,0,0,5,11,3,11.333333333333334,0,1,1,0,0.6,0.6,2.0,2.2,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.2071731591606723,0.5601558572210751,0.10509961309798022,-0.6939730878554988,0,7,9,5,14.06,0,0,7,9,6,12.571428571428571,0,0,1,0,0.7142857142857143,0.8571428571428571,1.2857142857142858,1.2857142857142858,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.10515681888490426,-0.06754798089911936,-0.2985576917271264,0,6,10,5,11.833333333333334,0,0,6,10,5,13.2,0,0,1,1,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.6666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.5601558572210751,0.9752434868433617,-0.6939730878554988,0,6,6,6,12.833333333333334,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.9423388536278645,-1.6697176531922036,-0.4303628237699172,0,6,16,1,10.0,0,0,6,12,0,0.0,0,0,1,0,0.16666666666666666,0.0,2.6666666666666665,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
2.4908958903736655,0.02932364582887579,0.1534409394171673,-0.562167955812708,0,5,9,2,11.0,0,0,5,12,2,10.0,0,0,1,0,0.4,0.4,1.8,2.4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,-0.5302435328113464,-0.4303628237699172,0,7,7,7,14.105714285714289,0,0,8,8,8,13.6625,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
2.4908958903736655,0.6359890302771035,-0.04683026961946761,-0.4303628237699172,0,8,12,7,12.471428571428572,0,0,8,12,7,12.471428571428572,0,0,1,0,0.875,0.875,1.5,1.5,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,-0.4303628237699172,2,6,11,6,11.833333333333334,0,1,6,17,5,11.857142857142858,0,0,0,0,1.0,0.8333333333333334,1.8333333333333333,2.8333333333333335,2,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
0.9684140695650034,1.3184875877813598,0.31227672589449973,-0.4303628237699172,0,6,6,6,12.5,0,0,6,6,6,12.833333333333334,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,0.5601558572210751,0.7335368552474223,-0.6939730878554988,0,6,7,6,11.666666666666666,0,0,6,7,6,12.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.1666666666666667,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.6359890302771035,1.0926438507613905,-0.6939730878554988,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.3274445785974445,0.8876884966579909,0,5,11,3,10.333333333333334,0,0,5,10,4,12.8,0,1,1,0,0.6,0.8,2.2,2.0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,2.0768193183416446,2.425483276418998,-0.6939730878554988,0,5,8,5,16.166666666666668,2,0,5,9,5,14.285714285714286,1,0,0,0,1.0,1.0,1.6,1.8,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,1.546714156871945,0,6,11,3,12.666666666666666,0,0,6,7,0,0.0,0,1,1,0,0.5,0.0,1.8333333333333333,1.1666666666666667,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,1.0194936287007816,0,6,14,2,10.5,0,0,6,6,3,12.333333333333334,0,1,1,1,0.3333333333333333,0.5,2.3333333333333335,1.0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,0.10515681888490426,0.4365829935724122,-0.562167955812708,0,6,13,2,11.5,0,0,6,13,1,11.0,0,0,1,1,0.3333333333333333,0.16666666666666666,2.1666666666666665,2.1666666666666665,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1.7296549799693344,-0.19817587333920963,-0.15041882601772735,-0.562167955812708,0,6,6,6,13.0,0,0,6,8,5,13.4,0,0,1,0,1.0,0.8333333333333334,1.0,1.3333333333333333,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1.7296549799693344,0.5601558572210751,0.4365829935724122,-0.562167955812708,0,7,7,6,11.966666666666669,0,0,7,7,6,11.966666666666669,0,0,1,0,0.8571428571428571,0.8571428571428571,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.9393217225012175,1.0235848131625507,-0.562167955812708,0,8,8,8,13.3475,0,0,8,8,8,13.3475,0,0,0,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.9684140695650034,0.02932364582887579,0.08438190181832748,-0.2985576917271264,0,5,7,5,12.0,0,0,5,7,4,12.5,0,0,1,0,1.0,0.8,1.4,1.4,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.9684140695650034,0.03690696313447821,-0.8271973944863575,-0.6939730878554988,0,6,10,2,10.5,0,0,6,13,0,0.0,0,0,1,0,0.3333333333333333,0.0,1.6666666666666667,2.1666666666666665,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,-0.23328967113633534,-0.6939730878554988,0,6,9,4,11.5,0,0,6,10,4,10.75,0,0,1,0,0.6666666666666666,0.6666666666666666,1.5,1.6666666666666667,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.2071731591606723,-1.1840071230675797,-0.4680903989723902,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.425675392507295,0.001511056699720468,-0.6939730878554988,0,6,9,6,13.571428571428571,0,0,6,11,4,14.0,0,0,0,0,1.0,0.6666666666666666,1.5,1.8333333333333333,2,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.10515681888490426,-0.454278591452622,-0.6939730878554988,0,6,10,6,14.7,0,0,6,10,6,12.0,0,0,1,0,1.0,1.0,1.6666666666666667,1.6666666666666667,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,0.22866283644403682,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,1,0.0,0.0,1.0,1.0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5540677512436588,0.25682316499696123,-0.48190220649215837,-0.6939730878554988,0,7,8,6,11.833333333333334,0,0,7,8,6,11.833333333333334,0,0,0,0,0.8571428571428571,0.8571428571428571,1.1428571428571428,1.1428571428571428,1,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.9684140695650034,0.33265633805298966,0.4780184161317157,-0.562167955812708,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
3.2521368007779965,-1.1081739500115513,-0.9307859508846172,-0.6939730878554988,0,7,7,7,13.175714285714289,0,0,8,8,8,14.925,0,0,1,0,1.0,1.0,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-0.06064207713923577,0.09685770440124603,0,6,7,0,0.0,0,0,6,10,0,0.0,0,1,1,0,0.0,0.0,1.1666666666666667,1.6666666666666667,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.39903136137355033,-0.562167955812708,0,6,12,2,13.0,0,0,6,9,6,10.833333333333334,0,0,1,0,0.3333333333333333,1.0,2.0,1.5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,0.7558833646152,1,8,11,7,13.742857142857144,0,1,8,11,7,13.742857142857144,0,1,1,0,0.875,0.875,1.375,1.375,2,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,2.152652491397673,-1.863082958468955,0.4922731005296184,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1,0,0.0,0.0,1.0,1.0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
3.2521368007779965,0.7876553763891605,0.022228767979372222,-0.6939730878554988,0,7,8,7,12.217142857142855,0,0,8,11,7,12.11875,0,0,1,0,1.0,0.875,1.1428571428571428,1.375,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,-1.6006586155933638,0.6240782325724092,14,15,15,14,11.071428571428571,0,12,14,16,12,11.333333333333334,1,1,1,0,0.9333333333333333,0.8571428571428571,1.0,1.1428571428571428,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.03690696313447821,0.2777472070950798,1.1512987607435725,0,7,10,7,13.428571428571429,0,2,8,8,8,13.25,0,1,1,0,1.0,1.0,1.4285714285714286,1.0,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,-1.714839334459779,0.4780184161317157,0.8876884966579909,0,5,7,5,11.4,0,0,5,6,5,13.666666666666666,0,1,1,0,1.0,1.0,1.4,1.2,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,0.8992785454846383,0.7558833646152,0,8,14,4,11.325,1,0,8,14,4,11.325,1,1,1,0,0.5,0.5,1.75,1.75,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.9393217225012175,-0.3852195538537822,-0.4303628237699172,0,6,13,0,0.0,0,0,5,11,0,0.0,0,0,1,0,0.0,0.0,2.1666666666666665,2.2,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.12234270028318116,-0.34378413129447866,-0.562167955812708,0,8,8,7,15.0,0,0,8,8,7,15.0,0,0,1,0,0.875,0.875,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2071731591606723,0.6359890302771035,1.6243984402724565,0.7558833646152,0,6,7,6,13.166666666666666,0,0,6,8,6,15.625,0,1,1,0,1.0,1.0,1.1666666666666667,1.3333333333333333,2,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.9393217225012175,0.8578431229253347,0.4922731005296184,0,6,12,2,11.0,0,0,6,14,4,10.5,0,1,1,1,0.3333333333333333,0.6666666666666666,2.0,2.3333333333333335,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.8048412577874374,-0.9929390847235735,-0.562167955812708,0,6,0,0,0.0,0,0,6,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-1.1081739500115513,-0.8133855869665894,-0.2985576917271264,0,5,7,3,12.333333333333334,0,0,5,5,2,12.5,0,0,1,0,0.6,0.4,1.4,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,1.3184875877813598,0.33299443717415245,0.7558833646152,0,5,6,4,12.25,0,0,5,6,5,10.166666666666666,0,1,1,1,0.8,1.0,1.2,1.2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5540677512436588,-0.9565076038994943,-0.28853690121540704,2.4693500811714806,13,13,13,13,11.923076923076923,0,12,12,12,12,12.5,0,1,1,1,1.0,1.0,1.0,1.0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5540677512436588,2.6076515297338436,2.018034954585843,-0.6939730878554988,0,6,6,6,14.333333333333334,0,0,6,7,6,14.142857142857142,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.3184875877813598,0.34680624469391963,0.09685770440124603,0,5,6,5,12.0,0,0,5,5,5,13.0,0,1,1,0,1.0,1.0,1.2,1.0,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,-0.19817587333920963,0.20868816949623997,1.1512987607435725,0,7,9,7,13.761111111111113,0,1,8,11,7,12.06375,0,1,1,0,1.0,0.875,1.2857142857142858,1.375,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,1.3943207608373882,0.7887840853264949,-0.6939730878554988,0,5,6,4,11.25,0,0,5,8,5,11.0,0,0,1,0,0.8,1.0,1.2,1.6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.9565076038994943,1.3274445785974445,0.4922731005296184,0,5,10,3,12.333333333333334,0,0,5,10,3,10.666666666666666,0,1,1,0,0.6,0.6,2.0,2.0,2,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7296549799693344,2.6834847027898725,2.694813523054474,-0.6939730878554988,0,8,8,8,14.88875,0,0,8,8,8,14.88875,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,1.5459871069494453,0.422771186052643,-0.562167955812708,0,6,8,6,12.166666666666666,0,0,6,8,5,12.4,0,0,1,1,1.0,0.8333333333333334,1.3333333333333333,1.3333333333333333,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False
0.2071731591606723,-0.12234270028318116,-0.35069003505436225,-0.6939730878554988,0,6,7,6,12.666666666666666,0,0,6,6,6,13.333333333333334,0,0,1,0,1.0,1.0,1.1666666666666667,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.7296549799693344,-1.2598402961236081,-1.1448689674410204,-0.2985576917271264,0,6,9,5,12.6,0,0,6,9,3,11.666666666666666,0,0,0,0,0.8333333333333334,0.5,1.5,1.5,1,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,2.0768193183416446,-0.3852195538537822,0.3604679684868276,0,5,8,4,13.0,0,0,5,10,4,12.25,2,1,1,0,0.8,0.8,1.6,2.0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5540677512436588,1.4701539338934166,0.6921014326881187,-0.16675255968433558,0,6,9,6,13.875,0,0,6,6,6,14.333333333333334,0,0,1,0,1.0,1.0,1.5,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,0.8992785454846383,1.8103244209575264,0,5,10,4,10.75,0,0,5,12,3,13.333333333333334,0,1,1,1,0.8,0.6,2.0,2.4,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
-0.5540677512436588,1.3184875877813598,0.8992785454846383,0.09685770440124603,3,5,10,3,14.666666666666666,1,0,5,5,0,0.0,0,1,1,0,0.6,0.0,2.0,1.0,0,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0.2071731591606723,2.6834847027898725,-0.012300750820047694,-0.6939730878554988,0,6,7,5,12.6,0,0,6,6,6,13.0,0,0,1,0,0.8333333333333334,1.0,1.1666666666666667,1.0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.9684140695650034,0.33265633805298966,-0.15041882601772735,-0.562167955812708,0,7,11,6,12.4125,0,0,8,12,7,11.2625,0,0,1,0,0.8571428571428571,0.875,1.5714285714285714,1.5,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.03690696313447821,-0.48190220649215837,0.6240782325724092,0,6,12,1,11.0,0,0,6,9,2,10.5,0,1,0,1,0.16666666666666666,0.3333333333333333,2.0,1.5,0,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1.7296549799693344,2.0768193183416446,0.41586528229275943,-0.6939730878554988,0,8,8,7,14.314285714285717,0,0,8,8,7,14.314285714285717,0,0,1,0,0.875,0.875,1.0,1.0,2,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.9393217225012175,0.03604057549914038,-0.4303628237699172,0,6,6,4,12.0,0,0,6,8,2,11.333333333333334,0,0,1,0,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.40848951110901816,0.3260885334142669,-0.6939730878554988,0,6,6,6,12.833333333333334,0,0,6,7,6,13.285714285714286,0,0,1,0,1.0,1.0,1.0,1.1666666666666667,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,-2.473171065020064,0.41586528229275943,3.1283757413854345,0,6,8,5,11.4,0,0,6,10,6,11.666666666666666,0,1,1,0,0.8333333333333334,1.0,1.3333333333333333,1.6666666666666667,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5540677512436588,0.5601558572210751,-0.29544280497529063,1.9421295530003173,0,5,5,5,14.6,0,0,5,6,5,14.333333333333334,0,1,1,0,1.0,1.0,1.0,1.2,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5540677512436588,-0.6531749116753804,-0.39903136137355033,-0.4303628237699172,1,6,7,6,13.5,0,1,6,9,5,12.5,0,0,1,0,1.0,0.8333333333333334,1.1666666666666667,1.5,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.5540677512436588,1.3184875877813598,1.5898689214730366,-0.2985576917271264,1,6,8,6,12.5,0,0,6,11,3,13.333333333333334,0,0,1,0,1.0,0.5,1.3333333333333333,1.8333333333333333,0,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.5540677512436588,-0.577341738619352,0.4434888973322958,-0.562167955812708,4,6,6,4,13.0,0,2,6,7,5,12.2,0,0,1,0,0.6666666666666666,0.8333333333333334,1.0,1.1666666666666667,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,0.7876553763891605,-0.39903136137355033,0.22866283644403682,5,10,13,5,11.6,0,2,8,10,2,13.0,0,1,1,0,0.5,0.25,1.3,1.25,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5540677512436588,0.33265633805298966,0.16034684317705286,-0.6939730878554988,0,5,6,5,11.8,1,0,5,8,5,11.6,0,0,0,0,1.0,1.0,1.2,1.6,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.5540677512436588,0.03690696313447821,-0.6338320892096062,2.9965706093426436,0,7,14,3,12.333333333333334,0,0,7,12,3,11.083333333333334,0,1,1,1,0.42857142857142855,0.42857142857142855,2.0,1.7142857142857142,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2071731591606723,0.25682316499696123,0.29846491837473255,-0.034947427641544786,11,14,15,12,12.625,1,11,14,15,12,12.625,1,0,1,0,0.8571428571428571,0.8571428571428571,1.0714285714285714,1.0714285714285714,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.5540677512436588,-0.04650952722715268,0.4711125123718321,-0.4303628237699172,0,6,6,6,13.833333333333334,0,0,6,6,6,13.5,0,0,1,0,1.0,1.0,1.0,1.0,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,-0.9565076038994943,-0.48190220649215837,-0.4303628237699172,2,7,7,6,12.5,0,5,9,10,7,13.142857142857142,1,0,0,0,0.8571428571428571,0.7777777777777778,1.0,1.1111111111111112,2,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3.2521368007779965,-0.577341738619352,-0.32997232377471053,-0.562167955812708,0,6,7,5,13.6,0,0,6,8,5,12.666666666666666,0,0,1,0,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.3333333333333333,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2071731591606723,-0.9565076038994943,-0.5509612440909982,-0.6939730878554988,0,6,6,6,12.0,0,0,6,6,2,11.0,0,0,1,1,1.0,0.3333333333333333,1.0,1.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
-0.5540677512436588,1.6218202800054737,1.5553394026736167,0.8876884966579909,0,7,8,7,14.9125,0,0,8,9,1,13.5,0,1,1,0,1.0,0.125,1.1428571428571428,1.125,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
-0.5540677512436588,3.593482779462214,1.8522932643486287,-0.4303628237699172,0,5,5,5,13.8,0,0,5,6,5,12.0,0,0,1,0,1.0,1.0,1.0,1.2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.5540677512436588,1.4701539338934166,1.7279869966707162,-0.16675255968433558,0,6,8,6,11.666666666666666,0,0,6,6,6,13.0,0,0,1,0,1.0,1.0,1.3333333333333333,1.0,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
